SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
9.608767277119268,8.735749160928298,8.0032e-05,2.7969987339313747,0.0219125481285265,2203.338640795751,0.02944603574683023,0.9994586051104347,0.999468614153127,6.7060821379918e-05,0.9994679582570097,0.9994692700492442,0.00691604559400069,0.02092494007006765,8.409157909538346,9.0,8.0,1.0,6.7170230903454e-07,0.00011188984952945096,5.6707385760801365e-05,-2.2825183651209473,33.9420427830603,81.98761437495705,1,True,transit,TIC_438295981.csv,1.9,6565.2,2.795497840010607,680.0526616688173,0.0238741419373354,Success
,,,,,,,,,,,,,,,,,,,,,,,92.66686245903838,1,True,transit,TIC_289125016.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,105.20203095895704,1,True,transit,TIC_219401954.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
5.808071485047412,5.62661915358438,0.07755102,7.185327117231219,0.0693261249872652,2256.0674334053388,0.027121375019213256,0.9994026712817811,0.999256902227633,0.00016395232975307533,0.999323078847525,0.9992238139176873,0.1908294600618758,0.021979299371444147,5.090103700724,4.0,3.0,1.0,1.2124461299555834e-06,6.066351338299407e-05,1.1818674311658839e-05,0.9780903738789678,36.84926264150644,76.09334749996196,1,True,transit,TIC_400595342.csv,1.60776,9810.0,0.5988475051835747,698.5942205175455,0.0171916806185168,Success
15.07307335124959,13.767973747638946,8.0032e-05,4.170404274552138,0.019644297439762592,2204.0610748974314,0.036499465228169554,0.9968840658494931,0.9973704822486205,0.0001481613244928236,0.9974818194390196,0.9972577176583445,0.5358162835594499,0.05019971856716407,29.09168933281571,6.0,6.0,0.0,1.2688305617012906e-06,0.00029404991565798694,9.218397396282274e-05,0.6010183172867176,27.31229237518028,196.05651245894842,1,True,transit,TIC_317951248.csv,1.0,5778.0,4.1665143298589316,3047.056856337216,0.0343854010453874,Success
,,,,,,,,,,,,,,,,,,,,,,,214.18488058296498,1,True,transit,TIC_219751469.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.933711827987603,6.707581933666781,0.00160064,3.432746231476961,0.04038066657325645,1658.6313641782403,0.0761416218636351,0.9964781013830777,0.9967344920694184,0.00023992732540806174,0.9968174667125116,0.9965708057280446,0.3470754548599887,0.05336979957275389,19.9060802977855,7.0,6.0,1.0,8.845991272873673e-06,0.0006530037781231837,-0.00045088145886706954,0.3681208194990856,13.087166742622161,32.029918499989435,1,True,transit,TIC_220435095.csv,2.6126101,5620.9,2.308548340867715,1823.9095165315523,0.0185661507467432,Success
,,,,,,,,,,,,,,,,,,,,,,,141.81426212494262,1,True,transit,TIC_274122380.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
7.05644966775602,6.277780409338317,0.008563425,2.5876781075269535,0.05129691129969105,1792.5166487621075,0.27472038086871486,0.9982257510843043,0.9984806855761986,4.0612054911606746e-05,0.998449402676609,0.9985101977456231,0.5300807618242689,0.03788038820509722,17.526125137314207,9.0,8.0,1.0,6.906746443006196e-07,0.00019643812171763882,0.0015021572499192004,0.9029688943390934,3.633606461696567,11.168470666976646,1,True,transit,TIC_71854745.csv,1.0,5778.0,2.364603097642837,4297.672470461755,0.0015832957867656,Success
,,,,,,,,,,,,,,,,,,,,,,,253.0619173339801,1,True,transit,TIC_100267480.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.196482542250138,12.687307773661678,8.0032e-05,3.8480565762616465,0.011048879140935775,3395.803326807185,0.02110308887670098,0.9984877783641157,0.9982139508782465,0.00012787244916211742,0.998259530726979,0.9981463162639976,0.3123904617055234,0.03497154912241383,13.60941941597178,8.0,5.0,3.0,1.3251500659628847e-06,0.00017283957611527578,9.913138895867313e-05,0.14878797652469275,47.31476914104756,259.9118854170665,1,True,transit,TIC_384045439.csv,0.68,5113.0,1.9241350477910544,1694.8276345536417,0.0266071138293365,Success
15.033976196849535,13.784393643281618,8.0032e-05,2.4255894009166767,0.015141355872080986,2257.527256637306,0.062433039684296164,0.9962545823551111,0.9963876737318429,8.211790567297375e-05,0.9965239418132317,0.9962497834113899,1.188983429487738,0.05503731934155126,41.32158810405352,10.0,8.0,2.0,2.556505510391421e-06,0.0003231355262129823,-0.00023244797427279806,0.6351291043349676,15.957169271155957,108.70644149999134,1,True,transit,TIC_141227133.csv,1.0,5778.0,1.1498743775998066,485.26760128364543,0.0508841049184741,Success
,,,,,,,,,,,,,,,,,,,,,,,179.8588985829847,1,True,transit,TIC_210337597.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch', 'transit_shape_ratio']"
7.9750718026928915,6.859073108823348,0.001360544,1.445136353962102,0.008629148933803288,2990.3936876607895,0.021127226154006255,0.9948604922365424,0.9951509214820811,0.0006821230765122926,0.9952733767045981,0.9950437731623788,0.11959900872098675,0.06447152009760859,11.209361684741367,17.0,15.0,2.0,4.3472790633265475e-05,0.0010631309386754074,2.5173095300812243e-05,1.074795923500575,47.08902555330917,80.3537301250035,1,True,transit,TIC_22020459.csv,1.67,6561.0,0.1111272836394832,22323.966726153776,0.0045631192259792,Success
,,,,,,,,,,,,,,,,,,,,,,,107.85785950010177,1,True,transit,TIC_377191482.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,101.8260627919808,1,True,transit,TIC_253030300.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,7.366378791979514,1,True,transit,TIC_179033846.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,61.59496437490452,1,True,transit,TIC_158555987.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,261.86762829194777,1,True,transit,TIC_286696848.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
,,,,,,,,,,,,,,,,,,,,,,,157.90679166698828,1,True,transit,TIC_58474992.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch', 'depth_consistency_std', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,323.4502001669025,1,True,transit,TIC_29960109.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.442790332408045,4.92088221274542,0.0242497,12.825151010895716,0.18472439726604595,1687.2346525582473,0.06625322232544473,0.9976844080383004,0.9985480463299501,0.0008256612559098617,0.9987276743768193,0.9983684182830806,0.15444767566449644,0.04327510830748507,10.626837863651456,2.0,2.0,0.0,9.618123129567543e-08,0.00017962804686932898,-2.5249284957729046e-05,0.3607265969219263,15.058654855118451,3.4028152499813586,1,True,transit,TIC_383723559.csv,2.18,6173.0,6.3942278011131055,3807.5931377745674,0.0322622923405001,Success
23.89239497554981,18.871111612182055,8.0032e-05,7.066027066159999,0.03302647278883253,2206.2165851962727,0.12487728284404545,0.9954574286521922,0.9960583922331013,7.152971340022403e-05,0.9960372732570426,0.9960795112091605,0.2089707185466373,0.06061191778470254,89.02450544463728,4.0,4.0,0.0,3.909485543250992e-07,5.705104756752357e-05,0.0001636738168188101,-0.42511581336320303,7.971485333288214,332.2484331249725,1,True,transit,TIC_124709665.csv,5.73,8924.0,7.0616792191389015,4058.419719637607,0.1271584237629462,Success
6.167191989479288,5.725239386605629,0.041776711,0.801275516054604,0.0013777330739516147,2036.7718185607616,0.03364174836230149,0.9845739418947844,0.9858269446830561,0.0027779202457150734,0.9843858247978462,0.98736979067781,0.3800405496310899,0.11169523039321375,4.7319736851953556,30.0,29.0,1.0,0.006246338473557853,0.012718322097891994,0.00351586033462159,-3.6291756454301622,29.266432032351958,606.533409458003,1,True,transit,TIC_149126400.csv,0.297644,3725.0,10.935118725882775,9950.783268817599,0.0475723537502595,Success
,,,,,,,,,,,,,,,,,,,,,,,1.5794885420473292,1,True,transit,TIC_5024743.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
23.46491987335853,23.2648957890839,8.0032e-05,0.4801769861801739,0.0013336388200137772,2911.5637571278953,0.052620019707383274,0.991625029133575,0.9924973317449683,7.205469783425579e-05,0.9924215852923647,0.992585329985065,0.8047696326213148,0.08229980369491313,108.9194401685357,53.0,49.0,4.0,8.642373655455607e-06,0.0004183788495924607,0.007773076198947626,0.47413235002787885,18.845014400373497,248.76863987499382,1,True,transit,TIC_115564354.csv,0.79,5627.0,0.4803061417760721,7178.766965804218,0.0607653681726122,Success
,,,,,,,,,,,,,,,,,,,,,,,16.853666999959387,1,True,transit,TIC_98494121.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.360629981454936,11.069051843693318,8.0032e-05,4.224674956265074,0.03919008499662935,2393.9328993860127,0.03868483797611372,0.9920702042171557,0.993214573782508,0.0006167302853580243,0.9933202516013994,0.9931063184558387,0.12262853860747255,0.08008259698196162,42.11196073417728,6.0,6.0,0.0,4.355418523270741e-06,0.0003186941262175696,0.00014625091908782029,-10.548186742106545,25.64493626235989,71.07388704200275,1,True,transit,TIC_377304435.csv,2.14,6314.0,4.22994422257722,15409.629994076024,0.0201826603842439,Success
31.925718202780384,30.673678392238624,8.0032e-05,1.150876844283655,0.0018766976890762788,2256.1875242138512,0.05633797982033796,0.9959543967046064,0.9962280972577706,1.823389359664305e-05,0.996222866731659,0.9962339795107779,0.2162800135720021,0.05720036420469349,237.92112836704896,21.0,17.0,4.0,1.8265939071148847e-07,2.505729801426179e-05,0.0030661748983268344,-0.9844377313649999,17.67820571274847,376.7803229170386,1,True,transit,TIC_310483807.csv,6.04,10037.0,1.1512350336858113,3639.662578560854,0.073716828514055,Success
34.34225411606722,34.128781886369595,8.0032e-05,0.846127647345533,0.0012999362969392525,1764.8446870782611,0.03203347896968106,0.9808513865769052,0.9819293399707387,0.0005875127517465179,0.9824471290628219,0.9814660549936115,0.6265337819962329,0.12444453023708167,286.9764304394728,28.0,24.0,4.0,1.3399634117656475e-06,0.002015732019763868,0.000563691962077062,0.2621422135084389,30.619571090147844,30.650474500027485,1,True,transit,TIC_377739433.csv,3.4,6524.0,0.8465286100067846,17415.96669358636,0.0395961567367242,Success
13.817459802152364,13.738137122128355,8.0032e-05,1.7039982091531976,0.007670306839273611,1955.9295708698942,0.058920441150627736,0.9917746344878193,0.9929760161020182,0.00019047967428822632,0.9930317202315381,0.9929201456915145,0.20711000288948403,0.08156141463937538,69.93479981025739,16.0,16.0,0.0,7.448809243758637e-06,0.0006284026552526244,0.0009303729388560056,0.8274232065007744,16.832437353148585,121.03348524996545,1,True,transit,TIC_356919658.csv,1.32,6404.0,0.853092133886894,9416.048597722825,0.0500734345635379,Success
,,,,,,,,,,,,,,,,,,,,,,,93.99977241689339,1,True,transit,TIC_72668830.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,413.7886345000006,1,True,transit,TIC_26433869.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
13.773049130041528,13.279470624391804,8.0032e-05,1.7570453732931326,0.008152973609054759,1412.591094170339,0.06038962732475171,0.99827954095797,0.9983729014667475,6.22465135670913e-05,0.9983866883603981,0.998362655727288,0.13575311228835982,0.03730175934512689,26.720682268581175,14.0,12.0,2.0,1.8923138558991708e-06,9.249616737382087e-05,0.000207063649160788,1.8084277135713445,16.53064582746329,57.430419542011805,1,True,transit,TIC_176984236.csv,1.29,6249.0,6.406865279536518,2538.794041807568,0.0071000910299807,Success
6.944117417568184,6.562213638957095,0.010404162,5.026999548355609,0.06114493930435039,3833.7170819198523,0.10786496364110996,0.9970609872410757,0.9975598328127834,0.0004094827846449207,0.9976168307936034,0.9974732254912779,0.12310099193428219,0.04875373389577466,6.1415336891184085,5.0,5.0,0.0,6.100047455334329e-05,0.0011244322733176845,-5.431181979709265e-06,-0.9071344848467577,9.24360379481991,50.9186629159376,1,True,transit,TIC_263203229.csv,1.55,6713.0,2.1525501281907604,1196.6104332024051,0.0211149611355649,Success
9.84746253864986,6.684884183486954,8.0032e-05,7.808053661453969,0.03154196365200912,1439.5910070656435,0.08691164634434058,0.9984307595855751,0.9991195991669245,0.0001992928060155059,0.9992421968519359,0.9989970014819131,0.4359679899716551,0.035624755229560545,12.259445980607378,4.0,4.0,0.0,6.642362419540737e-07,0.004231768544860574,-7.942515010350704e-05,-1.9538304932073056,11.487882252625052,192.66785900003742,1,True,transit,TIC_311183180.csv,0.69,5076.0,0.9931921191863752,143.34947370320262,0.0203073725540181,Success
22.942874254432233,22.870587696812503,8.0032e-05,1.0514101299582448,0.0033058485931988235,1492.410773937288,0.07554633669217996,0.9976896160581473,0.9979658630549368,1.2798819028083158e-05,0.9979584383948648,0.9979747313989119,0.4494809467649252,0.043226415685010865,221.74767094382273,23.0,22.0,1.0,1.0933760669254226e-07,6.785234851565798e-05,0.0018890234130897188,5.137678277801096,13.206326868281112,120.19252774992492,1,True,transit,TIC_19451711.csv,1.0,5778.0,1.05105393490275,1932.5647443235728,0.081031987319903,Success
,,,,,,,,,,,,,,,,,,,,,,,131.1197785839904,1,True,transit,TIC_841226527.csv,,,,,,"Required feature(s) not computable: ['period_uncertainty', 'depth_mean_odd', 'odd_even_mismatch', 'depth_consistency_std']"
27.028606925922062,25.31504144691137,8.0032e-05,0.6756286721395487,0.0006956083574695682,1683.6173136373197,0.015282273635860103,0.9976008783232522,0.9977243085692571,5.382841552219807e-05,0.9978188780136262,0.997628923871057,1.2561013474595972,0.044048719119513635,45.168595607498546,32.0,22.0,10.0,5.910937819030569e-07,0.0003224643437593457,0.00040337031416459723,0.7090702925761649,65.27830230590594,186.4116936250357,1,True,transit,TIC_110428269.csv,2.59,9994.0,0.6756205389717747,2196.6152105949986,0.0230563520543729,Success
,,,,,,,,,,,,,,,,,,,,,,,152.8115437499946,1,True,transit,TIC_299876474.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
17.024998150914534,16.690946185209317,8.0032e-05,1.709691988646219,0.005893639316242094,2771.4362559239903,0.05647945398436385,0.9918148717958161,0.9926771886934022,0.00019326125665559287,0.9926097164099473,0.9927676183513102,0.28520372849021947,0.08136167669814676,42.45603471003944,15.0,14.0,1.0,1.6846025777950163e-05,0.0004431545653907405,0.0006816493395126466,0.4627343453260409,17.560631377038394,108.07795212499332,1,True,transit,TIC_40779013.csv,1.0,5778.0,3.3545998064414393,8539.324706118401,0.0287045678935993,Success
16.260614555055966,12.764615351497083,8.0032e-05,6.9149880345409445,0.05341124954057719,1329.4792911498137,0.09775844442110211,0.9961032693395355,0.9966864680523136,0.00010317533192462808,0.9967409472519867,0.9966319888526406,0.3735608239763703,0.0561380523499938,70.87751565653605,4.0,4.0,0.0,5.222969596510837e-07,0.00016987275014695579,9.746810353239432e-05,0.5616430252387432,10.189434531596504,87.08146641694475,1,True,transit,TIC_149539158.csv,1.0,5778.0,6.903046504925729,3854.5892045880328,0.0905019021400381,Success
,,,,,,,,,,,,,,,,,,,,,,,26.922638250049204,1,True,transit,TIC_206466531.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.901924199167253,10.426505804833258,8.0032e-05,4.137677326553617,0.038887835902849055,1573.7939260913513,0.08310434749839014,0.9969348248599581,0.9971424171904889,0.00010154025151051606,0.9973004732053925,0.9970358625736997,0.8968183187242631,0.04978915940753453,45.858112296225165,6.0,5.0,1.0,1.1332940344993742e-06,0.000242845604944234,0.00033463964240476596,-0.10978281850774027,11.99618136559306,44.962289666058496,1,True,transit,TIC_131081852.csv,1.26126,6072.0,4.129671833362583,3519.1881196176,0.0800743044234825,Success
16.65091184667794,9.8492315466927,8.0032e-05,11.861787726126224,0.0643191164574155,2973.3604755152683,0.05790732209477186,0.9793379185339338,0.9824447612856773,0.0011252027453737758,0.9810443629600252,0.9839151795276118,0.9239793898623417,0.12926893820899524,21.21330590316226,2.0,2.0,0.0,5.492278228054576e-05,0.0014354082837932935,-0.0005880872784418401,0.7061938333683724,16.91216038156862,116.70820908306632,1,True,transit,TIC_238162973.csv,0.75,4427.0,5.259100404169431,2487.5388752143567,0.0367119410019872,Success
,,,,,,,,,,,,,,,,,,,,,,,40.484671000042,1,True,transit,TIC_262457587.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
21.19517428277561,18.279795446417378,8.0032e-05,3.503140368339218,0.012566660892870729,3315.1629405732356,0.06444747226749141,0.9867663645732601,0.988747363280595,0.00025142566936504104,0.9888075612716688,0.9886672436521874,0.19602314930119424,0.10345386726157668,66.33251575501184,7.0,7.0,0.0,8.566698710293688e-06,0.00047561513220682294,0.0007719495783208297,-0.18136967662349793,15.31117249219105,420.2495090829907,1,True,transit,TIC_105387356.csv,3.11,6529.0,3.504622904004591,12288.016923696188,0.0691296986093436,Success
6.803815635416074,6.433560826731473,0.013445378,5.149408332087303,0.01857005857430405,1329.7063201035257,0.03617551624353026,0.9989806673531354,0.9991687235580619,0.00016203870238871274,0.999110915778598,0.9992554352272577,0.3119063367494516,0.0287121103047433,5.075430566811873,5.0,5.0,0.0,3.486441100159761e-06,0.0002015341743180186,0.00010187772220282554,-0.989564645594079,27.614828234325365,139.7189449169673,1,True,transit,TIC_33878688.csv,0.77,5168.33,5.148335683499879,1587.8751433138216,0.019513522579795,Success
,,,,,,,,,,,,,,,,,,,,,,,53.03216016595252,1,True,transit,TIC_456042145.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.505582919522595,9.125136829487467,8.0032e-05,2.3361381215098644,0.017469847357893142,2825.3412466048176,0.13163511332752184,0.9987026126954417,0.998883349621767,6.870933022215146e-05,0.9989716311888898,0.9987950680546441,0.9104761693451426,0.03239231363397079,15.85340520926686,12.0,12.0,0.0,5.580554274839251e-06,0.00025538802747646127,0.0004820563130911726,0.1599185528371023,7.5869013020148035,31.06881412502844,1,True,transit,TIC_328750515.csv,2.0780001,7577.0,3.751601053700003,1190.0609737911516,0.1321984365386765,Success
7.275111838533499,7.075686492441165,0.006002401,4.260048311567885,0.058445844316589834,2231.9785936851977,0.05310656679141691,0.9974988499414951,0.9979086623099798,0.0002174209945543241,0.9977907403069277,0.9980286531201028,0.3874400143551953,0.04497560571927701,17.753331559443495,6.0,6.0,0.0,3.2247756155816035e-06,0.00016131509458433405,6.496985233117591e-05,0.06042933658919043,18.78296621695212,22.64879941707477,1,True,transit,TIC_153651591.csv,2.80165,9389.0,2.1265473017280287,6175.942009218449,0.0191093593629398,Success
,,,,,,,,,,,,,,,,,,,,,,,3.1824073339812458,1,True,transit,TIC_409520860.csv,,,,,,Required feature(s) not computable: ['FAP']
7.173844179674647,7.308239237895328,0.007202881,2.0036620313406024,0.01363028141913425,1325.748994179708,0.026008523888801514,0.9947014401888415,0.995197867503143,0.0002476209601425126,0.9954413058532077,0.9948882517375266,0.7888962659452545,0.06546151730042926,23.108839433206384,14.0,13.0,1.0,1.0336685555179722e-05,0.0013627017126574003,0.0005855031509454101,-0.12432278265907784,38.245209318362356,51.676112917019054,1,True,transit,TIC_350445771.csv,1.98958,6474.57,0.4002831384192391,5843.397926524552,0.0294954863924466,Success
,,,,,,,,,,,,,,,,,,,,,,,1.7345618329709396,1,True,transit,TIC_156678143.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.78414751863453,10.537904731580864,8.0032e-05,2.0099705780328505,0.01133407921206675,2307.970448450636,0.04012030147408764,0.9979442066476463,0.9981665519460138,9.35791808004207e-05,0.9981342882094798,0.9981990021781347,0.24453892215981085,0.04077527282209254,38.82856113463821,13.0,12.0,1.0,8.184676649286595e-07,0.00018444212018005137,0.00012078886103195074,-0.6180311677043335,24.87379630714353,89.81991233304143,1,True,transit,TIC_325172035.csv,1.0,5778.0,2.0075777522741904,3004.545874176201,0.0261189547555861,Success
9.396377266191,8.904584152663753,8.0032e-05,3.7151246161763494,0.03457764899201954,2282.9904086466704,0.101501596747151,0.9969963711564964,0.9972386845899429,5.961950533563097e-05,0.9971876354973868,0.9973393841697796,0.9501493266846166,0.049286761175629315,49.89496563282735,7.0,6.0,1.0,1.2592990855740557e-06,0.0001977141004789332,-0.0008480844508484964,0.5063913587975235,9.822469824194965,27.64864770800341,1,True,transit,TIC_54044474.csv,1.9,7013.8,1.5733811631263206,1466.419933471963,0.0439585206820609,Success
9.731652291439698,9.219878258326622,8.0032e-05,2.7762698520208806,0.022330196369046096,2257.6470231310655,0.047410166425843586,0.9994563063277719,0.9994665791631688,5.099871441356004e-05,0.9994904722222723,0.9994344875053534,0.38758973544090297,0.020969317046924674,10.44593299962158,9.0,7.0,2.0,6.224434256270962e-07,6.601798954492253e-05,-1.5073566904444391e-05,0.42168901796158,21.081054585435115,23.110204125056043,1,True,transit,TIC_180987952.csv,1.84,10585.0,6.4436400573767925,270.64915123198307,0.1258297841407834,Success
,,,,,,,,,,,,,,,,,,,,,,,138.5878814579919,1,True,transit,TIC_348684813.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
26.30876614189219,26.008395022564,8.0032e-05,0.6258029115160455,0.0013968821888835636,3584.7869202484694,0.021502883031456855,0.9885517948196856,0.9896560279964572,0.00044360360332413635,0.9896954440623292,0.9896140413175935,0.06486725528646713,0.09622232557769161,22.734531135724826,41.0,38.0,3.0,0.0001177423953734682,0.0029352515951423827,0.003774652580537996,0.30127933627681436,45.972988523144544,174.98213933303487,1,True,transit,TIC_268727719.csv,0.593043,3718.0,1.878993425347374,3781.3521440359655,0.0379099400824638,Success
10.425559506452858,9.051340599282733,8.0032e-05,1.866647449453269,0.003549236069123163,1931.8292377131172,0.022227561122355015,0.9995975590081362,0.9995461895062949,7.069214220099009e-05,0.9994326839402683,0.9997054634457192,1.3938549005079643,0.01804090219944286,7.405328203183253,13.0,10.0,3.0,5.614990008988409e-07,0.0002853830019097392,-1.5345138251188217e-06,0.45611881187204667,44.971085829241375,114.88764712493867,1,True,transit,TIC_202428245.csv,3.37,5019.0,1.865211617617208,881.2808363052316,0.011462378078502,Success
,,,,,,,,,,,,,,,,,,,,,,,146.5099722079467,1,True,transit,TIC_155044736.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,25.62713154195808,1,True,transit,TIC_58046864.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
13.436607061758087,13.425567495263966,8.0032e-05,1.9766443305029588,0.01530394451262751,2231.022034662331,0.025841850591632392,0.9958812933636434,0.9965531022929203,0.00017752430911894694,0.9965490159561013,0.9965574610521937,0.01680968815761615,0.05771485070719151,135.1478129598021,12.0,12.0,0.0,2.1869098308294843e-07,0.000335426360428024,4.865844056023416e-05,0.15867378237930405,38.53753777549161,23.067042500013486,1,True,transit,TIC_294090620.csv,2.0411401,9333.0,1.97538265274163,5040.260497220394,0.0191276791894215,Success
,,,,,,,,,,,,,,,,,,,,,,,1.7136399999726564,1,True,transit,TIC_409520860.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,27.69808570796158,1,True,transit,TIC_291555748.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.224647813752153,8.28219220354027,0.001040416,1.621081437769707,0.01036600667442733,2282.157876824487,0.03844329697132389,0.9991586950510843,0.9992512071832055,5.641943640048332e-05,0.9992602773353849,0.9992392864117694,0.13060018825703357,0.026084581220244582,21.49693695502224,15.0,14.0,1.0,4.1288510430751347e-07,5.927478114805697e-05,6.918854890891613e-05,0.26812345438985413,25.99045279067478,25.001808666042052,1,True,transit,TIC_363260203.csv,1.74,9158.0,0.3237787202259212,1686.6267659851885,0.018303464179407,Success
,,,,,,,,,,,,,,,,,,,,,,,18.424929667031392,1,True,transit,TIC_207468071.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
11.332288950480395,10.61743795076082,8.0032e-05,6.975999836170105,0.08683275454262285,2802.296302590792,0.047528544058718966,0.9875878773874577,0.9892412917991724,0.0008833304403416564,0.9893366860782137,0.9891444946630865,0.07782235604317382,0.10019133776376879,12.937533740064463,4.0,4.0,0.0,9.405086941121192e-05,0.001922214537601033,0.0003069927236823977,1.3340386381301783,20.778837158726045,26.45386424998287,1,True,transit,TIC_267867517.csv,2.34,7047.0,6.973912391225303,12147.116314789597,0.0451081723663064,Success
14.403935549980002,11.639785947792356,8.0032e-05,6.562169777880392,0.04123448040211297,2148.142598397033,0.09357763543853495,0.9909561255367275,0.992705265757306,0.0006510947416011508,0.9931764949878304,0.9922340365267817,0.5151382114800918,0.08552329198628653,16.860518989605485,4.0,4.0,0.0,9.692185311229474e-06,0.0018677102294087362,0.0008510690476111193,0.564498012410894,10.589668363522842,17.849383959081024,1,True,transit,TIC_71401634.csv,0.75,4886.0,6.573631681632035,8220.83505618476,0.1005682345491779,Success
,,,,,,,,,,,,,,,,,,,,,,,9.509484665933996,1,True,transit,TIC_118301361.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.861506930056773,6.596431480180351,0.012084834,2.60707982163701,0.024706276532850735,2912.9091354003067,0.03732933022789951,0.9929081566765032,0.993931547715763,0.000989370687694104,0.9942399012382207,0.9936300976303752,0.21796266361357125,0.07573327067991989,19.680260704255296,10.0,10.0,0.0,2.878951178079932e-05,0.0011323476576173533,0.0001624818489096569,0.38590668049755716,26.598606259868415,19.38886108295992,1,True,transit,TIC_321436679.csv,2.2823701,6361.4,1.3018216761203147,47617.241644693386,0.0051200032090747,Success
