SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
,,,,,,,,,,,,,,,,,,,,,,,32.05246337503195,1,True,transit,TIC_313891529.csv,,,,,,Required feature(s) not computable: ['FAP']
7.538322129043495,6.347088418232144,0.003841537,2.7762698520208806,0.022330196369046096,2257.6470231310655,0.047410166425843586,0.9994563063277719,0.9994665791631688,5.099871441356004e-05,0.9994904722222723,0.9994344875053534,0.38758973544090297,0.020969317046924674,10.375604374363483,9.0,7.0,2.0,6.307789604180469e-07,6.601798954492253e-05,-3.569742876852189e-07,0.38521711782757423,21.081054585435115,25.573042499949224,1,True,transit,TIC_180987952.csv,1.84,10585.0,10.892325360711528,2074.575051410399,0.0220374860598449,Success
,,,,,,,,,,,,,,,,,,,,,,,38.39435174991377,1,True,transit,TIC_146244533.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,403.60637941700406,1,True,transit,TIC_49967354.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.471650649698669,13.22015319832022,8.0032e-05,1.7218214293376568,0.011037553558617241,3098.842051792254,0.0863074864369331,0.9955005417435687,0.9956831611461727,0.0002821171737279965,0.9954138817436842,0.9960062964291594,0.7383574094353058,0.06032360122612703,15.075705706301413,14.0,11.0,3.0,5.571338461626565e-05,0.0009483245831883226,0.0015340013338648317,0.5468055355297213,11.534347515392007,53.54761516698636,1,True,transit,TIC_255918903.csv,1.13,5878.0,3.2532483556193235,101.72076893921744,0.0071243950863615,Success
11.24483818887092,10.956774752180443,8.0032e-05,1.8912569606502505,0.014761842281373005,2719.5280058533754,0.08512708073585222,0.9988182688803737,0.9989522041992519,4.525806857774735e-05,0.9989874906840521,0.9989167254175318,0.5532965407792598,0.03091480297523741,24.44367611728407,13.0,12.0,1.0,1.3610834109860403e-06,0.00015451746586118997,0.0003813214070842452,6.294342780090883,11.733261146117398,35.69051125005353,1,True,transit,TIC_374400599.csv,2.04,6904.3,8.01369290736928,229.73884141119782,0.0377375175781658,Success
27.638217165805546,26.950280298958933,8.0032e-05,0.9679803532101643,0.0014878749841562011,2256.3630614947647,0.022076950032727524,0.9894642880720098,0.9898558155484244,4.2383089440462365e-05,0.9898377212044438,0.9898732183888134,0.2988793712074551,0.09230794668804017,105.53875318695975,25.0,20.0,5.0,2.804631530659891e-06,9.35016975980763e-05,0.00023187228528898096,0.8662027229899891,44.81888515420829,290.59873929200694,1,True,transit,TIC_310483807.csv,6.04,10037.0,0.4839331025777229,9410.07565690577,0.0287775414718559,Success
19.68065418479715,19.6582617154476,8.0032e-05,0.9799391473481867,0.002940716777239172,2229.790598604148,0.03304213792419086,0.9820497842789434,0.9843695033481356,0.00023608154232893582,0.9844813544861214,0.9842580432980452,0.33456008291462486,0.12048749712897401,111.18730681959148,25.0,24.0,1.0,1.1830791940516264e-05,0.0006793371843517647,0.0008623009133024162,0.9012107293389457,29.72113325512038,131.49330004199874,1,True,transit,TIC_267527924.csv,1.0,5778.0,0.4897506042821728,17429.953640063166,0.0364452601506826,Success
15.750293805836696,14.226095720055365,8.0032e-05,3.0014225131983867,0.018091496795831663,2391.9256236188035,0.0992861708619839,0.9816998060998077,0.9844385502861973,0.000577097653847128,0.985389300941742,0.9832416833262027,1.3130142136178526,0.12165640886028382,28.95721947624157,9.0,9.0,0.0,0.0001783355541547433,0.001732289100455079,-0.000891104560389655,0.08704756932646353,9.88757847721263,111.45935991697479,1,True,transit,TIC_243333538.csv,1.04172,6126.0,1.4004998929851176,77.7347093587899,0.0249413023913324,Success
27.871013765511975,27.853941764004972,8.0032e-05,0.6649548522639189,0.0016156863815290357,2797.238449554895,0.04441887871097652,0.9929138100886066,0.9933531046570923,2.2014532618420796e-05,0.9933196320487999,0.9933886039272146,1.108511499961357,0.07570307847663418,303.69643949567404,41.0,33.0,8.0,5.327924872508321e-07,0.00031738767368332053,0.006207009946816777,-0.8675661097437614,22.353419061954927,132.3072630839888,1,True,transit,TIC_275111900.csv,1.0,5778.0,0.6648816933289062,6134.452648571043,0.0561492045446796,Success
,,,,,,,,,,,,,,,,,,,,,,,39.42939033394214,1,True,transit,TIC_446549905.csv,,,,,,Required feature(s) not computable: ['FAP']
12.757108693985597,9.995718397623751,8.0032e-05,5.663229191990716,0.04950825562771621,1330.0741463630911,0.10281231892765548,0.9795395109029265,0.9808316710196777,0.0006377826017765699,0.9812535116914668,0.9802242204523014,0.5687252921826353,0.128636777623113,33.102940724815376,5.0,5.0,0.0,9.71037108342943e-05,0.002393563000512589,-0.0021905365363998897,0.5402468354015973,9.527452751962393,103.26734170794953,1,True,transit,TIC_260271203.csv,1.21025,5963.0,0.9975519226136144,7706.731525216393,0.0117531307239104,Success
,,,,,,,,,,,,,,,,,,,,,,,71.95400074997451,1,True,transit,TIC_233503636.csv,,,,,,Required feature(s) not computable: ['FAP']
14.658951514867631,14.36749735972136,8.0032e-05,1.2911222015273787,0.008014106038683022,3015.0161501033895,0.10656622855580213,0.9945173235819753,0.9953124220724633,0.00018366981389902757,0.9957618816169315,0.9948176635948485,1.8184072312109671,0.06658914741215319,26.073714538545907,21.0,21.0,0.0,5.258465029068937e-05,0.0010702622242506165,0.0038991192990988077,-0.20031044965644929,9.332387352539255,112.91502900002524,1,True,transit,TIC_469184909.csv,1.0,5778.0,8.774514376016086,10662.759977217773,0.0020708854642532,Success
16.025858955377668,15.884400939881,8.0032e-05,1.092143937145958,0.00450578120668943,1870.639257023871,0.03437525473235983,0.9993355192366611,0.9994218820272647,3.0590581031787886e-05,0.999428509209149,0.9994140766797125,0.16683348360952743,0.023181863974890964,19.63251040085365,25.0,24.0,1.0,5.128460991347773e-07,0.00010603205253545219,0.00010925101696157569,1.1298818829168866,29.071363311118002,58.554793208953924,1,True,transit,TIC_457138169.csv,1.4487799,6273.0,2.630542171698869,246.62369308514621,0.0109399789983895,Success
10.710460641771894,8.865538792710453,8.0032e-05,1.9563633029765521,0.00859127791995562,3313.1406088587446,0.07381682350178674,0.9885895392551602,0.9894361456946345,0.0012402181352371292,0.992201708440068,0.9861070343142818,1.7354674928584652,0.09606357336362807,8.62779023784925,14.0,11.0,3.0,0.0008727632310081342,0.00489598774616413,0.002850263630125971,0.37764167763142825,13.392469255077488,196.67442441696767,1,True,transit,TIC_298049015.csv,0.62,3773.0,0.8793746659194114,10051.634616230376,0.0462349187655497,Success
8.01620869419383,7.337280930941349,0.001280512,0.9775167635866265,0.00369776847601222,2061.926340407344,0.021231822659751244,0.9988391640014163,0.9989093573114034,0.00016394830324441075,0.9986772760521389,0.9991718754571288,1.0806255771089406,0.030640269480776465,6.499442213806093,23.0,17.0,6.0,7.4345426416524175e-06,0.0007029659880486509,0.00022344631542448035,-1.052271366597701,47.04443796504086,63.10111791698728,1,True,transit,TIC_219208037.csv,1.09813,4456.2,3.370083070424424,2250.940468728757,0.0248608797406424,Success
10.111540134047038,9.902276680645231,8.0032e-05,4.770977625917533,0.027021869317141345,3015.7046768367127,0.09821292222946483,0.9961340748537879,0.9966506973850425,0.00042297757687806837,0.9970776677014589,0.9962196412282774,0.7180776530814972,0.05591571301520735,8.139875714908541,6.0,6.0,0.0,7.093319616365149e-05,0.0007219413745390205,-0.0002863734327538392,1.409973318134168,10.142596842057287,94.02932791702915,1,True,transit,TIC_389999924.csv,1.1804399,6213.0,3.6657496743177616,197.62696434399984,0.0414334221388972,Success
,,,,,,,,,,,,,,,,,,,,,,,29.91606162500102,1,True,transit,TIC_82302240.csv,,,,,,Required feature(s) not computable: ['FAP']
15.567451178251245,14.98297870308947,8.0032e-05,0.8941495590367013,0.004177151096476983,1518.3428851208512,0.04871477702861422,0.9985849679801755,0.9986580203990474,0.00010174180803411375,0.9988153696786531,0.9984792143994956,1.1962351342173658,0.033829087277564486,15.465831259500941,27.0,20.0,7.0,4.00735550913719e-07,0.000345237677989308,0.0010782037690562074,0.6293396706337928,20.498604918044144,3.9217138329986483,1,True,transit,TIC_383666033.csv,1.03,6138.0,0.8929742636173246,1620.4673923323476,0.0596878532220881,Success
,,,,,,,,,,,,,,,,,,,,,,,17.493755500065163,1,True,transit,TIC_420288086.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,32.80924795893952,1,True,transit,TIC_249812036.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.549216169329629,10.148701641576505,8.0032e-05,10.234667347731898,0.1439733678131656,2233.4047252834084,0.0357315750722845,0.9965222921236155,0.9969525345156488,0.00012862543189990172,0.9970780582654887,0.9966889346409851,1.2252508851573616,0.0530339159880348,40.83206729927622,3.0,3.0,0.0,3.1748750466660383e-07,0.00019174651495789573,3.186911909858203e-05,0.01907521778917549,27.88912299857099,24.827660707989708,1,True,transit,TIC_238597883.csv,2.15,9219.0,5.1194574419602805,3030.7629268732094,0.0378395438152073,Success
,,,,,,,,,,,,,,,,,,,,,,,58.645932249957696,1,True,transit,TIC_260476837.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,114.88435229100287,1,True,transit,TIC_441798995.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,57.378858000040054,1,True,transit,TIC_267527924.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.746603119181262,7.534644272779392,0.002480992,7.73085051365218,0.10651460430311444,2422.7475100996708,0.04677945443883528,0.9986221554441759,0.9988219569329585,0.00014009600200012634,0.9987921205375038,0.9988517933284136,0.15071179872437004,0.03338160847716541,9.140895954438419,4.0,4.0,0.0,2.25503765962322e-06,0.00012838272963471706,2.554284034772536e-05,-0.31372505283508956,21.347451940678077,32.087935041985475,1,True,transit,TIC_92783821.csv,2.45,7396.0,0.5029667486490655,326.04247625644956,0.0366650055470727,Success
,,,,,,,,,,,,,,,,,,,,,,,37.661740624927916,1,True,transit,TIC_253132689.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
13.754533388917075,12.809094898891292,8.0032e-05,1.4116047564521454,0.005869367790486524,2797.709360899309,0.0814559897212742,0.9995896499988405,0.9996350634199731,3.075293377814816e-05,0.99964679662555,0.9996204343594032,0.30201315760863484,0.01821731493491185,11.878224856540877,19.0,18.0,1.0,9.986999775614798e-07,0.000115280244938341,0.00019474162986599097,1.3521204242320035,12.271530349324005,221.43516579200514,1,True,transit,TIC_274170255.csv,3.84,5197.0,0.8754316518773206,1582.4481529423952,0.0005847905279622,Success
8.789446628095048,7.573790511426508,0.000240096,6.841644137762428,0.09159855932405225,2395.815953392581,0.07047539576211906,0.9937150690171377,0.9947452923002978,0.0006700671805526894,0.994848372174737,0.9946422124258586,0.10878550811786986,0.07129472583852114,46.22920391516308,4.0,4.0,0.0,2.7650355700468806e-06,0.00019779085928193458,6.881843053196945e-07,0.0020676448678515155,14.100170112861791,24.604184707975946,1,True,transit,TIC_421308357.csv,2.63,6423.0,6.824997063997923,22854.688264846045,0.0197644274900738,Success
13.08805494254467,12.09616512550752,8.0032e-05,3.9989446604557446,0.019950819486127536,3314.6296766967153,0.04358969094961125,0.9973820009285922,0.997793898603036,0.0002623679847989166,0.998080308130242,0.9974099879601857,0.9066364177216062,0.04601420160125636,9.104631197246741,7.0,7.0,0.0,1.289666716511394e-05,0.0007104845316480385,5.9027632345221015e-05,2.841942086050816,22.881144123768724,78.93323962506838,1,True,transit,TIC_274122380.csv,1.11,5856.0,4.005535830083121,2976.191802681161,0.0267698439269333,Success
6.952209984503834,6.56179284413161,0.010404162,5.311739638675036,0.07256948045380085,2393.1869344346633,0.07464007539876845,0.9993447706892398,0.9994453135467387,3.0483988502908196e-05,0.9994220899293194,0.9994797189058786,0.6544183902746168,0.023019919745240994,18.321448818810254,5.0,5.0,0.0,2.432900970099952e-07,5.700351870825192e-05,6.829996345758538e-05,0.12741324632202125,13.388849962304953,18.22722112503834,1,True,transit,TIC_288391628.csv,2.92,6259.0,2.6585413031948217,523.2143269422452,0.0815714108954177,Success
11.79245272655738,10.763713409288535,8.0032e-05,5.406227891142389,0.05641002437568554,2475.475213235254,0.04243824434954086,0.9908051685312443,0.9918526238369982,0.0009499257096547979,0.9922812290613355,0.9914240186126607,0.32061287360869767,0.08623409969586358,23.139932740443736,5.0,4.0,1.0,2.748677575134165e-06,0.0006600597094773309,0.00019216919531483967,0.31251358021760783,23.34698769276406,4.037771791918203,1,True,transit,TIC_5800958.csv,1.91,8064.0,5.401086666026123,9922.366721154429,0.0441121411869692,Success
,,,,,,,,,,,,,,,,,,,,,,,25.774399500107393,1,True,transit,TIC_350445771.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.275031151349227,7.938707724049228,8.0032e-05,2.153127157718239,0.008661178094683697,3668.196080786273,0.03967258725929852,0.9974946467215945,0.997551151958319,0.00032959656636493497,0.9976075577637432,0.9974942513651281,0.12154934781110599,0.04501338094289803,7.3106004443389825,10.0,8.0,2.0,2.5686652099785626e-05,0.0007712785352654302,0.00025827193773342305,-40.05808672816257,25.14317103147338,54.9479635420721,1,True,transit,TIC_4999813.csv,0.94,6163.0,2.1513282218892815,1928.2434472107645,0.0437704330811803,Success
,,,,,,,,,,,,,,,,,,,,,,,40.164785207947716,1,True,transit,TIC_160268701.csv,,,,,,Required feature(s) not computable: ['FAP']
17.442055928365566,15.44810857125646,8.0032e-05,3.002941729713188,0.01427515394623069,3286.071426721855,0.030131747965554186,0.9932067416389644,0.9937730531798534,0.0003282281816077028,0.9937953294840485,0.9937432372034688,0.05598054843520429,0.07412184360556308,19.571012192293928,9.0,7.0,2.0,1.53490527325128e-05,0.0007326375419202058,-0.00021695302399082905,1.4437281907651955,32.96213491412353,38.89680483401753,1,True,transit,TIC_353586703.csv,1.17,6405.0,10.49093527456009,1345.8487112454343,0.0406556072892986,Success
,,,,,,,,,,,,,,,,,,,,,,,57.97801200009417,1,True,transit,TIC_139853601.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,49.92172641702928,1,True,transit,TIC_356158613.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
24.670647232080647,24.58774195471099,8.0032e-05,0.6260492302745447,0.0015582183295335117,2281.903220070654,0.01968355637327323,0.9992218764702023,0.9993120770437636,4.9305857454253125e-05,0.9994243623712896,0.9992024152051986,1.6007791044181567,0.02508600017387916,14.686312333416536,39.0,36.0,3.0,9.52024389010673e-07,0.000276079609643954,-1.4157412548954085e-06,-0.3934916653823424,50.764295715736004,36.89607154100668,1,True,transit,TIC_370745311.csv,0.93,5622.0,2.129785845379607,163.5706082824262,0.0274315635126408,Success
11.639497609257617,11.325653621660914,8.0032e-05,4.5453567451506425,0.030633835567899226,1355.2179888247178,0.03224955816737346,0.996898312617112,0.9974981384600125,0.0005510570268437094,0.9985831313724903,0.9959158571293156,1.744227324253478,0.05008482475671289,8.931723790590256,6.0,4.0,2.0,4.601261357650236e-06,0.0033835639501820893,-7.086158255420472e-05,-0.7357039128895622,30.911999086724347,51.32422374992166,1,True,transit,TIC_9727392.csv,1.47459,6421.5,0.5180457437008341,713.935914760211,0.030077134814145,Success
7.23156946240156,7.200926428294428,0.006402561,2.095943477135147,0.019957373356223274,2475.096196890044,0.11788123143113834,0.9992247894877307,0.9993276742172934,4.247702574245271e-05,0.9993154174331035,0.9993424170473334,0.22623168155962434,0.025038999616553342,15.16725585012595,12.0,11.0,1.0,1.8281524500531365e-06,0.00011602937762530574,0.00043940693024169253,1.103015795987746,8.476538439212346,29.76929900003597,1,True,transit,TIC_312221462.csv,1.58,8158.9,1.050907207103995,847.8083387484237,0.1099152693490464,Success
14.160472935711773,12.928259852916565,8.0032e-05,6.894935355467479,0.05241228957459443,2336.789949087366,0.17863132210237262,0.998023833983223,0.9982690809508421,6.553509595952974e-05,0.998344772349258,0.9981909078672324,0.8312754253206238,0.03997779716378048,25.73097677499997,4.0,4.0,0.0,2.1937934583622686e-06,9.03837509867895e-05,2.113113799007138e-05,0.43485285527850037,5.587059549451586,32.87475100008305,1,True,transit,TIC_394509844.csv,1.41,5488.0,7.098213172997003,303.92668397505315,0.1149290417066335,Success
21.286337249374494,19.345307803019203,8.0032e-05,2.6974536439899692,0.006789479242347074,2827.5163369605043,0.031243515284665214,0.9993343518949696,0.9994456935234803,6.261796049137648e-05,0.9994797501390998,0.9994116369078608,0.385041874137207,0.023202217672959075,12.21896616024407,10.0,10.0,0.0,2.8202521930442614e-07,0.00019514703384763613,4.0105250863953223e-05,0.47272285921318324,31.985336566319663,104.69424400001299,1,True,transit,TIC_314338017.csv,6.79,8522.0,2.6982294882001914,1045.8006657324547,0.0163581483896865,Success
,,,,,,,,,,,,,,,,,,,,,,,43.85323354101274,1,True,transit,TIC_300871545.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.706415207272045,7.6972980012350085,0.002641056,2.618843287405072,0.028910038713070074,2911.8870664742053,0.017401128059424058,0.9988267232950913,0.9986228920787482,0.0002113437479599531,0.9987121895648053,0.9985097819297432,0.3329085352395064,0.030804018164761332,14.016257381261111,10.0,9.0,1.0,6.320639965954156e-07,0.0015395664221813268,-2.552425446289419e-05,1.1243201561193803,57.40011336530273,27.751339999958873,1,True,transit,TIC_339538183.csv,1.78,7235.0,1.0620860096528772,94.65367137762027,0.0626134637274803,Success
7.5100883045764535,4.490770061200406,0.003921569,7.5676383568289785,0.04410560123949869,1410.9164612614125,0.028824301221255438,0.9910592252769196,0.9920986529600305,0.0012038918204490098,0.990288744535209,0.9942376356439103,1.2265435597522143,0.08503441395865138,11.018033563017108,4.0,4.0,0.0,3.725609782281503e-05,0.008417384615495082,0.0002027290303944218,-2.291503248734222,34.38276673802239,61.4601326250704,1,True,transit,TIC_150247134.csv,1.0,5778.0,6.410492023527789,15919.470952592606,0.0061539681317604,Success
12.935187205418517,12.204806294678656,8.0032e-05,1.392289190896066,0.008862074432185896,3015.022809671024,0.10707637033492402,0.9989779391475306,0.9990736544122457,6.852067920117774e-05,0.9990113733214171,0.999149786979444,0.7141764768384437,0.028750508072634094,13.51237709815574,19.0,18.0,1.0,6.438148120257203e-06,0.00023876255106956124,0.0007583137270595897,0.7766285897624527,9.329583511495851,66.36733224999625,1,True,transit,TIC_464067218.csv,1.0,5778.0,2.69575717755073,274.59200663682014,0.0200689388406013,Success
,,,,,,,,,,,,,,,,,,,,,,,32.16627279098611,1,True,transit,TIC_175310067.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,16.729646916035563,1,True,transit,TIC_64531556.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
17.04907981146982,16.923802552945887,8.0032e-05,1.2531539093024124,0.004639866363989609,2718.904328478097,0.0343570371638448,0.9971445296141027,0.9975009311587976,0.00012016630488362017,0.9974209805084299,0.997574731759137,0.45436062290321694,0.04805581832197251,22.248771332417963,20.0,20.0,0.0,5.985947765249839e-06,0.0005876258977450114,0.0005393254377743517,0.6068716926518296,29.023006985696526,67.8292062919354,1,True,transit,TIC_461538935.csv,1.11,6655.0,0.6269373422271045,2626.814273446798,0.0332621637861666,Success
9.726442956492418,8.794913730490844,8.0032e-05,2.760638739202713,0.01925057076644121,3367.753375246479,0.0497900168035284,0.9978452534328589,0.9979373846872022,0.00022527347879606598,0.997953188915689,0.9979178489047666,0.05482613174230226,0.04174507499304992,9.555235246470879,10.0,9.0,1.0,1.4958905575383552e-05,0.0008353397956554841,-0.00011511662869345685,-1.2588765700205786,20.041070830933037,34.359340625000186,1,True,transit,TIC_199162630.csv,1.78,7776.0,0.6053069076110814,328.0403537647691,0.021796121453851,Success
9.549235698767713,9.394816710454336,8.0032e-05,3.0583539130788684,0.030066245622638377,2964.278795780265,0.09935474833447523,0.995882846576776,0.9965001039139683,0.0005216934082960559,0.9960971534417337,0.9968023167681442,0.4823043358212432,0.05770396720358533,6.526761702191767,8.0,7.0,1.0,0.0001426544178640647,0.0005550839940350682,1.3912069085963985e-05,0.05323941259569384,10.02350530066426,60.42099766607862,1,True,transit,TIC_131581522.csv,1.08,5657.0,1.203254530061461,850.5923801419568,0.0969739387126517,Success
,,,,,,,,,,,,,,,,,,,,,,,26.53182845900301,1,True,transit,TIC_13023738.csv,,,,,,Required feature(s) not computable: ['FAP']
10.850696627762376,9.86260131097024,8.0032e-05,8.315909023812663,0.11018391734720545,2231.9683466407682,0.08526274854535126,0.9972273660264357,0.9976279686529544,9.04468695853206e-05,0.9976792210135272,0.9975234540353161,0.6101457611286755,0.047353645330852144,40.163171859455275,3.0,3.0,0.0,4.956377462909719e-07,8.446370080371495e-05,9.753361384412518e-05,0.518964993597236,11.695932667429908,14.963309582904913,1,True,transit,TIC_50365310.csv,2.16986,10249.0,8.325778233653576,2692.9974992332404,0.0841531744674215,Success
8.44728473324224,8.47687672416807,0.000720288,1.8987723834617871,0.012080993644700944,3042.0495517013724,0.03061432949057212,0.9980741426858862,0.9983673642839148,7.313886170337688e-05,0.9983083748022776,0.9984356678942313,0.61737591571291,0.03946564458854699,27.58001718198571,13.0,13.0,0.0,1.0203493082276148e-06,0.00011192094802058238,0.00016888286405980502,0.13652599966035128,32.601535271032134,40.89255479199346,1,True,transit,TIC_178959058.csv,1.68,6793.0,0.4750516564835902,1989.5862214367455,0.0275210532283221,Success
11.271220660677159,11.275532258476888,8.0032e-05,1.6001516646417726,0.010476892719085917,1544.3272830057492,0.038342371723617236,0.9844447590872739,0.9867306159765243,0.0003450113582001776,0.9867228448036909,0.9867384226341654,0.015964020365276808,0.11216194135341641,67.90687296830559,16.0,16.0,0.0,1.8395891839231215e-05,0.0008204759337083325,0.00021012003868436935,0.26605851979375345,25.67511384489809,32.751537917065434,1,True,transit,TIC_373424049.csv,1.82039,8688.0,0.3997456451341161,16259.226365618051,0.0352033271021201,Success
,,,,,,,,,,,,,,,,,,,,,,,39.05910341604613,1,True,transit,TIC_96097215.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,3.359153291909024,1,True,transit,TIC_79395355.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,1.7210917919874191,1,True,transit,TIC_425220920.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
12.848553830113543,12.354732897488788,8.0032e-05,2.655903417654031,0.015446614037357476,3369.4177740633013,0.08819235182725253,0.9993644530802243,0.999460854930733,3.176580967024724e-05,0.9993600116372856,0.9995620163418257,2.267097627256377,0.022671536590373218,17.976779468587306,10.0,10.0,0.0,5.718246168541788e-07,0.00013418956868074282,4.583999999996369e-05,1.1664038836690078,11.33164534536665,78.84362866601441,1,True,transit,TIC_387664868.csv,1.0,5778.0,0.3722842008475832,141.09903288617164,0.0745855660511206,Success
,,,,,,,,,,,,,,,,,,,,,,,2.859027082915418,1,True,transit,TIC_320506985.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,44.12283804197796,1,True,transit,TIC_53427308.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
,,,,,,,,,,,,,,,,,,,,,,,60.4737621670356,1,True,transit,TIC_458857720.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,38.43989129096735,1,True,transit,TIC_307111282.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,52.514437832986005,1,True,transit,TIC_198457103.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,24.825966957956553,1,True,transit,TIC_363260203.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,72.09426020900719,1,True,transit,TIC_393911494.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.15550966039395,7.78398447810455,0.001120448,4.190539497669743,0.05069370642463156,2362.871453205548,0.10362290378284772,0.9985927166311349,0.9986966297172563,0.00013641870743340897,0.9986172388997765,0.9988559441764944,0.6072942725384327,0.03373633685760265,9.520096482449214,7.0,6.0,1.0,8.385741661894512e-06,0.00017412403035820684,4.683180738840331e-05,0.6739726001315999,9.636795343274562,21.15959841699805,1,True,transit,TIC_407146536.csv,2.7729599,5914.8,3.630515816557272,357.7824940650398,0.0111509223718523,Success
10.66985735874115,6.57530247479706,8.0032e-05,1.5068965718545853,0.0083716982008476,2037.5277228530415,0.0889849469536316,0.9995321201302496,0.9995513514075022,3.704408557857324e-05,0.9996214807662631,0.9994535538251671,1.5836004713623681,0.01945245086513845,12.339516174148734,13.0,10.0,3.0,8.107269180553714e-07,0.00019169141984520276,0.00024972445709114943,-29.137010084205553,11.232597808380863,24.34423649997916,1,True,transit,TIC_341186896.csv,1.3,6635.0,11.193193265522456,1219.3253212730015,0.0378158617800132,Success
20.094105717193646,19.253764207337177,8.0032e-05,0.4177822842273946,0.0013289913417616483,1491.9864890677486,0.04695208222967126,0.9769862010952706,0.9797188693698228,0.0014373553787446795,0.9805787894282576,0.9788541772799869,0.42432687038781886,0.13642730615313023,13.838998997875796,58.0,54.0,4.0,0.003923052344416249,0.007679515570774607,0.021227243116114014,2.433816430193522,20.808154925190227,289.60556833294686,1,True,transit,TIC_146463781.csv,0.275,3278.0,6.694655359959504,696.9100324976107,0.0757186997397281,Success
,,,,,,,,,,,,,,,,,,,,,,,88.57629995804746,1,True,transit,TIC_176957796.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
