SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
16.57679145531382,16.62336554955738,8.0032e-05,1.050533247940472,0.0034531865608380397,3396.314432173848,0.013997642275684835,0.9932590896412189,0.9929287865201775,0.00029827330642517315,0.9930154016140551,0.9928410887376262,0.20666446073271486,0.07383570445701874,38.174416512835464,26.0,16.0,10.0,5.9446730764849545e-06,0.0011897946456732435,0.00037272434845148084,0.11178957047628187,70.95902796191608,68.87675579206552,1,True,transit,TIC_252537013.csv,1.2,5940.0,0.26274216178526,8232.16331108123,0.0173624543905793,Success
,,,,,,,,,,,,,,,,,,,,,,,85.495010582963,1,True,transit,TIC_434718964.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.808117032576392,8.840636715581985,0.000240096,1.7774345810387286,0.015908342119002383,2256.160949495702,0.08706005392008095,0.9939187489662605,0.9944065768336325,8.514848239226552e-05,0.99445652447081,0.9943564963569944,0.4159063234898176,0.07012996345027418,64.33597726160473,14.0,12.0,2.0,6.057400328157771e-06,0.00040514187212900446,0.003134955606123646,-0.38738509554790446,11.41647293118672,37.76907754200511,1,True,transit,TIC_146244533.csv,1.58,8072.0,0.5932820675917891,5909.032642072431,0.133314057668712,Success
,,,,,,,,,,,,,,,,,,,,,,,157.46914966602344,1,True,transit,TIC_4294779.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,65.03493287495803,1,True,transit,TIC_318746829.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,39.506694708019495,1,True,transit,TIC_146244533.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.343989063392128,6.290885479889916,0.030012005,5.514418353100155,0.06928334241483514,2205.0520611024494,0.16699741826455974,0.9988190494705909,0.9990006621862667,5.631770062753892e-05,0.9990056578222818,0.9989931687322439,0.07953765954168139,0.03090459093176357,17.52737474064636,5.0,5.0,0.0,1.9282588487810292e-06,7.430482486542848e-05,-7.179419455272118e-05,0.5049819793763932,5.981044855964463,17.93777412502095,1,True,transit,TIC_157568289.csv,2.43,5710.5,2.9878881192681503,983.6934698703725,0.0156502569782072,Success
,,,,,,,,,,,,,,,,,,,,,,,165.72635429201182,1,True,transit,TIC_42015200.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.224458736056022,10.778164575624608,8.0032e-05,1.073603130065774,0.0045020848038507255,2610.1478557904493,0.06285194853385068,0.9936892716654195,0.9940560780532511,0.00022432603982885244,0.997931214525463,0.989888153492028,15.633622590539087,0.07144089543526137,31.69189371702384,25.0,21.0,4.0,3.4267389562862494e-05,0.004190428392301752,0.003432742454819726,3.594061189361289,15.809999448628714,52.94950670807157,1,True,transit,TIC_156816238.csv,1.41,6046.0,0.3712044740842732,3444.110238327802,0.080363203010425,Success
5.787205101947472,5.671217430019111,0.079791917,4.148459347391187,0.03924666094356111,3238.0598823372416,0.0587870416276301,0.9980528011752836,0.9983304838633443,0.0002927786779505766,0.9987928315178941,0.9978681362087947,1.1232646677502884,0.03968371264750036,5.343864536250506,6.0,6.0,0.0,2.4728858109176826e-05,0.000789161327364536,-0.0001839480012000294,1.1495358733805603,16.977428588721423,20.12223537499085,1,True,transit,TIC_307377219.csv,1.88,6005.0,3.273345098737173,89.27864219798742,0.1792518370295271,Success
,,,,,,,,,,,,,,,,,,,,,,,86.93692908401135,1,True,transit,TIC_189013222.csv,,,,,,"Required feature(s) not computable: ['period_uncertainty', 'depth_mean_even', 'odd_even_mismatch', 'depth_consistency_std', 'transit_shape_ratio']"
10.40147958391766,9.899103903402338,8.0032e-05,2.2908475256277088,0.015475946888729775,2883.490941040378,0.0961767700368987,0.995801504090475,0.9964263739323495,0.00024394397797543058,0.9962851768797997,0.9965672315689077,0.40890953040553046,0.05827120701365617,16.147315375983514,12.0,12.0,0.0,4.102142884042796e-05,0.0008465130452710763,0.0003972226637715126,0.43767233090773566,10.35386719379774,28.753087165998295,1,True,transit,TIC_284305328.csv,1.87,6620.0,4.2874818214002675,6211.580609795209,0.0264586358355184,Success
,,,,,,,,,,,,,,,,,,,,,,,10.966027000104077,1,True,transit,TIC_280212554.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,100.7449152499903,1,True,transit,TIC_233059608.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
11.110369987762352,11.082607484711524,8.0032e-05,1.1265385324222947,0.0051113133258232635,2202.113005846221,0.02158925588394454,0.9927948213886709,0.993394987921133,0.00042706663020124035,0.9880322655199506,0.9997969976093664,18.80747018062185,0.07633602165368844,37.649432459503984,23.0,22.0,1.0,9.506907092065639e-06,0.005921183623202667,0.00028418436293820015,-0.13251185285721678,45.98559703611604,43.74616983404849,1,True,transit,TIC_282498590.csv,1.49,6519.0,0.751043834772468,13516.154801090363,0.0205163130742091,Success
10.69179454605108,9.713233927741808,8.0032e-05,1.5281230480938117,0.00815905190892885,2965.3526737919888,0.06999575330594146,0.9973105123419945,0.9974593009592214,0.00020613876558144034,0.9985324695424466,0.9960248322863102,4.369141918811787,0.04663821548271253,12.34248120467016,15.0,14.0,1.0,2.968738309951552e-05,0.0014691619980966156,0.0009197328652306158,0.726519970219636,14.248157427249799,52.92310941591859,1,True,transit,TIC_132534906.csv,0.98,6783.0,1.6306140712021615,6698.840395929051,0.0127337179121635,Success
9.772288118856176,9.104176154873366,8.0032e-05,3.7151246161763494,0.03457764899201954,2282.989459186473,0.1116517564218661,0.9971772464293206,0.9973634051731132,6.563314956586467e-05,0.9973271460183155,0.9974350226341421,0.6235322825811401,0.04777972321274965,51.3633762141165,7.0,6.0,1.0,1.2040300538337562e-06,0.00041893569842652684,-0.0008389502123486992,0.776678090003915,8.93113801686716,19.24393933394458,1,True,transit,TIC_54044474.csv,1.9,7013.8,2.9356131221389288,1012.5571709111991,0.0612195557055994,Success
,,,,,,,,,,,,,,,,,,,,,,,52.008422833052464,1,True,transit,TIC_260476837.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,163.97685450001154,1,True,transit,TIC_385624852.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,40.38462266593706,1,True,transit,TIC_355636844.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
20.531263505952605,20.30283550248117,8.0032e-05,0.7992195340974626,0.0034673035655879425,1683.6001824109048,0.08949661267453954,0.9912798353630448,0.9923534771327601,6.105559583304615e-05,0.9923688199207368,0.9923377733380078,0.17981685746057585,0.08397876606700977,144.52182194225614,34.0,33.0,1.0,6.172166671576135e-06,0.00037974129752001254,0.007982143085772497,-1.118803855464082,11.076171552636307,137.29199358297046,1,True,transit,TIC_237200747.csv,0.83,5056.6,0.7986169433387001,7323.84551511156,0.1039317888705699,Success
8.385110414035568,5.186164831976865,0.00080032,3.260813887078349,0.03827359420964327,1518.642152778355,0.029440673566405135,0.9962943977386772,0.9968742524090874,0.0009810824216106857,0.9998587140776113,0.9950835754079732,4.643185870957843,0.054744002674674705,22.625164551017686,8.0,6.0,2.0,2.0232637496184383e-07,0.002637747354405405,2.4780811195945773e-05,-0.9277285282030687,33.84074740992178,1.2523197500267997,1,True,transit,TIC_5024743.csv,2.51,8469.0,6.520417239710204,5951.935650875595,0.03290150266778,Success
,,,,,,,,,,,,,,,,,,,,,,,57.03345816698857,1,True,transit,TIC_307111282.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
14.913149858408246,10.604563396887247,8.0032e-05,9.180624966197085,0.06017294786993865,1518.8014378791372,0.06924036517601775,0.9962258209003212,0.9968099019256984,0.00023929514382332867,0.9968702126741453,0.9966904866437736,0.25895335275869275,0.055248233880054815,53.271849349571205,3.0,3.0,0.0,4.974920495251254e-07,8.504738153935226e-05,3.3574174479023e-05,-0.6712359651204173,14.387934239916115,56.78729658306111,1,True,transit,TIC_78154865.csv,1.0,5778.0,9.163268116306744,5755.072996707966,0.0449371266950797,Success
,,,,,,,,,,,,,,,,,,,,,,,173.96388691698667,1,True,transit,TIC_60074373.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,183.98240595904645,1,True,transit,TIC_33878688.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,86.42441937502008,1,True,transit,TIC_349373192.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,87.17218412505463,1,True,transit,TIC_376682699.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
22.333546894529565,22.028662069381863,8.0032e-05,1.1737263072459185,0.003034599604882726,1438.301910713937,0.04529020694728331,0.9977216914570052,0.9977237961760196,3.124594957030972e-05,0.9977125484253856,0.997736000213145,0.2673721727766639,0.04292530761854902,68.8164639169059,22.0,21.0,1.0,5.656934880881781e-07,9.845445566022592e-05,0.000527412221291601,1.1393058537633816,22.029523791276308,396.33435816597193,1,True,transit,TIC_188989177.csv,3.67,8242.0,1.3903270878647984,2508.7559062814125,0.0080766475707038,Success
,,,,,,,,,,,,,,,,,,,,,,,226.2977086659521,1,True,transit,TIC_287190564.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.878957992871222,6.965101107668863,0.011604642,2.385006556081891,0.01742660725594858,2854.757906216777,0.08887499119667126,0.9957626304105974,0.9962155997605606,0.0001238703180872298,0.9962760716492142,0.9961652065200157,0.3145745582458419,0.05854035066028671,41.39335962728604,12.0,11.0,1.0,6.2167778016379e-06,0.00041430510076869993,0.0008453973717356122,0.6945010219546884,11.204081339452136,95.80154779204167,1,True,transit,TIC_378355116.csv,2.08,8124.0,0.5950477254587058,5563.6068822320085,0.0677357854763641,Success
21.224980536498304,19.404872428845618,8.0032e-05,2.5464628503182998,0.007224568448941593,2036.6329395625357,0.04442862294245701,0.9974910247073139,0.9978035601180727,5.896242123891909e-05,0.9977755896268736,0.9978313187116117,0.33464836022256556,0.04504590733862402,39.078892592139006,10.0,10.0,0.0,8.273911010833333e-07,6.925609684515553e-05,0.00022736801991485311,2.051161996435275,22.451540440477814,351.6729022919899,1,True,transit,TIC_141482386.csv,7.61,4709.0,2.5463654130851197,2074.575051410399,0.0463627027058979,Success
,,,,,,,,,,,,,,,,,,,,,,,408.7573277920019,1,True,transit,TIC_230086768.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,49.31632574996911,1,True,transit,TIC_127793615.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
18.505757321764854,16.26080356081087,8.0032e-05,4.38342977005753,0.019793632555098917,1358.1140057325256,0.03358178791448831,0.9988362463385546,0.9989745862042679,0.00010020712951687463,0.998891404693152,0.9990543018190873,0.5807620246713985,0.03067875117559314,13.253426645179493,6.0,6.0,0.0,8.437796083784037e-07,0.00020359683754631906,6.835567603469261e-05,0.6937330759424295,29.743390938027545,116.82935654208995,1,True,transit,TIC_49687222.csv,1.0,5778.0,4.387629215256313,1826.8797205092114,0.0176666839390205,Success
11.624009502778577,8.233482155568574,8.0032e-05,5.337932910987083,0.03407994461789521,2612.4759505163156,0.04689473621686798,0.9958775535408768,0.9960804449452612,0.00018144890568092627,0.9964811628181178,0.9956797270724044,1.6054988043487046,0.057741047564240436,35.36354724264875,5.0,4.0,1.0,1.6093443752479017e-06,0.000408156707620108,-0.0002433330652718002,531.1764679805561,21.23644643047722,56.32290041691158,1,True,transit,TIC_450327768.csv,1.26,5776.0,1.256510389848288,785.8781431091533,0.0259255263302055,Success
6.588414006144185,6.288292216677336,0.019127651,3.3693536552809724,0.03774702326520529,2799.9879582678923,0.10320476201859473,0.998033964552566,0.9981220217201162,0.00039850040175784545,0.9977238532419137,0.998556387332701,0.766946181625133,0.03987519489748303,8.163576613283034,8.0,7.0,1.0,2.406723480525193e-06,0.0020742527458849336,0.0007703603346902455,0.7120538644444798,9.670425521379983,6.028179667075165,1,True,transit,TIC_75417968.csv,1.78,6662.0,0.95961643658223,585.140462513234,0.0324851109248923,Success
,,,,,,,,,,,,,,,,,,,,,,,78.28075083298609,1,True,transit,TIC_402740809.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,27.313187332940288,1,True,transit,TIC_251209368.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
25.665505967962165,18.73901110039412,8.0032e-05,11.562148317047866,0.03500565594515592,2395.013594701829,0.07624375859986328,0.9926500589999657,0.9937733710992812,0.00014706345968734723,0.9936817377098848,0.993956637878074,0.7058870111356687,0.07709905825480438,77.83069169552287,3.0,3.0,0.0,8.132115708822431e-07,0.00013341086947045227,3.583197909340363e-05,0.2835487615294116,13.01942712726843,410.85763216693886,1,True,transit,TIC_147576037.csv,3.59,5709.8,11.556640489800364,6691.248456223042,0.081031987319903,Success
8.427933526834323,8.349956129553787,0.000720288,2.040274674351942,0.01238822252622862,1573.3588121356838,0.025770743733298556,0.9967923847308017,0.9970093427508337,0.0003161989111385406,0.9970774275249079,0.9968901943962036,0.22829265069613824,0.050932885731756326,10.605306215139088,11.0,10.0,1.0,8.845277379381505e-07,0.0010017800006366599,0.00018800681640485095,0.2957938602491225,38.679224590745484,1.9094227500027046,1,True,transit,TIC_219766989.csv,1.53,6095.0,1.6768203857577575,731.9656442021927,0.0600566195613374,Success
28.76906492997743,27.998329389976174,8.0032e-05,1.2541995558701704,0.0031118767083061494,2335.2216446085217,0.04506520771255808,0.9467845202895455,0.9529648582798839,0.0008948579005251283,0.9526575999963169,0.953340513099176,0.27028651192242903,0.20745606574846168,57.459359348260215,21.0,20.0,1.0,0.0004358365260632361,0.003673405283084621,0.004723164158967341,0.7611516622803165,21.009212391263652,457.33194729103707,1,True,transit,TIC_7439481.csv,0.399724,3455.0,2.9415831295102324,2486.6167265256145,0.0066205361023672,Success
11.563715257502544,11.248740577111803,8.0032e-05,1.3261801481556552,0.006234303096394722,3719.433267485423,0.04291673446956428,0.9971385174380724,0.9975709041563056,0.0002731822743647133,0.9972497353367878,0.9979242937959043,0.8731333501401392,0.04810638234121311,9.359765608090784,21.0,21.0,0.0,4.389851708500016e-05,0.0013417535244786786,0.001064501019725217,0.17568381095869423,23.234258844768902,44.56709166697692,1,True,transit,TIC_358072664.csv,1.63,5541.0,1.3274641451975515,4713.3184885256305,0.0242820780079827,Success
,,,,,,,,,,,,,,,,,,,,,,,57.2131963330321,1,True,transit,TIC_4999813.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.25555699581449,11.075476677201808,8.0032e-05,7.843256273235364,0.0629022242502244,2394.4345174899827,0.15006059953775314,0.9930557962306058,0.9932344496496999,0.00018342282300239736,0.9925803004076388,0.9939016818766023,2.609048629914031,0.07494080863253048,28.470752107263063,4.0,4.0,0.0,1.653801420367358e-05,0.0008936726508928169,-3.2621504338248286e-05,0.4751073969106833,6.61769844509229,70.27433362498414,1,True,transit,TIC_232679662.csv,1.0,5778.0,0.9992554520552268,734.0539617232133,0.0249913246380743,Success
,,,,,,,,,,,,,,,,,,,,,,,32.81650841597002,1,True,transit,TIC_131081852.csv,,,,,,"Required feature(s) not computable: ['FAP', 'depth_mean_even', 'odd_even_mismatch', 'depth_consistency_std']"
6.230700676098792,6.097608638337712,0.037615046,7.856623364786838,0.08963637559590376,1960.3650490180519,0.056984209212300296,0.9969551374468871,0.9973904491282146,0.00026298170441868763,0.997436506396536,0.9972936107691794,0.18005352697317037,0.049623911472495126,25.933108173463342,3.0,3.0,0.0,1.2106740181317673e-06,8.339931901378166e-05,1.6185024968806694e-05,0.0659785273527386,17.495287751254605,26.123724165954627,1,True,transit,TIC_289539327.csv,2.01,6115.7,3.9210035778051457,5074.962895348811,0.0299025815311257,Success
20.13424132987919,19.939217580353965,8.0032e-05,1.3867367219800002,0.004309478748593665,3453.014694909493,0.015567675401143743,0.9946665886435541,0.9940592689169453,0.0002898602375881953,0.994281852227877,0.9938063333363406,0.5856891431460628,0.06567645266399254,23.06180570681936,20.0,13.0,7.0,9.471696165532534e-06,0.0009606366538324608,0.0005817645482185663,-1.28857816024337,63.89307093148132,50.384717167005874,1,True,transit,TIC_141985686.csv,1.0,5778.0,1.3862881452138474,6058.9232423108315,0.0198798330499223,Success
,,,,,,,,,,,,,,,,,,,,,,,362.8836797499098,1,True,transit,TIC_434234955.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
13.708819498662637,10.928138829188919,8.0032e-05,2.322050552598381,0.009499410244671047,3287.21361176222,0.018232045449441937,0.9879781606008752,0.9881184281524572,0.0011621396783336668,0.9901037221440241,0.986133134160891,1.2317188467801115,0.09860356288716042,12.77627833871204,11.0,6.0,5.0,6.962405834025909e-05,0.0033995731100083257,0.0009520211813771606,1.8473867585482735,54.18910145548787,73.30242387508042,1,True,transit,TIC_307956396.csv,0.73,4460.0,2.324736553348842,14346.24224694203,0.0315801829737117,Success
,,,,,,,,,,,,,,,,,,,,,,,47.58177029096987,1,True,transit,TIC_63013648.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,182.00184079108294,1,True,transit,TIC_64836837.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.148106483091851,10.642923292514794,8.0032e-05,4.131793172672552,0.021328225527420308,3129.532431355144,0.04616774729285063,0.9935037642639227,0.9938308128528938,0.00028756766584696504,0.9935654193482064,0.9940962063575809,0.6553352637192534,0.07248331291788816,40.002433298813656,5.0,4.0,1.0,3.047314001948492e-06,0.000973107068861469,0.00044582701272277703,0.9459463613725396,21.519433425285907,41.36139820807148,1,True,transit,TIC_376168473.csv,1.0,5778.0,4.13698484064933,7320.400670443039,0.0524641456221271,Success
15.77161277527825,15.364388181252695,8.0032e-05,2.7596088316620193,0.010498095231113336,2825.693515745185,0.07369375180512733,0.9932483042672463,0.9942768661393595,0.00021498233467136555,0.9940852124436091,0.9944692430566038,0.6329985547243123,0.07389474896002117,27.630587047812515,10.0,10.0,0.0,2.26637524306151e-05,0.0003202324109478609,-0.00028925000000001866,-0.281614692940462,13.478053158343064,74.40949000010733,1,True,transit,TIC_1976308113.csv,1.0,5778.0,1.3576154695295537,11944.742078926374,0.014745327882622,Success
8.470414374644298,8.42087069000958,0.000640256,2.5131743474323636,0.019979117197545193,2391.2473555174142,0.0454027242612111,0.9970607746761434,0.9975125986935919,9.914194386858063e-05,0.9975638990653883,0.9974513491587806,0.4007136681388134,0.04875549692772112,40.923478256280035,11.0,11.0,0.0,1.372232316026564e-06,0.00019320063344969036,0.0001684199313412016,0.12461539996225889,21.960373323412274,32.14686166704632,1,True,transit,TIC_406855039.csv,2.1805999,5668.0,0.6289535857010122,3351.442946871841,0.0356425429473215,Success
,,,,,,,,,,,,,,,,,,,,,,,138.42525175004266,1,True,transit,TIC_371711170.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,15.968039582949132,1,True,transit,TIC_17416749.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,86.72259295894764,1,True,transit,TIC_269892793.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.977294902714938,11.965227095614003,8.0032e-05,1.543088807710822,0.010926148850005979,1543.9975859084382,0.11994419951651282,0.9920596814257124,0.9928729610040224,6.690393491637573e-05,0.9929250857041343,0.9928288671443349,0.5050593705295378,0.08013571392927792,109.96773722634518,16.0,15.0,1.0,5.516386244192923e-06,0.0003370166797616881,0.007280042481904836,0.9958058130033522,8.271010064885504,42.00747616693843,1,True,transit,TIC_133505138.csv,1.32,6529.0,0.7725648919130481,7367.150943524359,0.1285002276865596,Success
6.045044828871485,5.425947707646555,0.05130052,3.8872113287565404,0.05279742077781924,1957.724993593284,0.09701619721556944,0.9987997751357234,0.9987766264366268,0.00021218270278568487,0.9987910276803629,0.9987514242600884,0.06182340439776354,0.031155767668021247,8.369448027041155,7.0,5.0,2.0,4.7050309275480946e-07,0.00042452616254042344,0.00010889255347323878,0.7971548875968605,10.295185791671425,2.5629110420122743,1,True,transit,TIC_372505528.csv,1.51,6827.0,0.2625353384778857,303.92668397505315,0.0995662043100187,Success
7.5644217732225405,6.266120365606438,0.003521409,12.8153790744099,0.0844581172798673,1684.561789244101,0.035176025446462096,0.99660311028398,0.9970489608905689,0.0003816946195108399,0.9970632547596818,0.9970231219733263,0.04025619663327385,0.05241406831978609,10.832080741323264,3.0,3.0,0.0,5.406255174159847e-06,0.0023111606115853948,5.5275631052120744e-05,-0.5629425840714977,28.331885073281224,66.34392908297013,1,True,transit,TIC_362220495.csv,1.0,5778.0,4.662885496216847,188.0029968820418,0.0307169720589068,Success
,,,,,,,,,,,,,,,,,,,,,,,66.09438504104037,1,True,transit,TIC_62530991.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.499979917771167,9.130184870607172,8.0032e-05,1.831699714637018,0.014299884641748695,1387.7215059697157,0.04118993807534016,0.9995514060926743,0.9995863036745191,5.204250568779417e-05,0.9996361853016339,0.999538107237509,0.6671993796569975,0.019047317988357952,8.051227097045734,11.0,10.0,1.0,7.681273657814822e-07,0.00010149758525630038,5.1619430568083935e-05,0.36975400984713463,24.26688295244347,21.139700875035487,1,True,transit,TIC_220396259.csv,1.71,5825.0,1.9626910159795656,343.0580252391513,0.0121846544802864,Success
,,,,,,,,,,,,,,,,,,,,,,,22.46603833301924,1,True,transit,TIC_354285962.csv,,,,,,"Required feature(s) not computable: ['FAP', 'depth_mean_odd', 'odd_even_mismatch']"
16.415262574436476,13.715083950343866,8.0032e-05,5.4118502464779255,0.030565523028751596,3128.114770782431,0.11974724644063359,0.996931293505785,0.9970973880668981,6.713341810794361e-05,0.9970420092333561,0.997150216559421,0.5709449494406278,0.04981783191986946,29.66554973711113,5.0,4.0,1.0,2.691356175996492e-06,0.00011617224571919006,-0.0005041726192187568,-0.5965712403787045,8.325296181236434,40.78247508301865,1,True,transit,TIC_376168473.csv,1.0,5778.0,2.2102666340914796,208.03495617360835,0.0040472131642226,Success
9.440367778713329,9.431658059953504,8.0032e-05,0.8646858581469012,0.004360191194925478,1571.1174653468943,0.062255516869493016,0.9997560996323227,0.9997709609303069,1.877791601523721e-05,0.9997453614655714,0.9998008984793831,1.0454861630887191,0.01404472934445565,12.729743694907325,29.0,26.0,3.0,3.7987890366500125e-07,0.00010948938081106027,0.000169883518786218,1.1889925246574893,16.058915737991917,52.77255541703198,1,True,transit,TIC_308034948.csv,1.1512,5824.0,0.432247429556018,207.79884126564951,0.1119290975500281,Success
14.07225408548802,11.568948098562167,8.0032e-05,8.529579125193541,0.07405688606915461,2427.7526979797467,0.09132496555323573,0.9977499770364896,0.9980949110961804,0.00015994808787148077,0.9981472775692366,0.9979909715814778,0.34589969830684403,0.04265801298395222,15.25432694892954,3.0,3.0,0.0,3.0690896989681346e-06,0.00014443140063940857,4.371242288581101e-06,0.030643401971050224,10.925270773355779,89.61884220794309,1,True,transit,TIC_15247229.csv,1.0,5778.0,0.518083190310483,468.509669194761,0.0448466851855494,Success
,,,,,,,,,,,,,,,,,,,,,,,28.7923176670447,1,True,transit,TIC_470315428.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.699332820884708,8.726354336302487,0.000240096,2.030583801733668,0.01622936547726561,2719.3306004361984,0.07621570589298063,0.9523837060623805,0.9590848937862199,0.0005994845273572197,0.9592501546086702,0.9589191228995027,0.19524088238679052,0.1962388282732287,73.05262135179115,12.0,12.0,0.0,0.00022804266831989074,0.001946253891645306,0.001257375052538312,0.9427086581440098,12.495898252253724,24.216071458999068,1,True,transit,TIC_374400599.csv,2.04,6904.3,0.5070352334002612,44535.54068961884,0.0870236196317843,Success
14.139463690022671,13.099136506315675,8.0032e-05,0.6492102811837979,0.002641914559905423,1683.5678078506949,0.055237072374291686,0.9995089907009808,0.9995314498714128,2.4783218660941214e-05,0.9995064446217687,0.9995562436601723,0.7120155143952444,0.019927462723131884,19.32242612009553,33.0,24.0,9.0,5.702818428621882e-07,0.0001478040965671531,0.00047628223755558086,1.2050399331742714,18.09489438412326,79.38456516689621,1,True,transit,TIC_110428269.csv,2.59,9994.0,7.644869430965792,623.6693605635724,0.0365864848989158,Success
10.391600110904818,10.189651631506411,8.0032e-05,3.13735714433664,0.02894421091759125,2884.509917123391,0.08139252672237433,0.9835278701065663,0.985775161221865,0.0007950354408131525,0.985821359237622,0.9857204738271439,0.04470092056709286,0.11542025407749941,139.8588780744197,9.0,9.0,0.0,1.0285874351576546e-05,0.0009441933659181431,0.00025868167865328306,-0.7472013227972043,12.083761368673668,21.30492054100614,1,True,transit,TIC_366074069.csv,2.31,6146.0,3.129204834508904,35937.39638317117,0.0374823870552769,Success
14.029126378555672,9.553864791422384,8.0032e-05,2.193597683996507,0.012131403514876515,1631.0845324149152,0.06257760866539423,0.9980242973234541,0.9981402894933573,0.00016853784216597987,0.9981872701806827,0.9980933088060324,0.1982451910893004,0.039973110207444394,11.237956511417114,10.0,7.0,3.0,2.2385043559748846e-07,0.0003277251461024773,0.0006668459447072284,2.558522934601804,15.94858478309618,8.948569749947637,1,True,transit,TIC_361034196.csv,2.95,7009.8,0.8831549221047217,740.0661187380031,0.0242790454355737,Success
,,,,,,,,,,,,,,,,,,,,,,,183.67004987492692,1,True,transit,TIC_380517859.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,63.35909979103599,1,True,transit,TIC_404610583.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,73.48794891603757,1,True,transit,TIC_350995812.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
