SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
10.630209481300762,10.634928184975138,8.0032e-05,1.381959263439082,0.008799435371275588,3340.294781513035,0.0953220298973534,0.9885242794231358,0.9902392080728601,0.00019215671723229314,0.9899578345099748,0.9905197601070945,1.0348226599412587,0.09633788982814039,63.68838002427773,20.0,20.0,0.0,3.3497402005769624e-05,0.0009104401243852034,0.007191499032302762,0.9558797582347737,10.370365386549349,54.71138270897791,1,True,transit,TIC_17129975.csv,1.39196,6616.0,0.6921485422441555,12124.376021488415,0.0888568076353041,Success
10.218327345062853,9.298851416012704,8.0032e-05,0.8667420319717904,0.0033250925311422708,1765.224233533658,0.027047896804649047,0.9997344922118726,0.9997480992460032,4.647652508283446e-05,0.999808693392784,0.9996809459390036,0.9787678230123094,0.014653648816865735,5.507072989577799,27.0,21.0,6.0,8.593978512679585e-07,0.0002492011631519974,5.507697756002017e-05,4.713339788111014,36.96163511094276,20.68822770798579,1,True,transit,TIC_354594208.csv,1.25,5904.0,0.7000027248291987,187.20676608274812,0.0065990697089795,Success
9.187975887206045,8.703001323343546,8.0032e-05,2.9398361742382795,0.024841550749889585,1388.7506941264176,0.031507348930882174,0.9965355543549663,0.9965991212547995,0.0003175048915593721,0.996217701760081,0.9968571403247564,0.6862321335262724,0.05293269703520675,25.248882026961404,6.0,5.0,1.0,2.1066650287146128e-06,0.0005002907260549905,6.613796257437521e-05,6.31558430929184,31.62867039499487,23.75644604198169,1,True,transit,TIC_382188882.csv,1.58083,6366.0,2.9442342988244503,5577.101775002368,0.020861263572892,Success
15.78383973068692,14.724627239913113,8.0032e-05,8.479236787680636,0.07636125235023439,3241.372358658049,0.04431300773111281,0.9970083641510059,0.9965675600446313,0.0006165533154951767,0.9975719438996514,0.9943076963708364,2.4666354583542573,0.04918826580470153,10.369764580774692,3.0,2.0,1.0,2.8125484864841277e-06,0.0016321237644075226,-8.324140829607529e-05,1.2436231613758841,22.49922573978186,40.33697391604073,1,True,transit,TIC_229285649.csv,1.41,6287.0,4.628792118410723,118.93674914320584,0.1047486117727357,Success
,,,,,,,,,,,,,,,,,,,,,,,12.802287290920503,1,True,transit,TIC_445586472.csv,,,,,,"Required feature(s) not computable: ['FAP', 'period_uncertainty']"
,,,,,,,,,,,,,,,,,,,,,,,66.48701516690198,1,True,transit,TIC_198457103.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.659673004949846,6.877539299846561,0.00040016,2.801354025187334,0.021495159202317815,2641.0505414119684,0.05053052332970467,0.9962338966278865,0.9963390177295492,0.00039889297864388975,0.9968816040365176,0.9956457130039789,1.084434644172031,0.055189094051241415,26.599283212158095,9.0,7.0,2.0,5.271537016238342e-06,0.0010652819017120709,9.336329473397242e-05,0.06571084603048835,19.71548741198658,40.842712832964025,1,True,transit,TIC_139118482.csv,1.15,6179.1,2.795497840010607,13019.447145501184,0.0182926541008645,Success
16.22189385809606,15.486600966342564,8.0032e-05,2.667353329654219,0.014163275181891644,3237.6981316709116,0.08213650482896935,0.9885332429194659,0.9897468687447507,0.0001693917841644683,0.9898853655206341,0.9896095456703579,0.5772625373417094,0.09630025850890524,56.08787581481079,9.0,8.0,1.0,1.5161338368797058e-05,0.0003191327631737271,-0.001548325454563404,0.6166174609348568,12.035248455943703,42.02773062500637,1,True,transit,TIC_4426490.csv,1.19683,5983.3,0.2302240563035006,1214.4714190186478,0.0201157414345208,Success
7.722995676579353,7.6007882131386815,0.002480992,6.862037672442948,0.09626936361900595,1326.0603671882952,0.03626937048321917,0.9974175039555246,0.9974365642859361,0.00022663516056779323,0.9973346220145614,0.9975579241328111,0.35457155510927896,0.04570113429631091,29.854268263823215,4.0,4.0,0.0,3.210125312702783e-07,0.000175056861229822,-5.882217452723992e-05,-0.5054684091817409,27.500270632405986,33.946393416961655,1,True,transit,TIC_183979262.csv,2.72192,6270.0,0.89128640383736,404.7237144866323,0.0776035569070787,Success
10.599721152114867,9.531846616304884,8.0032e-05,5.21743802500496,0.03935536242329363,2120.5603079586144,0.08804044165799751,0.9940267034962003,0.9949326361273552,0.000254925444992867,0.9951159029972543,0.9946526043501491,0.6410127106953701,0.06950470162117121,34.33285708264783,5.0,5.0,0.0,6.769505095551662e-06,0.0002521317767619615,0.00044431079654805306,-0.3666137465662764,11.290569251771851,40.34047625004314,1,True,transit,TIC_32283946.csv,1.49,5818.3,5.205327268129224,7865.026176290035,0.0680405802028935,Success
,,,,,,,,,,,,,,,,,,,,,,,31.71410233306233,1,True,transit,TIC_260043723.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,24.29940154205542,1,True,transit,TIC_207468071.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
15.416470023965038,15.4329586002656,8.0032e-05,1.3440732814206728,0.005545397551818265,3747.8636844617354,0.03225297733180107,0.9803172961623541,0.9833042000240091,0.00030711149412740793,0.9833415941576039,0.9832669663802579,0.08598990231345431,0.12616808918540431,63.079380358986576,20.0,20.0,0.0,3.2852496966328695e-05,0.0010807881909081394,0.0014998901845724166,-1.6109602103273124,30.394629496600686,59.60638116591144,1,True,transit,TIC_162729620.csv,1.31,6229.0,0.4479648661079736,18319.344588213604,0.0343815348365263,Success
13.120307904224685,10.561189476420576,8.0032e-05,9.7687962557707,0.12067523701380356,2343.336375126605,0.06173432997784343,0.9927289977641948,0.9937056437465228,0.000710775309900695,0.9936943316946033,0.9937169557984423,0.011253752310763847,0.0766839165549562,71.56554995733978,2.0,2.0,0.0,4.0770309135722245e-07,1.1312051919509791e-05,1.1323569918730847e-05,-0.24986381651104697,16.0806636780619,16.020967500051484,1,True,transit,TIC_387079085.csv,2.04,6534.0,9.775359998124392,11642.824884002368,0.0378158617800132,Success
12.173716188698243,11.493275548882421,8.0032e-05,1.7565207680194146,0.009897971939258898,2770.438624992915,0.08920368731741184,0.9921175116474534,0.9922097083159604,0.000662206652799939,0.9922370715772438,0.9921769063940498,0.03184899038551716,0.07984336199786453,11.371625028961446,15.0,11.0,4.0,0.0003257334934899334,0.0018193980600435926,0.0041967523708767995,0.8846387256666722,11.121933873845595,63.377681917045265,1,True,transit,TIC_86451883.csv,0.81,4896.0,0.981854259330814,481.41038492122146,0.0135555769105065,Success
13.10039096406,12.194818782445402,8.0032e-05,3.3009183538528526,0.020249914776151012,2966.8952873555063,0.07689309689549463,0.9983444320052406,0.9985453574963383,0.00010860369377084077,0.9984647047360362,0.9986705666766672,0.6508414766205041,0.03659153748835478,13.639878883649573,7.0,7.0,0.0,4.139412769436586e-06,0.00017544035094426628,-5.659629923027154e-05,0.30217104148088547,12.983537824755452,35.47731870901771,1,True,transit,TIC_123106490.csv,1.30784,6408.0,1.6982170673686088,443.0200343136237,0.1011777023992315,Success
12.832487233957092,12.209454910228297,8.0032e-05,3.545159339830949,0.022859432111227207,2826.790722362611,0.07949789067187729,0.9929233937234685,0.9939910268705836,0.00019702349797548054,0.9941161912995768,0.9938653134747963,0.4504400854660888,0.07565186928387728,56.092650469498366,8.0,8.0,0.0,5.113968510146465e-06,0.0010465188558757032,-0.0016247421387562966,0.930419854203222,12.489933825058321,71.7716972080525,1,True,transit,TIC_404610583.csv,1.0424401,6084.0,3.651549025875162,7299.552623537764,0.0309096966453519,Success
7.138525585515785,6.940800190967942,0.007523009,3.402959139142275,0.038638231148548474,3286.1619707218665,0.027012154526386584,0.9945371470286702,0.9947065983499921,8.517061685943786e-05,0.9948845559722608,0.9945583003314348,1.3937032677818775,0.06646865682833482,34.25098661147152,8.0,6.0,2.0,1.563209537362237e-06,0.0002321650755872776,7.741691199836254e-05,0.9799576975658773,36.81813481620525,6.8132690829224885,1,True,transit,TIC_9837861.csv,2.68,5235.5,0.6804589369192291,4772.4020416684,0.0397039640974991,Success
9.739207615774882,8.063072392345324,8.0032e-05,3.692891127452119,0.03110027641566493,2883.0055862750523,0.05871830217260169,0.9930035554080914,0.9938052224102668,0.00033670589783752337,0.9890809596588233,1.000091839772424,33.87344890866694,0.07522216803380569,54.53543074146516,8.0,7.0,1.0,3.93836971210451e-06,0.00545327844976323,0.00033310309226119994,0.0200018956906012,16.911312464198474,23.918969291029498,1,True,transit,TIC_104195270.csv,1.99719,6731.3,7.385595809818753,10527.148157626454,0.074719307128156,Success
,,,,,,,,,,,,,,,,,,,,,,,0.775293541024439,1,True,transit,TIC_376838000.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,12.210390208056197,1,True,transit,TIC_97158538.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,18.42879300005734,1,True,transit,TIC_187532854.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,30.70609400002286,1,True,transit,TIC_377290815.csv,,,,,,Required feature(s) not computable: ['FAP']
7.4251239966021725,6.962494785720765,0.004481793,1.6635605080742095,0.008544584967132729,2989.9155590048144,0.04770363681076392,0.9972701985850005,0.9975834501021862,0.00045934434718200036,0.997880661930845,0.9971065287957335,0.5863341553935969,0.046986454371242034,5.296287838366776,15.0,14.0,1.0,9.311049129934833e-05,0.0038109631062679655,0.0003616482065029736,4.247047061255936,20.905538136244886,18.416040875017643,1,True,transit,TIC_48276576.csv,1.3925,6071.0,7.005226825102286,195.13267283577386,0.0080320508858818,Success
7.229590633008245,5.801359983907201,0.006402561,4.760898031999124,0.008553080754313047,3239.9415679490576,0.032328731130219356,0.9972013296479888,0.9976984117833365,0.00048028956730745146,0.9966284842197415,0.9992364326560045,2.04018155291839,0.04757546265869685,5.625930053629515,5.0,5.0,0.0,1.9507814866945897e-05,0.0021320025012161177,-8.548220186366251e-06,-1.5412272328102652,30.845668691149235,99.87624625000171,1,True,transit,TIC_184869170.csv,3.08,5994.0,5.114475920837928,433.204259298825,0.0829726711139947,Success
,,,,,,,,,,,,,,,,,,,,,,,31.344574333983473,1,True,transit,TIC_135083444.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
16.84790992179228,16.672714540451036,8.0032e-05,0.7268315648187349,0.0029767759452239417,2229.2970796779864,0.03440304473826661,0.9991671352872236,0.999257459394555,3.146537033752666e-05,0.9993063198188972,0.9992087223551229,1.0985687738541043,0.025953407029866888,27.705266336281333,35.0,32.0,3.0,5.778185896065427e-07,0.00021256418626573216,0.0003617321157960429,-0.5449254896449064,29.042985668528548,40.92424262489658,1,True,transit,TIC_106997505.csv,1.0,5778.0,0.7275521214363505,976.4760721340249,0.0315686079752224,Success
,,,,,,,,,,,,,,,,,,,,,,,10.212970084045082,1,True,transit,TIC_129319156.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
15.226422352929681,14.135092392369623,8.0032e-05,4.0113719958046214,0.017491286212300006,2885.658107008766,0.08458328373339001,0.9955320193821047,0.9961117273326628,0.00019567761792883153,0.996265421512017,0.995894956351377,0.6566353614592606,0.06011222275646482,19.275891841403975,7.0,7.0,0.0,1.6868925726031366e-05,0.0005008145634757171,-0.0002952984233346445,0.053243980188096514,11.76984358422478,48.37163650000002,1,True,transit,TIC_444413256.csv,1.0,5778.0,7.249314432978427,8279.460429309382,0.0165367887328478,Success
16.157422760248412,9.805824984695615,8.0032e-05,4.151077350838783,0.013715183395321962,3288.0482201304817,0.04448922957087991,0.9914556189519712,0.9921231509101557,0.0007855091241702116,0.991954250614363,0.9922076010580521,0.11802998559170837,0.08312802278770551,9.328105277250948,6.0,3.0,3.0,6.799150029461714e-05,0.0007183559082127568,0.00043485328339687435,2.251714501468047,22.28529530664026,48.654365458060056,1,True,transit,TIC_307956396.csv,0.73,4460.0,0.9619014858215352,2508.3998964243738,0.0270783193159314,Success
7.977536345622777,7.687896845455979,0.001360544,3.096257971829348,0.02559624357191015,3236.557342228627,0.03550387762421009,0.9938131917028541,0.9944591336490186,0.0003746466067934116,0.994650515467066,0.9943179198803624,0.314914797865098,0.07073599656693014,19.382644502716616,8.0,7.0,1.0,1.4670519265714803e-05,0.0009631894476636366,0.00046137365987253265,0.05558971168080307,27.991680295370696,15.208637207979336,1,True,transit,TIC_247873937.csv,1.78,9056.0,1.5467919628113271,7513.162884492442,0.0302645161129367,Success
,,,,,,,,,,,,,,,,,,,,,,,3.3811886250041425,1,True,transit,TIC_219366908.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
15.692282129476931,14.319471364163077,8.0032e-05,0.6680862062947275,0.00120156554753037,1571.2243242321092,0.029800858850768285,0.9996095617082305,0.9996404664627806,2.4251745113294438e-05,0.9995170914004111,0.9997616833607937,3.6339809333239677,0.017769833101878595,14.489533665788493,37.0,32.0,5.0,4.184849154568944e-07,0.00021142387216969437,0.0001885571934228114,2.205672350774426,33.54297829850833,70.04912379197776,1,True,transit,TIC_300810086.csv,3.77,5159.0,0.9555521248901672,162.06415196040604,0.0185661507467432,Success
8.288698003251875,8.174672634706875,0.001040416,2.637914931883327,0.026522577065679176,1713.7161313865076,0.11969264186108602,0.9991143975219605,0.9991928198233391,5.150433978586505e-05,0.999133126292401,0.9992499179833665,0.8141214033779437,0.026762492486957026,12.041964263022619,9.0,8.0,1.0,1.963233372498193e-07,0.0001539880699214704,0.0004191770549593077,0.3713054599276524,8.347333486727795,0.7122843749821186,1,True,transit,TIC_365389353.csv,2.5,7495.0,3.948210916344134,590.4421540522397,0.0270819028558013,Success
15.468743793520458,7.383218831813071,8.0032e-05,1.2439463766241383,0.004470540271199308,1438.849333649965,0.04516755972227416,0.9960168341592024,0.9962787109478395,0.00029853346155454173,0.99653725632755,0.9960058019359231,0.635559763181352,0.056757249525898154,15.53767189773943,20.0,19.0,1.0,2.1352752115435217e-06,0.0015413260863080976,0.0011253674148585802,-3.8602704427167733,22.051597214538504,4.605961333960295,1,True,transit,TIC_332660287.csv,0.75,4967.0,5.88572008965259,196.05517859500043,0.0042472365983625,Success
9.901570362784614,9.7292389696122,8.0032e-05,2.0374499731864635,0.01350602256647293,2581.491113825217,0.05418838524791138,0.9980663556062125,0.9981943007924365,7.715512850226696e-05,0.9982388165459385,0.9981408818882339,0.44694224357484935,0.039545352488954404,40.13859220259428,13.0,11.0,2.0,9.189394057082007e-07,0.0002940309518502886,0.00028318772283464355,0.39956877969426174,18.41845537637019,18.045878499979153,1,True,transit,TIC_86280613.csv,1.83,6505.0,1.0203431733623904,2646.562138384434,0.0422063867177545,Success
11.565535542806407,9.909671908247462,8.0032e-05,5.948699282876687,0.05734718774193226,3263.046760916299,0.0549089775507464,0.9945310789155025,0.9945579466764588,0.0004581472734881484,0.9943606433341636,0.9946578795381407,0.221065008862953,0.06650556312886417,12.618379622678933,4.0,3.0,1.0,2.135940151868638e-05,0.0003883944811156773,5.589217014234649e-05,-0.16375589851433225,18.11235836610444,17.673335667001083,1,True,transit,TIC_350044062.csv,1.65,6031.2,0.6864312141313573,2039.388278646581,0.0228718599348288,Success
,,,,,,,,,,,,,,,,,,,,,,,13.46636383398436,1,True,transit,TIC_343442463.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.0078937035608275,6.282481177933374,0.009283713,2.190309652136428,0.012661248823536475,2392.0825860525015,0.04649267339018747,0.9995791573840099,0.9996017140582335,6.15946082332343e-05,0.9997793102855215,0.9994249884006872,2.0554924887226242,0.018448752415325228,6.612496167414885,13.0,12.0,1.0,1.472729915963768e-06,0.00022334205969576392,7.258645548779974e-05,0.04246081083696623,21.499713492383865,20.283833291963674,1,True,transit,TIC_284564230.csv,1.66,6610.0,1.096167511853129,444.8927668632141,0.0281266107106625,Success
,,,,,,,,,,,,,,,,,,,,,,,37.03264808293898,1,True,transit,TIC_71134735.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
23.619554174962477,23.526971177606175,8.0032e-05,1.3597267975051412,0.004563107530477062,2230.277906280772,0.03779539013357108,0.9894408191869023,0.9905541447752062,0.00011517291035436946,0.9906434909202635,0.9904743978027586,0.5192715662996535,0.09241070004384107,142.21650256917417,18.0,17.0,1.0,2.0562459519419348e-06,0.00027485832665224866,0.0007892866610912375,-0.10502950038466179,26.178875669497298,41.517503250041045,1,True,transit,TIC_148659924.csv,1.0,5778.0,1.3599658992804784,9702.58454930839,0.0413967262845414,Success
7.366184952539789,6.363603883289418,0.004961985,3.1171507061752117,0.029842095864792473,2693.247797027754,0.059782544971544754,0.9997258442909969,0.9997464205063485,3.966153425110593e-05,0.9997735049022817,0.9997191245135721,0.48551949485982493,0.014890380440280333,7.738301682312136,8.0,6.0,2.0,2.7832221634805347e-07,9.501549760814768e-05,3.462157764999585e-05,5.259973355997415,16.722704675199854,6.4831227080430835,1,True,transit,TIC_17416749.csv,2.13,6398.0,3.108792186477793,1002.8758216111821,0.0189124182086047,Success
,,,,,,,,,,,,,,,,,,,,,,,104.6855932920007,1,True,transit,TIC_238374636.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.205252223011616,9.71110727302209,8.0032e-05,3.947988432822892,0.04727520333619828,2063.3217183947404,0.05400925698499236,0.9896486409959976,0.9907074134115536,0.000581207498289892,0.991056221418325,0.9903087756895292,0.4548925262728406,0.0914967846128319,67.76768494511872,6.0,6.0,0.0,4.352815243474999e-06,0.0017424762432514376,0.00022255335487253447,-0.4783322301676393,18.323685535444284,9.095868041971698,1,True,transit,TIC_403136413.csv,2.3,5988.0,3.95561469108325,15893.722158530354,0.035856961195889,Success
,,,,,,,,,,,,,,,,,,,,,,,93.96103220805526,1,True,transit,TIC_141482386.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,52.80753020802513,1,True,transit,TIC_381976956.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
22.13123102491426,19.33083896996988,8.0032e-05,3.3734750757158745,0.010200899242453376,2230.8712208891643,0.041312480808457744,0.9924993910444463,0.9930021574124249,0.000151215841654692,0.9928209328079585,0.9933585658012094,1.1816999034120548,0.07788528418644991,60.22400444619125,7.0,6.0,1.0,2.229789270811299e-06,0.00034234553502847435,0.0002960026131983984,0.06876808798851823,24.024202168978817,104.8330603329232,1,True,transit,TIC_347098457.csv,49.1612,4240.0,3.3746796833892403,6815.196463046625,0.0470149765476371,Success
,,,,,,,,,,,,,,,,,,,,,,,2.1087631250265986,1,True,transit,TIC_262135904.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.206291489805807,9.084368836927021,8.0032e-05,1.9886795347425208,0.014243761632675045,1326.6237814726621,0.06529220232627188,0.9992298936684032,0.9993080106971645,2.6163534486110495e-05,0.9992874056567982,0.9993266344836493,0.5298390162559385,0.024956431950078732,30.694028095244054,14.0,13.0,1.0,3.05762511185154e-07,9.960923107171938e-05,0.00021461676769396476,0.848880496959538,15.303969816719434,16.35599679092411,1,True,transit,TIC_167009792.csv,2.1,5883.8,0.996044124765712,742.1884112891464,0.0688064842501769,Success
,,,,,,,,,,,,,,,,,,,,,,,25.888671250082552,1,True,transit,TIC_456042145.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.853303848642964,10.079579242677768,8.0032e-05,4.676131141483223,0.011829601346293295,2230.47366056738,0.03483631054029541,0.9993170412617921,0.9993722901402632,0.00012133237012755772,0.9993043513703832,0.9994413426604691,0.40048559908062553,0.023501976077037332,4.848995732184399,6.0,6.0,0.0,2.0573050322992616e-06,0.00020145268294387847,3.612284767695595e-05,-0.06795504795983541,28.68607569983265,78.24718358309474,1,True,transit,TIC_155044736.csv,6.7996101,4897.0,4.681489949104008,508.40681239161523,0.0457717085991914,Success
7.988416995140361,7.702150836573235,0.001360544,3.6086482339810457,0.04521203781673866,2721.641532500425,0.03328801181547667,0.9979979858456172,0.9981259876429862,0.00028502198204304296,0.9981078035575002,0.9981528849361013,0.055284180773238926,0.04023840140161036,15.328245492710886,6.0,5.0,1.0,1.8044808400387842e-06,9.338901048683538e-05,6.314563530640527e-05,0.16738426518494312,29.980702703957096,22.53310587501619,1,True,transit,TIC_352924930.csv,2.64,6950.0,1.8069071718730765,5258.186474720761,0.0127682313320315,Success
,,,,,,,,,,,,,,,,,,,,,,,30.02383399999235,1,True,transit,TIC_239372503.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.597335854363262,11.099697356360597,8.0032e-05,4.279761420587882,0.01863162608402469,2394.643926175161,0.07568300840518738,0.9992608330958216,0.9993728764461649,7.70714538119062e-05,0.9993894704223072,0.9993561806664878,0.15285884201467487,0.024449974105391008,8.204117070494513,6.0,6.0,0.0,1.9043508903489628e-06,0.0001534315473319057,2.813340000351605e-05,0.44060972572731444,13.203238800260632,143.68506145803258,1,True,transit,TIC_315755496.csv,5.2787499,4772.0,3.2894158215410427,1472.0362707217882,0.0048239170274647,Success
8.438887920513086,5.272996121924088,0.000720288,2.029579586300991,0.01482069394776131,1629.4882026649088,0.053921154372919694,0.9986977252001517,0.998779192072015,0.0001311307010246012,0.9987446480649979,0.9988128364955161,0.18416443300567428,0.032453270164612844,18.156635840745423,12.0,10.0,2.0,1.8555302099963884e-06,0.00034893724775531107,7.791661621237012e-06,-0.3443398826669516,18.521445559068336,24.95957916707266,1,True,transit,TIC_238197709.csv,1.86397,6104.0,2.0248783756310296,5080.898230454767,0.0166848697902313,Success
,,,,,,,,,,,,,,,,,,,,,,,65.01905770902522,1,True,transit,TIC_310981412.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,16.930215707980096,1,True,transit,TIC_161156159.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
13.308450045158224,13.052009113884585,8.0032e-05,0.7508551471847174,0.002146597848673659,1544.782647133358,0.020238076981955722,0.9971341500857512,0.997410932801501,0.000160129610745682,0.9997608521745476,0.9948516146724404,16.56964711751416,0.04814307964960995,33.55236429974702,32.0,29.0,3.0,2.7570224213009592e-06,0.00249194869392886,0.00029262475436342417,0.167975143641625,49.27020244931356,68.92561429191846,1,True,transit,TIC_101497191.csv,1.0,5778.0,1.502236413643386,5966.175837645249,0.0200997222912242,Success
8.800691821980966,8.635273052030415,0.000240096,4.996754541734034,0.06517713760470434,2582.20304078295,0.033943588213562984,0.9989449029579011,0.9991035219698324,9.260274743096503e-05,0.9991358456225635,0.999054706657545,0.31615252629739504,0.029211465776258435,11.822323435772745,5.0,5.0,0.0,7.066795813315542e-07,0.00012691815506284294,8.328446541749912e-05,-0.02673918900402345,29.429561090384322,25.145739291911013,1,True,transit,TIC_241174783.csv,2.68185,6802.3,2.498516228498011,1296.8399377095707,0.0229648968689925,Success
,,,,,,,,,,,,,,,,,,,,,,,42.39295487490017,1,True,transit,TIC_408729765.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
17.07980117505068,12.430869834888851,8.0032e-05,4.451954840743114,0.013829713422623069,2337.0168508424526,0.0672905288983459,0.9976013409946985,0.9979393375887229,7.959639256738839e-05,0.9978919062304691,0.9979844948407586,0.41162093216680673,0.04404447150934551,25.347613697466084,6.0,6.0,0.0,1.8547836339869122e-06,0.0001768419547828971,-0.00019928315357731208,3.8522062685950353,14.825286074088519,151.3096048340667,1,True,transit,TIC_314724818.csv,3.60934,8353.8,13.948439440739104,8909.48168564798,0.0207266431156981,Success
27.070670759707042,26.337551386466846,8.0032e-05,0.6137154095962246,0.0009430177693381392,2825.7136536242765,0.0198091989813959,0.9988635504062365,0.9989978798887753,3.06198384292277e-05,0.9989739494009127,0.9990234513243773,0.5718799183204676,0.030316721606338037,35.96384047332473,45.0,42.0,3.0,2.828288060765524e-07,0.00016558204824346584,0.00028300659591884436,2.2044603639281997,50.42422721606936,144.5881432919996,1,True,transit,TIC_314338017.csv,6.79,8522.0,0.6138539028185621,1036.053509539947,0.0213057825488244,Success
8.794583149583087,4.569171136979768,0.000240096,5.652547299038469,0.03170025517875352,1687.7030244325395,0.04186340534282463,0.9985023648398768,0.9984322363426679,0.0001955706957903199,0.9983553024921388,0.9985193312677954,0.30277143661719025,0.03480247743695374,23.886700907291257,4.0,4.0,0.0,4.813544502546347e-07,0.0017137353814731964,-2.3571524059073923e-05,1.5490595227763184,23.851436753962485,61.95966879196931,1,True,transit,TIC_159510109.csv,1.1179,5894.7,5.583925746345482,481.41038492122146,0.0401122015402564,Success
,,,,,,,,,,,,,,,,,,,,,,,95.74385970807634,1,True,transit,TIC_303867090.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,1.6435140839312226,1,True,transit,TIC_348135793.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,63.184842749964446,1,True,transit,TIC_108835813.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,46.354342542006634,1,True,transit,TIC_68035558.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,76.59617329097819,1,True,transit,TIC_224600500.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
5.971878349116288,4.86023487833485,0.060104042,2.2211475130559535,0.020670244254300085,1387.813796774883,0.025491588253048814,0.997345910090501,0.9976738872517117,0.00017256262644942515,0.9976105178307382,0.9977504586353878,0.28479070921743327,0.046330283986905564,17.999881299180853,9.0,9.0,0.0,2.917834799544693e-06,0.0002600869421643449,0.00018315405374913496,0.016004210242950408,39.12451041457637,34.50739754200913,1,True,transit,TIC_350743714.csv,1.91151,6038.0,0.1111272836394832,3857.3242750999934,0.0425233248820956,Success
,,,,,,,,,,,,,,,,,,,,,,,54.05258933303412,1,True,transit,TIC_441334829.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
