SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
,,,,,,,,,,,,,,,,,,,,,,,204.2363889159169,1,True,transit,TIC_81212286.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
17.640179459306367,17.269838406204336,8.0032e-05,1.7903980258877243,0.008646105123109038,1766.189057730499,0.09914907145327535,0.9955723312000783,0.9958336920038572,4.892899060269571e-05,0.9958506733091389,0.9958134101068444,0.2707877521788223,0.05984043066302835,143.30892223311824,13.0,11.0,2.0,7.551499909136441e-07,0.00020095495292505927,0.0033745879115057997,-0.021848226342005735,10.04116646386596,83.69349366694223,1,True,transit,TIC_366563452.csv,0.81,5028.0,1.7878372471073796,4171.003510803351,0.1136978486906327,Success
10.821333752658035,10.749386446359686,8.0032e-05,1.3413338967941915,0.007342134778984821,1326.5762913991216,0.05916481701188117,0.9895438066865874,0.9906932384686796,0.0010941571152261601,0.9902470276154678,0.9911222873659988,0.28336536157736153,0.09195893834871337,24.44021936744146,20.0,18.0,2.0,9.781167950529577e-06,0.0022714972121722545,0.0002778339206331859,0.926174194676485,16.725206916263634,5.6925247920444235,1,True,transit,TIC_403287048.csv,1.22,6347.0,0.6695675243795404,15674.331705434752,0.0432833747063889,Success
,,,,,,,,,,,,,,,,,,,,,,,53.10592300002463,1,True,transit,TIC_156816238.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.692009332347217,10.882349647426556,8.0032e-05,2.9451680602771417,0.026587808141223856,3099.0075218303064,0.053895865256044936,0.9958273907402526,0.9960883431529859,9.607384577598942e-05,0.9960652564761815,0.9961143896601495,0.1837856950013336,0.058091287976947945,44.13750990821879,8.0,7.0,1.0,1.890248643246547e-06,0.0010239708724360378,0.00040756629071880823,2.50370403948333,18.476879181906465,35.11939925001934,1,True,transit,TIC_35315453.csv,2.05,6849.0,2.946931812775837,4345.245007335574,0.0692091833865041,Success
13.294566061616287,13.108156913464521,8.0032e-05,1.6198559359540026,0.013950408443201723,2202.7103823360912,0.14783617231562568,0.9974765108231677,0.9977716509280983,2.620301951922235e-05,0.997744318302505,0.9978025789863204,0.7851364734653484,0.04517600991414731,98.14392490844212,16.0,15.0,1.0,8.620595011719381e-07,0.0001723639002551613,0.00219596230624286,0.0599563197009279,6.747174897721147,102.05286245793104,1,True,transit,TIC_37084932.csv,1.0,5778.0,1.6228418089172276,2258.631648403231,0.1617690245812787,Success
7.576185571439342,7.437473648468766,0.003361345,2.5610315549715583,0.023301236650499213,2392.0869853736726,0.15673440214488255,0.9980207879495792,0.9981904819668028,5.40674659888854e-05,0.9982765972014865,0.998061405011475,1.3613804097141713,0.04000859589860479,30.406934816529336,11.0,10.0,1.0,3.912044351391597e-06,0.00031433723840165886,0.0011506356650680116,1.1272257379950967,6.3675924002123425,28.961368415970355,1,True,transit,TIC_233720539.csv,2.48,6454.0,1.2152026170951626,5868.082622177418,0.0245652669616139,Success
8.98138810192221,8.639219382244441,0.000240096,3.0583539130788684,0.030066245622638377,2964.278795780265,0.09935474833447523,0.9960228557831098,0.9966184125590988,0.0005224011605357208,0.9960971534417337,0.9970093568971229,0.6233970456265341,0.05671433139348433,6.300008500194158,8.0,7.0,1.0,0.00014293771575347604,0.0005505036959215294,-3.066178937483066e-05,0.05323941259569384,10.024914485516325,77.1809472090099,1,True,transit,TIC_131581522.csv,1.08,5657.0,4.77189559377032,2700.988966650386,0.0993401577678066,Success
,,,,,,,,,,,,,,,,,,,,,,,65.65896920894738,1,True,transit,TIC_87044036.csv,,,,,,Required feature(s) not computable: ['FAP']
14.091593360886527,13.000137896864908,8.0032e-05,6.894935355467479,0.05241228957459443,2336.789949087366,0.17863132210237262,0.9980010360394951,0.9982490143167931,6.49694105436629e-05,0.9983052761171612,0.9981909078672324,0.6227648916755156,0.04020773685571413,25.991081272304136,4.0,4.0,0.0,2.198984777311214e-06,6.156975882779187e-05,3.546211886606976e-05,0.537233272777967,5.586931923772843,56.99518887500744,1,True,transit,TIC_394509844.csv,1.41,5488.0,1.3073464361751277,979.0814947233662,0.0143767320456376,Success
9.970321835295925,9.604895395267336,8.0032e-05,2.8599084486055744,0.02636583008833049,1470.279796042634,0.09294752592993757,0.9986295331446166,0.9988114690065878,6.549060711314495e-05,0.9988360589917148,0.9987778459657002,0.3131506816355166,0.0332921172245227,18.203272994811165,7.0,7.0,0.0,1.9713513696495264e-06,0.00013519778490542582,0.0003083799689491684,-3.6824844167864703,10.744014142962431,26.95296766597312,1,True,transit,TIC_427352241.csv,1.87,6084.0,2.8570879805079743,1255.4073857276028,0.0841113672450542,Success
6.876839389564188,6.0277644635671335,0.011604642,7.103810296788232,0.038074618751616995,3290.1884804588617,0.05900738698889339,0.994629949045452,0.9951496270527971,0.0007560365799258641,0.9935873754003225,0.9959399425946371,1.0609618909343823,0.06590165938343817,6.402644840050241,4.0,3.0,1.0,7.313699838432739e-05,0.001124480635054592,0.0004963635623258522,0.014267882812585236,16.85602430137544,72.16060987499077,1,True,transit,TIC_9830791.csv,0.99,5244.0,11.461820859706124,214.72521040877268,0.0159656509289294,Success
18.594383748877046,18.595817045819278,8.0032e-05,1.1396163380438944,0.003191891520224144,2391.6923833270585,0.03352052190765167,0.9918479913941914,0.9930720069156744,0.0001747034775318089,0.9930873164637262,0.9930565910513166,0.062179424962676526,0.08119690240364882,57.31845441482323,24.0,24.0,0.0,8.679327702575773e-06,0.00044777521389507074,0.0009632000000000529,0.7194350559676775,29.589276507290425,142.91003129200544,1,True,transit,TIC_841226527.csv,1.0,5778.0,0.5695356247194069,7918.9695108635715,0.0327857473557182,Success
,,,,,,,,,,,,,,,,,,,,,,,21.844997000065632,1,True,transit,TIC_349786918.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,72.149093333981,1,True,transit,TIC_309402106.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
16.22190371094038,14.758874613320744,8.0032e-05,2.743177258214704,0.014958351791232394,3832.444609703184,0.030003679337203437,0.9874514154379322,0.9887162420030666,0.00043814943427095815,0.9895601430883244,0.987882040930283,1.3692917386843462,0.10074059640766624,39.920846845297895,9.0,8.0,1.0,1.3847847468194812e-05,0.0019643131434216236,0.000445029435658828,72.2047563014756,32.911010824380114,60.838542499928735,1,True,transit,TIC_309436531.csv,1.25,6189.4,2.742103094475423,11631.90321617802,0.0302018374706149,Success
,,,,,,,,,,,,,,,,,,,,,,,11.98375054099597,1,True,transit,TIC_241065596.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
13.811547699503961,13.044290547523904,8.0032e-05,2.674125822136596,0.020528984206060308,2797.456133555722,0.07730762592059236,0.9957685577939128,0.9961654191268113,9.034505276941158e-05,0.9963414232271367,0.9958836433315792,1.788924589069757,0.05849939216926108,46.52690157732686,11.0,10.0,1.0,3.643175967963551e-06,0.0008273681500469057,-0.000451508833228198,1.9871664084931735,12.88059937083996,64.15219191694632,1,True,transit,TIC_294179389.csv,1.32,5938.0,1.6393421175178642,109.3663260851585,0.0284806582769827,Success
12.745327068142668,11.67498368260525,8.0032e-05,2.9928176906928154,0.011822727077448247,2991.931112382956,0.08222164586638465,0.9975822913701035,0.9977377107432178,0.000275989719003481,0.9977447923653288,0.9977270883100515,0.022417222803701106,0.04421902140966971,8.774743831995696,8.0,7.0,1.0,2.6245670885882767e-05,0.000574171820895698,0.00016993435960244163,1.3627683447460721,12.132842645733916,84.76843187503982,1,True,transit,TIC_290302097.csv,0.89,5301.0,8.64949778393867,1027.0072446033619,0.0458313620928452,Success
13.06571086896854,11.775994646317669,8.0032e-05,1.496668333234269,0.0068998384861321815,2392.1315514870184,0.08368650271687887,0.998994869765139,0.9990820801025948,5.384422448443027e-05,0.9990769540387711,0.9990871819297104,0.06717408783592436,0.02851138504955286,17.16145644712484,18.0,14.0,4.0,2.409080427212344e-06,0.00022421943875872326,0.0005964782074795449,-0.7517251723780753,11.937347568996332,91.25761045806576,1,True,transit,TIC_287190564.csv,1.0,5778.0,3.315208421217795,788.5605691931863,0.0914212425579861,Success
11.05924423227107,10.267651336391143,8.0032e-05,3.681804191398555,0.027791936558258845,2721.09320659602,0.09464760750297116,0.9985981646159344,0.9988240181661947,0.00017275087914572854,0.9991301433016266,0.9985178930307625,1.2579436709957634,0.03367097216985328,6.761823713105938,6.0,6.0,0.0,1.2285093123295892e-05,0.0003814115697004934,4.269129391443194e-05,-0.7422053995153834,10.55069632462275,121.88139300001785,1,True,transit,TIC_137157546.csv,0.79,4939.0,0.7250270871718887,439.77325288435674,0.0625691322441805,Success
15.220006298471098,14.408023600043933,8.0032e-05,5.0206499367417035,0.02691010012758266,1521.8369453034306,0.028379636944650174,0.9932749773083528,0.9933013696576319,0.00017810592474844561,0.9935096152764569,0.9930824447763025,0.8719807448768871,0.07374864135609334,67.48405952136591,5.0,4.0,1.0,6.944348514520694e-07,0.00024168228682596435,4.404451452444391e-05,-0.007091969578418441,34.99956603551951,98.47147329105064,1,True,transit,TIC_344926234.csv,1.0,5778.0,2.5109609946455684,6503.371306144423,0.0324070221459689,Success
17.640359057564183,17.49497109313549,8.0032e-05,0.9668079696005863,0.002750996958732488,3611.0553812673907,0.029551668808204156,0.9970992818449991,0.9971727822911338,4.987704786102565e-05,0.997182682891542,0.9971628340916852,0.14088431582502603,0.04843506795553195,54.99979203411946,26.0,20.0,6.0,1.12038401483981e-06,0.00012537574063089494,0.0007822681895173211,0.906135039909581,33.74087901148187,123.03955633298028,1,True,transit,TIC_370759867.csv,0.97,5865.0,0.4836340746970882,2681.8646635438095,0.0379800581394006,Success
12.144404200719901,10.294603241197105,8.0032e-05,1.407104420968178,0.008388970064331813,3262.615651900614,0.020807401749471207,0.9943212252268606,0.9947787801021682,0.0004447954777068085,0.994846775623888,0.9947187840535917,0.10172172922726447,0.06776952927220667,16.604484241879366,17.0,15.0,2.0,2.2341523339554752e-05,0.0024628244806005413,0.0005238870906856263,0.0682626952738522,47.7868999310368,69.83782629098278,1,True,transit,TIC_350044062.csv,1.65,6031.2,0.7036806580089295,8533.53734288076,0.0129749599415502,Success
,,,,,,,,,,,,,,,,,,,,,,,329.74947433406487,1,True,transit,TIC_42123111.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.498104360204554,5.723976979197195,0.000640256,13.581132621217977,0.13127115529492794,2825.4135880810645,0.16216040813096985,0.9975359163097796,0.9978923016489331,0.00013924137139184405,0.998879816607278,0.9958140985276402,10.42114392938956,0.04464109860280975,30.070947157914865,3.0,3.0,0.0,9.962180072162548e-07,0.0017483968916727104,8.573738895878424e-05,-0.4518724147634697,6.151538022179332,84.46296779101249,1,True,transit,TIC_431148743.csv,1.0,5778.0,12.441601387290904,3225.3834472871777,0.0316287340423315,Success
,,,,,,,,,,,,,,,,,,,,,,,1.8521405000938103,1,True,transit,TIC_68152139.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
13.234007773965768,12.555615208552288,8.0032e-05,3.545159339830949,0.022859432111227207,2826.790722362611,0.07949789067187729,0.9929233937234685,0.9939910268705836,0.00019702349797548054,0.9941161912995768,0.9938653134747963,0.4504400854660888,0.07565186928387728,55.71530446479091,8.0,8.0,0.0,5.194871522763155e-06,0.0010465188558757032,-0.0015414089676391018,7.844493434432433,12.489933825058321,143.43878583307378,1,True,transit,TIC_404610583.csv,1.0424401,6084.0,1.0981163997764425,5177.315487937429,0.0251373487299327,Success
,,,,,,,,,,,,,,,,,,,,,,,10.35647408303339,1,True,transit,TIC_98494121.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.899968394684965,10.450170353570574,8.0032e-05,3.0185910401073395,0.022771568812796072,2611.8454698168407,0.0854368372219672,0.9896448094503685,0.9908993634994967,0.00038313605881082374,0.9910724646003813,0.9907644033191461,0.28417389754332356,0.09151371676975258,29.074223596095997,8.0,7.0,1.0,4.0970149361163997e-05,0.0013334968011979407,0.003074832220230528,-0.1972077792747119,11.583350245974634,77.59353462501895,1,True,transit,TIC_159334269.csv,1.18,6409.0,3.012274014949552,11270.448117329579,0.0894997932651437,Success
,,,,,,,,,,,,,,,,,,,,,,,90.43274375004694,1,True,transit,TIC_302766000.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.868969268372162,8.528272739889061,8.0032e-05,2.760638739202713,0.01925057076644121,3367.753375246479,0.0497900168035284,0.9977446895546009,0.9978424998613264,0.00022627002802713447,0.997953188915689,0.9977056758913508,0.3823201071249148,0.042708106053962296,9.993156359004354,10.0,9.0,1.0,1.4965214903477251e-05,0.0009094175245754093,-0.00011511662869345685,-1.2588765700205786,20.039051071055173,52.00055379094556,1,True,transit,TIC_199162630.csv,1.78,7776.0,5.493966872707417,3178.7200472972454,0.007778150134211,Success
,,,,,,,,,,,,,,,,,,,,,,,176.88509029196575,1,True,transit,TIC_151728428.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch', 'depth_consistency_std']"
,,,,,,,,,,,,,,,,,,,,,,,71.83766550000291,1,True,transit,TIC_470315428.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,76.19683370797429,1,True,transit,TIC_404518509.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.30878352995324,6.093388474437928,0.032412965,7.069403449287267,0.11111943225189114,2990.6471484955096,0.06801725051868324,0.9964645458912925,0.9970306327142069,0.00029444543217700263,0.9966643351690612,0.9973969302593526,0.8854211527421674,0.05347240887053037,10.993080575958036,4.0,4.0,0.0,1.4287331072516357e-05,0.0005500231319605334,1.7025342219145756e-05,-0.1822821800517954,14.65017386460777,35.90352329099551,1,True,transit,TIC_189620016.csv,2.6058199,6127.1,0.6712577897464186,2239.199721481566,0.0183660170814084,Success
,,,,,,,,,,,,,,,,,,,,,,,37.83406345802359,1,True,transit,TIC_247873937.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,426.2219161669491,1,True,transit,TIC_432008938.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,53.17086420801934,1,True,transit,TIC_101929303.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
12.570553362068619,12.150690843204229,8.0032e-05,3.185688987644344,0.02099040672653274,2393.1217126243905,0.06715227277392781,0.9967288468365516,0.9972263448758583,0.00018733597467950367,0.9973645760686051,0.9970539121508852,0.5845113219777626,0.0514348628941391,45.97055448734316,9.0,9.0,0.0,1.7826739950651202e-06,0.00024924773776995274,0.00011244769941609611,-1.411073397260487,14.842816269109752,46.26342187507544,1,True,transit,TIC_137500798.csv,1.67,6653.0,3.179248432850296,7494.787412747561,0.026995779247987,Success
11.650096701960809,11.022155552419004,8.0032e-05,0.5331826014513099,0.001728981234879301,1683.8736961903803,0.036724765019685225,0.9996908901569197,0.9997256075293359,3.478095613866999e-05,0.9996641637540086,0.9997955128415196,1.3373841330631597,0.015811153834910156,7.822960506630641,50.0,39.0,11.0,1.241163312522019e-06,0.00020744463161170731,0.00023795307430152235,0.4848062609164932,27.221165053637918,143.88674920902122,1,True,transit,TIC_233541860.csv,0.71,4154.0,0.8084555662307419,957.4102194059852,0.0105063088791761,Success
,,,,,,,,,,,,,,,,,,,,,,,3.701122291968204,1,True,transit,TIC_373453507.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,211.4496030419832,1,True,transit,TIC_125894957.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
17.020676861829106,14.499497627033563,8.0032e-05,3.1277132678151798,0.014304038364958638,2476.864719233603,0.03303308474078647,0.989505104113671,0.9901969635003002,0.0005888012845447393,0.9854505697317406,0.9998917252403368,35.416741058291265,0.09212896964618995,76.32500905103494,7.0,6.0,1.0,2.40337977296105e-06,0.0068108233849882285,0.0001715176746712732,-2.0610162197680673,29.954971262248282,69.27656449994538,1,True,transit,TIC_312122956.csv,1.0,5778.0,6.256047609542118,13942.698474210812,0.0400253149859785,Success
,,,,,,,,,,,,,,,,,,,,,,,304.4967223749263,1,True,transit,TIC_276380902.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,218.84537075005937,1,True,transit,TIC_141616639.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,38.41369504202157,1,True,transit,TIC_294315741.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.633700292149259,7.687488963439195,0.00040016,7.475744157176356,0.10905691207996782,2918.995610828427,0.1228335014738785,0.9990398785554693,0.9991860137141414,6.11442264030462e-05,0.9992003816818565,0.9991572777787114,0.23792852968387992,0.02786571761617175,16.04401999465068,3.0,3.0,0.0,4.0406429327744436e-07,2.0665309315706708e-05,-5.150631438755049e-05,-1.388858696509859,8.13328502866071,13.983469999977387,1,True,transit,TIC_73104318.csv,2.45,5029.7,10.685773392130995,124.52157444076128,0.0162148910054891,Success
,,,,,,,,,,,,,,,,,,,,,,,150.9331651669927,1,True,transit,TIC_4294779.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,47.011159333982505,1,True,transit,TIC_400395395.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.860744689277848,9.916943240924303,8.0032e-05,4.84905563284771,0.05308543171633939,2448.5675446444748,0.07877167576853716,0.9960214523443726,0.9961659908274121,6.889869850434938e-05,0.9961649817531637,0.9961670457686719,0.010725576609902423,0.05672433707403456,23.39388623053342,5.0,4.0,1.0,2.2180187297048384e-06,0.0001422832494118396,-0.0007105789072592295,0.3189715289290946,12.644411111312191,20.48347833403386,1,True,transit,TIC_34551972.csv,2.0394399,7259.3,4.838728609281858,1822.2076020442123,0.0291969762389258,Success
29.044779113792888,27.862572986179522,8.0032e-05,2.12874943218194,0.003732634338234675,2882.6183422553304,0.028862881974957233,0.9972975563753443,0.997701099877114,0.00012787596581342894,0.9977413763611297,0.997653747794555,0.2414518749752955,0.04675041477292222,69.8921716668027,13.0,13.0,0.0,1.966299252526304e-07,0.00024667705085406987,3.961739289704003e-05,-1.0310203052838334,34.55294440938523,192.62720845791046,1,True,transit,TIC_26433869.csv,7.83,4963.0,2.1280435426354405,3186.167509964033,0.0202850628573429,Success
,,,,,,,,,,,,,,,,,,,,,,,39.33809845801443,1,True,transit,TIC_233503636.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
8.063269089754828,6.608702284341504,0.001280512,4.711099126609117,0.0247209329333824,1522.499979009148,0.028379636944650174,0.9995612731490933,0.9995789274322245,8.618419456804034e-05,0.9994697707975595,0.9996880840668894,0.9355330184989027,0.018836675414489187,5.773239613651475,5.0,4.0,1.0,4.484693103211881e-07,0.0002468115884610036,1.998577274697766e-05,2.7767729401613517,35.221073303318626,45.08729466702789,1,True,transit,TIC_344926234.csv,1.0,5778.0,12.37703028380119,2016.2665866934049,0.0117640011345579,Success
10.266379305443355,9.791945670114755,8.0032e-05,4.453883960705759,0.04449864780270696,1328.771020286644,0.16720756175085844,0.9934234963256262,0.9940885899013995,0.00019858696349083906,0.9940491289668575,0.9941301341772062,0.14423125241711454,0.07292974253793717,28.044685606454227,6.0,6.0,0.0,2.86459332284707e-05,0.000493308035025308,-0.0007030403026619947,0.3465391236600388,5.941259389966112,21.01254320796579,1,True,transit,TIC_260609205.csv,2.23892,6354.0,1.1061417227768544,412.86853294120186,0.0290766167592161,Success
,,,,,,,,,,,,,,,,,,,,,,,48.081729665980674,1,True,transit,TIC_443658196.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.809806376803575,7.348161146771937,0.000240096,2.6900943704799793,0.01903577264619627,1602.6989173910888,0.047563459281723855,0.9996171039504472,0.9996467144035367,4.894226364275469e-05,0.999659375585481,0.9996339290923575,0.1838990476618978,0.01759736287276604,7.408285408544228,8.0,6.0,2.0,4.6656603842900197e-07,6.299655219813328e-05,-8.276072067436857e-06,1.1487550097617087,21.016492892781407,21.04999750002753,1,True,transit,TIC_293708935.csv,1.51715,5796.0,4.195579328933845,2073.152139999146,0.0080766475707038,Success
8.45949615599718,7.6606188043460195,0.000640256,1.5490297088989526,0.009678965431458963,1711.5935955551295,0.07492630755419254,0.9997510275002439,0.9997680401547024,2.9288702730192208e-05,0.9997531024348552,0.9997830181379457,0.3613534398566113,0.014190014417812718,7.80285129653327,17.0,14.0,3.0,6.575588459454589e-07,0.00011608454691406202,0.00013796556061174137,-0.15411972724710826,13.343124199429502,20.716333416989073,1,True,transit,TIC_267489265.csv,1.86,7851.0,6.771148544758696,118.99266718684575,0.0908246882163245,Success
11.35551431723255,11.310014922005495,8.0032e-05,1.70465917812069,0.010182909570944032,3042.5030709563725,0.043957745430619435,0.9964223793328372,0.9969662769769183,0.0001694601002615015,0.9970468246108484,0.9968737018682385,0.3604054429975389,0.05379034034627349,51.28685391703528,15.0,15.0,0.0,1.972063994414909e-06,0.0003117972453689776,0.00016681167081122883,0.3755481222664109,22.667731694873595,46.154450792004354,1,True,transit,TIC_231721005.csv,1.78,9671.0,0.8535843733312999,6991.823740685188,0.0211420754392641,Success
8.37754683925386,8.208982674495461,0.00080032,2.040274674351942,0.01238822252622862,1573.3588121356838,0.025770743733298556,0.9968671583912645,0.9970767827534334,0.00028961368559891134,0.9971834046718502,0.9968901943962036,0.3808748759576477,0.050335729368559255,10.42432853227295,11.0,10.0,1.0,8.697674702973423e-07,0.0009102153918639302,0.00018327861192524164,0.2957938602491225,38.682126084828724,2.4573671669932082,1,True,transit,TIC_219766989.csv,1.53,6095.0,1.4064745016353406,1205.2447268108278,0.0084391155995584,Success
,,,,,,,,,,,,,,,,,,,,,,,205.16333937493619,1,True,transit,TIC_339591840.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.975278180668476,7.759974877065142,0.001360544,3.411773910818243,0.038175008472715266,1468.9445719110313,0.11223003544785166,0.9988515288353899,0.9990244313051532,3.2817521319006357e-05,0.9990610467810627,0.9989747935888572,0.9304316991651159,0.03047664768931211,36.2916494226562,7.0,7.0,0.0,4.0460284035152554e-07,0.00011291437703539184,0.0002894690254144905,0.7529813866421695,8.900037542084819,18.158953416976146,1,True,transit,TIC_255760319.csv,2.14,5920.4,1.7096342230768342,1156.5131330559807,0.1023617340411732,Success
6.464310603679535,6.031028377484264,0.023529412,9.127712191740825,0.07558943606327873,2971.127418975855,0.05274325983557919,0.9971641069594379,0.9976801528497715,0.00040996102455968504,0.99721924039796,0.9981410653015831,0.8022876966356742,0.04789079761869276,6.76856306568468,2.0,2.0,0.0,8.922359390991522e-06,0.00046091245181156815,0.00012675940393436225,0.39436957601484907,18.906000692182808,47.56885462498758,1,True,transit,TIC_344085117.csv,1.25112,5832.0,9.13886119270836,4582.944379786014,0.0273429009376958,Success
21.66590499404849,21.648589113750333,8.0032e-05,0.8015284805895814,0.0027780895105301018,1386.6188947184403,0.018903137214805254,0.998508091404571,0.9986523934779715,7.69753470505496e-05,0.9986524008550505,0.9986523861008929,6.776886096538337e-05,0.034735875928976145,51.322006454051795,25.0,24.0,1.0,2.579479113221124e-07,0.0001304547537981485,8.537523377638578e-05,0.4000517556291151,52.82234795515967,54.09153762506321,1,True,transit,TIC_404518509.csv,1.0,5778.0,0.8011656847935299,2537.1985180308034,0.0101836734150486,Success
8.655667269000109,8.108583553629341,0.00040016,4.870021748417522,0.05412706982061444,3832.4248761567264,0.05971540861407338,0.9964364200432293,0.9966450268836481,0.0003013790498760531,0.9961950061068175,0.9970950476604781,1.0627812958730412,0.05368468394279978,10.730936662591043,5.0,4.0,1.0,1.6731164441964612e-05,0.00048624768136813507,-0.0001876899354029682,0.024718197832885532,16.686420526450103,22.85932462499477,1,True,transit,TIC_365952328.csv,2.11,6085.0,1.1817474899411855,2044.365027429218,0.0081944652419049,Success
14.248642687657886,12.157125687456846,8.0032e-05,1.5222484659886362,0.0041882351695657905,2912.2157385426353,0.039465668833398714,0.9933657065577832,0.9937601204858745,0.0005043476216994371,0.9948503491444187,0.9926536197577999,1.5492514082325293,0.07324946976868035,12.892145490035418,17.0,15.0,2.0,9.495895448162177e-05,0.003419960383668906,0.001062296025056031,0.6779484153226877,25.170375567463463,83.87063608306926,1,True,transit,TIC_354442783.csv,0.8,4654.3,4.236059934203683,6167.397620140402,0.0097239404964508,Success
5.825634925617354,5.148952349795189,0.07595038,0.6740497296556345,0.001752109731692042,1411.2822633125843,0.010509974157783198,0.9843909411465734,0.9802399813531615,0.003726930567950546,0.9814892549824527,0.9788657803609412,0.2483985976024516,0.11235580246568813,5.455666924382818,38.0,31.0,7.0,0.003030804150361772,0.02490113013603798,0.002482604989536008,1.6629180706399922,93.66254629823037,71.59541633410845,1,True,transit,TIC_77228304.csv,1.0,5780.0,0.9793387209290396,5233.176498508629,0.0248119776709507,Success
7.22889900645437,6.837828768812839,0.006482593,1.96913774445392,0.011827831429944924,3690.5557873243606,0.04247424890275445,0.9973804071106479,0.9977434248187326,0.0003358812502320271,0.9974676502590385,0.9980166459102817,0.5784236531536472,0.04602820601830477,6.518603709467281,14.0,14.0,0.0,5.14698012799734e-05,0.000934104111843247,0.0003285126097826163,1.1921697622864171,23.482002221962023,35.0451601248933,1,True,transit,TIC_268439377.csv,1.76,6198.4,4.169960965391902,1829.8225268960077,0.0136788525897458,Success
