SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
10.89798550790544,8.028746113745418,8.0032e-05,5.337932910987083,0.03407994461789521,2612.4759505163156,0.04689473621686798,0.9958775535408768,0.9960804449452612,0.00018144890568092627,0.9964811628181178,0.9956797270724044,1.6054988043487046,0.057741047564240436,34.998717399650346,5.0,4.0,1.0,1.646449440083576e-06,0.000408156707620108,-0.00020307198306168672,0.15887654821793207,21.23644643047722,54.43417441705242,1,True,transit,TIC_450327768.csv,1.26,5776.0,0.782097507607159,1058.590894441158,0.042825291288214,Success
,,,,,,,,,,,,,,,,,,,,,,,5.372151458985172,1,True,transit,TIC_467006627.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
15.230332658693198,13.02570292150434,8.0032e-05,4.32005511035333,0.02448366280503489,2797.9842851483513,0.09096525296154988,0.9930518512223063,0.9937216565139949,0.0002425321765776633,0.993735331818182,0.9937077708205129,0.0402596014472424,0.07496209257991508,26.78789075593698,7.0,6.0,1.0,2.123613052348581e-05,0.0003392037755154113,-0.0006516999999999218,-1.2634841909485017,10.91682613846036,39.54294654203113,1,True,transit,TIC_1965256662.csv,1.25,6017.0,6.006970824991229,633.7399473815841,0.0293898793949745,Success
6.737782066172841,6.033694947039466,0.014805922,3.432746231476961,0.04038066657325645,1658.6313641782403,0.0761416218636351,0.9964781013830777,0.9967344920694184,0.00023992732540806174,0.9968174667125116,0.9965708057280446,0.3470754548599887,0.05336979957275389,19.750769755269626,7.0,6.0,1.0,8.987379387210313e-06,0.0006530037781231837,-0.00043320724021889134,0.422585770347248,13.087166742622161,17.6381528750062,1,True,transit,TIC_220435095.csv,2.6126101,5620.9,3.3458696024154966,2195.086724228412,0.1098888499034515,Success
17.02667222911053,16.302406640348437,8.0032e-05,0.49544868651078217,0.0013105973101751323,2144.779060142686,0.025337676638072647,0.9966324593817473,0.9970225570332286,0.0002261077004663229,0.9974764604337388,0.9965740572446291,1.4289793890588833,0.05218714856180489,12.801669662687447,51.0,46.0,5.0,9.007575911213902e-06,0.0015258562530258326,0.0015051469764352232,0.8500204991536272,39.33401130726396,16.040090000024065,1,True,transit,TIC_71401634.csv,0.75,4886.0,11.15937204985479,1244.807987944796,0.0065971072144537,Success
,,,,,,,,,,,,,,,,,,,,,,,37.24875949998386,1,True,transit,TIC_48476907.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.479674420335964,9.948857102358474,8.0032e-05,1.3307623325980993,0.0077307783611151315,2991.1459019430376,0.0970790334543185,0.9986038391616178,0.9988105720865607,0.00014981373453251597,0.9987669708262812,0.9988548063959911,0.20729954310181722,0.03360275402465742,8.036135759602812,17.0,16.0,1.0,2.4350909222736206e-05,0.000505104755583696,0.0008449619943108333,1.3187013773309435,10.286503724117946,23.660372292040847,1,True,transit,TIC_22020459.csv,1.67,6561.0,12.768551291496497,4124.649996735563,0.012236086779504,Success
,,,,,,,,,,,,,,,,,,,,,,,282.94265379104763,1,True,transit,TIC_315755496.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,25.061594792059623,1,True,transit,TIC_251209368.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.456489690435564,9.373598597273853,8.0032e-05,2.7566531533897485,0.029350105739367027,2420.673608085194,0.04412403015173489,0.9979879735602828,0.9982914910313749,0.00014092461286709289,0.9982854581764953,0.9982976391637363,0.030558437125589557,0.04033889417325779,19.326978946370527,10.0,10.0,0.0,2.523424965939638e-06,0.00017413521272669323,0.0001938464440873755,0.1479355995326358,22.61778831462981,24.476511124987155,1,True,transit,TIC_277014266.csv,2.67,5924.0,1.3804527423227844,4123.09884812001,0.0200997222912242,Success
,,,,,,,,,,,,,,,,,,,,,,,35.55967062502168,1,True,transit,TIC_453230066.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,94.03858041588683,1,True,transit,TIC_69672493.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.548040366885562,4.422794958521945,0.000480192,5.768033337868787,0.04741591125400646,2830.2807019825523,0.05538898644952688,0.9980401800524712,0.9981025016154844,0.00026394743559298535,1.0000876956803322,0.9961173075506368,8.433998848330544,0.03981211351541039,20.935887074886562,4.0,4.0,0.0,9.324580933571579e-07,0.001991477659034708,4.489442114796738e-05,0.09543698555961376,18.01874784190055,29.306292124907486,1,True,transit,TIC_468472950.csv,1.69,6301.3,11.561626848796536,5590.881917306944,0.0454123082885656,Success
9.621426065472711,9.076780602788773,8.0032e-05,2.2908475256277088,0.023319256800833132,2883.4919457980645,0.0961767700368987,0.995792856374676,0.9964346748453926,0.00024408854685723807,0.9963105458639673,0.9965588038268179,0.3597182930204506,0.05833118725845392,16.050241744019374,12.0,12.0,0.0,4.135361273031722e-05,0.0008450792856546586,0.0004244247595072137,0.2867409150382353,10.353777278989876,34.50689208402764,1,True,transit,TIC_284305328.csv,1.87,6620.0,1.966377513188869,7758.736443423842,0.0240244968553533,Success
5.853203179903656,4.583497235261986,0.072268908,0.803447653567391,0.0021542232741703082,1601.763742105992,0.02912782234493278,0.999679875941232,0.9996830872439043,7.889679493586325e-05,0.9996231496643764,0.9997424512580777,0.5350276135270132,0.0160903801238081,3.9400430396149386,28.0,20.0,8.0,2.6838438486596543e-06,0.0003160500411118088,4.889639211858032e-05,1.2483758028361693,34.32044675715832,43.09240566694643,1,True,transit,TIC_326470400.csv,0.86,5659.0,10.891308883921743,991.212610164438,0.0161795292249069,Success
,,,,,,,,,,,,,,,,,,,,,,,20.432857500039972,1,True,transit,TIC_313891529.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch', 'depth_consistency_std', 'transit_shape_ratio']"
23.11131656049969,18.584729725685,8.0032e-05,8.21636502414254,0.03901581493159423,2581.1361857179604,0.05585809226363873,0.9841232247507411,0.9815844786209192,0.0005260019157730835,0.9825102826474618,0.9801402243395126,1.8784414677204002,0.11331523279258679,28.10844674034155,4.0,4.0,0.0,2.6100206124695184e-05,0.001573252045023118,-0.0006365792449711805,-0.5627610118682815,17.618274897500644,88.59622279193718,1,True,transit,TIC_373614579.csv,0.824569,5236.1,1.5872090763308222,192.75188475842418,0.0247359099911617,Success
,,,,,,,,,,,,,,,,,,,,,,,26.621441291994415,1,True,transit,TIC_399444057.csv,,,,,,Required feature(s) not computable: ['FAP']
9.087797822541727,7.63739121148747,8.0032e-05,1.7354509635821767,0.010562484485495127,2582.6461328720543,0.06773431461178353,0.9976704474273933,0.9977033169664064,0.00018599573504218106,0.9977680874305535,0.9976385465022587,0.2462830652518592,0.04340536422028579,12.016072583228146,14.0,12.0,2.0,2.14367697220725e-05,0.0008276523032595033,0.0005361745520466865,-0.47366312910651404,14.729173139870108,29.394234250066802,1,True,transit,TIC_267484653.csv,1.72093,5540.0,6.520417239710204,1109.1576892872101,0.0207266431156981,Success
14.657042519408256,12.194687149734333,8.0032e-05,3.1369345275209035,0.021627056310698167,1520.4241943803395,0.03950277414702255,0.996946192419639,0.9970963298963189,0.00021821688079922395,0.9971623935739804,0.996997813885771,0.260459367863889,0.04969674919566631,47.92591888143184,7.0,5.0,2.0,5.441239568528244e-07,0.0005048932493934575,0.00010236209225444881,0.009211342124038523,25.237371651651003,42.409319124999456,1,True,transit,TIC_344926234.csv,1.0,5778.0,3.1424189342887296,4689.963968533384,0.0343680550313336,Success
8.085872533496346,8.166656356995237,0.001280512,6.95183006190472,0.09076296810936535,1392.0029429875783,0.0796428321503767,0.9684527885379091,0.9784920098220549,0.0035675127225492623,0.9784731588165204,0.9785297118331238,0.005367458372692154,0.15973042061537948,22.681743207686612,3.0,3.0,0.0,6.346035643859337e-06,8.161383683439152e-05,5.182104901901852e-05,0.005370367252775912,12.159949142809689,1.1018300829455256,1,True,transit,TIC_49617263.csv,1.83,5485.4,3.4792976823915422,26892.625206592413,0.0694504920710264,Success
18.180439468137223,16.523153830713124,8.0032e-05,5.74473500759957,0.03117436947136243,2395.0652555597903,0.04660742128327737,0.9945043374271249,0.995335112454901,0.0001694474916194802,0.9953936860218525,0.9952468149883025,0.30989367255487366,0.06666796161435248,56.16264010862517,5.0,5.0,0.0,1.0669217853974326e-06,0.00020136667451356536,0.00012253520725735711,3.0595248167975435,21.33789662771904,75.72960625006817,1,True,transit,TIC_138361973.csv,1.13,5900.4,5.740960627152154,5357.705963553006,0.0450461361116515,Success
,,,,,,,,,,,,,,,,,,,,,,,5.919578791013919,1,True,transit,TIC_27677846.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,210.68875437497627,1,True,transit,TIC_237808867.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.561056805828569,10.586798923916398,8.0032e-05,1.2556674526904508,0.00945682548699911,1412.0784910051768,0.08401641379262785,0.9959586066052559,0.9962029081444279,6.14620686646959e-05,0.9964501900723066,0.9959377072362684,2.9684622401682663,0.05717059478437556,56.71485770329129,20.0,17.0,3.0,4.53954401002503e-06,0.0005884736979891486,0.0030696309778783792,1.019309840297589,11.854333714641934,39.070127708953805,1,True,transit,TIC_92359850.csv,1.57,6270.0,0.6285025673959744,3765.868969741404,0.1006493470806256,Success
,,,,,,,,,,,,,,,,,,,,,,,51.45941866596695,1,True,transit,TIC_394509844.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,90.3114174590446,1,True,transit,TIC_684936227.csv,,,,,,Required feature(s) not computable: ['FAP']
10.885957196010503,10.985741063372238,8.0032e-05,0.9369020970998938,0.00532276027110995,3533.8719061652937,0.08033601034193479,0.9936675620269773,0.9945623435697079,0.00022869538912962976,0.9947970840041641,0.9943336965210655,0.7164285879567546,0.07156367242310964,22.77263659798595,28.0,28.0,0.0,9.08011642976377e-05,0.0012906467226117225,0.004751241258301175,0.999024407414277,12.36889357335051,56.19305791601073,1,True,transit,TIC_452483795.csv,1.32,7143.0,0.4685617838324166,5040.255752331802,0.1844244714687037,Success
8.050011165721859,6.830279290576979,0.001280512,1.8667825322628464,0.0033660821415641973,2202.2851248902575,0.03243565788157024,0.9998275358553947,0.9998400473738889,3.8866961859360474e-05,0.9998413756171872,0.9998384881317558,0.026303455843915847,0.011810181071833759,4.103006116917104,14.0,13.0,1.0,3.8019868235294435e-07,7.904705439754627e-05,2.697997354350612e-05,0.3239211360350902,30.82495010602178,117.00606725004036,1,True,transit,TIC_124709665.csv,5.73,8924.0,1.1938773923245938,59.210138876775176,0.1214108431838469,Success
,,,,,,,,,,,,,,,,,,,,,,,89.07139066595118,1,True,transit,TIC_376740324.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
13.259721837326566,12.673288005827569,8.0032e-05,2.5471154323615446,0.016443518885072894,3041.958154420229,0.07252339494149793,0.9635149020262658,0.9672203035627256,0.0013579583280186652,0.9672704462413466,0.9671709293542748,0.025908930390490314,0.17177695708754873,25.600211825620118,11.0,10.0,1.0,0.0008466733226469746,0.004095976657582224,0.0009359775660240377,0.54288489702168,13.285573611156778,68.51949262502603,1,True,transit,TIC_419858461.csv,1.12503,6748.0,1.147937118033697,9925.0224729992,0.0776035569070787,Success
,,,,,,,,,,,,,,,,,,,,,,,40.71735549997538,1,True,transit,TIC_370877263.csv,,,,,,Required feature(s) not computable: ['FAP']
22.666994211395348,22.347718274269756,8.0032e-05,1.0554723707015963,0.0016227998039974878,2229.751870203612,0.02053554950036214,0.9963973793365266,0.9966631488531297,0.00025152839076591555,0.9967262976380341,0.9965928240699411,0.18713902758105738,0.053977953477175315,34.53557535290702,24.0,23.0,1.0,2.8638611938685797e-06,0.0003050197865145088,0.00016385985553601934,0.004097877053032596,48.520609556562164,206.71293474989943,1,True,transit,TIC_155044736.csv,6.7996101,4897.0,0.5276365203871187,8055.729821840773,0.0084181504902684,Success
,,,,,,,,,,,,,,,,,,,,,,,79.62557191599626,1,True,transit,TIC_232967666.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.474632798051886,12.271875142963689,8.0032e-05,1.5222484659886362,0.0041882351695657905,2912.2157385426353,0.039465668833398714,0.9933624557444721,0.9937601204858745,0.0005043476216994371,0.9948503491444187,0.9926536197577999,1.5492514082325293,0.07326741374347921,12.903229937005847,17.0,15.0,2.0,9.480573885807284e-05,0.003419960383668906,0.001067978082411214,0.716827385793287,25.170293196800372,79.09778783295769,1,True,transit,TIC_354442783.csv,0.8,4654.3,8.205751163869225,1491.9094378456066,0.01474939288548,Success
8.696218116749524,7.753519764685457,0.000320128,3.4853668512020177,0.03272444410596953,3238.75155480173,0.06348031577696424,0.9974428445771206,0.9976070800020795,0.00014910997785766057,0.9973254127493363,0.998028033258927,1.6428747643431045,0.04547636142276221,17.666514325017122,6.0,5.0,1.0,4.128569868576644e-06,0.000765268125239861,-0.00020973109380539867,2.066908729942831,15.712632055606017,27.61820925003849,1,True,transit,TIC_91869778.csv,1.94,6539.0,4.3740584326241025,1123.631954881632,0.0286591218304,Success
,,,,,,,,,,,,,,,,,,,,,,,63.036326417000964,1,True,transit,TIC_367099243.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.464817235778916,9.156479497791146,8.0032e-05,3.0583539130788684,0.030066245622638377,2964.278795780265,0.09935474833447523,0.9960228557831098,0.9966184125590988,0.0005224011605357208,0.9960971534417337,0.9970093568971229,0.6233970456265341,0.05671433139348433,6.304616205407988,8.0,7.0,1.0,0.00014272715880748113,0.0005505036959215294,-3.066178937483066e-05,0.05323941259569384,10.024914485516325,64.17633487493731,1,True,transit,TIC_131581522.csv,1.08,5657.0,3.188370076151521,130.61319906837454,0.0277555797362043,Success
,,,,,,,,,,,,,,,,,,,,,,,44.29517270892393,1,True,transit,TIC_164150539.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
46.69605392073427,46.61713509849596,8.0032e-05,0.7896164062867933,0.0007115532713441453,3533.99270151387,0.06887277632924031,0.9812237714197044,0.9838203591240074,0.00012353363898591753,0.9838580269441534,0.9837819669227046,0.21772071837415677,0.12322854727827502,1649.533898635454,32.0,32.0,0.0,3.965155819837236e-07,0.00022883674887056008,0.017653765308436764,-1.847028173742159,14.246903112037325,211.05129679199308,1,True,transit,TIC_331484419.csv,3.81,5608.0,0.7894583148475163,17415.96669358636,0.0758924178887832,Success
,,,,,,,,,,,,,,,,,,,,,,,40.83822966704611,1,True,transit,TIC_187532854.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,167.5845524999313,1,True,transit,TIC_167754523.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.569046372684365,8.739618342117899,8.0032e-05,2.9848449549828437,0.03545897917766716,2797.608494707715,0.10625751375344536,0.9987102650698113,0.9988571636442032,5.517697332479749e-05,0.9987639145680722,0.998981767213182,1.3984133630988842,0.03229664262411967,19.520366437173234,9.0,7.0,2.0,1.8127161062596137e-06,0.0001803539993714884,0.00021287858143803629,-0.17838722323256975,9.398961351450108,23.04626770899631,1,True,transit,TIC_35377903.csv,1.9654,6106.0,1.019097789243795,1862.1554098527947,0.0028301008396142,Success
11.742710054521618,9.737244920532174,8.0032e-05,1.1316651993084312,0.004473921899735056,1518.5509090433027,0.031017066114220504,0.9992646618830144,0.9993209943896086,5.517577853671447e-05,0.9993335179987913,0.9993085407447232,0.16016374754861357,0.02438656806752589,11.765089576210212,21.0,16.0,5.0,1.1854834566265827e-06,0.0002588130490460691,0.0002428731514261262,1.2548015555054661,32.21660805065241,44.78285145899281,1,True,transit,TIC_174143743.csv,1.21,6629.0,0.5658631105768233,544.1076196007755,0.0401344372235386,Success
12.187199434571822,12.132505270417507,8.0032e-05,1.880427787898536,0.012992537043853503,1545.298171031175,0.026637869851585283,0.998493767248906,0.998648256156902,5.579984682435036e-05,0.9986939564773331,0.9986025558364708,0.5819385581707939,0.034902231124202376,33.188593033955556,13.0,12.0,1.0,3.846000998873477e-07,0.000181982369182457,0.00011379042798198569,0.07354189369632251,37.483994509023525,38.410216541960835,1,True,transit,TIC_373424049.csv,1.82039,8688.0,0.940604227096003,1509.665368793156,0.0254358804912996,Success
,,,,,,,,,,,,,,,,,,,,,,,59.24260574998334,1,True,transit,TIC_116257066.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.530850108041982,12.402980388426911,8.0032e-05,2.194961925577581,0.008705559108237892,1601.4468204067296,0.04185915962140119,0.9991407463622909,0.9991575452976849,5.919434380500367e-05,0.9992294234982857,0.9990838396852046,0.8734632533033662,0.026361361487928583,13.871278554733998,11.0,8.0,3.0,8.800464372902045e-07,0.00018957109511045638,0.0001725545943067619,2.060671620375787,23.869106675793454,44.85760900005698,1,True,transit,TIC_313675203.csv,0.91,5603.0,2.1956713433805866,769.8047023412257,0.0546116052474037,Success
7.062417946964826,6.079584073721448,0.008403361,2.5876781075269535,0.05129691129969105,1792.5166487621075,0.27472038086871486,0.9982257510843043,0.9984806855761986,4.0612054911606746e-05,0.998449402676609,0.9985101977456231,0.5300807618242689,0.03788038820509722,15.84700438586005,9.0,8.0,1.0,8.454853018635628e-07,0.00019643812171763882,0.0015021572499192004,0.9029688943390934,3.633606461696567,4.789025875041261,1,True,transit,TIC_71854745.csv,1.0,5778.0,6.248394876831411,11183.843665919845,0.0201357102621034,Success
,,,,,,,,,,,,,,,,,,,,,,,36.1086025419645,1,True,transit,TIC_319968129.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
16.053389456686066,15.828340829599918,8.0032e-05,2.2046243845354647,0.007771841105140176,3747.396908856477,0.025968425801105338,0.9939131018306252,0.9941913713279431,0.0005411389846306334,0.9939270345217808,0.9944510296065628,0.3425709684985496,0.07016251773191914,12.906965035091988,13.0,12.0,1.0,4.548580672192332e-05,0.0018254073764135581,0.0006053519989466238,2.194712071237671,38.27390652953324,103.0564524170477,1,True,transit,TIC_374847873.csv,1.0,5778.0,2.204093030658767,9193.53860541916,0.0195147401564638,Success
11.24481273538853,11.067219618984911,8.0032e-05,7.843256273235364,0.0629022242502244,2394.4345174899827,0.15006059953775314,0.9930103939536544,0.9931794865248332,0.00018359720309730639,0.992580301372549,0.993790655380163,2.3795737189882504,0.0751853967867563,28.680280658944522,4.0,4.0,0.0,1.6562959604342617e-05,0.0008050596507234372,-2.849999999998687e-05,0.54405577593464,6.617395885479099,82.09558504202869,1,True,transit,TIC_1717732429.csv,1.0,5778.0,0.7680859826963808,1128.4295576682314,0.0281223525953521,Success
7.9967548682384235,7.573355727228747,0.001360544,2.7168003105049325,0.0213639204874414,1816.709444771348,0.10022581309529395,0.9997896496800788,0.9998158118078969,2.482974786072293e-05,0.9997737732440332,0.9998679572041876,1.340230897311164,0.013043037270371188,7.290615515234335,9.0,9.0,0.0,4.109989174756706e-07,7.147087232452905e-05,9.683558869988396e-06,1.287970364637835,9.975370803222981,20.257997500011697,1,True,transit,TIC_311121985.csv,1.86,6375.0,4.627460704952189,643.0853541670167,0.022047882842352,Success
6.823732582599547,6.6245759518948715,0.012885154,6.514717247982479,0.09766716139080289,2992.7015123232595,0.07969761137610888,0.9991649774154686,0.999303857658888,6.589815392877679e-05,0.9993032301546562,0.9993044851631201,0.006735792977643876,0.025987006661786938,10.596710808540534,4.0,4.0,0.0,5.920219891106846e-07,0.00013569263262966648,-3.363957420332575e-05,0.23637517152607299,12.536950106323895,12.613427500007674,1,True,transit,TIC_146208651.csv,2.65,4951.7,4.951666885445718,1278.7052551406218,0.0184505372642809,Success
16.921142662253,15.06445913619454,8.0032e-05,6.840272896712601,0.048098379562605764,1765.2860825727018,0.05162235147334549,0.9958057765875761,0.9951953366702946,0.00021423968802443454,0.9945404153857588,0.9961199314249337,3.0630499782413487,0.05824155032962163,26.38601010326395,4.0,4.0,0.0,1.22588894287844e-06,0.0008304018202785817,-0.00016038385852401582,0.21384609631964613,19.29020566026999,40.67087220796384,1,True,transit,TIC_17005768.csv,1.1282001,5766.0,4.560817464840974,1851.0975992948042,0.0515143563028798,Success
14.35190459120695,11.835620665249055,8.0032e-05,7.368247263897843,0.043432469837714205,2235.408322524133,0.15488856007200766,0.9989902044464073,0.9991441273441843,7.849888913956443e-05,0.9991114992846447,0.9992093834632633,0.4323785233592136,0.02857747634008472,11.031510408219761,3.0,3.0,0.0,1.997835725199848e-06,5.116256093903789e-05,-2.079754813122392e-05,-0.016378727413983038,6.449735241789174,53.835251459036954,1,True,transit,TIC_148659924.csv,1.0,5778.0,8.979753994295178,201.37935925856885,0.0604503008914833,Success
,,,,,,,,,,,,,,,,,,,,,,,93.86795454204548,1,True,transit,TIC_29117085.csv,,,,,,Required feature(s) not computable: ['period_uncertainty']
,,,,,,,,,,,,,,,,,,,,,,,27.861528958077542,1,True,transit,TIC_333821572.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,32.29626879107673,1,True,transit,TIC_431156009.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
22.48880168160275,20.200095792906854,8.0032e-05,6.997990134808319,0.04051621721977705,2230.814646446503,0.04075959525846255,0.9864284973416801,0.9885499950870171,0.00029525591371713805,0.9883307293804897,0.9887655444256376,0.5232329317596385,0.1047661814466681,74.8560174874677,4.0,4.0,0.0,2.1869014613278596e-06,0.0004080435963866587,0.00010829348162844088,1.2202854954085893,24.201135734704746,79.32988454098813,1,True,transit,TIC_453209605.csv,1.0,5778.0,6.9967806762034845,11739.096091628377,0.0432671670064894,Success
,,,,,,,,,,,,,,,,,,,,,,,55.37968566711061,1,True,transit,TIC_131081852.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,207.7901268749265,1,True,transit,TIC_326732851.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.466019459002748,10.343933300390818,8.0032e-05,0.8341944058540903,0.003924711785472879,2391.288075531315,0.05072101223394539,0.9987451084930248,0.9989137123009583,4.415262142851562e-05,0.9988408007202803,0.9989822797133832,1.1327258903092714,0.031857393274814697,29.222411497998277,34.0,33.0,1.0,1.7119204348730596e-06,0.0003262850103262451,0.0006363977357332073,0.3480628814545333,19.690953798130387,85.3318846670445,1,True,transit,TIC_288185138.csv,1.24,6105.0,0.5853960529620832,2075.089228732563,0.0216318314875608,Success
8.787660302641642,8.206366197003563,0.000240096,4.870021748417522,0.05412706982061444,3832.4248761567264,0.05971540861407338,0.9964364200432293,0.9966450268836481,0.0003013790498760531,0.9961950061068175,0.9970950476604781,1.0627812958730412,0.05368468394279978,10.738197452936781,5.0,4.0,1.0,1.6708078356416373e-05,0.00048624768136813507,-0.00020547720660557545,0.02540018514498403,16.686420526450103,31.392020915984176,1,True,transit,TIC_365952328.csv,2.11,6085.0,4.621451193557595,92.67468747120589,0.0241125155762124,Success
,,,,,,,,,,,,,,,,,,,,,,,99.443601957988,1,True,transit,TIC_129991079.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,86.91946591599844,1,True,transit,TIC_268405086.csv,,,,,,Required feature(s) not computable: ['FAP']
24.312219560707106,21.60975960192649,8.0032e-05,3.8699797695838667,0.0131591374360438,3238.0941390872235,0.030132044884391005,0.9935364219751749,0.9938500345560998,0.00025462026920383836,0.9938428733376756,0.9938547719775191,0.015962389404179923,0.07230089022672756,57.689653881158016,6.0,5.0,1.0,1.1592389650646086e-06,0.0004851466360258635,0.0001267812344744046,-0.29990912750485327,32.97275129474689,128.2452121670358,1,True,transit,TIC_1950736.csv,0.69,4104.0,3.872224182695138,6931.799524791837,0.0311300246249766,Success
,,,,,,,,,,,,,,,,,,,,,,,34.952475416939706,1,True,transit,TIC_224418572.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,325.83685375005007,1,True,transit,TIC_294176967.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
12.030575840442452,12.00036720333551,8.0032e-05,1.9045202332527391,0.012683447044422702,2309.0347766302343,0.04426062710765431,0.9910706338088567,0.9921035092210055,0.00010364472561270669,0.992200209743978,0.992006808698033,0.6619526247486183,0.08498014419314145,80.85332474315472,13.0,12.0,1.0,3.72575774938177e-06,0.0004677352929286413,0.0005652285029918991,0.7615403030858244,22.39169886586319,34.06671854201704,1,True,transit,TIC_242083025.csv,1.71404,6308.3,0.9525915843762224,7543.544864073159,0.051262660988227,Success
,,,,,,,,,,,,,,,,,,,,,,,59.96008141594939,1,True,transit,TIC_4999813.csv,,,,,,Required feature(s) not computable: ['FAP']
13.766332852690336,13.068341775042045,8.0032e-05,2.2615027315514364,0.011128690213912495,3506.833204976553,0.02236262172065466,0.993007037919764,0.9933373432378512,0.000493236115533929,0.9937100635861372,0.9928772665579356,0.5948982889592509,0.0752034446178557,36.66750713629213,12.0,9.0,3.0,5.080348063371137e-06,0.0012717797117894497,0.00033643760318036176,-0.41820111442937524,44.40476838199157,48.37393929203972,1,True,transit,TIC_341297143.csv,1.32,6247.0,2.2593672046687976,10706.165256126,0.0195420872560477,Success
,,,,,,,,,,,,,,,,,,,,,,,94.73559241590556,1,True,transit,TIC_141405814.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,167.39939045801293,1,True,transit,TIC_418971787.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
21.976652074740148,17.688328908727772,8.0032e-05,1.1060681419154827,0.0018039864110680481,1684.1560285136127,0.016470119949325956,0.9989890503816277,0.9989512650974731,9.259462384241276e-05,0.9989483932927926,0.9989541098096565,0.02184372573970449,0.028593801843382546,12.508799078784245,24.0,18.0,6.0,1.4844968317342626e-06,0.00043830545264146603,0.00011811696115304748,0.522656463583037,60.65463114143935,114.72641208407003,1,True,transit,TIC_359496368.csv,0.56,4043.4,1.1059502688102083,1031.1710663144513,0.0192627465569329,Success
