SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
8.646523514164302,8.112189804717813,0.00040016,2.322581007096375,0.0184826628865713,3397.0571107738538,0.027415874314130544,0.999153938118274,0.99916924324185,9.70582744966674e-05,0.9991792672836679,0.9991592192000318,0.07312566726797798,0.026158221400658828,8.90884099367556,12.0,8.0,4.0,1.3748395994423068e-06,0.00016081650447622735,3.907175076356406e-05,0.44974498560537796,36.44435799019167,20.21841708291322,1,True,transit,TIC_67309890.csv,2.23,5843.7,4.068097096670308,191.18844539078862,0.0572693882891374,Success
20.13277208179264,19.385394916073942,8.0032e-05,1.2613342549764675,0.003523268618481068,2256.5442436837316,0.039835931955519606,0.9973187994500754,0.9974346759700075,5.0832103518229806e-05,0.9974928281929519,0.9973681336253446,0.862987661881858,0.04656630696921885,67.89032223006643,19.0,15.0,4.0,6.51937010263223e-07,0.0003255348127708264,0.00023263533737605258,0.489835476078704,25.035658775692042,190.89986483298708,1,True,transit,TIC_74482749.csv,2.9098899,9255.0,11.022862536239408,3259.870023060829,0.0249740919694981,Success
,,,,,,,,,,,,,,,,,,,,,,,71.60049958399031,1,True,transit,TIC_466318137.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.952982390736771,14.872143586822235,8.0032e-05,0.9669107836250269,0.002685982055343983,3041.5902729602417,0.02354898816894851,0.9734213547500381,0.9767346870735479,0.0009032704182335658,0.9777471651631813,0.9757825268275523,0.7697241420710861,0.146613366873238,28.42047088152814,28.0,27.0,1.0,0.00030761530541950963,0.006264018646616102,0.004696891013053595,0.6171071389043326,41.336016128012794,104.45929933397565,1,True,transit,TIC_303883880.csv,1.0,5778.0,0.4833137991643467,24592.052973754442,0.0256009834952497,Success
,,,,,,,,,,,,,,,,,,,,,,,28.281391666969284,1,True,transit,TIC_303055194.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,0.7411886670161039,1,True,transit,TIC_458914949.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,38.87951533310115,1,True,transit,TIC_31268146.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,20.324504791060463,1,True,transit,TIC_313891529.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch', 'depth_consistency_std', 'transit_shape_ratio']"
13.554605880508593,12.633706012424389,8.0032e-05,2.787186242953529,0.012715441871788968,2204.344901293321,0.06942463098678155,0.998671301084649,0.9988702309558685,6.98931571208457e-05,0.9989398138911215,0.9987832522868022,0.7868547932653869,0.032780867099424765,17.094225534114894,9.0,9.0,0.0,1.963657948974575e-06,0.0002408312928986708,9.108083193998251e-05,0.6719611239359149,14.384970966209327,115.69907141604926,1,True,transit,TIC_268371979.csv,0.74,4538.0,3.618543541802612,1288.9805638843789,0.0362097475833414,Success
,,,,,,,,,,,,,,,,,,,,,,,52.47460662492085,1,True,transit,TIC_13499636.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
8.699832124076869,8.438732679175008,0.000240096,5.55524561356029,0.062109710272588714,2283.6318478616713,0.21597723295066332,0.9979941896387694,0.9982599949734496,8.264928476291992e-05,0.9982393376541984,0.9982906761722062,0.22101098879383374,0.04027653323767136,20.047263914364155,5.0,5.0,0.0,5.618923258816837e-06,0.00022911997830124314,-5.322162129517416e-05,0.33349466419107304,4.620830519977751,20.243856665911153,1,True,transit,TIC_459997997.csv,2.04,7397.0,2.465190024159443,4489.603185851232,0.0207775553098985,Success
20.692146017338114,18.06919590553125,8.0032e-05,3.602453333253543,0.01273205654430476,1764.8152704557112,0.025029764238332475,0.9959852655600705,0.9968167488518639,0.00044466644760619205,0.9969816253641136,0.9964045575712398,0.8400290901647786,0.05698172056276455,16.305034152073205,7.0,6.0,1.0,2.660674788927312e-07,0.0007487792061935812,0.0001560629781067746,-0.0001950872335761606,39.792035437343166,6.465332000050694,1,True,transit,TIC_327577308.csv,0.7,4475.0,1.8019816538142055,3079.3196371869944,0.0225901597488288,Success
,,,,,,,,,,,,,,,,,,,,,,,11.455321709043346,1,True,transit,TIC_201154493.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,91.11727287492249,1,True,transit,TIC_276360911.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.930029234749387,6.67973554894131,0.00160064,10.53967422464449,0.1277044504880731,1771.685156496437,0.066506353600753,0.9976916159310432,0.9978164381161654,7.564375973944019e-05,0.9979382224504493,0.9976743563928339,1.2481207306413526,0.04320770319941621,22.412610198781767,2.0,2.0,0.0,7.155163243399022e-07,0.00013193302880770696,-4.202350772697372e-05,-0.3914595763276629,15.001448161183614,27.53072137502022,1,True,transit,TIC_155114483.csv,1.7,8728.0,4.5402936923820025,205.34745701716872,0.0527582019770038,Success
,,,,,,,,,,,,,,,,,,,,,,,61.33700995892286,1,True,transit,TIC_367855829.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.359574061921899,11.679397249665277,8.0032e-05,2.475594603681257,0.01376369254704235,3313.5681088171355,0.051442159862252965,0.9953134268763368,0.995193350847733,0.0004273243293290338,0.9955762753872431,0.9944171524568343,0.917171732366463,0.0615651363497441,10.682227787533115,11.0,7.0,4.0,4.478868787738517e-05,0.0007331652580121348,0.00028831683220631454,-0.733591132857104,19.348204459950644,55.506567875039764,1,True,transit,TIC_41422753.csv,0.97,6114.0,2.8359562305007753,2346.5579116997983,0.0139318811523949,Success
8.026699167569536,8.020338495275782,0.001280512,1.693875977808401,0.015465849345460803,1843.1761591362085,0.1394292040866656,0.9986806634898109,0.9987921295236588,2.2697879623432483e-05,0.9988052493424187,0.9987791036864088,0.4074936262201189,0.03266517109423198,59.90615751065913,16.0,14.0,2.0,5.911526763026899e-07,8.097132266346776e-05,0.0011984298337950339,0.9605737556158043,7.162636192551575,33.15220679203048,1,True,transit,TIC_172110606.csv,1.77,5810.0,0.8492970595441437,1427.8055958728553,0.203583945337635,Success
,,,,,,,,,,,,,,,,,,,,,,,78.27781462506391,1,True,transit,TIC_404610583.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,99.93525329197291,1,True,transit,TIC_264303333.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.60869056252166,11.15914584098157,8.0032e-05,3.3634172391302863,0.025560421642985665,2991.799736701478,0.09108196951652499,0.9963866727573865,0.996951462086443,0.0002555186777747753,0.9967441569661613,0.9972282196835702,0.6654575948897957,0.05405810214448617,12.18729650776506,7.0,7.0,0.0,2.8687551893617437e-05,0.0005897399065459337,0.0009982486487594144,-4.620510136343845,10.939450234182871,35.1580585000338,1,True,transit,TIC_29336129.csv,1.6787,6361.0,3.361599548662092,3215.2874399123953,0.0946074332443328,Success
13.222898158343984,8.830535733513528,8.0032e-05,10.209404907168485,0.04320962556437902,2203.1051110224726,0.12846598708975795,0.9992751286295153,0.9993131563273356,6.850154617868336e-05,0.9984420835649024,0.9999594361188185,17.598135109388313,0.024212387756673497,16.43960846977097,3.0,3.0,0.0,2.782712988752456e-07,0.0007234594024099756,-3.414051005701246e-05,-8.914411956238833,7.778519056031005,155.17226112505887,1,True,transit,TIC_120269103.csv,3.25795,8844.0,8.689841242039478,107.63875984765025,0.0185779405520043,Success
,,,,,,,,,,,,,,,,,,,,,,,38.95531091699377,1,True,transit,TIC_169532369.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
12.954517312762851,11.767214275421502,8.0032e-05,4.345232632148173,0.024183199838969216,2204.195116640366,0.10456770956175257,0.999384738939216,0.9994814155327985,3.14190022738383e-05,0.9994482829079623,0.9995146954137448,0.7488919820384545,0.02230677885552009,16.346759488977597,6.0,6.0,0.0,4.514256244632801e-07,4.9891134138054966e-05,-4.734385729232571e-05,-7.625111077501038,9.557297784638079,193.3141619170783,1,True,transit,TIC_42755801.csv,3.83,9900.0,1.40464268145725,836.3853991015801,0.020781653354323,Success
11.543484494947364,11.51925587610169,8.0032e-05,1.3232345377893855,0.010273703328606998,2475.301016017444,0.0767882888473762,0.9688374496980285,0.9725179115358956,0.00046250253854253793,0.9727900192749659,0.9722724049607262,0.39496882327240496,0.1587536221845644,106.5075727480705,18.0,17.0,1.0,7.255590277328812e-05,0.002255149882507167,0.01511266387375676,0.98475910144598,12.616994912123674,41.10543283296283,1,True,transit,TIC_240148934.csv,1.48,6582.0,0.6628281862135936,35308.914268230015,0.0821627538486673,Success
10.69277404897498,8.24285409519369,8.0032e-05,1.8743327838942625,0.010500688243601508,3831.5179893108884,0.07467582473342117,0.9976718346203972,0.9979189432478105,0.00011300059142655657,0.9977475728629595,0.9980903136326615,1.0755260337089296,0.043392438866163695,17.890344173174825,13.0,12.0,1.0,8.709436210270888e-06,0.0005550370592705872,0.0007988920943772237,0.5284300827088549,13.360037712096256,63.48279124998953,1,True,transit,TIC_1405997635.csv,1.0,5778.0,1.43205684451616,596.8754011004273,0.113718705818498,Success
7.666053265384758,7.623746667079613,0.002721088,7.82406443426441,0.08334118953177105,2911.9148090147755,0.04350282014856015,0.9971229686427551,0.997581960480306,0.00014725715067975917,0.9977073607310591,0.9974565602295524,0.6051896717368684,0.04823690610074238,25.422543919220203,4.0,4.0,0.0,6.70782714873857e-07,0.0004077877140644479,-0.00010307143929644269,0.2950181381911486,22.92088111156071,20.55499941704329,1,True,transit,TIC_339538183.csv,1.78,7235.0,5.333180902090724,2873.215551342234,0.0203647492430139,Success
,,,,,,,,,,,,,,,,,,,,,,,45.482102792011574,1,True,transit,TIC_339250695.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,6.245375707978383,1,True,transit,TIC_175476629.csv,,,,,,Required feature(s) not computable: ['FAP']
33.35565274108806,32.18532240508852,8.0032e-05,2.77700329534989,0.007303101965775438,3368.31561367715,0.03459513285628904,0.9873367539951365,0.9881372821532386,9.769215358830134e-05,0.9881269697687267,0.9881474914139052,0.07434690308320649,0.101199803391278,141.34218494348812,10.0,8.0,2.0,1.2446576986309942e-06,0.0003235046786471332,0.00028625003820359485,0.9096083537889623,28.53975899143422,112.17489070794545,1,True,transit,TIC_274942910.csv,0.67,4349.3,2.776594176582973,11404.103528098398,0.046929434845402,Success
,,,,,,,,,,,,,,,,,,,,,,,51.54792662500404,1,True,transit,TIC_207501148.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.612543731446381,11.54063718682897,8.0032e-05,2.0968300042627557,0.010320247929665127,1411.3883369844116,0.022448995724994224,0.9921078246827169,0.992699912372498,0.0003705447558992784,0.9931277418584759,0.9924132225107604,0.6659936491133168,0.07989240757326534,55.12220322630166,12.0,10.0,2.0,3.08891763568888e-06,0.0009126910715909368,0.000171586375894206,0.009143969746723556,44.193862248284255,51.24842812505085,1,True,transit,TIC_176984236.csv,1.29,6249.0,1.0477615039865609,9365.526873028606,0.0213340629578451,Success
15.973474553848352,15.65604712875009,8.0032e-05,1.7638730002521357,0.0073727387625155405,2771.077928730637,0.06837463405869815,0.9784008421394389,0.9807634599642998,0.0005881361332747524,0.9808025322782724,0.9807113635456697,0.05408683517836239,0.13216776808181635,34.33348297394841,15.0,14.0,1.0,0.00021794927624284484,0.0012452101030763674,0.0038507680749814144,-0.3325941920958456,14.309412483282951,55.315473999944516,1,True,transit,TIC_169187982.csv,1.2,6479.0,5.197246435184009,491.022399590646,0.0167254998972694,Success
,,,,,,,,,,,,,,,,,,,,,,,14.713204208994284,1,True,transit,TIC_23113034.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,59.58101375005208,1,True,transit,TIC_224600500.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,105.28667866694741,1,True,transit,TIC_346418409.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,1.8987195410300046,1,True,transit,TIC_385105624.csv,,,,,,Required feature(s) not computable: ['FAP']
17.066310109927215,15.86279378595139,8.0032e-05,0.6857992447187132,0.0017189414630800481,2390.8011642593397,0.026115503055984545,0.9994910818020358,0.9995581695006454,4.868814329409324e-05,0.999543498241276,0.9995737474108749,0.220136631118749,0.020287621659611125,9.103699859594485,41.0,39.0,2.0,1.7251980207700337e-06,0.0002824475461803964,0.00015220271106863859,2.3556969618089263,38.27194443313607,65.59321204200387,1,True,transit,TIC_293567206.csv,1.06,5829.0,4.008150390881245,81.34340148158171,0.0182926541008645,Success
,,,,,,,,,,,,,,,,,,,,,,,95.30039341596421,1,True,transit,TIC_445822015.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
5.908581066116831,5.322314127077661,0.065866347,3.4005157183013814,0.02894843241033307,1440.5096317506475,0.06652658285516046,0.996884464570979,0.9969964417650672,0.0005885766436324913,0.9958762890614633,0.9988633629377407,2.584749056327351,0.05019650663363661,9.862833162528643,7.0,6.0,1.0,1.467618111034455e-06,0.0017560959924685835,0.00011307399134996565,-0.11365548758574492,14.98475378994535,1.6596633750014007,1,True,transit,TIC_449197624.csv,1.92,6121.0,2.225570514308675,3816.820082220174,0.0344473317081646,Success
,,,,,,,,,,,,,,,,,,,,,,,76.58247487503104,1,True,transit,TIC_195093356.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,23.536665917024948,1,True,transit,TIC_129319156.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.706814438468395,8.351069294565935,0.000240096,3.8156313281031045,0.04491143201821579,3313.115167590718,0.027126940155799823,0.9943529586801706,0.9945163918697092,0.0007021654829142038,0.9943274249951206,0.9947086167938598,0.19199037326976875,0.06757991319476543,15.410482413891186,7.0,6.0,1.0,1.5064836784276278e-05,0.0005180127969959933,8.820312059276691e-05,0.03972848522819508,36.65555174926631,26.100825208006427,1,True,transit,TIC_20988926.csv,2.66,6987.0,0.9545068779414896,13364.287735506798,0.0115918370368949,Success
6.237236267566599,5.688170049177251,0.037454982,3.9119157785256617,0.05369704092659,1819.9530187643693,0.08964233557679607,0.9994968710590632,0.9995141627871329,9.189789124022864e-05,0.9994211286869564,0.9995684326789025,0.5562968796391732,0.020171899538285323,7.144709079028232,6.0,5.0,1.0,8.56999257663983e-08,0.00016447348537364283,0.00010678695427324136,0.7810845723759039,11.14983076498269,1.4491797090740874,1,True,transit,TIC_468828873.csv,1.89,6064.0,8.938787364900449,313.1526819322161,0.0123974572498253,Success
,,,,,,,,,,,,,,,,,,,,,,,55.12944979197346,1,True,transit,TIC_402740809.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,51.69121608301066,1,True,transit,TIC_159334269.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,745.1462349590147,1,True,transit,TIC_142938659.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,411.55399933399167,1,True,transit,TIC_420112587.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,3.3715147910406813,1,True,transit,TIC_452803785.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,89.24355633300729,1,True,transit,TIC_89510024.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,30.966284291935153,1,True,transit,TIC_467281353.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,1.0725287499371916,1,True,transit,TIC_269424395.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,31.638860582956113,1,True,transit,TIC_101395259.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
,,,,,,,,,,,,,,,,,,,,,,,57.56849383399822,1,True,transit,TIC_417705690.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,84.1989052919671,1,True,transit,TIC_393911494.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.160181303051484,13.913829147343503,8.0032e-05,2.2763051499559084,0.014537146447919591,2826.961155680093,0.03466694287366727,0.9962678541349945,0.9968584884582894,0.00013929181939344347,0.9968785769847661,0.9968383999318124,0.10199769613099864,0.05493972122538645,42.046947030514026,12.0,12.0,0.0,1.719355897356361e-06,0.0005288736028589867,0.00019159532095924803,-0.5664334124267367,28.738266819937895,42.32512591697741,1,True,transit,TIC_266688542.csv,1.79,6854.0,2.274265362059563,4125.318927566402,0.0282313095456463,Success
9.70198957938367,8.727287812489788,8.0032e-05,2.760638739202713,0.01925057076644121,3367.753375246479,0.0497900168035284,0.9978617738367894,0.9979529721493576,0.00022521379676327565,0.997953188915689,0.9979527042020868,0.0007521914008990217,0.041584737699023114,9.484093808117928,10.0,9.0,1.0,1.4955607169301858e-05,0.0008485464333108463,-0.00012317043670995176,-1.2588765700205786,20.041402632466582,34.28603379102424,1,True,transit,TIC_199162630.csv,1.78,7776.0,9.5520990854324,111.42511533324128,0.0389146559499494,Success
,,,,,,,,,,,,,,,,,,,,,,,1.3931523750070482,1,True,transit,TIC_185405474.csv,,,,,,Required feature(s) not computable: ['FAP']
13.436646108397216,13.211194770534215,8.0032e-05,0.9151524182666982,0.005004480208426254,1684.0596254560066,0.08446768261629728,0.9997648837310406,0.999789550914009,1.0832367261896371e-05,0.999812099506184,0.9997668948196063,1.4776269388898648,0.013789498994559285,19.65516522340291,29.0,28.0,1.0,1.9290361009643714e-07,7.28327318077086e-05,0.0002169657697616012,2.4801473343791396,11.836063838433576,64.98898679099511,1,True,transit,TIC_298073824.csv,1.0,5778.0,0.9138694793712704,239.8818700596328,0.0735407174112967,Success
18.29647215149947,17.72512581666239,8.0032e-05,0.7418338490901151,0.002410450164642086,1325.992039186778,0.036171007607894975,0.9991009509155194,0.9991998178236663,8.450733629307162e-05,0.9992414545067021,0.9991543866645901,0.36363653907861504,0.026964902133582172,9.369550726895307,37.0,35.0,2.0,6.156652527445589e-06,0.0004885514209591278,0.0003153683653472905,7.516479451494602,27.62159577488374,130.88155629194807,1,True,transit,TIC_279740441.csv,0.66174,4304.6,1.3191406580306917,195.88479047960573,0.0698384751277231,Success
13.98588641808493,13.349480113124734,8.0032e-05,1.4245802433446628,0.006040915324039164,1956.2962255579225,0.06003682845663963,0.9987276907214687,0.9988585405801961,7.945868848770517e-05,0.9989063697283689,0.9987982281646113,0.4782391273034669,0.03207772013426411,15.294856606869478,19.0,18.0,1.0,4.3253557742807304e-06,0.00036283261036142286,0.0003643743931531773,0.20725462667239664,16.63525066855887,40.72352562507149,1,True,transit,TIC_356919658.csv,1.32,6404.0,6.023459654012823,1510.4044028567687,0.0031772828660086,Success
10.822180074065738,10.394973272139746,8.0032e-05,1.4900105350899597,0.007452523117538745,2037.4868618012138,0.05207297422759836,0.9991949332184102,0.9993196976093276,8.362359744601984e-05,0.9992776191199642,0.999361776098691,0.35757551679872573,0.025516617323044936,8.89968166324482,16.0,16.0,0.0,7.044902418698725e-07,0.00031138030193097826,0.00017969191568623089,-3.616269491311684,19.188359183233345,6.300195374991745,1,True,transit,TIC_389238529.csv,1.41,7000.0,1.4584566092373443,480.5423311443624,0.044511205239856,Success
,,,,,,,,,,,,,,,,,,,,,,,48.19962970807683,1,True,transit,TIC_325680697.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,28.100822041975334,1,True,transit,TIC_383531859.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
15.214336305385393,15.090507111518775,8.0032e-05,0.962638165698655,0.004605941912465994,2036.7652466169332,0.03109456549490778,0.9973308208229614,0.9973869668821701,6.928366931659552e-05,0.9973944543618334,0.9973793952735217,0.07698219477205273,0.04646179784973828,54.554504567723846,21.0,16.0,5.0,8.637275157777954e-07,0.00018950294297216197,0.000598674375406949,0.6623514535341478,32.07411986465255,23.426191958016716,1,True,transit,TIC_341186896.csv,1.3,6635.0,0.9619014858215352,2892.5876342628108,0.0350113303083798,Success
,,,,,,,,,,,,,,,,,,,,,,,39.74038166599348,1,True,transit,TIC_101929303.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,58.31589812494349,1,True,transit,TIC_326347927.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
6.5621236040201625,5.868752651673413,0.020408163,2.7110875941334016,0.026659548639241137,2391.7116971718015,0.028190158304847626,0.9980145546742426,0.9981954636184808,0.00020194174657490468,0.9985454138619173,0.9976768626553157,1.4811571314247807,0.04007154735228344,18.11794415279793,11.0,10.0,1.0,2.1022634314857376e-06,0.0021913771069042537,3.508167784649352e-05,-0.5290627915289485,35.40294254050437,28.773809375008568,1,True,transit,TIC_421308357.csv,2.63,6423.0,2.0332035223432467,5490.750527499255,0.0235530809194794,Success
15.880308909638336,13.917270532517497,8.0032e-05,5.996676076750036,0.035704263935262937,3561.2330992129164,0.1315052224890735,0.9972299269360104,0.9974616341999323,6.832808176268764e-05,0.9974409866972896,0.9974827762535364,0.2162325427130021,0.04733177147014011,31.15909285279488,4.0,4.0,0.0,2.1498757338661567e-06,0.00012581368865754742,-0.0001276236552190113,0.4525595613737519,7.583196378523052,55.02392841607798,1,True,transit,TIC_239638934.csv,1.08,5633.0,1.0075525274493222,469.0328379761688,0.023906125614683,Success
20.249562851109346,17.41655300045755,8.0032e-05,0.3643790887886329,0.0005718235759016865,2447.8392877624137,0.012073515596332367,0.9792234772313144,0.9772190679221258,0.0021225655972144882,0.9786475803255642,0.9758100352332798,0.4728610434812431,0.12962643553370765,10.675137582913209,66.0,51.0,15.0,0.001993664146695248,0.014885152536957828,0.008734463165739559,-0.01183212017759269,81.10508239445834,180.1535181249492,1,True,transit,TIC_369480087.csv,0.347331,3473.0,3.314644730002288,12450.378092424775,0.0999497990559096,Success
,,,,,,,,,,,,,,,,,,,,,,,27.81110970804002,1,True,transit,TIC_220435095.csv,,,,,,Required feature(s) not computable: ['FAP']
12.369638888005198,11.979997610178149,8.0032e-05,1.3835623652528486,0.008368279375903231,2853.65872377564,0.08996921803249287,0.9992173100439399,0.9992643545548803,3.6586452120797816e-05,0.9992421528199952,0.9992933350981625,0.4890054863722002,0.025159501226447722,20.408370628996725,21.0,18.0,3.0,1.471328952390475e-06,0.0001519885045404049,0.000540387254227559,1.798201171006148,11.10621312372713,41.468051375006326,1,True,transit,TIC_66783360.csv,1.38,6483.0,0.7672936088349791,192.75188475842418,0.0272792437140931,Success
7.406086396206216,7.522055092525619,0.004481793,0.6539620912661407,0.001358188544228811,1544.4533081023635,0.04638053250889767,0.998957143105219,0.9990393816187308,0.00017827425766047972,0.998882241104743,0.9992159076914539,0.6600428760571495,0.029041530842125733,5.310069149056893,37.0,34.0,3.0,3.6745162109805934e-05,0.0006864914658462083,0.0004132297369172644,-0.8828823308719222,21.53828533369207,340.0584196659038,1,True,transit,TIC_303364023.csv,0.256167,3278.0,2.748705902089449,1298.5356255453828,0.024511794850608,Success
,,,,,,,,,,,,,,,,,,,,,,,111.34114912489895,1,True,transit,TIC_173860688.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,81.21988824999426,1,True,transit,TIC_264303333.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,74.14701458299533,1,True,transit,TIC_23650642.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,39.35530125000514,1,True,transit,TIC_17150865.csv,,,,,,Required feature(s) not computable: ['FAP']
9.517013405990376,8.564432822645495,8.0032e-05,7.77832030260668,0.07247920624669257,1684.3984405303086,0.08157993385579373,0.9955094317407841,0.9961742598649056,0.000539346101945183,0.9962022271502693,0.9961455629981847,0.03714272356703356,0.06026397829251615,53.7592615951396,4.0,4.0,0.0,1.37030558918495e-06,0.00011099076107328045,3.013959638997754e-05,-0.3485572419035479,12.202871278377286,61.918249125010334,1,True,transit,TIC_159510109.csv,1.1179,5894.7,7.757590138157858,22300.903833365803,0.0163041765504304,Success
6.481029202229147,5.525158159718096,0.022969188,13.035266557845759,0.12776374352018038,2334.3196982623017,0.10859092470653116,0.9972225568519423,0.997620824279308,0.00019897623695066882,0.9982442967391435,0.996341065019646,3.3173600054959107,0.04739469533599392,17.842626381948982,3.0,3.0,0.0,4.0937119106024154e-06,0.0014850849317678706,4.582947376341462e-05,1.993158623512188,9.1832955612723,42.583971875021234,1,True,transit,TIC_127793615.csv,1.45,5898.8,2.2117093646926325,137.5665327856268,0.0996742340340208,Success
12.192127802837266,10.251418778854351,8.0032e-05,1.7454706304121859,0.009173857926201956,1712.4281723460042,0.047666041811352144,0.9990302414693574,0.9989876840816448,7.46676991592302e-05,0.9989257456331005,0.9990803657017298,0.7480385902000736,0.028005217579180234,13.521103391944553,15.0,10.0,5.0,1.911145675178557e-06,0.00014658820503032368,0.00028024002295157224,-0.32704240689777986,20.958951142266407,46.456406916026026,1,True,transit,TIC_357457104.csv,1.0,5778.0,0.989161798225358,60.663810678596164,0.0368842296767301,Success
7.808439618366157,7.7372871911501715,0.002240896,9.300789948710204,0.11257682346772135,1440.806924071638,0.06586902094619186,0.9967159237613084,0.9971226067060104,0.00010230557656966108,0.9971637453797652,0.9970305344361778,0.5006934453959779,0.0515363624836083,53.748436854747425,3.0,3.0,0.0,3.435641844155431e-07,6.54083628749366e-05,3.9526366859998774e-05,0.0294142788250849,15.131785920660967,28.668962917057797,1,True,transit,TIC_70887357.csv,1.94771,5463.0,4.647194760133813,3267.4652620447996,0.0614822088999085,Success
