SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
9.19492011926492,8.66146681338602,8.0032e-05,4.875536216512775,0.04574192871146021,2477.525574872621,0.06734277968006247,0.9971660033351082,0.9976303185375555,0.0001925040150434641,0.9977220359609772,0.9974946141865745,0.41177756712970154,0.04787478253455836,47.38621664799978,5.0,5.0,0.0,6.39408332761187e-07,0.00020735629606652377,5.890398101082717e-05,-0.0535482050851451,14.80731873665633,26.88715866697021,1,True,transit,TIC_116608612.csv,1.78,8170.0,4.88682120491975,5577.101775002368,0.0313121895573565,Success
,,,,,,,,,,,,,,,,,,,,,,,35.39246720902156,1,True,transit,TIC_197959526.csv,,,,,,Required feature(s) not computable: ['FAP']
27.638218595828164,27.042216484443667,8.0032e-05,2.252441909036669,0.005770418016444623,1629.923501445625,0.02964438339574985,0.9824911182985482,0.9877337767533131,0.002578738032149465,0.9884358470276273,0.9866806713418413,0.24016472152820068,0.11899709272099532,52.824553469854365,11.0,10.0,1.0,1.432186409454888e-06,0.006730997633564818,0.000291724714918562,-7.222964217159007,33.14257224319292,7.997988250106573,1,True,transit,TIC_311890977.csv,0.63,4138.1,2.2496867510660743,17640.36269493885,0.0157948622268761,Success
26.87907424604326,18.360762570234346,8.0032e-05,9.73686354257705,0.04511280921646321,1326.8852163916085,0.041180512770836175,0.9947775811733462,0.9956755999324044,0.00041237306765146657,0.9958297359412992,0.9953566978450354,0.41180622774585673,0.06498947011675216,25.74100566113459,3.0,3.0,0.0,2.4629008035760898e-06,0.00022300756910214218,4.777885715800956e-05,1.6244560030382693,24.156512734776886,98.752560583991,1,True,transit,TIC_300013921.csv,0.8,5379.0,9.734485841043943,7371.778103713144,0.029382814154722,Success
6.216117814450719,6.192944387384757,0.03857543,3.2121349967794988,0.0376646233975515,2825.8938426968225,0.1755290987009808,0.9991131247149686,0.9992259497462332,0.0001268415606797861,0.9991799215616545,0.9992784364310194,0.27468776707111264,0.026781717397678997,6.045656825454944,9.0,9.0,0.0,1.7699606522157057e-05,0.00031445273943461684,0.00021646041899237023,-13.376927218348442,5.692008516587831,18.633195500005968,1,True,transit,TIC_185226925.csv,2.93,5990.0,1.7188067463974686,1195.927816516007,0.0309096966453519,Success
12.70698383722527,12.465931904048203,8.0032e-05,0.9142732907027873,0.002845099254732142,2089.0701888360395,0.028418296477182754,0.9977313296396376,0.9980292398977261,0.0002441896560430141,0.9979600778183071,0.998098710736428,0.20073886120955858,0.042834415531708546,9.005704334637729,26.0,22.0,4.0,2.1658591197743282e-05,0.0009593676344826353,0.0005369158413596198,1.1679387318835037,35.1087662992299,49.52695212501567,1,True,transit,TIC_229091748.csv,1.03,5777.0,0.9110934354305796,414.96514322081345,0.0103362578005805,Success
15.98710916509098,15.10928654033791,8.0032e-05,2.106912656932251,0.012347314871617998,1900.9141475499603,0.05259152630059893,0.9967121027032358,0.9969321890184528,0.00013288743820360317,0.9969052088195983,0.9969645938075533,0.15728805228047055,0.051566335324104706,22.3871840343269,13.0,11.0,2.0,7.792487980164407e-06,0.00031328991938628684,0.00018634776698545075,1.4935504773239558,18.95195239260217,26.69162241590675,1,True,transit,TIC_307734817.csv,1.59204,6351.66,1.1806882074059717,874.4749708360366,0.0350371437628292,Success
18.20124100096349,15.87890091095587,8.0032e-05,1.9491925922520439,0.007149243787446968,1685.1627457904913,0.05917296351805033,0.9967099194126394,0.9967455543281419,4.328859999535977e-05,0.9967728494878999,0.9967090175001192,0.514408231263827,0.0515834535003994,72.7369390273698,11.0,7.0,4.0,5.997121958632601e-07,9.22683014020544e-05,0.0008370036770151135,0.9429016261937393,16.844008820153135,108.27495624998119,1,True,transit,TIC_110428269.csv,2.59,9994.0,1.9500133740834105,2878.9301992562246,0.0901297384314704,Success
,,,,,,,,,,,,,,,,,,,,,,,56.006311457953416,1,True,transit,TIC_161450762.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.698682469491127,11.583727270183928,8.0032e-05,2.4002304138773325,0.015546335333358696,2230.4690345694203,0.03383806239260162,0.9968707560244878,0.9972314933937705,0.00047129336612011466,0.9970966812514103,0.9973676536575542,0.20333163272504007,0.05030681927130229,20.943174416948604,10.0,10.0,0.0,4.0348826398866406e-06,0.0002705743276461175,1.5513593500382505e-05,0.4330531184966138,29.460042494703963,34.630708625074476,1,True,transit,TIC_155491828.csv,1.6,6337.5,1.198523476112098,19250.3144452012,0.0056460498052987,Success
,,,,,,,,,,,,,,,,,,,,,,,21.569186832988635,1,True,transit,TIC_35315453.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,43.183570624911226,1,True,transit,TIC_358631536.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,1.2899464580696076,1,True,transit,TIC_124702477.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,109.43001599994022,1,True,transit,TIC_399642071.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
21.378558494483258,11.975333467091568,8.0032e-05,12.90292269820757,0.08207975619993668,1328.3955463178022,0.051044718278568046,0.9908088566480989,0.9924163077269157,0.00045095032634352136,0.9921405883327341,0.9926920271210975,0.4339068346607396,0.08621680338454908,40.83461759158863,2.0,2.0,0.0,2.3570465425658164e-06,0.0002757193941816949,4.750846462142633e-05,1.6827373281989328,19.410604859075224,94.62730758299585,1,True,transit,TIC_176957796.csv,1.0,5778.0,12.913424952593042,8758.286978261198,0.0483252207396452,Success
6.171314010036703,5.818698668419439,0.041616647,3.432746231476961,0.04038066657325645,1658.6370826988543,0.0761416218636351,0.996130452556387,0.996370177012667,0.00022865995803300284,0.9968390080873554,0.9954495632660056,2.114016305916448,0.05594190285485488,20.372868181221943,7.0,6.0,1.0,1.036891072952056e-05,0.0010667297996596597,-0.0004094813526009933,0.499298611480493,13.082600924109478,20.7656876250403,1,True,transit,TIC_220435095.csv,2.6126101,5620.9,1.210880999270678,9639.524533473608,0.022842055924022,Success
,,,,,,,,,,,,,,,,,,,,,,,25.040472125052474,1,True,transit,TIC_120602501.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,27.51585324993357,1,True,transit,TIC_118021229.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,36.85664133296814,1,True,transit,TIC_373576942.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,63.476901125046425,1,True,transit,TIC_466318137.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
17.702475454833703,17.417792367603,8.0032e-05,1.709691988646219,0.005893639316242094,2771.4362559239903,0.05647945398436385,0.9918148717958161,0.9926771886934022,0.00019326125665559287,0.9926097164099473,0.9927676183513102,0.28520372849021947,0.08136167669814676,43.34445076868493,15.0,14.0,1.0,1.619260204589703e-05,0.0004431545653907405,0.0006816493395126466,0.298141148230172,17.560631377038394,77.99429966602474,1,True,transit,TIC_40779013.csv,1.0,5778.0,8.578888463749834,1640.340044420041,0.012584779802033,Success
5.965555217398343,5.77270537979767,0.060504202,4.61733062590576,0.03702927496050812,2798.1219303730004,0.03834174850388286,0.9991515677526338,0.9992923906076264,0.00015481944954684416,0.9995122171717179,0.9990672024200205,1.0224366572851171,0.026194838805715312,4.361422871121456,6.0,6.0,0.0,4.361246651347049e-06,0.00030827805097032425,3.6285637620592226e-05,1.304029801174154,26.059102851072375,42.340862834011205,1,True,transit,TIC_358186451.csv,1.73,7176.0,7.427319643520536,60.25090203842787,0.026778982100349,Success
,,,,,,,,,,,,,,,,,,,,,,,252.73628245806322,1,True,transit,TIC_120269103.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
29.63340915089074,28.191834838740707,8.0032e-05,1.530988467527794,0.002405140053892585,2883.568832211433,0.025343512213158954,0.9945714224379902,0.9951250398000266,0.0001120016352767619,0.9950723528748052,0.995184583242914,0.35350679128947166,0.06625980760065181,69.41533187236485,18.0,17.0,1.0,1.5546246282797327e-06,0.00034789975827128223,0.00031060838404262103,0.7155336902374783,39.243630246386495,270.05656220798846,1,True,transit,TIC_285666479.csv,4.92,5511.5,1.5308234707544488,5060.163575957621,0.024904834470118,Success
15.172011466166293,14.94547075679782,8.0032e-05,1.4010642278330792,0.004931214314034649,1545.5251220119446,0.02365412430269925,0.9978146206896606,0.9980625410600569,0.00012691637404637683,0.9981654276616662,0.9979596544584473,0.5747774956171017,0.04204076018861875,20.13817944454327,17.0,16.0,1.0,2.5470384187242536e-06,0.0004488303384632343,0.00027033078222371554,-0.5395851878941105,42.18353670255283,56.43903470796067,1,True,transit,TIC_101497191.csv,1.0,5778.0,1.4019813018102425,2775.020834499653,0.0167576575284233,Success
20.336406133383644,19.32656285793903,8.0032e-05,1.2613342549764675,0.003523268618481068,2256.5442436837316,0.039835931955519606,0.9972892422777613,0.9974074880156403,5.201620464441624e-05,0.9974928281929519,0.9973098350764279,1.2398359975011541,0.04682227362976477,69.24004816431771,19.0,15.0,4.0,6.431189997607165e-07,0.0003856571574308393,0.00023263533737605258,0.5062748014750189,25.03491680303411,150.0893917910289,1,True,transit,TIC_74482749.csv,2.9098899,9255.0,3.113426637570413,502.526631955158,0.039569048515281,Success
17.163179527004147,16.421924339257842,8.0032e-05,3.7989926979187185,0.017093875902422617,1956.4139577313215,0.1011101916719839,0.9883776800647811,0.9898494089869424,0.00029240514779820204,0.9897031076523868,0.9900458707790599,0.4132258139944216,0.09695128285694976,35.28231504912417,7.0,7.0,0.0,3.9703974717712314e-05,0.0007304935309526544,-0.0014331143965176096,0.6079468837367331,9.775252758606387,72.14977270795498,1,True,transit,TIC_233497719.csv,1.01,6051.0,0.6886979857766665,3034.969713519575,0.010623790891437,Success
,,,,,,,,,,,,,,,,,,,,,,,82.5097561669536,1,True,transit,TIC_385624852.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,16.993346791015938,1,True,transit,TIC_127315102.csv,,,,,,"Required feature(s) not computable: ['FAP', 'period_uncertainty', 'depth_mean_even', 'odd_even_mismatch', 'depth_consistency_std', 'transit_shape_ratio']"
8.775949764901318,6.040468216733724,0.000240096,0.2449326066341624,0.00019126819438668174,1491.641697987767,0.00502447650670633,0.9936812378225622,0.9917579755563145,0.0019596286402360666,0.9931743103591544,0.9902531198282972,0.5268576981005654,0.07148635471894473,4.483455502736081,100.0,92.0,8.0,0.0011263477776134773,0.01688222372466639,0.0028218155282834223,0.5342577382909773,197.76811305541264,293.44833791605197,1,True,transit,TIC_431999925.csv,0.269,3266.0,7.005411230338979,4132.602163859023,0.0079907129732944,Success
,,,,,,,,,,,,,,,,,,,,,,,53.70629629108589,1,True,transit,TIC_390048041.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.827003001508329,10.000447333871263,8.0032e-05,3.810912187768006,0.023663615725371345,1741.5000635671238,0.03418084880340593,0.9983229084821535,0.9984745655218836,0.00020970147118904553,0.9982046736124972,0.9986557258446224,0.747521798511092,0.03682862697764224,12.198748968012163,6.0,5.0,1.0,1.912473724446014e-06,0.0003250482825434477,5.104505238406887e-05,-0.5804722027668183,29.207083598891675,72.14351704204455,1,True,transit,TIC_418959198.csv,0.799965,4528.99,3.8164464984813087,3427.83694717963,0.0179182495995846,Success
5.9306308625712445,5.512825047715204,0.063945578,7.708772203758018,0.10549527540103965,1711.558388687829,0.0858098753847817,0.9966159250219735,0.9976312522981026,0.0006277468754578984,0.9980221052936606,0.9972403993025445,0.4457591702289126,0.05231510908407759,13.406920328528972,4.0,4.0,0.0,4.5019205787300936e-07,0.0006166801468594546,7.1535920641574435e-06,0.10801977203129257,11.61423344985678,1.2912162089487538,1,True,transit,TIC_313761775.csv,2.38,6298.0,1.9326440569429204,5279.156324263789,0.0321759575198857,Success
9.864329569752934,8.841671083745656,8.0032e-05,7.52027722698678,0.05017415376423706,2392.5069556511144,0.10320439754641994,0.9993180283511499,0.9994224533966939,7.65982466798605e-05,0.99939455322899,0.9994507305936912,0.26190762977169707,0.0234849860763746,7.5143774849740534,4.0,4.0,0.0,1.7487774554544859e-06,6.229619066033881e-05,2.3749667589223478e-06,-0.11699907899322518,9.682901621528968,39.98913208290469,1,True,transit,TIC_30329585.csv,1.27,6229.0,0.9674020500305124,59.42402920622314,0.0065771265277681,Success
14.791368522417807,13.68820975914482,8.0032e-05,3.260604770667733,0.019303962698911326,3315.7653990766285,0.09183456465881538,0.9947472084583168,0.9953106740242172,0.00015639411759529482,0.9954033995733155,0.9952411298623933,0.3608350664335565,0.06517818008610178,29.441559677321592,8.0,7.0,1.0,1.1456717752643939e-05,0.00028502931591240746,-0.0004302781228031627,0.08987922764268914,10.831947776460973,37.332570250029676,1,True,transit,TIC_193628179.csv,1.41,5957.4,1.6404697235178398,94.97437054284407,0.00653278529518,Success
,,,,,,,,,,,,,,,,,,,,,,,27.414567500003614,1,True,transit,TIC_289539327.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,35.147365167038515,1,True,transit,TIC_457743020.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,214.7997684580041,1,True,transit,TIC_434234955.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.603718735472189,9.895784146381423,8.0032e-05,3.0435080727080135,0.02099097199075084,3831.8018642378747,0.028590796366268358,0.9933687453406701,0.9938671799658096,0.0006881112034560148,0.9940214937743761,0.993752385547242,0.13582540049262273,0.07323269219230613,9.354472492515923,8.0,7.0,1.0,6.135152054611645e-05,0.0017978867660895376,0.0009507819473963952,-0.08684533913500309,34.74435383383214,39.23191883391701,1,True,transit,TIC_263203229.csv,1.55,6713.0,3.048138144217435,7340.020465867569,0.0377173636380535,Success
,,,,,,,,,,,,,,,,,,,,,,,34.89374729199335,1,True,transit,TIC_16920150.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
15.641448924881361,14.719124502548862,8.0032e-05,0.5423284723686126,0.0019951038696012224,1386.3798448118619,0.02782380204430561,0.9994115070471006,0.9994450148258945,5.3776431874262665e-05,0.9994515397530342,0.9994384898987551,0.08595499238915524,0.021816133380079237,10.360985884255511,37.0,32.0,5.0,1.8050288344287277e-06,0.00033525367225284387,0.00031958412552135496,0.2768658696776095,35.91930051312448,44.67510154098272,1,True,transit,TIC_281979481.csv,0.807298,5181.0,11.906890914071814,1225.0541752105714,0.0268259851197791,Success
,,,,,,,,,,,,,,,,,,,,,,,19.684569208067842,1,True,transit,TIC_180987952.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,24.76127441704739,1,True,transit,TIC_207468071.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
11.840189722095039,11.209380512637773,8.0032e-05,2.9873109378181195,0.03075540122520115,2582.707772146581,0.10425925448881378,0.9934458527293546,0.9940143340159597,0.00032954598870826456,0.9939052275845195,0.9941238041355048,0.23457367843621493,0.0728056770117171,18.599005150718714,9.0,8.0,1.0,6.214482536972719e-05,0.0009935947144391305,0.0021704493722227713,5.223999370059765,9.528610746357714,70.38878112495877,1,True,transit,TIC_71134735.csv,1.0,5778.0,2.9946271102101996,6581.359318977964,0.1095634158517426,Success
5.722475141521849,5.430270512091346,0.088355342,5.144015980785417,0.06748902251095634,1766.1894203319512,0.14567799083892324,0.9984066859212144,0.9983897681135553,0.00016540137074608837,0.9986222843018707,0.9981314167932047,1.2584709355806285,0.03589697426271266,13.040142395200311,5.0,4.0,1.0,2.5783152473270605e-07,0.0002610802354069243,0.0002735343036502913,0.8238439971124015,6.853517680822196,0.8238502499880269,1,True,transit,TIC_431585347.csv,2.32,9238.0,2.364603097642837,2670.858751448013,0.0447962948078319,Success
21.93217323316414,19.448095039193916,8.0032e-05,3.2497024404420256,0.007438527513741855,2720.462986748388,0.03177829693845931,0.9983034264506156,0.9985651764918921,0.00012105912314910602,0.9985773869904979,0.9985486564055426,0.08201218181086624,0.03704192028046863,15.281758381010594,7.0,7.0,0.0,1.412849362383417e-06,0.00042635078558305,6.29266371240389e-05,3.888917986291363,31.414629562556286,145.68732549995184,1,True,transit,TIC_317397615.csv,4.04,5182.0,3.249056512454218,1624.5704645424519,0.0263091335131643,Success
15.710840063976955,13.206283445562187,8.0032e-05,5.608077007953484,0.030734453270451656,2772.0719239924697,0.04057593192334059,0.9882160723308797,0.9889225617396321,0.0007645988800182978,0.98985085745848,0.9879942660207846,0.8666127583193151,0.09762300703420804,17.69523902641635,5.0,4.0,1.0,4.496855209236152e-05,0.0013389819671673494,-0.00038570127708759117,3.0960777924640466,24.354735072946678,70.48086145799607,1,True,transit,TIC_294599100.csv,1.07,5848.0,4.129671833362583,8755.75412606755,0.0307012951176995,Success
,,,,,,,,,,,,,,,,,,,,,,,0.8020834160270169,1,True,transit,TIC_122262940.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,28.93228700000327,1,True,transit,TIC_58046864.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
12.565489530720356,12.553543335213565,8.0032e-05,1.7382198139560798,0.010065265168855309,2798.7583508167954,0.05824109045456005,0.9950163701483941,0.9957634280485312,0.00010112628110032643,0.9958336996236509,0.9956831176769659,0.5253317134054686,0.0634863027942745,47.688642640730244,15.0,15.0,0.0,4.98754798863298e-06,0.00022273080179159322,0.001012794464188005,0.9299134143228962,17.084439222935053,42.98954045900609,1,True,transit,TIC_358186451.csv,1.73,7176.0,0.869290515795275,4544.541014521397,0.0579125643748715,Success
13.262719735791958,13.261649199633302,8.0032e-05,1.7864914101034808,0.009659677423144108,2116.0896590192074,0.022621417083304576,0.9956193954739216,0.9961337049825253,0.00016513443573591878,0.9961998093612505,0.9960428114617779,0.33344471434086165,0.059521541566611595,43.09809952498171,15.0,14.0,1.0,1.9038414806281577e-06,0.0003267445475021078,0.00014892232833363384,2.347757050761242,44.0122469696527,49.13023299991619,1,True,transit,TIC_153027658.csv,1.54,5963.4,0.5952386643397666,4689.963968533384,0.0199724038776006,Success
11.074628923044795,10.110533370141994,8.0032e-05,7.329230450628762,0.05031993631720466,1328.3292058541783,0.15180451373742207,0.9983410468437791,0.9986121180794671,0.0001355761912271014,0.9986116051012406,0.9986125968591447,0.0026349565565275293,0.03662892798176932,13.395973454123897,4.0,4.0,0.0,2.9005034026228904e-07,0.00021772420113792666,4.707340384091374e-05,-0.05801962383934379,6.5764911876772025,3.1781944159884006,1,True,transit,TIC_79395355.csv,1.3,5926.0,1.5088913284671754,94.14162804921577,0.022047882842352,Success
,,,,,,,,,,,,,,,,,,,,,,,31.204518083948642,1,True,transit,TIC_142918609.csv,,,,,,"Required feature(s) not computable: ['FAP', 'depth_mean_odd', 'odd_even_mismatch', 'transit_shape_ratio']"
8.601300837700544,7.847688792099178,0.000480192,2.3500500819615313,0.021670891443326568,2203.8358886890405,0.06269717814788033,0.9994438524699357,0.9995352702502864,5.071081060104692e-05,0.9995463640410266,0.9995219675189121,0.16894406384443011,0.02120811908066069,10.127324180934721,11.0,11.0,0.0,1.0511022969102649e-06,0.00015337213800191326,7.832606649937901e-06,0.11216668792617836,15.940810766835526,17.287906749988906,1,True,transit,TIC_92013169.csv,2.37,7069.0,8.09686690624958,191.5400541143697,0.0103362578005805,Success
,,,,,,,,,,,,,,,,,,,,,,,25.72728383296635,1,True,transit,TIC_294173437.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,24.10996887506917,1,True,transit,TIC_131419878.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.555165554526241,6.238284295744364,0.003681473,3.5751093971075916,0.045742912656376644,3479.96338612432,0.06834778051978374,0.9976548061265261,0.9976963842217291,0.00022550417917416014,0.9980569256955981,0.9971573929274606,1.4352828111660652,0.043550838627654395,11.075855772319002,8.0,5.0,3.0,1.0663663812011101e-05,0.0006268676917177502,0.0006486237593373856,-0.5825220521140485,14.596740355566455,17.032208583899774,1,True,transit,TIC_224418572.csv,1.94,5308.0,3.585473772226961,3101.902576435611,0.081031987319903,Success
,,,,,,,,,,,,,,,,,,,,,,,24.84921024995856,1,True,transit,TIC_384744828.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,21.559759208001196,1,True,transit,TIC_297153209.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,15.837636666023172,1,True,transit,TIC_445586472.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
21.12077853898597,17.586596215685866,8.0032e-05,0.3643790887886329,0.0005718235759016865,2447.8392877624137,0.012073515596332367,0.9799209645193406,0.9777902172331565,0.0021145745669365022,0.9792090479435865,0.9763907342142323,0.4714341465101799,0.12743202087773411,10.399023382960573,66.0,51.0,15.0,0.0019947074020333425,0.01438943020578963,0.007824963874193402,-0.05436952246018495,81.16285241864567,179.13137533399276,1,True,transit,TIC_369480087.csv,0.347331,3473.0,2.946931812775837,9280.206594484363,0.0121871905071101,Success
15.057293048090319,14.0123376882343,8.0032e-05,2.8547287950188704,0.01737626148501259,2581.6146691882263,0.05913320518836457,0.9929064664829411,0.9932294098501236,0.00022031235364154144,0.9934188311043028,0.9929793146004655,0.702362869191051,0.07574229486833212,70.82227664080303,9.0,7.0,2.0,2.7031725708486936e-06,0.0007419797673256021,0.00047155065351711656,-1.6175635998835032,16.79101383596761,67.4077772499295,1,True,transit,TIC_23650642.csv,1.01,5524.0,2.8500565782226444,7940.653950636367,0.0646418347988677,Success
,,,,,,,,,,,,,,,,,,,,,,,34.73323812498711,1,True,transit,TIC_154927364.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
26.307152254596563,26.306230826155595,8.0032e-05,1.084217792853355,0.003580861585726236,1791.3181868401284,0.021130119002699763,0.9849665964303461,0.9859495455253381,6.514034590723996e-05,0.9859572700653749,0.9859425934393048,0.08564352265311312,0.11026452347404207,231.49794867965971,22.0,19.0,3.0,2.0155402668269828e-07,0.00028394018495694234,1.2997301649164683e-05,3.874421346052954,46.61434212956863,4.208574417047203,1,True,transit,TIC_354400186.csv,1.0,5778.0,1.0835481540249436,13037.346791361815,0.0296516551311779,Success
,,,,,,,,,,,,,,,,,,,,,,,97.21888445795048,1,True,transit,TIC_359496368.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch', 'transit_shape_ratio']"
12.193940208337875,11.721791917241028,8.0032e-05,1.6500897736676634,0.008337368332534956,3312.9411870345666,0.024160552870579416,0.9974989429410152,0.9975148384014907,0.00010524745553166225,0.9976284685089742,0.9973460165275149,0.9386169336495973,0.04497476955420666,25.568165581091968,17.0,10.0,7.0,1.649776291856094e-06,0.0004571677254891718,0.00014105843404299545,0.29072680371926163,41.28626312006631,27.32955675001722,1,True,transit,TIC_456305193.csv,1.51,6040.0,4.6204544265042795,120.74409356321868,0.0351934113316071,Success
9.374167620986489,8.762239307236456,8.0032e-05,3.921500616463352,0.044995876583612926,3858.8526806737555,0.1515785607004199,0.9981800346709165,0.9984296968902036,0.00010257018868403602,0.9983726832985507,0.9984848100288015,0.3864525103260863,0.03836530932882269,15.8829563653525,6.0,6.0,0.0,6.306301698515286e-06,0.0002313539326769552,-0.00013409995731539226,2.32785406975681,6.5852323050073105,24.057220624992624,1,True,transit,TIC_31697707.csv,1.54,5642.0,0.6161640963438466,56.050918877947886,0.0192511056500357,Success
,,,,,,,,,,,,,,,,,,,,,,,161.12911770900246,1,True,transit,TIC_409459226.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
16.844609139033935,16.593558849187083,8.0032e-05,2.401283299124085,0.01056189082152259,2229.794951672148,0.028170487024126344,0.9995900283285497,0.9996185582590846,4.562664807683549e-05,0.999608155255873,0.9996346356276851,0.20615761887715647,0.018208915104569647,8.39968278079319,11.0,10.0,1.0,3.464737022132855e-07,8.870274834046164e-05,4.4001641410496006e-05,-1.4249800730833349,35.4835905915457,37.16761366603896,1,True,transit,TIC_169904935.csv,1.09,5613.0,2.4005137396320015,355.86497283979224,0.0301087280251051,Success
8.976005229466153,8.630659406627373,0.000240096,3.841299068075366,0.03831000268336937,3236.5223035432637,0.15172917617916518,0.9980924996392672,0.9981864978401364,0.00019610587320175252,0.9982214597106451,0.9981340550343731,0.1567602479472122,0.03927710423061613,8.971956391065085,6.0,5.0,1.0,2.2062838509045292e-05,0.00019645579701432943,-6.924412563336091e-07,-0.1392966384262195,6.578118492258189,20.70661979203578,1,True,transit,TIC_437893926.csv,2.02,6733.4,1.549972596229848,2156.7938461052318,0.0372040736376473,Success
8.664731725814582,7.505865406281073,0.00040016,5.4382204105860295,0.045288520249081365,1545.8842750950096,0.06042375854934444,0.9981661677554554,0.9983260479116431,0.00022244560158041473,0.9985881087598298,0.9980699429918242,0.8267981795975312,0.0385111909420552,13.740117308730305,5.0,4.0,1.0,2.5909663743783815e-06,0.00029469953446185037,7.899769201846762e-05,0.09611468312368847,16.519431953911198,58.544792041997425,1,True,transit,TIC_101497191.csv,1.0,5778.0,5.4492703986614295,4690.988786825612,0.024164601298357,Success
,,,,,,,,,,,,,,,,,,,,,,,26.55661629093811,1,True,transit,TIC_317507345.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
