SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
15.391644700253295,14.89007514601104,8.0032e-05,2.317527334042376,0.008063635655654933,2855.2126940196868,0.055184016269910124,0.991303754088996,0.9922232247453406,0.0003420006914714892,0.9922119702457636,0.9922326350201968,0.021614295299036402,0.08386351340436744,23.498237051934723,12.0,11.0,1.0,4.7868108026248736e-05,0.001012755257413456,0.00036373795196253944,1.1688902748034224,17.96360288893142,85.67457387503237,1,True,transit,TIC_2016376984.csv,1.0,5778.0,0.7271671656128786,7705.650495915206,0.0229931820894838,Success
13.821882797837917,10.542113506960153,8.0032e-05,5.631238340059086,0.05963141667513705,1821.4141243118618,0.09421987130563257,0.9988563549490261,0.9990220152063092,8.30948434637801e-05,0.9991157071849189,0.9989439385574679,0.7597020631091574,0.030412545683896827,11.495446095055929,4.0,4.0,0.0,7.067823610820002e-08,0.00019579008395880022,0.00015307269364006615,0.3675140787299927,10.60133431629208,6.169419124955311,1,True,transit,TIC_27677846.csv,0.79,5304.0,1.5564467638868973,188.69362197682094,0.0136338123989015,Success
17.856293731183726,17.762271562126774,8.0032e-05,0.6358405228965471,0.0021957298935106895,2391.0223629304605,0.07425516072962059,0.9926415961149244,0.99372230985451,2.2530805609529088e-05,0.9939275536034753,0.993525303899056,6.441197633014813,0.07714343226778853,270.13839110696483,44.0,43.0,1.0,2.490564800051571e-06,0.0007456427886233008,0.006363008127385994,4.301294926163698,13.367981246843588,104.55561766691972,1,True,transit,TIC_350995812.csv,1.0,5778.0,0.635364134408509,5706.562044098362,0.4787035209757634,Success
14.749717679796827,12.814742762121787,8.0032e-05,2.926702319372716,0.019957794125927464,1470.0550785007947,0.04624182275376344,0.9912099462219539,0.9903804290905021,0.0002545725497306615,0.9907579990264006,0.9898701994473956,1.3605178096640733,0.08431462502433831,38.92903672019844,7.0,7.0,0.0,4.696269569772064e-06,0.0009554366570009145,-0.0008483551599973715,0.9240362259195065,21.435356289913617,33.90233974996954,1,True,transit,TIC_172464366.csv,1.37266,6332.0,1.175779181248377,176.30598647477848,0.0018802159390545,Success
10.5077117599779,10.104256852829472,8.0032e-05,2.1571027384374752,0.01413684225135925,2989.250269382514,0.05313114888463957,0.9962222689472015,0.9967721444227517,0.00026900963831495256,0.9969637725401624,0.9965796831396132,0.50509378036668,0.0552742253582158,12.859154844342157,12.0,12.0,0.0,2.9104869600425913e-05,0.0011833760584799213,0.0006713492561152279,0.7053518653748744,18.75024895678876,36.020127333002165,1,True,transit,TIC_29336129.csv,1.6787,6361.0,1.0768457748764586,4285.86140810161,0.0357332130003377,Success
9.8906492593597,8.857037332849808,8.0032e-05,7.52027722698678,0.05017415376423706,2392.5069556511144,0.10320439754641994,0.9993180283511499,0.9994224533966939,7.65982466798605e-05,0.99939455322899,0.9994507305936912,0.26190762977169707,0.0234849860763746,7.5140226694523635,4.0,4.0,0.0,1.7489249167845031e-06,6.229619066033881e-05,1.7032231145464038e-06,-0.12595830187601093,9.682901621528968,43.81418120802846,1,True,transit,TIC_30329585.csv,1.27,6229.0,7.52441117847088,104.930709717177,0.0189421282375334,Success
,,,,,,,,,,,,,,,,,,,,,,,34.74426195898559,1,True,transit,TIC_73723286.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.469593290028914,6.494031749562347,0.023129252,3.307493910379522,0.03836654712400689,2089.25642724076,0.07963711029249072,0.9936391148754156,0.9946141147680551,9.285996810390885e-05,0.9946199293361607,0.9946083254806803,0.044205833467974694,0.07172423470841402,50.166104426014854,8.0,8.0,0.0,5.539659063222107e-06,0.00014306007315360487,0.0005967922484714228,0.6625528707454251,12.47708651438988,18.74312708398793,1,True,transit,TIC_220016044.csv,2.5465,6300.3,0.551461038983007,5470.960480049247,0.0814730869193103,Success
7.10672714752687,5.425131277861325,0.007843137,6.106427192557564,0.059867159798744574,2856.417269910019,0.031686224626713194,0.9967449165627662,0.9969073219616547,0.00027902750587942326,0.9970954280093017,0.9963430038187135,0.897573583342598,0.05130836900411894,18.52740433799287,5.0,4.0,1.0,2.5446140145882944e-06,0.0006259684928577676,2.0319048099404213e-05,-0.06309903677699889,31.456726962746345,41.59383479098324,1,True,transit,TIC_243153196.csv,2.04,6584.3,3.056447465858043,4592.737618598241,0.0270643460618369,Success
,,,,,,,,,,,,,,,,,,,,,,,22.19381104200147,1,True,transit,TIC_354285962.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,45.596894624992274,1,True,transit,TIC_387527558.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
27.182834241338227,27.159298291360127,8.0032e-05,3.089331056966653,0.013489017370476697,1438.055854083546,0.043061321925600325,0.9887807448374094,0.9894114708935269,6.352170412248062e-05,0.9894488423477718,0.9893704615101078,0.4358643935956707,0.0952553022815273,241.42734948957857,9.0,8.0,1.0,1.3321952932956912e-07,0.00011597511292411426,8.116180512796056e-05,-0.8579913095530768,22.962154913539027,65.03144620894454,1,True,transit,TIC_143350972.csv,1.02,5759.2,3.0890555033190275,9822.730167180049,0.0513077800217983,Success
,,,,,,,,,,,,,,,,,,,,,,,23.135333833983168,1,True,transit,TIC_350743714.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
13.783935816219051,13.102575413831461,8.0032e-05,1.4245802433446628,0.006040915324039164,1956.2962255579225,0.06003682845663963,0.9987344749606087,0.9988646810812912,7.91797745493791e-05,0.9989063697283689,0.99881211181958,0.41854882871202537,0.03199208301451594,15.115990605368205,19.0,18.0,1.0,4.372862699081615e-06,0.00035050186570210324,0.0003643743931531773,0.20725462667239664,16.635363669850154,44.553473625099286,1,True,transit,TIC_356919658.csv,1.32,6404.0,11.703928211422966,9345.490148524372,0.0079697819499938,Success
,,,,,,,,,,,,,,,,,,,,,,,47.972906750044785,1,True,transit,TIC_220518305.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.635998386868094,7.27260394500627,8.0032e-05,7.949896567271909,0.09762936636583985,1686.4115126177278,0.044168814883629816,0.9962220322685595,0.9975480098312111,0.001433165353312807,0.9963144492847767,1.0000151309240795,1.9007992547864532,0.05527595682394353,14.729256948026496,3.0,3.0,0.0,1.5694194388031412e-07,0.0017445748227094215,2.5397357501177886e-05,-0.6617671844348952,22.554873498265106,1.2133927500108257,1,True,transit,TIC_383723559.csv,2.18,6173.0,3.179248432850296,6825.712207141565,0.0104391022686417,Success
11.920708589646729,9.585472171146955,8.0032e-05,3.6857780287331434,0.027423648086550623,2666.684777160206,0.08190339684884036,0.9929151696568416,0.9940661889490618,0.0005476917641646867,0.9938990213962918,0.9941776339842421,0.17711330385285076,0.07569581586870824,10.442307498031926,7.0,5.0,2.0,9.470202565471096e-05,0.0007989725378886249,-0.0005013819834260858,-0.6015681786416167,12.123003536585307,40.1891825000057,1,True,transit,TIC_162577466.csv,1.11792,5801.0,5.089895087840546,358.1933886087629,0.0392132916598714,Success
,,,,,,,,,,,,,,,,,,,,,,,80.47880591603462,1,True,transit,TIC_117256577.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,0.8898562920512632,1,True,transit,TIC_31114545.csv,,,,,,Required feature(s) not computable: ['FAP']
12.371123642969224,8.895278055437544,8.0032e-05,4.728591077658674,0.03688128580033867,1685.8859486464405,0.037954360344530445,0.9977996145670277,0.9978035695446357,0.0001226781972116817,0.9977435172698537,0.9978625299598762,0.34334343092029573,0.0421848517707049,33.207759680244905,6.0,4.0,2.0,4.69045389799577e-07,0.0004517114004480732,7.732300442231388e-05,-0.48479943470742315,26.28945937988438,25.17372283397708,1,True,transit,TIC_122220263.csv,1.65,6277.0,4.735901074624756,2574.4806986115477,0.0471124897410273,Success
,,,,,,,,,,,,,,,,,,,,,,,183.8404693750199,1,True,transit,TIC_339591840.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.026202074302601,6.602798538320933,0.008883553,1.96913774445392,0.011827831429944924,3690.5557873243606,0.04247424890275445,0.9972261960770524,0.9976596317528839,0.00033625377267919407,0.9972992810145757,0.9980166459102817,0.7554023157314242,0.04736363502397011,6.746396501034218,14.0,14.0,0.0,5.1682197092132956e-05,0.001135142073043957,0.0004273597902501036,1.2377458872805325,23.478371527186265,41.68203954200726,1,True,transit,TIC_268439377.csv,1.76,6198.4,0.9216008576316286,4689.963968533384,0.011462378078502,Success
,,,,,,,,,,,,,,,,,,,,,,,28.650642082910053,1,True,transit,TIC_367913453.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
10.645755012554694,8.989682139865502,8.0032e-05,6.154696768314681,0.06653818465955519,2396.355521673261,0.07752736744735735,0.9980233705434812,0.9983252117290328,0.0001130891205819826,0.9984415364277932,0.9982078390600135,0.7330136934109795,0.039982484577119004,33.43265872188738,4.0,4.0,0.0,5.463748944736924e-07,0.00022933234335138143,9.54706068565514e-05,-0.6404420980399331,12.873175027143278,31.763070584041998,1,True,transit,TIC_69997672.csv,2.2,6244.0,6.170619908703222,3009.4141802119443,0.0487794944948789,Success
,,,,,,,,,,,,,,,,,,,,,,,234.14083654200658,1,True,transit,TIC_387664866.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
18.48383528133317,16.320511534747215,8.0032e-05,0.629039674497095,0.002539729376255462,1411.1130790769946,0.02810147116009532,0.9975315934839989,0.9977710752311236,0.00018240101483878935,0.997619473647779,0.9979378369728023,0.6240692363651301,0.04468023914233111,12.758792828704548,41.0,31.0,10.0,1.3383696288806872e-06,0.001135216967468046,0.0017417201528461268,-0.9644621485364999,35.497486512397074,5.232057375018485,1,True,transit,TIC_219366908.csv,0.79,5508.0,9.698823181745182,7897.374456828033,0.0273001299365234,Success
,,,,,,,,,,,,,,,,,,,,,,,70.51562483294401,1,True,transit,TIC_102283403.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,37.878786790999584,1,True,transit,TIC_277987172.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,10.925833250046708,1,True,transit,TIC_78672342.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,27.27217324997764,1,True,transit,TIC_120602501.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,53.0260837089736,1,True,transit,TIC_400476523.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
19.495245396153315,19.25764195877469,8.0032e-05,0.9671019640605226,0.002693346596664037,1683.4795216486411,0.030679486291478743,0.9919762750120077,0.992987459340013,0.00010496673604863904,0.993081159962522,0.992899576730013,0.6194883683549192,0.0805554938166155,80.8409281546349,28.0,27.0,1.0,4.507355610866988e-06,0.0012968358944576042,0.0008859299999999237,0.8870135250683845,32.33353601776344,98.33923691592645,1,True,transit,TIC_258777134.csv,1.0,5778.0,0.4836340746970882,7125.646672230035,0.0325179164867991,Success
26.595971508926755,26.570078924412837,8.0032e-05,1.0362278897327268,0.0029827083377801378,2420.0106488751567,0.022576304595045782,0.9686890977932188,0.9726214560208847,0.00036086546081805964,0.9732553030831018,0.9719484019238913,1.2872625809954128,0.15913105341112502,179.68625437288148,26.0,25.0,1.0,1.0116340507813832e-05,0.002377685630574515,0.00134112671277542,20.90744654610652,42.90733648259649,94.64250862493645,1,True,transit,TIC_89510024.csv,1.0,5778.0,1.0360619570841385,27423.851660627995,0.0268049083407462,Success
,,,,,,,,,,,,,,,,,,,,,,,51.45060641691089,1,True,transit,TIC_437156845.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.533227589113316,6.445968848154483,0.021368547,2.1016070592404845,0.028977827332474337,1386.5516307140426,0.0335900109251599,0.9931236022374106,0.9925972681991758,0.0004404126089666028,0.9933481361533213,0.991990316602908,1.09031892749046,0.07457403496186987,56.28092825913358,10.0,9.0,1.0,3.3916134083022825e-06,0.005318753535032423,0.0005046746163815952,-1.2816007823556343,29.566039869714125,18.505186958005652,1,True,transit,TIC_350743714.csv,1.91151,6038.0,2.1105991010314864,12288.016923696188,0.0628182608358995,Success
7.096989884158621,6.321627414829253,0.008003201,2.5876781075269535,0.05129691129969105,1792.5166487621075,0.27472038086871486,0.9982122996584182,0.998473720179506,4.094179723081104e-05,0.998449402676609,0.9984966612199748,0.40835518762897666,0.03802371169749605,17.554865152602073,9.0,8.0,1.0,6.924284709898652e-07,0.00019554920266999553,0.0015044105682129327,0.9029688943390934,3.6335574976341136,3.6569457500008866,1,True,transit,TIC_71854745.csv,1.0,5778.0,2.2006840023720113,632.6203235783589,0.0196164360416216,Success
6.739875189345371,5.050622631364665,0.014805922,2.930574964280883,0.033628558033385936,2202.4574748757022,0.0475706752538517,0.9988324612142896,0.9989478530906423,0.00012322535238524623,0.9991466744433986,0.9987490317378861,1.1464345635061035,0.030728602196378758,11.195723668183685,9.0,8.0,1.0,2.4213664862491852e-06,0.0003208100350838461,0.00018137856029132315,1.048486014604679,20.996810658755912,19.10181116592139,1,True,transit,TIC_124543547.csv,2.74,5652.0,2.9259584899291067,2626.814273446798,0.0210518876613285,Success
6.102579670217153,5.545970272215137,0.046018407,3.8872113287565404,0.05279742077781924,1957.7290385582462,0.08017867538476811,0.9986909894652919,0.9987682296633531,0.00021926688763278994,0.9987018964154281,0.9988724676243781,0.2582100008599094,0.0325370906804094,7.610475134682819,7.0,5.0,2.0,4.6276155669913123e-07,0.00042780512878082234,0.0001235072204237575,1.0741808314514332,12.455818017355492,2.12657862494234,1,True,transit,TIC_372505528.csv,1.51,6827.0,1.4163734115086009,501.03355043040756,0.0990258534256208,Success
11.330490235888485,11.128064845816635,8.0032e-05,7.843256273235364,0.0629022242502244,2394.4345174899827,0.15006059953775314,0.9930557991407432,0.9932344511551157,0.00018342288086007605,0.992580301372549,0.9939016839333332,2.6090498634860535,0.07494079292964528,28.512472900647477,4.0,4.0,0.0,1.648323848528389e-05,0.0008936719967779979,-5.5099999999974614e-05,0.4750691188844583,6.617698464485371,77.13522333395667,1,True,transit,TIC_1717732429.csv,1.0,5778.0,13.13562206847548,2128.086022929354,0.0294954863924466,Success
16.56143820852423,15.66527184861071,8.0032e-05,3.2617422628078208,0.015110178251592998,1354.548515853444,0.07574047885430031,0.9980635435638087,0.9983193692375923,9.827257300075353e-05,0.9983934694458388,0.9982452690293462,0.5390864569846195,0.03957409686612877,16.365125708848904,9.0,8.0,1.0,2.7878008063770414e-07,0.0002172788748282864,0.0002616471237533169,-2.7877337709513412,13.177412641973833,4.332917125080712,1,True,transit,TIC_9102327.csv,1.13,5963.0,4.526456373210631,586.0344041164201,0.0664269785028689,Success
14.379658459839217,13.271157566369073,8.0032e-05,2.224755207950334,0.00440165559588479,3436.544130609664,0.0179641785830293,0.989608985338643,0.9874197287563522,0.0021355366041335383,0.9862678573539374,0.9892253650087858,0.4824949710229789,0.09167187740726394,5.84680462618996,8.0,5.0,3.0,0.0004385680687417382,0.003166633378203382,-8.619277043231399e-05,1.8116028492396545,55.087906233214774,111.06169554102235,1,True,transit,TIC_103865797.csv,0.36,3157.0,6.542635589043776,4519.778110247952,0.1086743958809636,Success
15.53982975199056,14.801327369809794,8.0032e-05,2.213347820292442,0.013352618623797108,2281.763420857007,0.054170711072361676,0.9945460154839069,0.9951282024701028,0.0001434186587758893,0.9950380902632705,0.9952183146769351,0.4448128004993669,0.06641468194149787,85.40151024811766,11.0,10.0,1.0,1.3966979256649468e-06,0.0008932206445852681,0.00044346233050918116,1.3754764776887063,18.359478688684447,65.17639049992431,1,True,transit,TIC_458856474.csv,1.0,8719.5,2.2102666340914796,5728.105282744811,0.0486556121936322,Success
7.504679754560261,7.233397868439923,0.004001601,1.7830203337615553,0.01192986735143231,3666.485823749873,0.017038665455455664,0.9936400478601413,0.9928420494142893,0.001037179455102841,0.9872273053724064,1.0007579180635011,5.368108014180375,0.07171897442874343,8.311592032333406,13.0,12.0,1.0,0.00010845531617323396,0.007152491896502984,0.0016103457468816806,3.2774861430735545,58.31677665471062,33.86078629200347,1,True,transit,TIC_294315741.csv,1.71,7819.0,4.992397227760311,903.0671474266061,0.0691127362863956,Success
8.625793505828751,8.018493274513622,0.00040016,1.7751624097738412,0.007771063856449989,3236.34917992469,0.032939029507394704,0.9989302558513532,0.9990736101090363,0.00014059313503714165,0.998831821395992,0.9993153988220803,1.222987479235587,0.02941352716384249,6.3343934096484,14.0,12.0,2.0,5.980424810798908e-06,0.00043449846369263465,6.433019392404482e-05,1.381020789579834,30.326645040561885,50.459144375054166,1,True,transit,TIC_6653897.csv,1.13,6238.2,2.6875867966563134,505.0772859636066,0.0096272276080356,Success
,,,,,,,,,,,,,,,,,,,,,,,37.036612792056985,1,True,transit,TIC_45465399.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,85.45897679193877,1,True,transit,TIC_100589632.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.416391888252791,10.536781273084252,8.0032e-05,2.923181474194109,0.012658209720188163,3560.394917825018,0.030065537105582494,0.9992747521484392,0.9993259258728857,0.0001314676303496517,0.9994669240708048,0.9991849276749667,0.7610705731220699,0.024218674611749546,12.107134504986794,9.0,8.0,1.0,5.641024593523005e-07,0.00022217462580397828,3.7977631768937314e-05,-0.6271463376347988,33.23655082692324,162.23592945793644,1,True,transit,TIC_56231866.csv,5.53,4758.0,2.9244256926047907,4362.257395844172,0.0048440321178658,Success
17.453045154189688,16.03131260204861,8.0032e-05,3.539574491805518,0.0166565028834067,3749.5901935120355,0.08773456446791487,0.992251675953378,0.9927985667281842,0.00024240638558866817,0.9927222460559287,0.9929078440543684,0.26204767364029125,0.07916095674450574,29.12550111817309,8.0,7.0,1.0,2.569319534520101e-05,0.0005266788666830078,-0.0007578289047447395,44.87066583850826,11.309700822829653,65.9584298330592,1,True,transit,TIC_372596796.csv,1.14,5971.0,4.731676482817095,1183.3181416304183,0.0482933495421454,Success
,,,,,,,,,,,,,,,,,,,,,,,155.1963520840509,1,True,transit,TIC_267561446.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.646063266430309,4.633354603045823,0.002881152,2.132782038446023,0.01782413020989515,2797.4262410428205,0.028901981197955194,0.996892919402875,0.997373208055533,0.0012370728061767418,0.9976308956225092,0.9971306785807315,0.14335249722013158,0.050128349593067584,13.20183253299974,13.0,8.0,5.0,2.3189691895620344e-06,0.002589318023577165,4.98106736354087e-05,0.577516368713728,34.492200122025025,5.1150799579918385,1,True,transit,TIC_467006627.csv,1.56,6120.0,2.129397354281084,20165.603077075044,0.0066403520163034,Success
,,,,,,,,,,,,,,,,,,,,,,,47.705621249973774,1,True,transit,TIC_129107501.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,40.59154929104261,1,True,transit,TIC_166190643.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
26.29276065559776,26.29081620007086,8.0032e-05,1.211521486735471,0.004152157224100894,1791.6450789626447,0.06345967950388959,0.989874936581197,0.9909030328025172,0.0002084134401889347,0.9908654106798995,0.9909451695798491,0.13584072527659022,0.09049113238299626,248.03464026756123,19.0,17.0,2.0,1.4917190406850856e-07,0.0006530802008051803,0.00693786611530256,-9.603376809007022,15.598486224950525,4.117404165910557,1,True,transit,TIC_354400186.csv,1.0,5778.0,1.2117977585872903,9136.79483384977,0.0738678115063906,Success
,,,,,,,,,,,,,,,,,,,,,,,265.57387500000186,1,True,transit,TIC_432008938.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.775007736778485,6.138833566997764,0.013845538,1.9316432535341745,0.013311258904084577,1765.9923730593723,0.03434736217318936,0.9964900814910906,0.9969723857059941,0.000888274339523542,0.9976514639177178,0.9963903186673736,0.5161729830590099,0.053278950759943135,11.635022274143378,12.0,9.0,3.0,1.086618422087184e-06,0.0022315712967213453,7.417993759917252e-05,-0.1898757840079922,29.012128397706313,1.5257310000015423,1,True,transit,TIC_354600221.csv,1.68,6329.0,0.4836340746970882,5951.935650875595,0.0154679586329241,Success
,,,,,,,,,,,,,,,,,,,,,,,221.75846420798916,1,True,transit,TIC_125894957.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,19.18268766696565,1,True,transit,TIC_373785851.csv,,,,,,"Required feature(s) not computable: ['FAP', 'depth_mean_even', 'odd_even_mismatch']"
11.828094090161763,11.614043104182485,8.0032e-05,2.3767309462664685,0.016297207423315196,3041.5220980613694,0.03979862833774376,0.9989375833103885,0.9990987265903581,9.703156966152108e-05,0.9991532943319275,0.9990330926634355,0.43703814803031293,0.02931261669867247,17.082095907240255,11.0,11.0,0.0,9.127787466370865e-07,0.00022580620590798684,4.073980212360162e-05,0.19571697258151086,25.099799290394834,37.51315849996172,1,True,transit,TIC_178959058.csv,1.68,6793.0,1.1898629896806263,3066.656261854761,0.011462378078502,Success
20.306313130630585,19.126079522316974,8.0032e-05,1.0326137794848351,0.0025258130473002627,1683.954188289014,0.05620383940938334,0.9889966729354666,0.9896704390560146,0.0007418122172988886,0.9896467427934901,0.9896968191493776,0.023925603395545718,0.09433419721098718,13.641030239410131,26.0,19.0,7.0,0.00043408865921974705,0.0035824559826327317,0.00812345427272243,0.3785871329423228,17.596603422974546,777.6537430419121,1,True,transit,TIC_274762761.csv,0.156193,2972.0,0.7993774245073123,1124.1299613083954,0.050447082507958,Success
,,,,,,,,,,,,,,,,,,,,,,,3.105615874985233,1,True,transit,TIC_253917293.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
14.133842639503138,14.021922079921005,8.0032e-05,1.5404106254455117,0.005394493150520652,2229.304136865292,0.04372747261718054,0.9947628972567683,0.9950381511058238,0.00014332290901291828,0.9956174233997639,0.9944588788118836,3.036219873995336,0.06508077168863838,54.66559435630792,17.0,16.0,1.0,3.620576862223066e-06,0.0008303701084969425,0.0004175820860101709,0.006968478887030293,22.749151453723066,73.39313374995254,1,True,transit,TIC_279999655.csv,1.0,5778.0,0.6177418671305924,9791.494939008438,0.0079201790846831,Success
,,,,,,,,,,,,,,,,,,,,,,,90.11092558305245,1,True,transit,TIC_239541449.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,28.311460916069336,1,True,transit,TIC_138017750.csv,,,,,,"Required feature(s) not computable: ['period_uncertainty', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,38.8584540419979,1,True,transit,TIC_457138169.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
18.96137871221322,18.894975966051287,8.0032e-05,1.7076751498388363,0.008642086460441623,1684.1058245339977,0.04876805263147911,0.9963155133387042,0.9968402178978036,0.00010146226623931868,0.9968213455143008,0.9968591591586186,0.13176844389163953,0.05458780621460263,277.01618933281355,16.0,16.0,0.0,2.523355264820206e-07,0.0003294794344805513,8.767040915258484e-05,0.4367317902264436,20.429675977990478,74.5961089170305,1,True,transit,TIC_224600500.csv,1.0,5778.0,1.7099398747184946,4781.280638328833,0.0380704460245006,Success
,,,,,,,,,,,,,,,,,,,,,,,28.446673666941933,1,True,transit,TIC_48476907.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,3.3377517499029636,1,True,transit,TIC_403287048.csv,,,,,,Required feature(s) not computable: ['FAP']
8.874140071060273,8.30169356003915,0.000240096,2.322581007096375,0.0184826628865713,3397.0571107738538,0.027415874314130544,0.9991351690581304,0.9991502184261443,9.717814311156639e-05,0.9991412176522568,0.9991592192000318,0.06558324524549912,0.02644677719944447,9.11289181891018,12.0,8.0,4.0,1.374886816562184e-06,0.00015366965366315195,4.154631229802419e-05,0.44974498560537796,36.44367338462598,18.435873165959492,1,True,transit,TIC_67309890.csv,2.23,5843.7,1.358142611889825,200.71341112803952,0.0246786828100512,Success
27.982648788453716,27.275827518965492,8.0032e-05,0.750221204423074,0.0012924018278295257,2420.6316316711595,0.02030240334582635,0.9962822604484322,0.9965840292997927,0.0003210212861869937,0.9966774224337471,0.9964874295346295,0.2091939317182648,0.05483358334388237,44.94467216381115,35.0,33.0,2.0,3.8719907721128e-06,0.0004774742702313294,0.00014735999072312822,1.4464173212621012,49.07213414481011,267.1711615419481,1,True,transit,TIC_276380902.csv,3.14,9603.0,0.7503986429819693,16827.706346455583,0.0043852322386485,Success
10.373119159463489,5.8423907945214575,8.0032e-05,10.31153373089424,0.17885803907090114,3240.495958714491,0.04553976278620144,0.9932326203445959,0.9943198935444053,0.000399044851946672,0.997878869131168,0.9924864818784972,11.625465823743651,0.07398052646682132,30.461710791129413,2.0,2.0,0.0,1.6270403339708517e-06,0.002696193626335386,3.9346702004783296e-05,-1.034817755664924,21.810228239606587,55.996452374965884,1,True,transit,TIC_19155785.csv,1.0,5691.0,10.202054730284676,6690.169373466004,0.0712662983589918,Success
16.989056558303638,16.93842733569499,8.0032e-05,1.617324259720635,0.008722374072130057,2202.946634299439,0.023507258846886366,0.9986318308907374,0.9987238088585316,4.256650922974646e-05,0.9987326625547379,0.9987132950942869,0.1615891892047915,0.033264196474830886,40.05700419080881,16.0,15.0,1.0,2.1472695877203416e-07,0.00011845858908866177,7.946598045160957e-05,-0.48201362805558023,42.481849431926015,31.315017458051443,1,True,transit,TIC_440801822.csv,1.57,6858.5,1.6171999002184334,1371.3944886631912,0.0225095300069194,Success
,,,,,,,,,,,,,,,,,,,,,,,22.4516817079857,1,True,transit,TIC_430677414.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
