SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
14.119766685334982,9.924087136901878,8.0032e-05,0.8835539764716296,0.0028625164966857297,1711.9710066290652,0.020350697272427814,0.9989972920154019,0.9990333374573795,0.00013118881206684402,0.9991299233202194,0.9989543126605107,0.4764983308719012,0.02847700971913531,7.631584037000873,29.0,20.0,9.0,3.243542577570957e-07,0.0005866942033378159,0.00015125537906235387,-3.500104280064413,49.08909403162787,3.0291100000031292,1,True,transit,TIC_387603144.csv,1.16,6223.0,0.8831549221047217,907.7962095476178,0.0203095257613521,Success
,,,,,,,,,,,,,,,,,,,,,,,2.9491835839580745,1,True,transit,TIC_344600402.csv,,,,,,"Required feature(s) not computable: ['period_uncertainty', 'depth_mean_odd', 'odd_even_mismatch', 'depth_consistency_std']"
,,,,,,,,,,,,,,,,,,,,,,,1.6028764579677954,1,True,transit,TIC_434100688.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,236.27828799991403,1,True,transit,TIC_188989177.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,77.35670416604262,1,True,transit,TIC_384045439.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
5.9264902050545345,5.228710198508777,0.064105642,1.7041487207686954,0.00933020161591025,2826.9053002385926,0.02453124205587759,0.9998165457685989,0.9997917390091122,6.748663802881477e-05,0.9997806262381221,0.9998016414783112,0.10956285058603722,0.012180665402416791,3.0730266424214823,16.0,15.0,1.0,8.758332091795861e-07,0.00013406460773121557,-1.3373439330388592e-05,-1.9215502253671841,40.75686601971492,24.885639582993463,1,True,transit,TIC_468472950.csv,1.69,6301.3,6.449763347203255,290.2627228456023,0.0055936661493784,Success
15.409796334208774,14.3935689540321,8.0032e-05,0.9011817165796513,0.0034366161382243243,1791.4795016652383,0.07509487747144782,0.9978742067150354,0.9980587991102083,0.00018027834337973857,0.997958830712063,0.9981678402705384,0.40943719313776705,0.041463662636279014,10.375433724198963,26.0,23.0,3.0,4.3071527858266606e-05,0.000672745318646502,0.0016971312869181743,-0.9361980107887872,13.28817943799751,89.32333904202096,1,True,transit,TIC_348673213.csv,0.611023,3896.0,6.477502398633386,157.3243961343618,0.0720320648085983,Success
,,,,,,,,,,,,,,,,,,,,,,,62.2421350000659,1,True,transit,TIC_268405086.csv,,,,,,Required feature(s) not computable: ['FAP']
12.453212784272985,11.856997402452334,8.0032e-05,3.5384092209013027,0.0282513490127434,1740.136529137994,0.02497958814752055,0.9947113858345312,0.9968513632174356,0.001119318243419208,0.9968176729876586,0.99691874367699,0.029270377223907497,0.06540005127156148,13.380456228774825,7.0,6.0,1.0,2.8709625488829964e-07,0.0027417585561654344,0.00012906690119784958,0.024088434365555304,39.82096822253914,1.5894337500212714,1,True,transit,TIC_405794804.csv,1.65,8009.0,1.769358854035178,5092.709012226027,0.0204189854995247,Success
8.313773327151308,5.794975405928209,0.001040416,2.3986924843781914,0.01575363809850061,2256.580923568851,0.06880038310174659,0.9987136744958837,0.9987844019907176,8.618022286681084e-05,0.998600917199932,0.998922951730698,1.3131632304779568,0.03225392614014746,14.760945130404195,10.0,7.0,3.0,2.3305771319580276e-06,0.00033617103676328357,0.0004599683405306365,0.6901455907242201,14.516106298694869,25.918989832978696,1,True,transit,TIC_146244533.csv,1.58,8072.0,2.394950578705085,1319.259775465653,0.0829086448681679,Success
14.083667489784803,13.484232171316899,8.0032e-05,1.7848124849184117,0.007849744822324145,2798.8838671569097,0.06418771174847515,0.9988151019315161,0.9988813658566271,3.278979228071978e-05,0.9988587074221987,0.9989130095322938,0.5772250395440326,0.030956199910298,33.434897011799215,15.0,12.0,3.0,6.222776418620097e-07,0.0001629559057894689,0.00029305985757355213,1.0051602395484842,15.560846067319794,73.92492304195184,1,True,transit,TIC_167098530.csv,0.87,5159.2,2.2968260309561974,130.93353829563003,0.1211979302486398,Success
12.863102189514366,12.825151161457486,8.0032e-05,5.338791347166435,0.0555561139624654,2232.358198564119,0.2645776165209646,0.9888775936890066,0.9904866341314689,9.618016530253517e-05,0.9905039767832882,0.9904608483465269,0.15777132510121653,0.0948432712637849,148.19092728710052,5.0,5.0,0.0,1.5040696882026188e-06,4.413714136167275e-05,0.001964888673699816,-3.2908327667406647,3.7375708750125876,22.796443999977782,1,True,transit,TIC_93594834.csv,1.96337,5322.0,5.333180902090724,9877.3946131524,0.2694018335491653,Success
12.66187106312639,12.576073591371632,8.0032e-05,0.9942992157263166,0.00556822383786143,1386.2794137105511,0.07062635981428052,0.9994762827882009,0.9995331848559894,1.6539544591285715e-05,0.9995451905281716,0.9995213244137128,0.5103483195158761,0.020580483352985967,31.01412685245952,21.0,20.0,1.0,2.274870036865421e-07,5.857279299219681e-05,0.0003660088706654019,0.5125710635630697,14.151604095360847,51.66374404204544,1,True,transit,TIC_404518509.csv,1.0,5778.0,0.9960669854798898,496.74005064359596,0.0673036530148449,Success
14.568621936259007,14.069140486201528,8.0032e-05,6.107051851978672,0.062488925094321246,1545.2550219994391,0.03671543577836398,0.9951729682253468,0.996010056086502,0.0002454275430658185,0.9959035929168464,0.9961145477159786,0.3043253612788501,0.062480892661282775,63.95862532109406,4.0,4.0,0.0,3.7063186234304046e-07,0.0001465475004183974,2.4081651756824307e-05,-0.028561343608229754,27.10502945498993,39.97760845790617,1,True,transit,TIC_373424049.csv,1.82039,8688.0,6.109174667704085,5167.188136456558,0.0296196949333821,Success
,,,,,,,,,,,,,,,,,,,,,,,39.891674625105225,1,True,transit,TIC_389525208.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,27.5935855419375,1,True,transit,TIC_350743714.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
11.848122082831123,11.823233465518767,8.0032e-05,1.3029614670198337,0.009527878579287163,2282.0974539330787,0.10528878580132657,0.9978282920727205,0.9980735873688275,3.08813529748542e-05,0.9980778853389678,0.9980681935019179,0.11118946632920573,0.04190905374960516,61.54999364274219,19.0,18.0,1.0,1.1252046179584745e-06,0.00013638277229097149,0.0018343692186946203,0.9709501435553093,9.477061440860005,61.186295917024836,1,True,transit,TIC_464296022.csv,1.07,4807.6,0.6524381680855065,1948.769539874995,0.2261072645069219,Success
,,,,,,,,,,,,,,,,,,,,,,,69.48674329102505,1,True,transit,TIC_417705690.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
23.50126450164371,21.5260240689652,8.0032e-05,1.666448495667169,0.00648807477312352,1468.4908170910678,0.10728475754974938,0.9710689061854502,0.9747996852574754,0.0006656687666837545,0.9733784643748294,0.9763743857170811,1.5939427556437515,0.15296412037637186,38.84068928270977,13.0,13.0,0.0,0.0004107716969049941,0.0036411991356451174,0.016074658130997843,-0.5640014948793349,9.051322185587757,600.568555249949,1,True,transit,TIC_438490744.csv,0.172,3021.0,1.2423706087991309,129.5803483624125,0.0488607649760778,Success
16.651806255277158,15.430619699093233,8.0032e-05,3.8947113898876133,0.010953813763661557,2391.404780867098,0.03204081389457688,0.9984749930222939,0.9987079714525208,0.00010402585971443143,0.998868490585773,0.9985474523192686,1.0991446151584967,0.03511907449264275,12.655518478227414,8.0,8.0,0.0,1.9116821524725494e-06,0.0003401072394004204,5.2029953698795595e-05,0.7223449155667832,31.162597688921142,260.2861227079993,1,True,transit,TIC_315755496.csv,5.2787499,4772.0,3.892870878197899,1397.1205022700328,0.0336848436437063,Success
,,,,,,,,,,,,,,,,,,,,,,,132.44070812501013,1,True,transit,TIC_298049015.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
5.777024850505514,5.134048963575676,0.081232493,0.739391200525357,0.001995756441252494,1386.6633086944923,0.018400926150988702,0.9994807225732414,0.9994949977591238,0.00010305675699272242,0.9993704638615013,0.9996484090822818,0.9544121878317652,0.02049306270158339,5.142938025520358,27.0,24.0,3.0,2.9734771913914143e-06,0.0005499483169620775,0.000155654952244344,-0.4994926068992645,54.31687048640963,58.22947858297266,1,True,transit,TIC_65347776.csv,0.8,5095.0,6.405798028101508,1409.2269450736162,0.0067966616549318,Success
,,,,,,,,,,,,,,,,,,,,,,,68.40251012495719,1,True,transit,TIC_377191482.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,33.81964224996045,1,True,transit,TIC_31656385.csv,,,,,,Required feature(s) not computable: ['FAP']
6.3233192523937385,5.675723982325996,0.031612645,4.08778237336708,0.020439664796343848,2477.3999774051654,0.023929437795636707,0.9992448861560477,0.9992517320472755,0.00014029719800648719,0.9990956971042958,0.9993567555665883,0.6577643283139274,0.02471231112818961,5.0001290792193975,6.0,5.0,1.0,1.94429827820762e-06,0.0003044883233878611,1.3743031537560846e-05,1.4282052026172973,41.75797587431202,66.06562141689938,1,True,transit,TIC_312122956.csv,1.0,5778.0,3.9824547355854465,780.1701351224377,0.0030284415965864,Success
6.5859034746845975,5.748342311570911,0.019207683,0.9888850376179742,0.00182841929791,2797.975142870592,0.0037225909843406567,0.9997117873666739,0.9995104401009096,0.00013559035684764672,0.9993353158589933,0.9997512359335445,1.0781228497839876,0.01526734971114838,3.196615342572479,27.0,19.0,8.0,1.3338992133294497e-06,0.0006463606050778117,7.551891739399075e-05,-0.2986533774159128,268.55268053139133,188.70736858295277,1,True,transit,TIC_195199644.csv,5.46,7315.0,0.5929338850336927,134.04984626241844,0.0525841618264114,Success
,,,,,,,,,,,,,,,,,,,,,,,38.43414595804643,1,True,transit,TIC_73723286.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,34.24474537500646,1,True,transit,TIC_398912927.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
13.650881100622625,12.419937668640317,8.0032e-05,1.9767177757205923,0.010335159348154987,2797.7756723254674,0.04460361554723372,0.9878324310140737,0.9878517571621098,0.0010830657233616774,0.989944291392516,0.9864676329576225,1.1188168028726906,0.09919940230348112,11.649940337692131,14.0,10.0,4.0,0.00034676656402667566,0.0024723304116636593,0.0007600327577281796,-1.492696103970211,22.14691385203947,56.89203724998515,1,True,transit,TIC_67247610.csv,1.0,5778.0,5.3488788978707955,1227.5112859292392,0.0243520073574083,Success
16.137447781106147,13.629955036288496,8.0032e-05,0.6746326376774007,0.0016472352398326229,2797.735269979285,0.020263473444570138,0.9965489168479974,0.9966586241870539,0.0002557760658959016,0.9969472362579772,0.9963472269526364,0.8343828262719889,0.05283051674157751,15.474965929540017,40.0,27.0,13.0,1.8649349812774735e-05,0.0017044581909021728,0.0009721022218084352,0.5460248964433341,49.179570302890774,64.79723600007128,1,True,transit,TIC_161450762.csv,1.0,5778.0,0.6750945086140768,4607.2373137457935,0.0200530953434727,Success
16.2673109923694,16.238037259659343,8.0032e-05,1.3640690287653385,0.00677928063129718,1439.4246000331145,0.09807072387322785,0.9959187177014733,0.996380876019834,0.00021401697056752872,0.9961921897673033,0.9965276319940244,0.5500069016243444,0.057452041381777216,100.00194754525285,18.0,17.0,1.0,3.2900440213599847e-07,0.0004885256430900363,0.003723137136970367,-0.5899294369062354,10.155107236578147,2.6610572499921545,1,True,transit,TIC_219151731.csv,1.51,6137.7,1.366570350990417,4391.727155546366,0.0838522046707843,Success
,,,,,,,,,,,,,,,,,,,,,,,49.15213441697415,1,True,transit,TIC_131581531.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
15.55435824006475,13.321213553584915,8.0032e-05,5.734072027896509,0.029704141680441776,2119.4877936851526,0.04351428968329389,0.9953755002935516,0.9960435841128327,0.0005066397047527708,0.9959423603961027,0.9961464672347548,0.14268519014738565,0.06115606378430635,20.46678635075371,4.0,4.0,0.0,4.60331118627827e-06,0.0001813291338036213,5.5746403684109325e-05,0.03574559430970052,22.874681111379797,81.33049333293457,1,True,transit,TIC_321068176.csv,1.0,5778.0,5.724629672376276,10045.060053589183,0.0173889553883215,Success
,,,,,,,,,,,,,,,,,,,,,,,20.544650207972154,1,True,transit,TIC_93963408.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.595215102565774,6.686073427741789,0.003281313,2.2229930076989097,0.016516129621440667,2719.3164867375017,0.039514409915067154,0.9994219235923757,0.9993544223712602,9.971916420615208e-05,0.9995318071876064,0.9990401089247519,1.7513150206154047,0.021622194492376522,6.0052638389389426,11.0,6.0,5.0,1.8134708731340063e-06,0.00035857249365385026,0.00017561174064595342,4.469040351715011,25.29259391043793,15.157188459066674,1,True,transit,TIC_230267547.csv,1.84,6446.3,4.6636828477202625,691.3946000659532,0.0479411779908723,Success
8.288296046226451,8.150250782910398,0.001040416,2.637914931883327,0.026522577065679176,1713.7161313865076,0.11969264186108602,0.9991143975219605,0.9991928198233391,5.150433978586505e-05,0.999133126292401,0.9992499179833665,0.8141214033779437,0.026762492486957026,12.194927021127189,9.0,8.0,1.0,1.9137408339984446e-07,0.0001539880699214704,0.0004191770549593077,0.3713054599276524,8.347333486727795,1.031998416990973,1,True,transit,TIC_365389353.csv,2.5,7495.0,12.697533907876704,281.36711398518696,0.0080060875295558,Success
,,,,,,,,,,,,,,,,,,,,,,,113.79002033302095,1,True,transit,TIC_294869729.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
12.987823256549433,11.786134515392344,8.0032e-05,2.759829955271906,0.01335873111875463,1740.9448462140188,0.07274789263697848,0.9983290130290261,0.9983820347165789,9.67416376597576e-05,0.9982612843623868,0.9985358568238301,0.9963816913846798,0.03676153849847881,17.069612949457518,8.0,7.0,1.0,3.203066414438705e-06,0.000397118886230383,0.00010344617342861184,-0.41532843362830674,13.723133094876284,86.31356375000905,1,True,transit,TIC_346418409.csv,0.696945,4993.0,1.621146910790055,972.3258784686273,0.0520633185479009,Success
,,,,,,,,,,,,,,,,,,,,,,,35.85515379102435,1,True,transit,TIC_423903685.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.28819558453928,14.018995451341702,8.0032e-05,0.7282954339911917,0.002580132262158863,2853.82924380761,0.03308510784192692,0.9947951253373699,0.9953457071216446,0.0002084112860257651,0.9955107135814834,0.9951622713688892,0.5924119369735116,0.06488021565471314,23.275253817746588,39.0,35.0,4.0,3.2839979103217416e-05,0.001895938236906252,0.002729461654619625,0.7669659624120414,30.067761304882957,82.29331075004302,1,True,transit,TIC_434718964.csv,1.0,5778.0,0.7275521214363505,5755.072996707966,0.0366650055470727,Success
,,,,,,,,,,,,,,,,,,,,,,,91.9826685419539,1,True,transit,TIC_299876474.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,0.6988104589981958,1,True,transit,TIC_376838000.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,7.551903916988522,1,True,transit,TIC_261258875.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.198045784930715,5.828590422262698,0.007122849,4.760898031999124,0.008553080754313047,3239.9415679490576,0.032328731130219356,0.9972013296479888,0.9976984117833365,0.00048028956730745146,0.9966284842197415,0.9992364326560045,2.04018155291839,0.04757546265869685,5.627132243891863,5.0,5.0,0.0,1.9500426177684356e-05,0.0021320025012161177,-1.9185546417332944e-05,-1.5412272328102652,30.845668691149235,149.55012958298903,1,True,transit,TIC_184869170.csv,3.08,5994.0,3.790333262108581,163.5706082824262,0.0228750044433419,Success
,,,,,,,,,,,,,,,,,,,,,,,65.92551129090134,1,True,transit,TIC_452483795.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.045733629347605,5.595065603509837,0.05130052,2.267206626329447,0.015439208578257979,3099.328932019541,0.03630123850499053,0.997845140609324,0.9980457737294015,0.0003793466266859283,0.998051113111325,0.9980404851987342,0.009925962385784696,0.04174616787453874,5.1019226427579945,10.0,8.0,2.0,3.062968244288862e-05,0.0007640979426006052,-0.00019394888914714414,1.4218320074863633,27.48790899991318,46.7243610000005,1,True,transit,TIC_293075732.csv,1.65,5517.0,2.4686002535320912,311.4319807580035,0.0714867447859497,Success
13.974378614341246,13.877161764773895,8.0032e-05,5.55381774987542,0.026675668911882777,2825.3467228223326,0.0313646928676213,0.9949563639826753,0.995592313164076,0.00031292889773438344,0.9954258013786148,0.9957554947138278,0.3729725896501184,0.06386736748145615,17.166745515862853,6.0,6.0,0.0,6.473643515420105e-06,0.0004183956270209539,7.691274986121321e-05,0.07397817510793143,31.722177806172564,109.2747906249715,1,True,transit,TIC_430528566.csv,1.0,5778.0,2.776594176582973,4750.482594535255,0.0285476046744532,Success
9.477187331418953,9.44044113350088,8.0032e-05,7.058220338649277,0.09995661023951508,1331.1593981150863,0.03626937048321917,0.9904119836017862,0.9920745844382489,0.0004892513855950536,0.9920641948375553,0.9920849740389427,0.01501643358990099,0.08805855019278612,64.76758136188297,4.0,4.0,0.0,1.4354150719453294e-06,5.912531796364454e-05,5.82608221644243e-05,-0.5165473403733951,27.30711811113519,58.179173709009774,1,True,transit,TIC_183979262.csv,2.72192,6270.0,2.3526949853742702,10673.478191239648,0.0294367384381723,Success
,,,,,,,,,,,,,,,,,,,,,,,57.189518542028964,1,True,transit,TIC_86280613.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,250.29203158407472,1,True,transit,TIC_406190563.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.870849274785847,8.825497302049449,0.000240096,1.4031524775349438,0.008746676388953545,1469.6946904546858,0.05723020841679546,0.9980454924070608,0.998273227876445,0.00016709258528144782,0.9980656148723581,0.9984600795801228,0.8548682388896952,0.039758118866334916,11.720977754587027,15.0,14.0,1.0,8.347709383897956e-07,0.0005765110365655962,0.0006789378914136002,0.9581075223517422,17.43913782627712,1.8204727079719305,1,True,transit,TIC_34466256.csv,1.6,6699.0,1.8081097838512388,714.9576274734226,0.099056111484152,Success
,,,,,,,,,,,,,,,,,,,,,,,45.162090125028044,1,True,transit,TIC_339733013.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.779748648220625,7.766694866833571,0.002320928,3.9706734996693807,0.03979651196190126,2884.9170210261354,0.03344172047178857,0.9809911604824925,0.983919425938122,0.0005117821938668448,0.9841612095833533,0.9835970477444805,0.39056623417795294,0.12398951149102984,56.355326515589226,7.0,7.0,0.0,1.345674549561012e-05,0.0006974792431106573,0.0001009074815480071,-0.0017591182125874562,29.33435082414664,44.410474792006426,1,True,transit,TIC_470709084.csv,2.32,6370.0,0.6615331202285104,17415.96669358636,0.0338658501042863,Success
14.449203769922612,14.36291920363795,8.0032e-05,0.9983071034101508,0.00465500928308854,2036.4118713824191,0.07560753828156576,0.9912210310400408,0.9921943522689927,9.484476033510917e-05,0.9922231654300624,0.9921655919761087,0.21464563554771546,0.08426144519510106,82.1928759006148,25.0,24.0,1.0,9.877719901480329e-06,0.000416649381533003,0.007469247770236609,1.0193780816055464,13.110082057541545,66.91084420797415,1,True,transit,TIC_278199349.csv,1.0,5778.0,0.4997265778061218,8209.820463308759,0.1008402345200102,Success
8.186450522639715,7.821355862484334,0.001040416,2.387158091072508,0.025582389464602562,2203.8999305698926,0.16273407214553554,0.9996751116233433,0.9997237473508895,3.953718216105326e-05,0.9997699466159655,0.9996774691127109,0.8275073719559707,0.016209672255202593,6.843369595502816,10.0,10.0,0.0,1.9012100607955687e-06,0.00010402834029930971,0.000140663549789255,3.71736680297244,6.142998196034318,33.10895266698208,1,True,transit,TIC_177722855.csv,1.37,5743.0,4.276777993672885,203.41091760156527,0.0261189547555861,Success
7.003091504592463,6.989112955355641,0.009363745,2.9155843857207273,0.025628360590227883,1683.7939279993193,0.10786388906057531,0.9621613359566004,0.9696284775578761,0.0023096346186505046,0.969660581911071,0.9695963732046811,0.009829068033103584,0.17493432923557187,19.139409545627583,10.0,10.0,0.0,0.0001431379746711324,0.0024100934218782076,0.00024692508254620105,0.9480332881347289,8.920143194691041,1.4908174580195919,1,True,transit,TIC_383723559.csv,2.18,6173.0,0.7275521214363505,38020.585854753765,0.104606047816622,Success
,,,,,,,,,,,,,,,,,,,,,,,139.327269915957,1,True,transit,TIC_260298958.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.65155231099834,12.74809906011416,8.0032e-05,2.926702319372716,0.019957794125927464,1470.0550785007947,0.04624182275376344,0.9912099462219539,0.9903804290905021,0.0002545725497306615,0.9907579990264006,0.9898701994473956,1.3605178096640733,0.08431462502433831,38.97307522415316,7.0,7.0,0.0,4.684831481082951e-06,0.0009554366570009145,-0.0008281244085253103,0.9240362259195065,21.435356289913617,33.081734875100665,1,True,transit,TIC_172464366.csv,1.37266,6332.0,7.564762906590069,2867.7222275708127,0.023512497438998,Success
,,,,,,,,,,,,,,,,,,,,,,,40.19065354100894,1,True,transit,TIC_66356824.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,17.633526041987352,1,True,transit,TIC_289125016.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,316.10506358300336,1,True,transit,TIC_341444900.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.728371993966021,5.9867357283357885,0.002480992,11.407806176430835,0.06040188385423839,1358.500475873247,0.08258327788770246,0.9955694674931441,0.9961842660956478,0.00043474376599109805,0.9939075610369413,0.9986235929442618,4.435255313248039,0.05985977919203921,9.142142506856265,2.0,2.0,0.0,2.0125504664477384e-05,0.002358015953660253,-8.493652673391416e-05,-0.8076886589159008,12.055339688101617,309.15026300004683,1,True,transit,TIC_47484268.csv,0.334,3396.0,7.341624197678683,934.6401601878496,0.0231776718066938,Success
45.93180782911509,45.725732718311164,8.0032e-05,1.5150907393118376,0.001757067642294441,2230.485866203534,0.05144586381611131,0.9543724426277137,0.9594517642539347,0.00035172992992430825,0.9594963598890592,0.9594009938385621,0.0956206396962708,0.19209707708561455,751.2647986112557,16.0,15.0,1.0,2.196287389715496e-06,0.00031951436747043794,0.0011362962977438107,-0.25506706462130424,18.55100433416831,248.0313886249205,1,True,transit,TIC_113553629.csv,4.82,6056.9,1.514891976696794,40292.67798695635,0.0610108711004248,Success
,,,,,,,,,,,,,,,,,,,,,,,24.949824666953646,1,True,transit,TIC_201233610.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,74.52085504098795,1,True,transit,TIC_259863352.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,39.16606029192917,0,True,eclipsing_binary,TIC_319968129.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
24.558232175055018,24.471749999653536,8.0032e-05,0.6260492302745447,0.0015582183295335117,2281.903220070654,0.01968355637327323,0.9992211680970903,0.999312007173253,4.931171877547997e-05,0.9994242209587249,0.9992024152051986,1.5995540813501798,0.025097416231123108,14.672714656982173,39.0,36.0,3.0,9.537715608862652e-07,0.00027613639559412605,-1.4157412548954085e-06,-0.3934916653823424,50.764259727670705,54.937515292083845,0,True,eclipsing_binary,TIC_370745311.csv,0.93,5622.0,2.251775359101599,614.2385414503738,0.0214485719988732,Success
11.325741739019087,11.12763030673443,8.0032e-05,7.843256273235364,0.0629022242502244,2394.4345174899827,0.15006059953775314,0.9930038046877955,0.9932344496496999,0.00018342282300239736,0.9925803004076388,0.9939016818766023,2.609048629914031,0.07522082795838801,28.382418395337154,4.0,4.0,0.0,1.6638741657827934e-05,0.0008936726508928169,-3.2621504338248286e-05,0.4751073969106833,6.617351974779827,83.63405358302407,1,True,transit,TIC_232679662.csv,1.0,5778.0,0.9734380965924012,4808.322966551648,0.0051687045887781,Success
,,,,,,,,,,,,,,,,,,,,,,,217.69901400001254,1,True,transit,TIC_470911286.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,120.5622552500572,1,True,transit,TIC_260298958.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,42.452847916050814,0,True,eclipsing_binary,TIC_357972447.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
12.55379341535724,10.319863419879697,8.0032e-05,4.707231755584532,0.03932653512463835,1354.301274071616,0.020706864188094847,0.9984314766003897,0.9982618727562677,0.0002706051512081248,0.9989859514608239,0.9973115194565375,2.6266250388103525,0.03561661549663102,11.495351241572603,6.0,5.0,1.0,8.204017203395018e-07,0.001480359156610142,-0.0002035113010883105,-0.12406752609884426,48.2174156130519,55.779256290989,0,True,eclipsing_binary,TIC_9033144.csv,1.2,5756.9,3.8312646728202986,235.16928126277037,0.0287070659759441,Success
,,,,,,,,,,,,,,,,,,,,,,,20.093316624988802,0,True,eclipsing_binary,TIC_262781201.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
20.67651686686504,15.851950129033597,8.0032e-05,6.236211105855871,0.025972825767626606,2829.148901718574,0.08591966703282934,0.9976860188982638,0.9980703582923585,6.813437809037698e-05,0.9980953219996233,0.9980453945850932,0.25999873185632455,0.043260053352130165,42.04521993368105,4.0,4.0,0.0,2.822133213952873e-07,6.794350328347537e-05,0.00015069638804965368,-0.12911137455348226,11.611846895508272,128.51864499994554,1,True,transit,TIC_314338017.csv,6.79,8522.0,6.240767519164102,2019.0137972676548,0.0837799636242406,Success
,,,,,,,,,,,,,,,,,,,,,,,21.874132749973796,0,True,eclipsing_binary,TIC_158555987.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
21.195353677633886,21.12849045857825,8.0032e-05,0.7870673917143576,0.0020010190366838154,2719.330118056553,0.03569176780688129,0.9950461029739469,0.9955768726452074,8.622745575270784e-05,0.9956490474599071,0.9954988512673059,0.6177541256563465,0.06329663671807875,56.64935179063409,31.0,29.0,2.0,4.532769133842009e-06,0.00035363684902725486,0.001701745485642836,0.9816544219129748,27.878868549125336,71.91530470794532,0,True,eclipsing_binary,TIC_420803693.csv,0.89,5987.0,0.7872286115176954,5724.212685512042,0.0426301960502081,Success
