SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
13.273286421203387,13.164299422565094,8.0032e-05,1.9691535734457597,0.011403461017834182,1327.1079469341873,0.07683760052681797,0.9947089369255364,0.9952026778358388,0.00023519430079154405,0.9955615940734744,0.9947870906133136,1.2887517814693,0.06541519136616834,26.605975563501705,14.0,12.0,2.0,1.354488396608743e-06,0.0006182421399216533,0.0015522991278188458,0.7463178442584497,12.945601243474043,4.1071811250876635,0,True,eclipsing_binary,TIC_231703293.csv,1.13,6164.0,1.9701458771405709,5724.212685512042,0.1021805712216337,Success
15.292447346498477,13.222264147106253,8.0032e-05,5.292881364583251,0.03167811693104294,2719.7551948663545,0.07052237015592418,0.9982945432986782,0.9984721873570603,0.00014398893650928603,0.9983079509893912,0.9986380498273797,0.8181171868682858,0.0371387682508996,9.015908897546907,5.0,4.0,1.0,5.772613430322288e-06,0.0002510184941948723,7.041024461762468e-05,-0.022840204570580877,14.155714578104224,40.36230199993588,0,True,eclipsing_binary,TIC_461538935.csv,1.11,6655.0,0.9187637269197528,466.6017345583695,0.0217515686073186,Success
,,,,,,,,,,,,,,,,,,,,,,,143.90737266710494,0,True,eclipsing_binary,TIC_2041563029.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,56.255273665999994,0,True,eclipsing_binary,TIC_44745077.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,5.678664083010517,0,True,eclipsing_binary,TIC_98494121.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.014716460700487,9.883372479475428,8.0032e-05,2.2225022231178984,0.020065969882036905,2965.864662373102,0.11568973679713392,0.9719928557279387,0.9760732959225269,0.00045806645862587434,0.9759245774383921,0.9762241854794227,0.23133596082556682,0.15050175391014411,58.179214900386704,10.0,10.0,0.0,0.00013984646611159664,0.0017794452528550762,0.012158071239723345,0.8825602066427883,8.401720693965817,61.56033316696994,0,True,eclipsing_binary,TIC_146836153.csv,1.1,5744.0,2.222686025252965,47998.8407443076,0.1538758059525871,Success
15.969881165735844,15.657259072964388,8.0032e-05,1.7638730002521357,0.0073727387625155405,2771.077928730637,0.06837463405869815,0.9784008421394389,0.9807634599642998,0.0005881361332747524,0.9808025322782724,0.9807113635456697,0.05408683517836239,0.13216776808181635,34.33448741769092,15.0,14.0,1.0,0.00021791632440230734,0.0012452101030763674,0.003928869191122786,-0.3325941920958456,14.309412483282951,55.6614428749308,0,True,eclipsing_binary,TIC_169187982.csv,1.2,6479.0,6.376601582346885,2887.47738265116,0.0407377720187335,Success
,,,,,,,,,,,,,,,,,,,,,,,1.0174477500841022,0,True,eclipsing_binary,TIC_348135793.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,57.358555375016294,0,True,eclipsing_binary,TIC_258801269.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,44.9962910420727,0,True,eclipsing_binary,TIC_219466803.csv,,,,,,Required feature(s) not computable: ['FAP']
11.544811272388504,11.565078146261582,8.0032e-05,1.0460122896098982,0.003245922437116855,1325.923544277287,0.023127305863534592,0.9959678116711672,0.996426830171195,0.00024755110249782147,0.994981515046247,0.9981840290862629,5.348193158145458,0.057105449047735506,39.82306890611827,27.0,26.0,1.0,3.935429765954427e-06,0.001716209848337354,0.00018644455199945398,0.2180210058628559,43.06458424288559,91.6817479999736,0,True,eclipsing_binary,TIC_300011941.csv,1.12713,5789.58,0.6978643994052397,19429.802270479966,0.0144242236836714,Success
16.338165521505555,16.241887781004564,8.0032e-05,1.797807272040101,0.006628590023066039,2230.864159676402,0.026818182990626042,0.9943198164827775,0.9948932716939913,0.00026800352336992216,0.9949354995796804,0.9948510438083021,0.1114767537011489,0.0677779346067268,64.46972363810299,13.0,12.0,1.0,1.650572865227259e-06,0.00035349554535844525,0.00017763929249137167,0.08181483889014643,37.07633051912314,75.75194412504788,0,True,eclipsing_binary,TIC_108835813.csv,1.0,5778.0,1.7991310249963206,11969.719258798195,0.0242833116857593,Success
9.177430978263967,8.82686894798838,8.0032e-05,5.55524561356029,0.062109710272588714,2283.6318478616713,0.21597723295066332,0.9979907258362573,0.9982599949734496,8.264928476291992e-05,0.9982393376541984,0.9982906761722062,0.22101098879383374,0.04031129469425345,20.398443884148172,5.0,5.0,0.0,5.431654917380759e-06,0.00022911997830124314,-7.149766636693755e-05,0.28618577984499605,4.620814482164576,16.362922583939508,0,True,eclipsing_binary,TIC_459997997.csv,2.04,7397.0,8.464211724659696,1690.9319885087814,0.0079907129732944,Success
10.610121953907068,10.109021757325516,8.0032e-05,4.1944071059188115,0.04262916234883285,2884.4518578347293,0.12662351657237952,0.9982425947098061,0.9984446698820527,5.474302615601725e-05,0.9984815631252258,0.9983950396858796,0.5827876192066653,0.03770015289682899,30.223041816527683,7.0,7.0,0.0,1.5218715818661e-06,0.00010658321607028388,-0.0001181449296419057,0.08907079400023349,7.883548188611542,18.21934483293444,0,True,eclipsing_binary,TIC_366074069.csv,2.31,6146.0,5.756249135572684,6249.170853056762,0.0217502032659478,Success
,,,,,,,,,,,,,,,,,,,,,,,48.487093666917644,0,True,eclipsing_binary,TIC_75208638.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.413879528987824,6.372421596491501,0.025530212,5.514418353100155,0.06928334241483514,2205.0520611024494,0.16699741826455974,0.9988190494705909,0.9990006621862667,5.631770062753892e-05,0.9990056578222818,0.9989931687322439,0.07953765954168139,0.03090459093176357,17.581049347912483,5.0,5.0,0.0,1.915770302600032e-06,7.430482486542848e-05,-4.4940128671511204e-05,0.5049819793763932,5.981044855964463,18.169516209047288,0,True,eclipsing_binary,TIC_157568289.csv,2.43,5710.5,0.6143382095029437,357.77718963081463,0.0366650055470727,Success
19.154183537921746,19.14320435145762,8.0032e-05,1.5152958321485352,0.007496600347018378,1628.8633887278115,0.02255707114209529,0.9946382574207858,0.9949694562482444,7.783910721872747e-05,0.9949597272977531,0.9949803297811466,0.09320476651212754,0.06585065915341674,176.55154653558623,16.0,13.0,3.0,1.8998045136608717e-07,6.309801488773792e-05,0.00011566213034563955,0.11030386227485056,44.09429979429482,42.35433883301448,0,True,eclipsing_binary,TIC_451599528.csv,1.39203,6058.6,1.515488713911743,7720.727397859228,0.0346110680037284,Success
,,,,,,,,,,,,,,,,,,,,,,,42.468353250063956,0,True,eclipsing_binary,TIC_174143743.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,97.360943165957,0,True,eclipsing_binary,TIC_300013921.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,18.310231250012293,0,True,eclipsing_binary,TIC_256886630.csv,,,,,,Required feature(s) not computable: ['FAP']
8.345993971574668,7.169176272298968,0.00080032,7.442990015317892,0.06101434411865814,3042.000055898245,0.13623375098725382,0.9899899506726787,0.9915592641097463,0.0011236288105191334,0.9902198382378226,0.9928986899816697,0.8450649404009698,0.08997570446221081,7.8443048591159465,4.0,4.0,0.0,0.0004530053907874891,0.001573308985942366,0.00017599192956085918,0.333046905909592,7.26684792497054,76.63468808296602,0,True,eclipsing_binary,TIC_304950588.csv,1.0,5778.0,8.22639537322597,10583.711253204565,0.1030769520403937,Success
,,,,,,,,,,,,,,,,,,,,,,,424.47426141705364,1,True,transit,TIC_420112587.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,194.7134640000295,0,True,eclipsing_binary,TIC_177126182.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.835512234222051,7.6138929182087995,0.002080832,1.2052617193714739,0.006253566804340749,3857.449199897217,0.050020925031138565,0.9966618893180874,0.997007993777217,0.00015993712850190182,0.9970250424365064,0.996990402166995,0.07664797392583753,0.05195860866109489,24.8471643352771,20.0,18.0,2.0,9.84042475699624e-06,0.0005302395498933162,0.0009102141382182349,0.7654052642342507,19.92489920363637,36.56985650002025,0,True,eclipsing_binary,TIC_31697707.csv,1.54,5642.0,0.3018112215675073,10134.879952359399,0.054956233864653,Success
,,,,,,,,,,,,,,,,,,,,,,,53.8147121660877,0,True,eclipsing_binary,TIC_224600500.csv,,,,,,Required feature(s) not computable: ['FAP']
6.19270619851011,5.568520594500481,0.040096038,2.388364637164863,0.023310901467414435,2720.681321592808,0.012426664039066884,0.9968255416438436,0.9965014221199482,0.0005284370395756781,1.0000040879611292,0.9929987562787677,8.282099152664626,0.05066895692178266,20.00656219734638,10.0,8.0,2.0,2.2106553290727897e-06,0.004123361384555926,0.0002265305309607779,-0.5651650253418163,80.21666462616423,22.581986582954414,0,True,eclipsing_binary,TIC_373785851.csv,2.36,6895.0,9.558672623116747,16981.475407714774,0.0315493976460465,Success
13.445849958883166,13.133872660153113,8.0032e-05,3.723077132352219,0.01770552804791725,1357.7940987525405,0.08048010542202466,0.9947462306615756,0.9959066349196097,0.0004731395292989693,0.9958936934033013,0.9959238902746878,0.02206281862672315,0.0651842461983776,18.29822055273139,7.0,7.0,0.0,1.3261853796413949e-06,0.0004914200529736744,0.0003582997067915761,0.402073148993808,12.360150691220982,4.548345374991186,0,True,eclipsing_binary,TIC_41865539.csv,1.11,5875.0,3.725457924260654,6455.106371672792,0.0914396580364198,Success
13.931523953684968,13.304560616769637,8.0032e-05,2.0261310222973843,0.012046068120083797,2474.7176285641785,0.07867115174582626,0.9990726918702761,0.9991648715264461,5.177228091634368e-05,0.9992052172605497,0.9991276798562467,0.5287034848763835,0.027385405783266575,16.46641180240864,12.0,11.0,1.0,1.5218610962122064e-06,0.0001266087773709653,0.00017382895986184366,0.4156057339494167,12.69935255426434,24.844246999942698,0,True,eclipsing_binary,TIC_240148934.csv,1.48,6582.0,1.3576154695295537,229.68774333720353,0.003068626136714,Success
,,,,,,,,,,,,,,,,,,,,,,,17.36519895796664,0,True,eclipsing_binary,TIC_353367071.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
12.809449939997458,11.885404328787915,8.0032e-05,3.7769353048625427,0.009089198844283164,2720.708858309778,0.033704254328668956,0.9991068858538957,0.9991328263330008,0.000107338213928315,0.9990374148830363,0.9992730227492752,0.7878891902774694,0.02687575237387461,8.027144265566026,6.0,5.0,1.0,1.4097349254845187e-06,0.00023477926344167346,5.909704366280355e-05,0.3648256869345595,29.643346389184227,155.2683994580293,0,True,eclipsing_binary,TIC_317397615.csv,4.04,5182.0,3.774123681296573,1788.815830083168,0.0242790454355737,Success
9.623077923324864,9.631314251662113,8.0032e-05,1.5984853317775756,0.0075674745649367825,2391.179723749799,0.05408038719907823,0.9953958929741373,0.996033794381139,0.00012509836050981056,0.9960063858778063,0.9960604220154309,0.1527966610723111,0.06102107469691462,43.10817338440413,18.0,18.0,0.0,6.268700544051029e-06,0.0003565845436345451,0.0009962591530372489,0.8317487229157043,18.40585736396324,57.77756495797075,0,True,eclipsing_binary,TIC_233569098.csv,1.51,5930.0,0.5320919919592753,8265.137654121623,0.048143090071836,Success
,,,,,,,,,,,,,,,,,,,,,,,20.425225207931362,0,True,eclipsing_binary,TIC_136848581.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,1.3148646249901503,0,True,eclipsing_binary,TIC_368536386.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,63.8125193339074,0,True,eclipsing_binary,TIC_408729765.csv,,,,,,Required feature(s) not computable: ['FAP']
8.71671065457643,8.127700679581107,0.000240096,1.4173105362854175,0.00797950377788581,2719.225797402357,0.04925084640856722,0.999436965900003,0.9994885367258992,7.767653801057036e-05,0.9993811044227991,0.9996116271784389,1.0533352579571227,0.02133902126088722,6.662478795663265,17.0,15.0,2.0,3.1019311059581077e-06,0.00022244478100426376,0.00019115906736200117,2.335519867092877,20.292787612400303,24.187914500012994,0,True,eclipsing_binary,TIC_379629854.csv,1.62,6603.0,8.185468584129461,625.5157166310532,0.0282313657813845,Success
14.264999165101074,12.751106577987843,8.0032e-05,2.9101626471221604,0.018295777847175287,2611.71642029021,0.08925602013913865,0.99264692591704,0.9931474851218348,0.0002150760810764145,0.9931539394005883,0.993140902781995,0.02147764230635791,0.07711548913541257,34.177381678950844,9.0,8.0,1.0,2.0316148058004892e-05,0.0006332833665535372,-0.00035009379237260774,0.6292575450846237,11.121344245123534,57.61947041703388,0,True,eclipsing_binary,TIC_8677530.csv,1.0,5778.0,0.8754196604833778,182.18360234123486,0.031616211633717,Success
8.267515205198132,7.108593142924531,0.001040416,2.771466697967478,0.02067102624102013,2334.8918311293446,0.03651748950005512,0.9991412382058428,0.9992748391046644,4.963515500425901e-05,0.9992253569806577,0.9993228441503423,0.6963251264504237,0.026353815682452063,14.187500943247825,10.0,10.0,0.0,6.891246349930993e-07,0.00013952491293036734,1.237491475247765e-05,0.0028541595587150423,27.360622317816635,34.52395445795264,0,True,eclipsing_binary,TIC_242536549.csv,1.85,6422.1,7.443142677099302,1472.0362707217882,0.0408573868894734,Success
12.941052169788554,11.24936107798839,8.0032e-05,2.128878405885332,0.012499806576740102,3830.194969254771,0.0737076019724061,0.9935442574708498,0.994245116713157,0.00047183517855875257,0.9956212156848792,0.993143366587063,1.8615699507451093,0.07225705343044503,13.307286991704531,12.0,11.0,1.0,0.00010688811257035595,0.0033964920972000723,0.0010726056173375742,-2.349251359603259,13.479535772209804,60.08786087494809,0,True,eclipsing_binary,TIC_327210623.csv,1.0,5778.0,1.0789836773009651,779.9329376687591,0.0069286187055341,Success
5.730378070053841,5.750102891325893,0.08787515,7.611695229334465,0.09844782830659549,2882.5631571288527,0.05458330322010243,0.9966390340478731,0.9971258485772037,0.00027629890183665854,0.9970718150011058,0.9971798821533017,0.1383680150107631,0.052136179508884294,13.940024417347725,4.0,4.0,0.0,6.621308032540102e-06,0.0005478106394267727,0.00013607125949177679,0.1448426385948121,18.259045811665388,37.6849894169718,0,True,eclipsing_binary,TIC_354151219.csv,2.41,6940.9,1.0892684331469038,6114.738219863969,0.0316303388164703,Success
7.628969266902526,6.025113790251774,0.002961184,1.5147330683846447,0.012894492408389802,2308.5260299736515,0.06825657383412342,0.9994563273444816,0.9994947028121627,6.862649779857263e-05,0.9994257448070971,0.9995640629047213,0.7132274732355236,0.020968911754081828,7.383941914692387,16.0,14.0,2.0,3.2201777309592263e-06,0.0002047968327495607,0.0002930775594327528,-0.3568770560963947,14.642638374632638,37.64787304203492,0,True,eclipsing_binary,TIC_400786146.csv,1.6267,6123.0,1.517297676013336,869.0858669015977,0.1385915933338252,Success
9.952923745715701,9.162018154864807,8.0032e-05,5.252266644522067,0.03456632367159118,2855.7389404789988,0.12140563020648161,0.9992943374277199,0.9993373847878929,7.260086989577963e-05,0.99944934285873,0.9992626036337077,0.9175770138697608,0.023889424550029188,8.957026999330058,6.0,5.0,1.0,2.3858616859222687e-06,0.00010558657757675667,3.979957976163462e-05,0.3289576516944257,8.231037849959362,52.400032709003426,0,True,eclipsing_binary,TIC_272625214.csv,1.44,6651.0,0.895034505736538,278.6794504163748,0.0402755445040633,Success
,,,,,,,,,,,,,,,,,,,,,,,23.45523120893631,0,True,eclipsing_binary,TIC_230267547.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
18.95037951059815,18.75980708428194,8.0032e-05,2.112537426896086,0.00875132755906538,2036.446502622892,0.02188675063972649,0.9941024200270859,0.9942574449961241,0.00020349969486795286,0.9943675181045004,0.9941430268966276,0.39063409183236075,0.06906278160553811,40.982075896886926,12.0,10.0,2.0,3.076654546552071e-06,0.00032106649584806763,0.00034238045601819866,0.1500990311580045,45.42028354920339,70.89106024999637,0,True,eclipsing_binary,TIC_271722899.csv,1.0,5778.0,2.1118237511446645,7778.16245853935,0.0273429009376958,Success
13.46441251546781,13.38329675543637,8.0032e-05,2.948471672316333,0.018877976094326065,1685.3865897568319,0.06519178381572331,0.9831247364140063,0.984680234450138,0.0003457622967189301,0.9850125670469542,0.9843443090684912,0.6856522166587287,0.11682409608112695,127.72989251286498,9.0,8.0,1.0,4.964457525577449e-06,0.0010449746557936446,0.0007206967519339802,0.4334638388426342,15.080500622486278,93.83459133293945,0,True,eclipsing_binary,TIC_258777137.csv,1.06,5095.6,2.9442342988244503,24240.66938883318,0.0892981181524961,Success
,,,,,,,,,,,,,,,,,,,,,,,81.2356577089522,0,True,eclipsing_binary,TIC_229770036.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.490587192358772,9.448273737553277,8.0032e-05,3.9062508230454243,0.02499656406603723,1631.9957294577823,0.11793676358937917,0.999875987578741,0.999888943262815,1.3966807412515193e-05,0.999865946357869,0.9999037011191381,0.9310587036893087,0.010014741419190214,7.740407441172655,6.0,5.0,1.0,8.567627833232941e-08,2.2615380892046256e-05,-8.233994124084987e-06,0.5320914236745067,8.478068730629344,18.795721500064246,0,True,eclipsing_binary,TIC_364107753.csv,1.31,6059.06,5.572980480627694,2041.7419598364183,0.0027352553122215,Success
,,,,,,,,,,,,,,,,,,,,,,,29.518187207984738,0,True,eclipsing_binary,TIC_470315428.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
17.932981311175947,17.93553422675409,8.0032e-05,0.6382582893065915,-6.231698958267035,1327.1421518029165,0.03178518015970307,0.9975701034056733,0.9978052922619218,7.490290970162604e-05,0.9978538702476172,0.997754954204281,0.46718494527983223,0.04433033803910937,32.054802050545355,41.0,39.0,2.0,4.001059297524079e-06,0.0005068233252192286,0.0012709194321642858,1.0745837029930658,31.38475536062503,88.00342341605574,0,True,eclipsing_binary,TIC_55383975.csv,1.0417,5354.96,0.6386092640744102,4276.455034689208,0.0412866741503095,Success
8.384494286725584,7.906953540269198,0.00080032,2.040274674351942,0.01238822252622862,1573.3588121356838,0.025770743733298556,0.9968671583912645,0.9970767827534334,0.00028961368559891134,0.9971834046718502,0.9968901943962036,0.3808748759576477,0.050335729368559255,10.25392103649079,11.0,10.0,1.0,8.998506300642665e-07,0.0009102153918639302,0.00018327861192524164,0.2957938602491225,38.682126084828724,2.6946926249656826,0,True,eclipsing_binary,TIC_219766989.csv,1.53,6095.0,4.38721261663479,7901.069892329638,0.007778150134211,Success
,,,,,,,,,,,,,,,,,,,,,,,160.92912366590463,0,True,eclipsing_binary,TIC_29960109.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,23.89592704095412,0,True,eclipsing_binary,TIC_285677945.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,25.330608584103175,0,True,eclipsing_binary,TIC_467783290.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,59.503968041040935,0,True,eclipsing_binary,TIC_232967666.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.0973654576623595,7.056902650440596,0.007923169,3.3263180579292446,0.02828090901670932,1326.9833559182323,0.053303764946867636,0.9967657325430379,0.9972925806483129,8.143909644440764e-05,0.9972787334187461,0.9973063391135875,0.11986418682724537,0.05114404956412908,48.68468239180227,8.0,8.0,0.0,1.0219907989961283e-06,0.00011710255107746698,0.0001272270537048259,0.16586205055150535,18.69972474808484,45.38589991594199,0,True,eclipsing_binary,TIC_167009792.csv,2.1,5883.8,0.6646988079974013,4200.646394364793,0.0521016428567761,Success
,,,,,,,,,,,,,,,,,,,,,,,78.97439033398405,0,True,eclipsing_binary,TIC_303867090.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,306.6687556670513,0,True,eclipsing_binary,TIC_341805908.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
17.944101626064427,17.819047898085028,8.0032e-05,1.3628620177066673,0.005747601846282535,1492.352439101895,0.023113291645947217,0.9973118803756822,0.9975302144107319,0.00010436553352959661,0.9974063746846559,0.9976522057826872,0.8386854985028285,0.046626352486196336,36.18675800925069,18.0,16.0,2.0,1.26813253851538e-06,0.0002787548680695494,0.00029487092661095726,0.11120891879285826,43.14884680436917,63.36654429207556,0,True,eclipsing_binary,TIC_170103435.csv,1.23,6317.0,1.3621605371285652,4252.433461267579,0.0292531582759031,Success
,,,,,,,,,,,,,,,,,,,,,,,53.98234633402899,0,True,eclipsing_binary,TIC_54085154.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,52.02756950003095,0,True,eclipsing_binary,TIC_357457104.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,69.34464529203251,0,True,eclipsing_binary,TIC_108835813.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,13.547689875005744,0,True,eclipsing_binary,TIC_23113034.csv,,,,,,Required feature(s) not computable: ['FAP']
8.225982985290042,8.257579785763747,0.001040416,2.07548848858315,0.019575953061705897,2719.0696936233235,0.08228080313481237,0.9916476895509247,0.9925945882187484,0.00033726136545758726,0.9927187325859079,0.9924913670595372,0.23773312558198353,0.08218838771803234,21.381589526577223,12.0,11.0,1.0,7.805814215544276e-05,0.0006545583430167607,0.003196419848481291,0.9037841670907512,12.051993317641381,35.473121000104584,0,True,eclipsing_binary,TIC_279605855.csv,1.6,6184.0,1.0360619570841385,12000.284832350382,0.0951607065541359,Success
,,,,,,,,,,,,,,,,,,,,,,,77.09384250000585,0,True,eclipsing_binary,TIC_103245940.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.269941190320207,9.775559980229557,8.0032e-05,2.3082219950174916,0.009453240736088109,2475.368689366804,0.039846691471494194,0.999000426703251,0.9990723085730605,0.00011037441464969488,0.998996813464533,0.9991655286201118,0.5367723220667739,0.028432462147091494,8.822161556093272,11.0,9.0,2.0,2.8420489046853306e-06,0.0004157120108500593,0.00020772553577541597,0.11040517661556966,25.07110100766893,51.811503916978836,0,True,eclipsing_binary,TIC_245947683.csv,1.0,5778.0,2.3086639572088146,1109.1576892872101,0.044792957674448,Success
,,,,,,,,,,,,,,,,,,,,,,,0.604309874936007,0,True,eclipsing_binary,TIC_5024743.csv,,,,,,"Required feature(s) not computable: ['FAP', 'depth_mean_odd', 'odd_even_mismatch']"
9.355605358580531,8.278295017046846,8.0032e-05,0.9775167635866265,0.00369776847601222,2061.926340407344,0.021231822659751244,0.9988391640014163,0.9989093573114034,0.00016394830324441075,0.9986772760521389,0.9991718754571288,1.0806255771089406,0.030640269480776465,6.516517307584847,23.0,17.0,6.0,7.401707823476581e-06,0.0007029659880486509,0.00022344631542448035,-1.052271366597701,47.04443796504086,33.08436733298004,0,True,eclipsing_binary,TIC_219208037.csv,1.09813,4456.2,3.015277880122804,892.4942577903661,0.0039424367367586,Success
20.82393806946324,19.536888364906133,8.0032e-05,0.877258036627617,0.002437773104986163,3069.531921488761,0.04702558392399848,0.9994857503778743,0.9995433788041747,1.0857223217120878e-05,0.9995452554131675,0.999541485781692,0.12278909765758483,0.020393611300947172,45.84023464369496,29.0,28.0,1.0,6.85078174527441e-08,2.4081653680158344e-05,0.00025252677551801384,0.9307090046348571,21.25408484014185,198.88206774997525,0,True,eclipsing_binary,TIC_47617038.csv,8.71,4886.0,0.8772806661751233,738.353443363593,0.1579675199960333,Success
,,,,,,,,,,,,,,,,,,,,,,,63.454374792054296,0,True,eclipsing_binary,TIC_87597187.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.763240104064868,14.753138870126456,8.0032e-05,1.6846436727493896,0.008740766699099067,2202.020997272826,0.02331672076120982,0.9959804242650406,0.9963906923620446,0.00021293652190038784,0.9962950097346615,0.9964854971671584,0.31658795800456585,0.05701606682022524,21.932575791585705,16.0,16.0,0.0,5.929349984308951e-06,0.00040860674845533194,0.0001977634690645269,0.028727060127747745,42.71528721663015,49.94853062496986,0,True,eclipsing_binary,TIC_282498590.csv,1.49,6519.0,0.8419975270314772,6415.015947080049,0.0188990299071,Success
8.235674106707144,8.156218239310983,0.001040416,6.862037672442948,0.09626936361900595,1326.0603671882952,0.03626937048321917,0.9974504244124618,0.9975493607418986,0.00022889518406852682,0.9975421674935319,0.9975579241328111,0.024762364518519608,0.04540891164101522,28.690544644747824,4.0,4.0,0.0,3.1653422205320146e-07,0.00025128298899547587,-8.066693819408499e-05,-0.5054684091817409,27.501178297923712,39.52824195800349,0,True,eclipsing_binary,TIC_183979262.csv,2.72192,6270.0,1.11478021592069,1034.70682403084,0.0231272080745559,Success
,,,,,,,,,,,,,,,,,,,,,,,38.74475250008982,0,True,eclipsing_binary,TIC_219467837.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,40.51611245900858,0,True,eclipsing_binary,TIC_243153196.csv,,,,,,"Required feature(s) not computable: ['FAP', 'depth_mean_even', 'odd_even_mismatch', 'depth_consistency_std', 'transit_shape_ratio']"
6.704693592637439,6.249450004873039,0.015366146,5.2337877082159014,0.04288583268601753,2394.0402666349873,0.068230016269323,0.9993256427201779,0.9993496448979591,0.00012329420058723717,0.9995294054081632,0.9991698843877551,1.0374134675317082,0.023353510443959877,5.150014865037172,5.0,4.0,1.0,3.124288609015976e-06,0.0001997933798904627,-2.410000000008239e-05,0.326906136830708,14.64642245980947,32.81046091706958,0,True,eclipsing_binary,TIC_1400212743.csv,1.76,5286.9,11.2783684624896,2338.7896963743547,0.0110949426120396,Success
,,,,,,,,,,,,,,,,,,,,,,,17.143800041056238,0,True,eclipsing_binary,TIC_285233023.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,34.026787666021846,0,True,eclipsing_binary,TIC_169532369.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
