SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
21.905173804224816,21.57596186200578,8.0032e-05,0.4792070760979502,0.0009963797594302881,1764.8141298252817,0.022192457453384634,0.9994175496621895,0.9994536966777391,3.1142383343836344e-05,0.999432236775733,0.9994750919414859,0.4867051926815335,0.021703840920542342,17.269404795576953,48.0,42.0,6.0,6.564149022548465e-07,0.00021178862777042177,0.0002263283468622035,0.5559097126044784,45.034109077891486,65.38165783404838,0,True,eclipsing_binary,TIC_366563452.csv,0.81,5028.0,0.4791994358997371,859.0301485558172,0.0685328546120969,Success
10.128571506233257,9.400446308230986,8.0032e-05,3.681804191398555,0.027791936558258845,2721.09320659602,0.09464760750297116,0.9986594335132363,0.9988760318913514,0.00017264825353248718,0.9992184210282853,0.9985336427544175,1.4091353796766912,0.03292693648322244,6.4605503948620315,6.0,6.0,0.0,1.2294318853033289e-05,0.0003921916772426692,-2.8800919569249572e-06,-0.8136823921467488,10.551343661612224,68.52335749997292,0,True,eclipsing_binary,TIC_137157546.csv,0.79,4939.0,0.8492970595441437,355.1898486483518,0.0416331105178924,Success
,,,,,,,,,,,,,,,,,,,,,,,13.59924825001508,0,True,eclipsing_binary,TIC_355732304.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
15.51301418351728,14.71984879926049,8.0032e-05,2.8744578615423655,0.017298389739406117,1440.1924272654205,0.05731107346987441,0.9982923851137252,0.9985352970844874,3.944016634812925e-05,0.9986941218357153,0.9983295241363553,3.3202661703847665,0.03716225960937715,39.48708419175187,9.0,9.0,0.0,4.965124878310244e-07,0.00022950566115663323,-0.00012878743680611038,-0.060978221012401156,17.418839408730985,36.15033233293798,0,True,eclipsing_binary,TIC_316916655.csv,1.44,6805.0,2.0305457620473333,1981.2955906199913,0.0178015188588365,Success
,,,,,,,,,,,,,,,,,,,,,,,27.74984516692348,0,True,eclipsing_binary,TIC_242536549.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,15.423714999924414,0,True,eclipsing_binary,TIC_387079085.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.053462185004099,5.1403380055470045,0.001280512,5.274146262695386,0.049477946796694816,3398.2241294371356,0.05437834884424479,0.9972676998757979,0.9974171886971858,0.00021422250047174415,0.997280579603622,0.9976904068843134,0.7559076183380045,0.04700795385302853,19.400212011236185,5.0,3.0,2.0,2.033934786392736e-06,0.0002535193390261665,0.00018319259464238957,0.1376433407081717,18.339425912549476,19.090122167021036,0,True,eclipsing_binary,TIC_376682699.csv,2.0,9218.0,10.571183671846994,7481.4353172235615,0.0610933324858424,Success
,,,,,,,,,,,,,,,,,,,,,,,18.349409291055053,0,True,eclipsing_binary,TIC_258402425.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
15.845327099560924,11.904579401569874,8.0032e-05,3.69651697446943,0.018651283991758083,3612.346468952443,0.029398992798871815,0.9903035570834808,0.9894664342861825,0.000579050381980098,0.9896105026801232,0.9893112837080923,0.1831175507281442,0.08855505749947247,27.713289355579356,7.0,4.0,3.0,1.1571229006678136e-05,0.0010982193723900588,-0.0007710181806448446,0.33075623080207867,33.68494845583566,37.363198624923825,0,True,eclipsing_binary,TIC_458876004.csv,1.1,8469.0,7.405820329793771,3183.931205528845,0.0049311001790133,Success
15.84486711512555,11.902520259226456,8.0032e-05,3.69651697446943,0.018651283991758083,3612.346468952443,0.029398992798871815,0.9903035570834808,0.9894664342861825,0.000579050381980098,0.9896105026801232,0.9893112837080923,0.1831175507281442,0.08855505749947247,27.7158281820194,7.0,4.0,3.0,1.1569174199545855e-05,0.0010982193723900588,-0.0007710181806448446,0.33075623080207867,33.68494845583566,42.84548483393155,0,True,eclipsing_binary,TIC_458876004.csv,1.1,8469.0,6.497689020387196,198.63851936863242,0.0414647738878537,Success
9.17217500268651,8.735149541364981,8.0032e-05,2.1549036170174816,0.014989759896000043,1411.2997750198238,0.06338696533446032,0.9988968776313817,0.998971926190309,5.886994939164853e-05,0.998950454811697,0.9989862404427169,0.21152469185835793,0.029868883735755206,44.94635412978652,12.0,10.0,2.0,2.847178126158938e-07,0.0001848359226475809,0.00013144175914803213,1.0014654140750174,15.758711153952836,24.45313875004649,0,True,eclipsing_binary,TIC_49899799.csv,1.82,6084.8,2.1500005601595285,2878.3985189055893,0.0398515886914692,Success
,,,,,,,,,,,,,,,,,,,,,,,131.07297270791605,0,True,eclipsing_binary,TIC_112395568.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,202.55189420795068,0,True,eclipsing_binary,TIC_177126182.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.88479816787256,9.871241485876526,8.0032e-05,2.4801744194680873,0.014073814791673023,2335.751210652454,0.027580679803156885,0.9975587960164494,0.9978204796658178,0.000308308481803803,0.9980305157650899,0.9975873395956256,0.5073371964213537,0.04443336270975419,9.425548706658226,11.0,11.0,0.0,1.1369247710707295e-05,0.0008790215312857746,0.00017683990767225488,-0.7078364226018203,36.16875302334893,45.07569962507114,0,True,eclipsing_binary,TIC_443658196.csv,1.48,8933.0,2.4814375105344353,10660.550907472421,0.0116146165727347,Success
6.152352397977518,3.339226427316299,0.042496999,4.6388607793123295,0.05361876758599582,2232.607475490725,0.07608956550561745,0.998956479780576,0.9990894545750519,0.00018344905607013876,0.9989199831153778,0.9992658906152609,0.6682430724320967,0.02905076552277339,8.764904600255145,5.0,4.0,1.0,1.60203204896518e-06,0.0021223558386153254,-0.00016491143255059626,-0.1954735432779518,13.128692129367282,21.551102458965033,0,True,eclipsing_binary,TIC_128463355.csv,2.29,6333.0,2.078576593371074,2196.6152105949986,0.0071952892441177,Success
,,,,,,,,,,,,,,,,,,,,,,,28.288833250058815,0,True,eclipsing_binary,TIC_399444057.csv,,,,,,Required feature(s) not computable: ['FAP']
17.11678563374206,17.081487164991742,8.0032e-05,1.4407922719535937,0.00669114099691781,1683.6777034625431,0.029668130670477404,0.9961857492984856,0.9962247391602802,0.00012342151217170665,0.996557657232259,0.9959433441232504,1.8088865701510184,0.0555407530994115,40.019817046359705,19.0,18.0,1.0,1.2792247638501184e-06,0.0008117278206511831,0.0005550942490279986,0.9426097596430586,33.57763791602093,60.522973541985266,0,True,eclipsing_binary,TIC_199688472.csv,1.46,5672.9,0.716452333261381,3483.4582534771785,0.0300574931758169,Success
,,,,,,,,,,,,,,,,,,,,,,,63.21920099994168,0,True,eclipsing_binary,TIC_233684293.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
6.606217966016755,6.257838573333903,0.018727491,3.3693536552809724,0.05008226837771823,2799.9879582678923,0.10320476201859473,0.9980483443930961,0.9981220217201162,0.00039850040175784545,0.9977238532419137,0.998556387332701,0.766946181625133,0.03972910107318739,8.182918551907855,8.0,7.0,1.0,2.395940548464579e-06,0.0020742527458849336,0.0007703603346902455,0.7120538644444798,9.670564854490673,5.920806040987372,0,True,eclipsing_binary,TIC_75417968.csv,1.78,6662.0,1.3862881452138474,166.06886914038998,0.0267698439269333,Success
,,,,,,,,,,,,,,,,,,,,,,,52.87740154203493,0,True,eclipsing_binary,TIC_37575651.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
,,,,,,,,,,,,,,,,,,,,,,,52.24705533310771,0,True,eclipsing_binary,TIC_96097215.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,76.5016043339856,0,True,eclipsing_binary,TIC_237108272.csv,,,,,,"Required feature(s) not computable: ['FAP', 'period_uncertainty', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,35.19540504203178,0,True,eclipsing_binary,TIC_129881395.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.686140014895761,14.67700268814745,8.0032e-05,1.8473511293016303,0.008630675987765235,2391.3921071427,0.07135400186483999,0.9949012023702933,0.9956677451150485,4.1324910218741694e-05,0.9956718148119498,0.9956630859355878,0.07462265165428243,0.06421567240966386,116.59778860168456,15.0,15.0,0.0,1.1228592902605236e-06,4.972087816937094e-05,0.00047279019989554527,0.9026909227714205,13.943173141919255,74.08437508309726,0,True,eclipsing_binary,TIC_305943739.csv,1.42,5821.4,0.9238098818526208,5975.525428484785,0.0816926011707157,Success
,,,,,,,,,,,,,,,,,,,,,,,46.94397304102313,0,True,eclipsing_binary,TIC_160268701.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.099572086975135,13.88894376107373,8.0032e-05,3.1324303355156875,0.016765707374299055,2203.815580316677,0.05891601094340487,0.9932220336204508,0.9942614336090988,0.00011465685470462466,0.9942748881051398,0.9942478198882525,0.08348322242935124,0.074038370521375,69.48557198076462,8.0,8.0,0.0,2.209827799979369e-06,8.882463435732886e-05,0.0005244309439788042,0.3841931282804034,16.858270234462186,71.3374708329793,0,True,eclipsing_binary,TIC_63303499.csv,1.25,5952.0,3.132544068670258,8060.687808163602,0.0757458370692934,Success
8.095272925889711,7.947665641824166,0.001280512,2.6557960231880893,0.018391482339933152,3043.389160963855,0.1061915828902004,0.999539191395734,0.9996055570432384,3.737076896939695e-05,0.9995279445068722,0.999683783926858,1.47882613099499,0.01930489468244082,10.608859270414067,10.0,10.0,0.0,1.0510434062135413e-06,0.00013692172864188565,0.00014262038390566723,0.7620038974510065,9.412602808917859,46.24536720791366,0,True,eclipsing_binary,TIC_231721005.csv,1.78,9671.0,1.3306212314542178,548.7655130339552,0.0901297384314704,Success
,,,,,,,,,,,,,,,,,,,,,,,52.05909779202193,0,True,eclipsing_binary,TIC_78154865.csv,,,,,,Required feature(s) not computable: ['FAP']
12.130121750129236,11.603949090599867,8.0032e-05,1.93501873625154,0.012387696192185382,2641.226894399605,0.04613725962230449,0.9950269323571942,0.9951623005915603,0.0002562615529053805,0.9950330259000219,0.9953246229486047,0.4011679139700873,0.06341899128903893,40.89829741106527,12.0,9.0,3.0,4.59019808335634e-06,0.0006712593448480138,0.0006855520992146147,0.5399266418184785,21.566667385597402,31.99906837497838,0,True,eclipsing_binary,TIC_219824469.csv,1.62,5923.0,1.9318192629377768,10417.40643256117,0.0439212002170625,Success
9.327202567751623,9.176586350259065,8.0032e-05,0.995600009135454,0.00292025070252816,2610.5787830978998,0.018183647502744076,0.9987672907772848,0.9988972975930628,0.0001879535749343209,0.9986908696227881,0.9990841279712226,0.7386114149171117,0.031574571792360784,5.7994928161932275,26.0,23.0,3.0,1.0880503706522848e-05,0.0007934551567347129,0.00020754023043534353,-0.05080467447059522,54.92667467440522,84.66531962505542,0,True,eclipsing_binary,TIC_1001477809.csv,1.0,5778.0,0.9959169302516806,2395.016861361787,0.0247359099911617,Success
,,,,,,,,,,,,,,,,,,,,,,,84.10961695795413,0,True,eclipsing_binary,TIC_103245940.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.528975194386168,9.740768532150565,8.0032e-05,2.9776380321590987,0.017411105078805722,1468.3280156344633,0.11840415988184651,0.9989117671916823,0.9989976341473074,4.754477748705396e-05,0.9989692900350319,0.9990326474624713,0.4708661351532964,0.02966661901408636,14.851582597678897,8.0,7.0,1.0,1.6395190275352332e-07,0.00012634518079370025,0.0003331017866803343,0.8834701689328465,8.436458382783842,11.289830334018916,0,True,eclipsing_binary,TIC_78672342.csv,3.56,6492.5,4.991526662523334,1491.9094378456066,0.0313440100929735,Success
19.92358529020458,19.663006529714917,8.0032e-05,1.5404106254455117,0.005394493150520652,2229.306359611354,0.039752247833800484,0.9951202800660907,0.9952672006326592,8.953979909318569e-05,0.9953515018337774,0.9951842518572275,0.6618581878643777,0.06282096383015133,57.161193553106116,17.0,16.0,1.0,2.5687643791129268e-06,0.0002582311226746287,0.00041699333831479724,-0.03995007928839346,25.033056853201675,74.27723754197359,0,True,eclipsing_binary,TIC_279999655.csv,1.0,5778.0,2.517890878434771,63.2806522348206,0.0334317964132054,Success
6.982890010200733,6.3302858417216195,0.00992397,1.7003354533401638,-5.352065623234583,1817.0199786691433,0.13937897630461543,0.9997349119142588,0.9997583237053903,3.726752275618187e-05,0.9998134892488261,0.9996900235087557,1.188247462657137,0.014642062332308543,6.54298382215448,15.0,14.0,1.0,1.2902094570845016e-07,0.00013313501430288528,0.00017788208035107722,-0.0012332668372529408,7.172781278930611,2.307240542024374,0,True,eclipsing_binary,TIC_368536386.csv,2.0,7185.0,0.5764794083134749,243.97786661356503,0.022971838093738,Success
12.062487249851529,10.288875888138305,8.0032e-05,3.6553108791281352,0.0341475572117238,2477.698826272452,0.05489848829683781,0.9933266510589325,0.9936919636573952,0.00033810959308183187,0.9930681402999971,0.994109608108535,1.0631317469639092,0.07346475996073465,20.138679412925903,6.0,5.0,1.0,1.9180853235725786e-05,0.0008047980052243431,-0.0006337284752633288,-7.6160472062809355,18.093879847619572,29.636499208048917,0,True,eclipsing_binary,TIC_467783290.csv,1.95,6630.3,7.016160100919108,1654.1347100476055,0.0203632457148109,Success
,,,,,,,,,,,,,,,,,,,,,,,53.16389841702767,0,True,eclipsing_binary,TIC_80029842.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,70.15877783298492,0,True,eclipsing_binary,TIC_408549705.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
21.799614955203197,21.529342874847888,8.0032e-05,2.6534822554873534,0.010135944507763783,1354.6048505709614,0.024136265066013123,0.9962639762569119,0.9954439774255167,0.00035813106377283725,0.9956850165268354,0.9947208601215612,1.2613658178107212,0.054968256314190285,13.421294393499519,11.0,4.0,7.0,1.270690643621256e-06,0.0005519463125440044,-3.359333567409806e-05,-0.0957593754534143,41.27664216199614,83.20992395898793,0,True,eclipsing_binary,TIC_382474101.csv,1.0,5778.0,4.997905071606096,7720.727397859228,0.0030039563733412,Success
14.294611724143747,12.362125501840046,8.0032e-05,4.32005511035333,0.02448366280503489,2797.9842851483513,0.09096525296154988,0.9928331958752352,0.9935256468332915,0.00024520756052295785,0.9933722499363649,0.9936814036824784,0.4465432915514196,0.07613246899913016,27.3821348005874,7.0,6.0,1.0,2.159816790039465e-05,0.0006545035125462855,-0.00036079999999993895,-0.6683199008058158,10.914422414621285,55.89514179190155,0,True,eclipsing_binary,TIC_1965256662.csv,1.25,6017.0,0.6604040963546238,3500.8413404473695,0.0421268322953724,Success
,,,,,,,,,,,,,,,,,,,,,,,41.047448041965254,0,True,eclipsing_binary,TIC_437893926.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,223.59273683396168,0,True,eclipsing_binary,TIC_326732851.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
12.673699441424766,10.107812374281275,8.0032e-05,4.744979077009445,0.026723848124452054,2063.892688124416,0.03137108662157431,0.9979211650854521,0.9979216599590798,0.00020148839919370982,0.9981930121106681,0.9976562067673093,0.9534256587437879,0.04100314301539064,11.324861911471018,5.0,4.0,1.0,3.0322667054182653e-06,0.00047025316613971956,0.00015121826026165408,-0.18090592188342533,31.810219936697013,68.6073827079963,0,True,eclipsing_binary,TIC_219205407.csv,1.05,5008.3,4.750061687709045,6058.9232423108315,0.0401748109433865,Success
18.62328972059861,12.589917991384377,8.0032e-05,5.972852724581658,0.023497367155855375,1415.280161468791,0.04241179353947545,0.9929684072357228,0.9941759807594441,0.001401522570434215,0.9942955981470747,0.9939367459841829,0.09328366191735148,0.075410878844562,14.963146835318216,4.0,3.0,1.0,7.504566992865146e-07,0.0008708921683060629,-9.471373080094381e-05,-0.24840944680444094,23.412554017822938,6.556043665972538,0,True,eclipsing_binary,TIC_29959761.csv,0.73,5027.0,5.97164187779187,14259.91741667365,0.04289960150531,Success
9.303933212420837,8.982399551674556,8.0032e-05,2.771466697967478,0.02067102624102013,2334.8918311293446,0.03651748950005512,0.9991412382058428,0.9992748391046644,4.963515500425901e-05,0.9992253569806577,0.9993228441503423,0.6963251264504237,0.026353815682452063,14.117226849151363,10.0,10.0,0.0,6.961925748258228e-07,0.00013952491293036734,2.7285930744858078e-05,0.0028541595587150423,27.360622317816635,29.150876582949422,0,True,eclipsing_binary,TIC_242536549.csv,1.85,6422.1,3.757713643069537,2646.562138384434,0.0167576575284233,Success
,,,,,,,,,,,,,,,,,,,,,,,95.31637883395888,0,True,eclipsing_binary,TIC_29117085.csv,,,,,,Required feature(s) not computable: ['period_uncertainty']
17.020174067849926,15.507951627837398,8.0032e-05,3.1252349961242745,0.012474622523443335,3342.542502690967,0.06902823849740572,0.9973655465364991,0.9977543465095815,0.00016526868628538653,0.9979032214367999,0.9976039601617824,0.6409871556993816,0.046158577086023146,13.185443870049484,8.0,8.0,0.0,1.1392383763678534e-05,0.000414974282876621,-5.6350736958199477e-05,-4.379025805853725,14.448659972309493,71.89145674998872,0,True,eclipsing_binary,TIC_364408162.csv,1.0,5778.0,5.089895087840546,509.8227039852521,0.0640178635654235,Success
6.165189745796973,5.237303619641017,0.041856743,7.835293096885157,0.07560878504499025,1608.0961300215822,0.10483165289430599,0.9994168674454242,0.9995022657474552,4.6516504501612354e-05,0.9996770010859476,0.9991058512481883,4.643475262105157,0.021716547918883108,12.726116772131043,3.0,3.0,0.0,3.343320361955561e-07,0.0003963343411322155,3.856549576475299e-05,1.1648340572792573,9.533541061811382,84.31975408399012,0,True,eclipsing_binary,TIC_327017634.csv,0.577983,3773.0,4.277094911366678,157.3243961343618,0.083364184767571,Success
11.694144917795835,11.393962886334275,8.0032e-05,2.0421182544910534,0.010502301866058827,3747.2549538813614,0.056858461824005405,0.996619228603974,0.9971177279367437,0.0002857787918397833,0.9970589470740446,0.997176714326935,0.14570240695968975,0.052289567473216135,10.267470073799155,14.0,14.0,0.0,4.5133555429072435e-05,0.0008112018864305562,0.0003258317836833946,27.020325824304745,17.528072280407795,91.70514424995054,0,True,eclipsing_binary,TIC_374847873.csv,1.0,5778.0,0.5987399633791549,2818.704161861252,0.0220478085115858,Success
19.374977900456557,19.310810728276763,8.0032e-05,1.024548127222949,0.004525029469732322,2202.7404353702086,0.071085762796394,0.9941187505303729,0.9947615645334895,6.303666837846043e-05,0.9947606872673589,0.9947625102388217,0.010221059933745766,0.06896709728965625,167.3208053380099,25.0,23.0,2.0,1.3876554469946988e-06,0.00023381046575891046,0.004575826131991589,0.9477427609422849,13.984779953445221,88.66825166693889,0,True,eclipsing_binary,TIC_37084932.csv,1.0,5778.0,1.0234214586912225,7879.554329311977,0.0841626373883832,Success
,,,,,,,,,,,,,,,,,,,,,,,38.14619500003755,0,True,eclipsing_binary,TIC_92359850.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,63.06504387501627,0,True,eclipsing_binary,TIC_420645189.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
15.936873036205206,15.683282446564188,8.0032e-05,1.4837578212250868,0.00625707684250143,1684.2077178989127,0.06291652355506677,0.989608748848057,0.9910739238301934,0.0002125985709646517,0.9905280551801292,0.9916143744291404,1.8139346512542098,0.09167292058800057,50.27963121418791,18.0,18.0,0.0,2.5793218134257512e-05,0.0008910153753776181,0.00274555286867717,-1.2301942844128422,15.728916553724021,56.26414400001522,0,True,eclipsing_binary,TIC_336267424.csv,1.31284,6835.31,2.505802468830998,1420.1413274191887,0.005311417043154,Success
,,,,,,,,,,,,,,,,,,,,,,,38.159401374985464,0,True,eclipsing_binary,TIC_117068362.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,27.746017750003375,0,True,eclipsing_binary,TIC_21755546.csv,,,,,,Required feature(s) not computable: ['FAP']
14.918798958606196,14.866358929996883,8.0032e-05,0.9891541358993587,0.00424604670616302,3610.766827579606,0.03250683568902458,0.9986727725120537,0.9987192319078588,6.83810102126752e-05,0.9987132093139256,0.9987252023581216,0.062007253347908214,0.03276271098179452,30.567147697400078,26.0,20.0,6.0,8.673157872032244e-07,0.00020894191849895387,0.00034596054504609786,1.3851957104814814,30.72193129056975,82.71337774989661,0,True,eclipsing_binary,TIC_370759867.csv,0.97,5865.0,0.9880077707055848,4652.274502701781,0.0290884962716678,Success
12.173876241283127,12.166494681129072,8.0032e-05,1.7649119823861885,0.008966323443764357,2826.977039501743,0.029662617112872606,0.9987561351417878,0.9989113200899816,0.00014540248731077698,0.9989437651370952,0.9988750751724853,0.1665694315873758,0.031717120047051524,16.684008112494027,15.0,15.0,0.0,1.0644359799639848e-06,0.0001843840412685324,6.962156940071296e-05,0.17465299377507357,33.670533228450715,61.08329895802308,0,True,eclipsing_binary,TIC_164150539.csv,1.55,5772.0,0.8832931576765384,7262.224642358373,0.007987266897892,Success
,,,,,,,,,,,,,,,,,,,,,,,92.90100975008681,0,True,eclipsing_binary,TIC_148659924.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
12.998315102182767,12.243823230568465,8.0032e-05,1.3872415792589263,0.010943218870733462,1628.8189299622868,0.10072337552781246,0.9988870977479898,0.9989873400710536,5.821089573007988e-05,0.9990988866171321,0.998893406137514,1.2633180889628495,0.030000994922056556,18.08214237460169,18.0,15.0,3.0,2.2798240596819484e-07,0.00028090940784222573,0.0009463301362169219,1.0097342459139553,9.917132865271874,2.659887084038928,0,True,eclipsing_binary,TIC_344600402.csv,1.14,5678.0,3.129603265789783,570.8150576851923,0.0470776760291204,Success
43.680397999660684,42.936961743544906,8.0032e-05,1.0680541185629389,0.0009846944749791753,2362.3637668387923,0.022191845704193445,0.9843752954951435,0.9860905589491267,0.00022025420766096093,0.9860929941185096,0.986088334827757,0.0074721172919164905,0.11241209796237557,224.12550282132327,26.0,25.0,1.0,1.2640518890120443e-06,0.0002864536774283714,0.00033119647665269536,0.2655635860785794,44.357522515990304,264.0108065829845,0,True,eclipsing_binary,TIC_426077080.csv,3.09,6907.0,1.0681685745038767,26290.93700888119,0.0315686079752224,Success
13.470424206326083,13.210187263883693,8.0032e-05,1.00728765923485,0.004001056766401723,2964.864000874699,0.030854806771402295,0.9984711287479302,0.9986304851558181,0.00013209660022167732,0.9986562824027537,0.9985992444531072,0.15284517060978758,0.03516354113441148,10.044530112772742,23.0,22.0,1.0,8.907872121949129e-06,0.0006618171396343027,0.00048506231715761405,0.12385403360322463,32.360310539146234,47.98998579196632,0,True,eclipsing_binary,TIC_344085117.csv,1.25112,5832.0,1.0064179708424146,1581.60493481041,0.0449236056346271,Success
5.894092769192594,5.163412124791243,0.067386955,2.6359922416747437,0.01940914523926529,2964.5052276210417,0.02803720102346389,0.9955580470532831,0.9962111634520665,0.0005649417906025937,0.9959688066853684,0.9965133613957269,0.3409560651912484,0.05993687884480882,6.187633215871839,9.0,9.0,0.0,6.806066978645675e-05,0.00159730006900419,2.3000721065091767e-05,4.897984301426786,35.5084677040378,35.913197083049454,0,True,eclipsing_binary,TIC_182470056.csv,1.7,6259.0,4.230604291611535,375.3814605720329,0.0560235988062116,Success
11.289137671645994,11.087077365832487,8.0032e-05,7.843256273235364,0.0629022242502244,2394.4345174899827,0.15006059953775314,0.993046959086141,0.9932330286046891,0.00018353762966017667,0.9925774861812448,0.9939016818766023,2.613029428542694,0.07498847804218611,28.483908352338627,4.0,4.0,0.0,1.6529684001204462e-05,0.0008955158471285351,-5.380911898789087e-05,0.4751073969106833,6.617639554587441,90.13661295897327,0,True,eclipsing_binary,TIC_232679662.csv,1.0,5778.0,2.702670918954415,1930.6077938909816,0.0346736572889163,Success
6.407523705513095,6.040677733084477,0.025930372,3.849420185136929,0.03154493125220914,2720.016708310559,0.09464759348433525,0.9988382755009781,0.9990291972570383,0.00014430588365327087,0.9988631113727166,0.9991960972878519,0.8191493882825612,0.030651993223670213,6.643121460032749,6.0,6.0,0.0,8.705859896723632e-06,0.0004118910917200716,-1.0953056495344171e-05,2.0157455273546354,10.553234781043766,36.774949999991804,0,True,eclipsing_binary,TIC_395773226.csv,1.69,5115.0,0.918675340724223,1888.0229540487737,0.0212869432846076,Success
9.581598759971422,9.596812333947817,8.0032e-05,1.9014978666600328,0.01351921144814594,1957.3237525139364,0.07468076582885266,0.991204198778602,0.9914551232375557,8.166779102715586e-05,0.9914676699725447,0.991444739732737,0.09888878996798516,0.08434218539856336,92.73752510158269,14.0,11.0,3.0,5.566572113313696e-06,0.0002205781461068777,0.002701231784155267,0.9759964607520265,13.272550003707295,31.885561000090092,0,True,eclipsing_binary,TIC_289539327.csv,2.01,6115.7,0.9495523669106988,10540.950469890564,0.1419580164471774,Success
,,,,,,,,,,,,,,,,,,,,,,,65.68194083299022,0,True,eclipsing_binary,TIC_306547699.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
15.89357998961184,15.57223476819001,8.0032e-05,1.6376295894835304,0.006418105469915614,2391.379797454602,0.04302132097971579,0.9914183996094703,0.9924688535863093,0.00020061320142011584,0.9892126709929192,0.9957250361796993,17.320316163271325,0.08330887897361772,131.339301711807,17.0,16.0,1.0,2.0951124329718727e-06,0.0033122226324989036,0.000766986353414989,0.9059956671416032,23.04481538530433,75.84739366697613,0,True,eclipsing_binary,TIC_288185138.csv,1.24,6105.0,3.273345098737173,23202.56974117918,0.0641117798626311,Success
19.345758181370023,17.894293664068343,8.0032e-05,6.343389125183286,0.04103735829274502,1357.779049988388,0.060031425342058284,0.9856883181360706,0.984857730517627,0.0003578263741694427,0.9851994833089114,0.9844931942069243,0.7094968320206999,0.10758518814155087,19.3535121048466,4.0,4.0,0.0,1.7624563072529743e-05,0.000983105108365761,-0.001088499248701913,0.19152428481979134,16.41953880854288,64.6879745000042,0,True,eclipsing_binary,TIC_120585579.csv,1.2666,6083.0,12.055481711586015,1578.234182640803,0.0404093773367776,Success
