SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
15.025093929224887,14.419263781182396,8.0032e-05,0.9150707401893955,0.0032975183854086487,2797.697880419707,0.07553074337835614,0.9994248740358358,0.9994949729252944,3.168929450537786e-05,0.9994962139455442,0.9994938099470086,0.026804256540858436,0.021566945159614024,15.716248656544767,30.0,29.0,1.0,1.6235383708383702e-06,0.00021168510985149512,0.0004483782374116174,-0.14308521663572127,13.232027507387516,204.48504766705446,0,True,eclipsing_binary,TIC_294176967.csv,3.5,7875.0,10.338007443214616,512.7994523439484,0.0163574764039777,Success
,,,,,,,,,,,,,,,,,,,,,,,57.83421087509487,0,True,eclipsing_binary,TIC_153949511.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,51.91046008397825,0,True,eclipsing_binary,TIC_339250695.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
12.951943369658247,11.683218341500924,8.0032e-05,0.7202200818220512,0.0026791528610319304,2036.559754226165,0.0413309521611368,0.9987582042288999,0.9987940658193865,6.579870935704796e-05,0.9993762732362078,0.998210365563035,6.606181494968173,0.031690729399576394,19.20926378898682,34.0,32.0,2.0,3.0787288827972835e-06,0.0005989537411435111,0.0010960685054769437,-8.418220081024867,24.16489705669121,204.1185127919307,0,True,eclipsing_binary,TIC_294869729.csv,2.94,5614.0,1.4402507552279846,2073.7604278856516,0.0951428163201834,Success
6.846565401964645,6.394093861334171,0.012164866,2.517670899096018,0.018239157014124485,2089.518689557931,0.02338864774874,0.9981426759730431,0.9983332704527487,0.00033675313934822764,0.9981715836419146,0.9984949572635832,0.33989090212267664,0.038757074280722184,5.15904475027196,10.0,8.0,2.0,1.4186198356227117e-05,0.0006121789026887969,6.589127278455731e-05,-0.5439065601595816,42.6763738842839,31.349770792061463,0,True,eclipsing_binary,TIC_13023738.csv,1.71,5657.0,0.8377088178622851,343.25403320700775,0.0391965880052368,Success
,,,,,,,,,,,,,,,,,,,,,,,29.984469166956842,0,True,eclipsing_binary,TIC_256349966.csv,,,,,,"Required feature(s) not computable: ['FAP', 'depth_mean_odd', 'odd_even_mismatch']"
,,,,,,,,,,,,,,,,,,,,,,,1.1748823749367148,0,True,eclipsing_binary,TIC_269424395.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.621049854298067,3.681454684686521,0.003041216,3.3362926679756923,0.02593442941291646,3211.3078749377787,0.01969657566314494,0.9980674348595987,0.9978488154578135,0.000374133881114998,0.998640001450934,0.9948423086839551,4.344714044719459,0.03953431493398552,9.784285565298548,7.0,5.0,2.0,3.436934752202804e-06,0.0026071811934445105,-0.0002307367376719327,4.181375718173937,50.67212960916466,44.13817254197784,0,True,eclipsing_binary,TIC_422653398.csv,1.67,5444.3,1.6898822721084803,209.988561871155,0.0694504920710264,Success
12.579239824277874,10.960076611736078,8.0032e-05,3.107335812111341,0.02159933527138902,2450.3556225338,0.04977784436211308,0.9911993151954761,0.9919007590300347,0.0005676947434126839,0.9921051638293272,0.9915402116757271,0.35193447697079805,0.08436559627987406,14.786252977775636,7.0,6.0,1.0,5.9529837765570836e-05,0.0013407964100902695,-0.00012474987986710318,0.9927480593786285,19.91245960722835,32.85087170905899,0,True,eclipsing_binary,TIC_28873762.csv,1.44,6241.0,3.466438051243109,2867.6561969549484,0.018847712927445,Success
7.797211009331896,7.107093927182826,0.002240896,1.934474676595096,0.012634783610258937,3340.676352618926,0.04680724042395796,0.9969735381106669,0.997382196005989,0.000271227495356772,0.997348796819958,0.9974219192982511,0.09625607122310476,0.049473741045105275,9.896531723437578,14.0,11.0,3.0,2.5808465704486806e-05,0.0013645879916566062,0.0003868853088951907,0.7245154580320753,21.299558125635045,26.351568083046004,0,True,eclipsing_binary,TIC_15682927.csv,1.92,7542.0,0.845632498646842,1208.0847816392516,0.0904245020424634,Success
,,,,,,,,,,,,,,,,,,,,,,,47.45622445794288,0,True,eclipsing_binary,TIC_89643259.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.512561321631725,7.408402566002189,0.003921569,3.3926822197867748,0.039753492437483606,1657.5581141944035,0.08061494214812367,0.985991067653158,0.9870162942548699,0.00034764650185706384,0.9868501122642982,0.9872283195531856,0.37852199270263853,0.10644117640982952,63.10379423745704,8.0,7.0,1.0,1.7191817800239497e-05,0.0012190394182818396,0.0011863529027223985,0.5394998540395133,12.230872359140024,22.41353620798327,0,True,eclipsing_binary,TIC_220435095.csv,2.6126101,5620.9,1.699827699123467,24240.66938883318,0.10381232551371,Success
8.604678732790486,8.461644643534095,0.000480192,2.1255106934959307,0.01593296790937737,2420.2901410384516,0.05979426477368821,0.9979821183685871,0.998204533735807,4.9700464806912674e-05,0.9981754739728692,0.9982334808640043,0.41281763637583313,0.040397546576558335,37.01340207317038,13.0,12.0,1.0,1.2247505527793032e-06,0.0002043839126533994,0.00047408431248230354,0.6547025636379104,16.69026489657145,35.70654141600244,0,True,eclipsing_binary,TIC_341544930.csv,2.05,6496.7,1.0620860096528772,3206.9770852451993,0.0829086448681679,Success
,,,,,,,,,,,,,,,,,,,,,,,17.77542545797769,0,True,eclipsing_binary,TIC_258557847.csv,,,,,,"Required feature(s) not computable: ['FAP', 'depth_mean_even', 'odd_even_mismatch', 'depth_consistency_std']"
,,,,,,,,,,,,,,,,,,,,,,,34.59588270797394,0,True,eclipsing_binary,TIC_421308357.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,25.09657883294858,0,True,eclipsing_binary,TIC_49899799.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,55.60426008293871,0,True,eclipsing_binary,TIC_260476837.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,162.04918708407786,0,True,eclipsing_binary,TIC_365639282.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.439782273338789,9.109121686848503,8.0032e-05,5.220525024466083,0.03875033242519832,3718.3535844364474,0.039554611315069675,0.995141483925231,0.9958896605160126,0.0004680547324048489,0.9955374808195178,0.9962418402125075,0.5331466185299424,0.06268432719164645,8.086133506687709,6.0,6.0,0.0,4.379166809213889e-05,0.0014930823971418968,0.00027039214905200115,-0.7946968634870315,25.15867179172857,51.74650020804256,0,True,eclipsing_binary,TIC_358072664.csv,1.63,5541.0,5.21948964505935,6986.012353458748,0.0633731320790659,Success
,,,,,,,,,,,,,,,,,,,,,,,49.622034666943364,0,True,eclipsing_binary,TIC_147660201.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
5.682298232163201,5.313770510607473,0.095158063,2.8209811912011964,0.028307590793215542,2231.4653480783177,0.0353699990861597,0.999555432953234,0.9996233171759686,6.126791277742264e-05,0.9996094904830659,0.9996405327641906,0.1781286853707458,0.018961634926134185,6.136001501909157,9.0,9.0,0.0,8.627987423965156e-07,0.0002459530474834994,-6.954635460854064e-07,1.1406534536334356,28.25997904377557,22.56091729097534,0,True,eclipsing_binary,TIC_54390047.csv,2.34986,8322.0,8.938787364900449,357.77718963081463,0.1486309202658227,Success
13.859672423546588,12.085489958950895,8.0032e-05,5.095034241056155,0.03411600772427503,2857.988547743002,0.07473938290054474,0.9959803888953325,0.9965661236394384,0.00014522013137763958,0.9966255866163047,0.9964755133889753,0.3627185245383895,0.05701631767222315,26.938596854764718,5.0,5.0,0.0,4.231713531297501e-06,0.0004009195426786311,-0.0002451182570841759,-0.12001955594133802,13.32604512162855,60.76327470794786,0,True,eclipsing_binary,TIC_80478272.csv,1.48,6360.4,0.713816120896354,10018.26406661277,0.0135555769105065,Success
19.035089342520017,18.3206511912046,8.0032e-05,2.196139216902485,0.008058851659632715,1327.3470087846,0.051783214126423505,0.9963152047717188,0.9967418789782045,9.842251589743207e-05,0.996750921727644,0.9967336243583035,0.06253333196019381,0.05459009196614764,42.06082872877613,12.0,12.0,0.0,2.523257480894203e-06,0.0003537943831378753,-0.0001339455130366929,-11.162853217983878,19.24011905362451,78.75918658298906,0,True,eclipsing_binary,TIC_278866211.csv,1.04092,6054.0,12.643250020672909,1990.172670053636,0.020245849531263,Success
8.556165082835332,8.489322501797355,0.000480192,4.7948667429304725,0.06192237369069442,1764.7660298578278,0.10285291445166059,0.9987982428067506,0.9990574311953117,0.00010476599776718775,0.9991309547505904,0.9989471458623941,0.6214083019924675,0.031175649633014644,11.220790269596815,5.0,5.0,0.0,1.6481778918107017e-07,0.0001310864953272638,0.00017417250828566377,0.0960155347179538,9.710937683503092,0.7906030419981107,0,True,eclipsing_binary,TIC_270333769.csv,2.38,9953.0,4.791297770326786,1449.4703732768066,0.093329752297478,Success
,,,,,,,,,,,,,,,,,,,,,,,39.495867792051286,0,True,eclipsing_binary,TIC_158555987.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.662742311976988,11.693364969379193,8.0032e-05,0.8577168101537538,0.003813082552915792,2256.323094223211,0.02888628453308942,0.9986521439570833,0.9987282941572744,7.801882145704751e-05,0.9987282699467311,0.9987283180435691,0.00021797306885023722,0.03301633799664707,19.067628561125566,28.0,22.0,6.0,2.006923169868551e-06,0.0002868139705637874,0.0005143983362531079,0.6650378052671401,34.5718447387417,71.38535374996718,0,True,eclipsing_binary,TIC_140706664.csv,1.0,5778.0,0.4293412398133466,2512.058243555604,0.048143090071836,Success
14.765920814124822,12.828466257751371,8.0032e-05,5.292881364583251,0.03167811693104294,2719.7551948663545,0.07052237015592418,0.9982945432986782,0.9984721873570603,0.00014398893650928603,0.9983079509893912,0.9986380498273797,0.8181171868682858,0.0371387682508996,9.010321569306207,5.0,4.0,1.0,5.780339477309697e-06,0.0002510184941948723,5.517665829823937e-05,-0.02559884095038896,14.155714578104224,53.509996042004786,0,True,eclipsing_binary,TIC_461538935.csv,1.11,6655.0,3.3627771784996137,849.3242675772228,0.0400253149859785,Success
11.774725185783218,10.451767665505876,8.0032e-05,8.218085637709413,0.0645345548055305,2859.488606222684,0.07734546085871839,0.9862920368248753,0.9884328931691572,0.0003820736870102387,0.9888376870072688,0.9876233054929342,1.166296205552367,0.10529157239723456,64.95525665750125,3.0,3.0,0.0,4.556367762522907e-06,0.0006624026323819794,0.000318137613867564,0.007868956662963889,12.751776586171834,46.64569604198914,0,True,eclipsing_binary,TIC_80478272.csv,1.48,6360.4,8.205751163869225,18497.982695926617,0.1015235020871213,Success
9.066651003436506,9.112083823866131,8.0032e-05,3.6675284475669163,0.02628210659753294,1684.4002518374477,0.019442504103816562,0.9986198312013825,0.9984513692953638,0.00034922388281957413,0.9983558226810215,0.9984974364129935,0.13716889976931015,0.0334097518081454,16.613443561053252,8.0,6.0,2.0,7.92576354331946e-07,0.00017573599959222916,1.0102720218951866e-05,-0.28838587697359236,51.36271675032608,28.647472832934,0,True,eclipsing_binary,TIC_122220263.csv,1.65,6277.0,0.7335738674773223,19898.21671617198,0.0049824445995665,Success
,,,,,,,,,,,,,,,,,,,,,,,146.3148662499152,0,True,eclipsing_binary,TIC_125894957.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
16.465744388168908,14.676619078322654,8.0032e-05,1.3589276685356326,0.0055185067217115025,1492.8048205981313,0.022887390538000322,0.9988284849328634,0.9989410191350944,0.0001192704704110678,0.9989725373386527,0.9989126953440586,0.17694585341066946,0.030780883849343226,10.032382476464974,18.0,17.0,1.0,3.1447835832167284e-06,0.0002923418699174937,0.00015605611333280311,-0.16853707037627055,43.64099451505804,44.68868316698354,0,True,eclipsing_binary,TIC_142087638.csv,1.18003,6142.0,1.3599658992804784,2710.103989572388,0.0175018980964107,Success
23.424959660431256,23.190659340048803,8.0032e-05,0.9680436532679081,0.0023636582416139418,1518.3120643310942,0.016085116276066822,0.9975814075274352,0.9971529100060208,0.00011617276449051392,0.9971075602303294,0.997201924410051,0.2868881653196484,0.04422710325339877,41.88842498068492,25.0,19.0,6.0,9.953189755695817e-07,0.00030660826414571294,0.00016428408139534945,0.02225732769532148,62.0189117943614,79.3557654999895,0,True,eclipsing_binary,TIC_62530991.csv,0.78,5276.5,0.9680162503139292,4747.471444471962,0.0155767877993202,Success
19.9822098695529,15.310326410377003,8.0032e-05,5.218169563044449,0.02618416013498237,1765.0506827201534,0.11541213185653397,0.989290307101,0.9903521053263947,0.001061705287184873,0.9897086302444824,0.9909995524767138,0.4308062949659386,0.09306698733743494,9.144062552447757,5.0,4.0,1.0,0.00035862431535920266,0.0012265795712940943,-0.0017457497333954741,-0.803892111888923,8.571805157630767,198.05554645799566,0,True,eclipsing_binary,TIC_427654774.csv,0.275946,3453.0,0.7024752653410655,480.24664320245324,0.0829726711139947,Success
,,,,,,,,,,,,,,,,,,,,,,,198.31887966697104,0,True,eclipsing_binary,TIC_380517859.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.966775075623565,6.759566617411378,0.001360544,2.7935249735863383,0.013016576624169884,1902.4040277497636,0.011345370508777892,0.9993304056837756,0.9992153435701813,0.00014590354062790783,0.9990783569833959,0.9994037001270112,0.7767214608778634,0.023270891758728623,5.385498796539622,9.0,7.0,2.0,1.2059604260385436e-06,0.00043094085350348576,2.541560475721738e-05,-0.15787663187076853,88.08265934643524,60.381369124981575,0,True,eclipsing_binary,TIC_135083444.csv,1.16271,6071.0,10.351866675355886,5118.994499991203,0.0174891965186156,Success
13.804719076559675,10.865296791111797,8.0032e-05,4.207656337176208,0.026852880661740297,2800.786488622382,0.06976492552707735,0.9948972708463001,0.9950748031337311,0.0002324517596337595,0.9954635757075244,0.9946899182856758,1.1851139953206706,0.06424042499123744,21.120876039902264,6.0,4.0,2.0,1.0550169729421328e-05,0.00043816890297336097,-0.0004923681808977065,0.321580866775709,14.260708562788588,43.53526258398779,0,True,eclipsing_binary,TIC_16187321.csv,1.42,6702.0,6.459522568200924,3023.455870114766,0.0467053038761432,Success
,,,,,,,,,,,,,,,,,,,,,,,38.861432250007056,0,True,eclipsing_binary,TIC_345996087.csv,,,,,,Required feature(s) not computable: ['FAP']
9.525909563579123,8.857618496623337,8.0032e-05,1.5012681934721877,0.00921868597113873,2392.088094433869,0.09205515298856676,0.9990507743109006,0.999075339612896,5.1542291721026285e-05,0.9991662004261426,0.9989844787996495,1.2487455219299994,0.027707152074132935,17.948314298619856,18.0,14.0,4.0,2.446995589533753e-06,0.00027690546270060123,0.0006205113230242087,0.2010156140277951,10.852741447673035,76.46523283305578,0,True,eclipsing_binary,TIC_287190564.csv,1.0,5778.0,2.774890118090694,2391.763580702588,0.0744900286808703,Success
13.834673195325042,13.177330566014886,8.0032e-05,2.0261310222973843,0.012046068120083797,2474.7176285641785,0.07867115174582626,0.9990635561995077,0.9991559372145803,5.193568717694317e-05,0.9992052172605497,0.9991105096803481,0.6439603344385061,0.027519973176733686,16.64153570276766,12.0,11.0,1.0,1.5222969313408982e-06,0.0001344949200600154,0.00017558871460732206,0.4156057339494167,12.699236429476972,33.57167900004424,0,True,eclipsing_binary,TIC_240148934.csv,1.48,6582.0,4.263652686729232,535.3468307337516,0.020525878962939,Success
16.94204042896462,13.977168260930151,8.0032e-05,0.5765965726212569,0.001229400875039699,1930.5219076409626,0.027627759897957193,0.9969456780895715,0.9970726442467921,0.00025036524244673414,0.995879562387341,0.9983982907572932,6.125825902556567,0.04970093404614323,15.267805445759373,43.0,30.0,13.0,1.446676512123915e-06,0.0015512196150651023,0.0016973004417449866,-1.76390565179757,36.084926239831915,5.999294750043191,0,True,eclipsing_binary,TIC_373729723.csv,0.83,5268.9,1.153275507707345,5040.255752331802,0.0512675439625424,Success
15.152735462206717,13.793174405756131,8.0032e-05,2.4255894009166767,0.015141355872080986,2257.527256637306,0.062433039684296164,0.9962545823551111,0.9963876737318429,8.211790567297375e-05,0.9965239418132317,0.9962497834113899,1.188983429487738,0.05503731934155126,41.46498577365496,10.0,8.0,2.0,2.540929268666355e-06,0.0003231355262129823,-0.00023244797427279806,0.6351291043349676,15.957169271155957,59.472781499964185,0,True,eclipsing_binary,TIC_141227133.csv,1.0,5778.0,2.496026095624849,291.404697762454,0.0106525733609468,Success
12.21575648667263,10.217880696711754,8.0032e-05,4.707231755584532,0.03932653512463835,1354.301274071616,0.020706864188094847,0.9984314766003897,0.9982618727562677,0.0002706051512081248,0.9989859514608239,0.9973115194565375,2.6266250388103525,0.03561661549663102,11.465908131200703,6.0,5.0,1.0,8.248784698048389e-07,0.001480359156610142,-0.00018255681529399936,0.0373305786454918,48.2174156130519,82.52381095802411,0,True,eclipsing_binary,TIC_9033144.csv,1.2,5756.9,1.2537950931970157,903.4473953619671,0.0168379977061739,Success
,,,,,,,,,,,,,,,,,,,,,,,30.681331083062105,0,True,eclipsing_binary,TIC_407394748.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.527158159155811,6.4860649955665055,0.003921569,3.432746231476961,0.04038066657325645,1658.6313641782403,0.0761416218636351,0.9963466862296366,0.9966092787864623,0.00024192426893747084,0.9967283744512772,0.9963743355204187,0.49727698414665766,0.05435639347658544,20.666607010896843,7.0,6.0,1.0,8.850264607144093e-06,0.0007560172778961032,-0.0004367702328127443,0.3128662380918069,13.085440812044055,17.645061666960828,0,True,eclipsing_binary,TIC_220435095.csv,2.6126101,5620.9,5.145552372932773,2057.316624556438,0.0580643794101323,Success
,,,,,,,,,,,,,,,,,,,,,,,21.731265083071776,0,True,eclipsing_binary,TIC_302814895.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.316897069363419,8.343836322853974,8.0032e-05,8.99512609000692,0.05268517229425029,1691.9665318736627,0.09416013737350858,0.9993832452991136,0.9994670067060377,4.4318606842566837e-05,0.9994693287526012,0.9994623972703222,0.05569226350467868,0.022333838996954316,11.5293824601772,3.0,3.0,0.0,4.246852020431948e-07,4.01061297866406e-06,5.263009751577119e-05,0.9700999029592551,10.613655344775276,43.10392104194034,0,True,eclipsing_binary,TIC_341815767.csv,1.0,5778.0,8.997618677680618,715.3281459003624,0.0989643642846172,Success
,,,,,,,,,,,,,,,,,,,,,,,74.15413229202386,0,True,eclipsing_binary,TIC_341729521.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.508559434755837,8.746713025356412,8.0032e-05,1.6444604179988507,0.006863203133878337,2911.714780444389,0.038124188283464366,0.9989850951825464,0.9990789845837074,0.000141707319159156,0.9990077972694011,0.9991412734837253,0.3321564667377496,0.028649681867615726,6.472549614575924,16.0,15.0,1.0,8.497951717699815e-06,0.0004435254345837549,0.00023011869057687484,-0.2582245898422836,26.203445638102593,66.69997587497346,0,True,eclipsing_binary,TIC_115564354.csv,0.79,5627.0,9.677895084725508,4443.975694680357,0.0068767347034609,Success
23.15095539764974,22.93788262222238,8.0032e-05,0.737612887172985,0.0016493606379002768,1411.4665744660576,0.01723858918696336,0.9958412109658059,0.9960981938939626,0.00016810937658516946,0.9960000527735358,0.996201211591802,0.4229914344734966,0.057995005228075186,24.84595106335476,34.0,27.0,7.0,8.15616873742285e-06,0.0009118350105820361,0.001016470828542837,0.5664455837644079,57.768138689615526,95.57280924997758,0,True,eclipsing_binary,TIC_294780517.csv,0.835807,5107.98,0.7374522972735553,6439.519228413237,0.0276560599157578,Success
19.36693192265014,19.35630281974946,8.0032e-05,0.810249325159552,-5.855636468117309,2229.1358327993703,0.025851332970220377,0.995225220683435,0.995689960184376,9.153952928911637e-05,0.9957925867524484,0.9955770709594963,0.8326776884131143,0.062141795695585963,75.23260028652335,31.0,29.0,2.0,1.5222369373442167e-06,0.0002798952534698015,0.0008967405191707689,0.519982970309646,38.49802336420685,42.46747704199515,0,True,eclipsing_binary,TIC_143994283.csv,1.22,6022.6,0.8105652402201248,11271.567117428827,0.0354016648772207,Success
14.983384916374735,14.97072031821255,8.0032e-05,1.939690425972913,0.007742755633171172,4101.771526316043,0.022157605795961495,0.9911669202067914,0.992220026421596,0.0007442211418520611,0.9919608865763614,0.9924791662668303,0.2465788131505975,0.0845207269417238,12.341452626939333,13.0,12.0,1.0,7.41444667699411e-05,0.0017007179865674775,0.0008602759636194834,-0.08040624890808369,44.73258209095155,55.531325041898526,0,True,eclipsing_binary,TIC_234282389.csv,1.0,5778.0,1.9409831329675848,24592.052973754442,0.0183660170814084,Success
10.7172351425484,9.00826134582957,8.0032e-05,3.7875289176763194,0.0201793057223143,2281.718279525419,0.10546486138515766,0.9979511556633133,0.998114768292813,6.53250235476268e-05,0.9982876214795467,0.9977690619193458,2.6937906113764316,0.04070629997058676,27.155379205649098,7.0,6.0,1.0,2.1668041248414644e-06,0.0002707378187706947,-0.00017665279057776928,0.5826572305122667,9.462404279078278,37.58286533295177,0,True,eclipsing_binary,TIC_457939414.csv,1.10456,5579.5,1.3752257283783758,4993.269863187599,0.0118007524202706,Success
,,,,,,,,,,,,,,,,,,,,,,,128.70989795902278,0,True,eclipsing_binary,TIC_42015200.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
12.188123517528272,11.374142882594954,8.0032e-05,3.2617422628078208,0.015110178251592998,1354.548515853444,0.07574047885430031,0.9981082051418431,0.9983614363380958,9.589961572421846e-05,0.9983934694458388,0.9983294032303532,0.2367326050247836,0.03911507499078101,13.984733225777598,9.0,8.0,1.0,3.6977458391397254e-07,0.0001807796911425398,0.0002616471237533169,-2.7877337709513412,13.17800230787917,3.2528787910705432,0,True,eclipsing_binary,TIC_9102327.csv,1.13,5963.0,2.711996884037204,7814.710143548953,0.0234503858040401,Success
17.858600481018115,16.3056817449702,8.0032e-05,3.066353450916205,0.011945118050267656,2393.584646286639,0.03132068318318421,0.9991779714150083,0.9993104895332174,7.376044588636537e-05,0.9995786028557843,0.9989708793246327,2.997544369432562,0.02578401865714564,15.42251633479083,9.0,9.0,0.0,4.1432250551912627e-07,0.0003359050575058568,5.791301809954241e-05,-0.7298772252979016,31.90153821266127,54.471595208044164,0,True,eclipsing_binary,TIC_459903429.csv,1.0,5778.0,6.133772557916893,5133.880398149216,0.0215841981762798,Success
20.649367386542288,19.395750738643258,8.0032e-05,1.0326137794848351,0.0025258130473002627,1683.954188289014,0.05620383940938334,0.9890424640422217,0.9897149891535579,0.0007414569320236037,0.9896838221462614,0.9897496861257691,0.031486468654259074,0.09413770342351235,13.58802059302232,26.0,19.0,7.0,0.0004337667980283409,0.0035046465649370053,0.00812345427272243,0.3785871329423228,17.597418155690967,726.7268771668896,0,True,eclipsing_binary,TIC_274762761.csv,0.156193,2972.0,1.6144134554513696,2647.6309463999705,0.0268148914749348,Success
10.289728869860044,9.993273895175623,8.0032e-05,1.8753540165802123,0.013121632822055806,2229.295727242342,0.07851095928999405,0.9978640110726474,0.9981543474975817,5.184075842805402e-05,0.9973084753794168,0.9990179807100912,14.567249185871015,0.04156297685436383,50.121683017125775,14.0,14.0,0.0,1.0852830846293106e-06,0.0008575910426990782,0.0006560934831991716,-2.8032489569462737,12.709869043719884,19.167464917059988,0,True,eclipsing_binary,TIC_93963408.csv,1.87739,10393.0,3.749636802611878,4582.944379786014,0.1011777023992315,Success
5.873224304778603,5.819872222367102,0.069467787,2.8043667934018273,0.0216383282492707,2797.988264909576,0.06531778046451799,0.9974591649341998,0.9976959443854893,8.905518737683099e-05,0.9975928327776518,0.9978248338952859,0.9215976115161352,0.04533100880706143,30.952693937364096,10.0,9.0,1.0,2.423105037985337e-06,0.00047721879619748783,0.00034848722125846443,0.3708314350057823,15.270867409158843,19.56472758296877,0,True,eclipsing_binary,TIC_35377903.csv,1.9654,6106.0,0.7000027248291987,3894.8813513548507,0.0728597308921048,Success
,,,,,,,,,,,,,,,,,,,,,,,2.1529197089839727,0,True,eclipsing_binary,TIC_383666033.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
20.94765525060878,17.47710796156674,8.0032e-05,0.3643790887886329,0.0005718235759016865,2447.8392877624137,0.012073515596332367,0.9798271201035652,0.9777054380050737,0.002113814587712283,0.9790962628808477,0.9763335789230604,0.46228735171157825,0.12772946651513753,10.437823390083825,66.0,51.0,15.0,0.001994672067721104,0.01434318976265671,0.007711962330247735,-0.05436952246018495,81.15507966885902,161.19169424998108,0,True,eclipsing_binary,TIC_369480087.csv,0.347331,3473.0,1.1059502688102083,2607.8709895007714,0.0795383832767632,Success
,,,,,,,,,,,,,,,,,,,,,,,30.589638540986925,0,True,eclipsing_binary,TIC_300557619.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,17.760881542111747,0,True,eclipsing_binary,TIC_259129875.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,6.281413624994457,0,True,eclipsing_binary,TIC_98494121.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.44210530061719,14.028461272820136,8.0032e-05,1.3440368319118847,0.0055344189620839535,1386.2743135419253,0.0363435948028107,0.9969933160596671,0.9973140869169422,9.698082723691888e-05,0.9962768038263454,0.9986904817871572,11.799362149631609,0.04931182045660264,41.62652883793819,15.0,14.0,1.0,1.559759424844393e-06,0.0012234663106508877,0.0004659441504539785,-0.16700495046365713,27.432435384255463,36.48398779099807,0,True,eclipsing_binary,TIC_72668830.csv,1.0,5778.0,2.687465314191758,4530.9722657586035,0.0451226963571047,Success
,,,,,,,,,,,,,,,,,,,,,,,13.16607249993831,0,True,eclipsing_binary,TIC_387079085.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,33.223221000051126,0,True,eclipsing_binary,TIC_118308828.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.684919487403102,8.66789687875002,0.000320128,2.574865629979498,0.02381796529362612,2255.741445174767,0.08793534825949743,0.9970413711883469,0.9970943444460993,3.9760195091955014e-05,0.9970720389414472,0.9971166499507514,0.39698820089061376,0.04891616349862734,77.00571197153297,10.0,8.0,2.0,7.276218519040444e-07,0.00010408950299003005,0.0006394607177633294,0.934101394194385,11.338345624629532,13.58930266695097,0,True,eclipsing_binary,TIC_90544017.csv,2.17,8904.0,1.2858092074439187,3746.6147560527575,0.1105029419750838,Success
