SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
,,,,,,,,,,,,,,,,,,,,,,,62.98735108389519,0,True,eclipsing_binary,TIC_224601047.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
19.234003848835876,18.289717534451118,8.0032e-05,2.317527334042376,0.008063635655654933,2855.2126940196868,0.055184016269910124,0.9911774929423888,0.9921068743252914,0.0003431055339233069,0.9921438223274828,0.9920759808276607,0.07076521261328804,0.0844701283463159,24.28419203324611,12.0,11.0,1.0,4.6232729616870956e-05,0.0010895780062672594,0.0001696832210520416,0.4644869091978203,17.961314886804324,64.36636254098266,0,True,eclipsing_binary,TIC_2016376984.csv,1.0,5778.0,1.0466423541947334,1540.0898391217943,0.0514895592578395,Success
,,,,,,,,,,,,,,,,,,,,,,,56.19538379192818,0,True,eclipsing_binary,TIC_390048041.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,36.73373570793774,0,True,eclipsing_binary,TIC_462715015.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.915850037572381,9.589951438131155,8.0032e-05,3.6857780287331434,0.027423648086550623,2666.684777160206,0.08190339684884036,0.9929151696568416,0.9940661889490618,0.0005476917641646867,0.9938990213962918,0.9941776339842421,0.17711330385285076,0.07569581586870824,10.442158622237844,7.0,5.0,2.0,9.470171134025866e-05,0.0007989725378886249,-0.0005013819834260858,-0.6015681786416167,12.123003536585307,34.70308666699566,0,True,eclipsing_binary,TIC_162577466.csv,1.11792,5801.0,2.524403569218626,259.91778389156116,0.0520633185479009,Success
,,,,,,,,,,,,,,,,,,,,,,,57.2691329580266,0,True,eclipsing_binary,TIC_402740809.csv,,,,,,Required feature(s) not computable: ['FAP']
15.519746895257915,14.314649365842003,8.0032e-05,1.612456228982125,0.009398631101238508,1765.2169407290398,0.01937905440477305,0.9830670361428491,0.9838109881535498,0.003325848616551737,0.9867058690817438,0.9789861866065598,0.9652304728115456,0.117023649402464,46.96169974451428,14.0,8.0,6.0,2.1187459911692e-06,0.009406920439854522,0.00021932739691643555,-0.0029338952974723195,50.7283284111489,1.6333982079522684,0,True,eclipsing_binary,TIC_191146556.csv,1.49,6116.5,1.6131886297519364,35937.39638317117,0.0258615187372383,Success
20.583300796187714,20.226787537986667,8.0032e-05,1.0361435850637646,0.002161319721612598,1492.4135780757692,0.024081747666062234,0.9966305770783713,0.996993532132284,4.72957428550218e-05,0.9970613804226502,0.9969121141838448,1.1280640928412815,0.052201731655829094,63.402316813976256,23.0,22.0,1.0,8.449474211148623e-07,0.0001931775513745596,0.000330655999824625,0.5611429587762456,41.38530935954022,204.86204549996182,0,True,eclipsing_binary,TIC_143526444.csv,4.16,5370.0,0.5180457437008341,3982.1091116052366,0.0290290917397155,Success
17.78434063595568,17.75700397531791,8.0032e-05,1.138271444218492,0.003378002329159524,2390.9885778123826,0.024176093858362557,0.9830790411671879,0.9851958565342418,0.000572086778557586,0.9854049660884787,0.9849897342593511,0.2566373941365957,0.11698215870822684,88.18063243986742,25.0,24.0,1.0,1.458312442462768e-05,0.0013157073376542734,0.0003858901768925005,0.06949234855494195,40.663270374719325,92.15921241708566,0,True,eclipsing_binary,TIC_293567206.csv,1.06,5829.0,0.5694788904605788,34743.091621886044,0.0218267357739965,Success
,,,,,,,,,,,,,,,,,,,,,,,38.62220745894592,0,True,eclipsing_binary,TIC_160268701.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
34.14806955311681,33.49177160931246,8.0032e-05,1.1802623116686821,0.0020298056372949347,1791.7738478856868,0.026208661979533792,0.9936826663203164,0.9942809008876379,0.00046840450961376754,0.994214056054003,0.9943410612379093,0.09589255044476841,0.07147827371617256,56.26858497370864,19.0,16.0,3.0,2.5281117713101157e-07,0.001485575993552227,7.517253037081506e-05,0.3579933246827077,37.91428448717748,13.294475167058408,0,True,eclipsing_binary,TIC_201154493.csv,4.35,9447.0,1.1808693563867456,12810.864492182383,0.0352521552207659,Success
,,,,,,,,,,,,,,,,,,,,,,,123.52092708298005,0,True,eclipsing_binary,TIC_172630205.csv,,,,,,Required feature(s) not computable: ['FAP']
7.147765036698672,6.206073616213385,0.007442977,12.8153790744099,0.0844581172798673,1684.561789244101,0.035176025446462096,0.9965717544143651,0.9970219158339717,0.00037944127524895774,0.997021248607946,0.9970231219733263,0.0018864492966592609,0.05265542343749831,10.918299776520387,3.0,3.0,0.0,5.416386137920237e-06,0.0022812391637055344,6.918561068902651e-05,-0.5001847368011062,28.330993674403242,76.38722695806064,0,True,eclipsing_binary,TIC_362220495.csv,1.0,5778.0,1.7979012550191578,709.4798451148243,0.0780466049611782,Success
9.356762712689957,9.240765629908529,8.0032e-05,1.6242747783571738,0.008013444044607354,2912.3091796723247,0.025910150039422455,0.9977678613693856,0.998032197723875,8.234370608295696e-05,0.9977258515954551,0.998366184104483,2.827628715991082,0.04248814090436803,24.710018168722762,16.0,15.0,1.0,1.765376127758545e-06,0.0005429759236304797,0.0002529953531991147,0.18180201423742254,38.50876432020947,53.958149374928325,0,True,eclipsing_binary,TIC_470315428.csv,1.4,5562.6,0.8121085505566633,2291.6390497204065,0.0309791681426712,Success
10.639683470031166,9.565208928763749,8.0032e-05,2.269549898859273,0.017231697521930434,1355.2723955739655,0.06850432078766211,0.9990332535173521,0.9990554191416222,0.00018772585854935276,0.9990532577832201,0.9990580127717046,0.008877172514654235,0.027961691970292524,19.800006373381986,12.0,12.0,0.0,1.083877448480523e-07,0.0002273113561502691,3.274125540664308e-05,9.536868237565356,14.583507171963404,1.6138370420085266,0,True,eclipsing_binary,TIC_434100688.csv,2.09,6290.0,2.2750711272173376,2776.328880302992,0.0269929328639689,Success
,,,,,,,,,,,,,,,,,,,,,,,82.69236224994529,0,True,eclipsing_binary,TIC_841226527.csv,,,,,,"Required feature(s) not computable: ['period_uncertainty', 'depth_mean_odd', 'odd_even_mismatch', 'depth_consistency_std']"
,,,,,,,,,,,,,,,,,,,,,,,164.9764925830532,0,True,eclipsing_binary,TIC_42123111.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.007845283875752,5.7051298933920345,0.056342537,8.792473176022032,0.04359466957118219,2014.3464717157185,0.041188836447562514,0.9985289825470869,0.9987624772672322,0.0002022719298529338,0.9992469473032701,0.997776831331845,2.4928895113811644,0.03449181591397417,6.485158288791936,3.0,3.0,0.0,3.202970176603822e-06,0.0006972608300469822,2.0154162801766518e-05,-0.08739822978307396,24.242709157815458,81.9342654159991,0,True,eclipsing_binary,TIC_149282072.csv,0.79,5025.0,6.196258195313587,159.94988083178896,0.0213162126989043,Success
,,,,,,,,,,,,,,,,,,,,,,,42.22710058395751,0,True,eclipsing_binary,TIC_367099243.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.842606504382022,4.506781329328259,8.0032e-05,1.370149918738543,0.008161166980583556,1765.4760630529245,0.14485418959194404,0.9985736211720102,0.9987136113658869,0.00010753946790373246,0.9990947091739156,0.9982689972565199,2.914651417242671,0.0339644501962971,12.357944322152987,17.0,15.0,2.0,1.2002509389571073e-06,0.0008243117549831738,0.0011908138716563155,-2.1340448030163626,6.893646804314075,12.118766208994202,0,True,eclipsing_binary,TIC_270238522.csv,3.64,7339.8,0.8754316518773206,149.64621191559945,0.0426513545349301,Success
8.709738062052049,8.098139722966353,0.000240096,2.322581007096375,0.0184826628865713,3397.0571107738538,0.027415874314130544,0.999153938118274,0.99916924324185,9.70582744966674e-05,0.9991792672836679,0.9991592192000318,0.07312566726797798,0.026158221400658828,8.906349948202125,12.0,8.0,4.0,1.3755388055682418e-06,0.00016081650447622735,3.907175076356406e-05,0.44974498560537796,36.44435799019167,17.398776749963872,0,True,eclipsing_binary,TIC_67309890.csv,2.23,5843.7,9.053935504870328,251.39010937824668,0.0854334593806874,Success
,,,,,,,,,,,,,,,,,,,,,,,24.6053393749753,0,True,eclipsing_binary,TIC_293075732.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,15.690493499976583,0,True,eclipsing_binary,TIC_374177909.csv,,,,,,"Required feature(s) not computable: ['snr', 'transit_shape_ratio']"
8.565524049172799,7.799273354538362,0.000480192,3.8692987398698615,0.03322790676410703,3860.7648900688887,0.07907555405586078,0.9976639111937106,0.997856058029783,0.00026592458674669757,0.9976457289534824,0.9979962774139836,0.4698870107130469,0.04346621472001654,7.962433983160686,6.0,5.0,1.0,2.05690988400975e-05,0.0008147455088465933,6.284065193817856e-05,0.28224077346890225,12.61659084284048,49.97070608404465,0,True,eclipsing_binary,TIC_369861731.csv,1.15,5617.0,0.6831771263485323,3226.733834075235,0.060329673451084,Success
14.852232731149929,13.66191561409759,8.0032e-05,4.899005933575581,0.02792148997106203,2423.916231720117,0.037425673549893596,0.9964484672785163,0.9967050085402918,0.0001858081188137953,0.9969566680650818,0.9964058660862959,1.0847527752696264,0.05359386241445863,35.06828948559201,5.0,5.0,0.0,9.986903656776354e-07,0.0005193212359368028,0.00016445996404634844,0.013761310339502368,26.624730372590697,62.84778066701256,0,True,eclipsing_binary,TIC_186000935.csv,1.18,5992.0,4.902426188003508,6273.406844454988,0.0404068838014762,Success
,,,,,,,,,,,,,,,,,,,,,,,3.7634400411043316,0,True,eclipsing_binary,TIC_243283955.csv,,,,,,Required feature(s) not computable: ['FAP']
9.06047924855903,8.775028168448323,8.0032e-05,2.155950802064894,0.027949061020604793,1739.5686681841064,0.16469326166033746,0.996546994479675,0.9969249845235868,0.00018192604958457566,0.9968038139729644,0.9971126034406799,0.6348633836213823,0.05284522887227242,18.6424476561995,11.0,10.0,1.0,2.1524468911623524e-06,0.0006166519169701656,0.002249387973984218,1.790137433262883,6.050927551213045,1.82503937499132,0,True,eclipsing_binary,TIC_329145325.csv,1.58,7274.0,10.72655174954281,4840.470618147408,0.0575058483904154,Success
11.542736059607051,8.568890959758617,8.0032e-05,5.383473766985628,0.038609339329671144,1522.4994762045317,0.04299007982785683,0.9964067959103974,0.9965595330712699,0.0001638234737270728,0.9962849946776838,0.9966968022680629,0.8722465845948109,0.05390736320268427,29.80910054535448,4.0,3.0,1.0,1.2030593905516645e-06,0.00031656143215540335,0.00021832539200605794,0.07694206989360183,23.177598178469605,34.37682508304715,0,True,eclipsing_binary,TIC_126733133.csv,1.31,5973.0,5.390355041809414,8924.366093616021,0.0705594615391408,Success
,,,,,,,,,,,,,,,,,,,,,,,25.229919582954608,0,True,eclipsing_binary,TIC_182470056.csv,,,,,,Required feature(s) not computable: ['FAP']
14.472542411900791,13.221515637750883,8.0032e-05,1.7218214293376568,0.011037553558617241,3098.842051792254,0.0863074864369331,0.9955005417435687,0.9956831611461727,0.0002821171737279965,0.9954138817436842,0.9960062964291594,0.7383574094353058,0.06032360122612703,15.075500314331684,14.0,11.0,3.0,5.5714737333877286e-05,0.0009483245831883226,0.0015340013338648317,0.5468055355297213,11.534347515392007,39.5167394579621,0,True,eclipsing_binary,TIC_255918903.csv,1.13,5878.0,5.246488766142609,148.49117152637703,0.0162961952209937,Success
23.41916733379501,21.85008588333466,8.0032e-05,1.1899291181161162,0.003998485141016417,2282.6704668982816,0.0809461115461893,0.9915143540665958,0.9921918284130065,6.208655404339675e-05,0.9921871055931403,0.9921965792892284,0.053947637986185785,0.08284181401104532,185.9256056453165,20.0,18.0,2.0,1.877062862701977e-06,5.4842189602933845e-05,0.006508649195372196,0.9570155312371748,12.249067127836277,200.1866150420392,0,True,eclipsing_binary,TIC_375225453.csv,2.8908899,6553.0,1.1898629896806263,13429.976873301386,0.1090984406511608,Success
,,,,,,,,,,,,,,,,,,,,,,,5.04731112497393,0,True,eclipsing_binary,TIC_9102327.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.52810482208314,6.42419999401519,0.021528611,1.6379420822397932,0.009793130336181344,2989.6152682587795,0.12127149479806641,0.9990034650692806,0.9991223756089403,0.0001588592575671728,0.9990543006720272,0.9992311085745366,0.3845627887185261,0.02838921670668815,5.517125589641048,15.0,13.0,2.0,2.866596077602951e-05,0.00047233257950726905,0.0006188264252453557,0.347237538440537,8.237743475766978,33.67952779203188,0,True,eclipsing_binary,TIC_29336129.csv,1.6787,6361.0,0.6921485422441555,927.5814514816406,0.0228750044433419,Success
7.37346052364937,6.644975224393722,0.004881953,8.394318599971767,0.047195808027439945,1331.3263573250197,0.0882737944416814,0.9992017187733897,0.9992720991452324,8.362096829633676e-05,0.9995274801471257,0.9989009986268558,2.814754600352161,0.025408855582671926,10.27050462098117,3.0,3.0,0.0,7.869754122183019e-07,0.00044680466188844946,5.11844954098617e-06,9.362699770149247,11.31934709607978,69.41919683408923,0,True,eclipsing_binary,TIC_308919449.csv,1.02,5614.1,9.08026260649765,266.12209523280137,0.0329589623184821,Success
21.687794192954506,21.604236038641478,8.0032e-05,0.7999154443611293,0.0020138713884870763,1325.4390885791308,0.01635750154022122,0.9982356676821867,0.9982841459696465,8.448785545494576e-05,0.9976263106842629,0.9991263427362842,7.664998276227072,0.03777437970412579,46.870486037111064,35.0,31.0,4.0,5.215721241262665e-07,0.0007648919408745836,0.00014693239290164417,-1.5630537603248895,61.0261698724368,79.06429262505844,0,True,eclipsing_binary,TIC_149539158.csv,1.0,5778.0,1.5994987175694553,4852.430825668775,0.014536753264085,Success
7.131089044918087,6.794852121574846,0.007683073,3.354829584598943,0.03337194449343328,2825.613033962717,0.10896311160003726,0.9997208172003164,0.9997649699489588,2.0297871150661708e-05,0.9997790641101535,0.9997474752917299,0.5469778701429298,0.01502627995360612,11.474846655317199,9.0,9.0,0.0,2.9591835173560033e-07,7.000893975026788e-05,2.694966838800994e-06,0.7707692721299446,9.17485562334083,15.11246533296071,0,True,eclipsing_binary,TIC_275501623.csv,2.45,10445.0,2.697028686651044,91.18947683162126,0.0354180979206894,Success
9.3452775837759,9.21967768543546,8.0032e-05,4.503654674295871,0.04163907437888037,2283.3464659179776,0.04226805533350856,0.997372249666936,0.9977789567110387,7.599364152827263e-05,0.997738128179729,0.9978211461933922,0.38849332916507595,0.04609981650576789,38.011237023772715,6.0,6.0,0.0,6.089816201658728e-07,0.00014210129442274278,9.032188113722306e-05,0.01631079559961526,23.596359988585895,33.42016220802907,0,True,eclipsing_binary,TIC_302659412.csv,1.79,5844.8,2.2508678614493025,2951.974445350225,0.0473811793192806,Success
,,,,,,,,,,,,,,,,,,,,,,,14.598661291995086,0,True,eclipsing_binary,TIC_151930063.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.001300682387425,6.3309010311129,0.009443778,0.7528842247898245,0.003450430149292638,2202.3368623311308,0.08479223295665657,0.999511891729012,0.9995688962374703,3.757648918764715e-05,0.9995612608733895,0.9995765237864392,0.1436408408836092,0.01986850684277866,10.742488122341882,34.0,32.0,2.0,3.1472243019253217e-06,0.0003122990822590293,0.0004466255973043509,1.174943804322785,11.787776508255593,36.996537334052846,0,True,eclipsing_binary,TIC_179159972.csv,1.15,5947.5,6.949357167488499,185.48456699196691,0.0438450283422051,Success
,,,,,,,,,,,,,,,,,,,,,,,30.235937457997352,0,True,eclipsing_binary,TIC_387413037.csv,,,,,,Required feature(s) not computable: ['FAP']
5.894822724902692,4.272746983278184,0.067386955,2.194544644195484,0.02609922312777546,1325.535433893515,0.11311888590475914,0.9993736332295514,0.999439205460464,5.686826508067693e-05,0.9994483165118017,0.9994303049586323,0.11195744152987365,0.02250720163859318,9.9243897368061,13.0,12.0,1.0,3.010788640627423e-06,0.0002587821295798492,0.00026468607152418944,0.67099550003938,8.834719554000715,16.686807874939404,0,True,eclipsing_binary,TIC_30312676.csv,2.23767,8747.0,2.479833618847422,5981.747075884392,0.0020708854642532,Success
23.05666237083506,22.80536636308758,8.0032e-05,2.0543580037612554,0.007002593987873951,2392.337932026808,0.028859561218918785,0.987193342868883,0.988490245391797,0.0002981475807958395,0.9881453635889337,0.9888378862490834,0.825897169772408,0.10177123343455573,144.01409071759318,13.0,12.0,1.0,1.734545569233028e-06,0.0013783003929806548,0.0001545345329340142,0.054294953284620265,34.20680360939556,100.76069174997974,0,True,eclipsing_binary,TIC_350995812.csv,1.0,5778.0,2.054621353908568,25780.07709718877,0.0346690943793379,Success
27.615406013089576,27.006822407517486,8.0032e-05,0.4916873112871707,0.0010442559243642735,3533.4457916866636,0.023957456872756466,0.9768932462200818,0.9796405617122148,0.00097356642055759,0.9801144004170023,0.9791667230074269,0.3446026119765345,0.13670254979154142,21.459948607920072,53.0,52.0,1.0,0.0007978335795888525,0.006480499735800582,0.010135371095702395,-0.026170163832836175,40.77616632719346,171.92716329195537,0,True,eclipsing_binary,TIC_86005116.csv,0.46,3522.0,6.556386506896822,555.3933914695941,0.0126712525563794,Success
13.724289289234102,13.68829955735721,8.0032e-05,1.1553040882761965,0.004147462253445422,1739.4405926385973,0.01990581881490198,0.9968100635766575,0.996902177871388,0.00021303822600607757,0.9969600953041029,0.9968361519980927,0.20548979526289507,0.050792332909389705,50.64940886023459,19.0,15.0,4.0,9.852134684729885e-07,0.0005192530420358267,0.00010944296988424362,0.1039255167369345,50.076315515864195,50.25094004208222,0,True,eclipsing_binary,TIC_387834907.csv,1.0,5778.0,0.5781281050658956,12063.67590953883,0.0159925376791957,Success
,,,,,,,,,,,,,,,,,,,,,,,24.330918207997456,0,True,eclipsing_binary,TIC_52041724.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
17.283547569964867,15.004110050427197,8.0032e-05,0.8784402636477703,0.0022949928414044973,1765.320179242706,0.028342272379076827,0.9989477519102992,0.9990310407615108,7.182920785779675e-05,0.999179153964353,0.9988601409120771,1.730551361334814,0.02917200100345451,12.098205082117142,26.0,20.0,6.0,1.796893007449976e-07,0.000353247199039728,0.00043722949149682666,1.0876675855541267,35.24585956092054,8.367628665990196,0,True,eclipsing_binary,TIC_427279997.csv,2.68,9714.0,0.877880411572252,1499.9906496011572,0.0458245279517876,Success
6.731819499221376,4.939587286126258,0.014805922,0.3024926018031073,0.0002981164824750471,1738.7222576618974,0.013106845150069284,0.9986374601246621,0.9988588405134905,0.0002875722964064131,0.9986532315754929,0.9990603017207506,0.5007309183311135,0.03319569436206282,4.040042050007021,80.0,73.0,7.0,5.490371716045841e-05,0.0025459075478928114,0.0003971278966239389,0.9511041051342356,76.19205450972946,115.22841404099017,0,True,eclipsing_binary,TIC_441738827.csv,0.466766,3630.0,2.489775996192185,2942.300141012377,0.009071680389308,Success
8.550958780192229,8.57024880466234,0.000480192,2.3241253436745235,0.02751458817213237,1683.7615276363567,0.08634340947302624,0.9955328085481919,0.995497138579669,0.00029539725438305263,0.9955586309178102,0.9954392634378889,0.14364078779763467,0.060106913800741575,21.50148400635245,12.0,8.0,4.0,1.6817073561393428e-06,0.0005965450953312532,0.0007394668638198709,0.9672199989565096,11.5299223718887,1.4235133329639211,0,True,eclipsing_binary,TIC_169177766.csv,2.1,9121.5,1.164956609208971,6032.188240479241,0.1214108431838469,Success
,,,,,,,,,,,,,,,,,,,,,,,64.28743916703388,0,True,eclipsing_binary,TIC_459978312.csv,,,,,,Required feature(s) not computable: ['FAP']
5.823345539016863,4.53118752189104,0.076030412,5.958715958751769,0.03394184771271069,1523.2235422217973,0.03891524033218006,0.9995994766019044,0.9996152030064414,7.241657554280233e-05,0.9997864534130786,0.999246355976761,2.801833740045,0.017997869268605516,5.755231041852171,4.0,3.0,1.0,3.644096582041415e-07,0.0002692299659297506,1.7063924741211878e-05,0.49910864296796165,25.686581094433297,51.069564084056765,0,True,eclipsing_binary,TIC_37575651.csv,1.0,5778.0,8.774514376016086,718.2765212450092,0.0406923499861448,Success
,,,,,,,,,,,,,,,,,,,,,,,63.92649366601836,0,True,eclipsing_binary,TIC_364075352.csv,,,,,,"Required feature(s) not computable: ['FAP', 'depth_mean_odd', 'odd_even_mismatch']"
,,,,,,,,,,,,,,,,,,,,,,,26.974202499957755,0,True,eclipsing_binary,TIC_48476907.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.20774895694807,11.043046272076744,8.0032e-05,1.6286239320072706,0.010657593070756977,2501.0667352301934,0.09306014864203227,0.9981292068436277,0.9983380292433418,6.235711492000494e-05,0.9983690555315244,0.9982966608590983,0.40805237728046084,0.03889735164784469,27.449037426154927,15.0,14.0,1.0,3.4534070660332586e-06,0.00024149104827173528,0.0010058517841340375,1.7981594109514052,10.725635209149074,78.96649812499527,0,True,eclipsing_binary,TIC_371210825.csv,0.89,4252.9,1.6306140712021615,2647.6309463999705,0.1023977834051611,Success
16.585992331277588,16.407770665623165,8.0032e-05,0.8822841696754592,0.0027650605586894694,1790.9790077420794,0.017422009249350986,0.991027207790495,0.9928350643866313,0.0009928057923364417,0.9934811149356771,0.9920598037277765,0.5174122711624249,0.08518653473077273,23.087535072386927,27.0,22.0,5.0,2.482344885652499e-06,0.004656671934818834,0.00011875367442937268,0.27312190134519687,56.883634580059315,4.9534477919805795,0,True,eclipsing_binary,TIC_54364414.csv,1.02,5825.0,0.4409246497787513,16933.13739649638,0.0201814827327659,Success
11.745783768824035,11.15209972591712,8.0032e-05,2.08763245107407,0.014980133016986086,1739.378273685109,0.10476571945841438,0.9992538050650986,0.9993445677309303,4.1677002171565066e-05,0.9993856598866947,0.9992808748894959,0.8697128545825146,0.024565934820427085,17.57349303097497,11.0,10.0,1.0,7.156789114687186e-08,0.0001680870764065023,0.00033475475857092096,0.6151086681757144,9.537984468877166,1.6971405000658706,0,True,eclipsing_binary,TIC_129539786.csv,1.7,6255.8,1.3930343233348128,124.35919915720905,0.0045631192259792,Success
26.332376273584515,25.585279618316413,8.0032e-05,0.7073801115320074,0.0016644969108230434,2282.255376384321,0.05761458527699357,0.986322062807504,0.9874181106788554,8.381002628812806e-05,0.9874200607305867,0.9874161987388846,0.016290445323602326,0.10517619362018732,222.78130336774612,34.0,31.0,3.0,3.919374714880388e-06,0.0003688110073626442,0.012010301866421713,0.9832125152085142,17.119312029507192,196.36270541592967,0,True,eclipsing_binary,TIC_375225453.csv,2.8908899,6553.0,0.7071393747988755,21453.197979841356,0.0799231817241993,Success
,,,,,,,,,,,,,,,,,,,,,,,22.089082124992274,0,True,eclipsing_binary,TIC_280212554.csv,,,,,,Required feature(s) not computable: ['FAP']
24.573536422266024,24.001133883159138,8.0032e-05,0.6219792852343478,0.0008908531273145726,1601.747289447326,0.017017971833248692,0.9988846245109196,0.9989098405416815,3.935126881142522e-05,0.998954953282967,0.9988650097550291,0.8097773324674308,0.030034312490778647,34.54674940469074,36.0,26.0,10.0,3.249231486937231e-07,0.0001928287550400971,0.00022248664451884892,1.0689157574136252,58.69586777428781,133.67588029196486,0,True,eclipsing_binary,TIC_461271719.csv,2.6298299,7313.0,0.6221994836228016,1472.0362707217882,0.0211314658821265,Success
10.777638468206707,10.533508413155152,8.0032e-05,4.262371576072494,0.03153926519993355,1817.7407345652339,0.03268308659292318,0.9956639132407499,0.996305290201508,0.00014098840809807786,0.9960677116213598,0.9965394748019398,1.1965817594387356,0.059218326272730284,53.44528488047629,6.0,6.0,0.0,6.392454016212127e-07,0.00043896335105644645,8.849995810800149e-05,0.04295797712368446,30.464194696235925,46.38269162492361,0,True,eclipsing_binary,TIC_142090065.csv,1.50581,7072.0,2.130290425726254,5542.566413750838,0.0368842296767301,Success
,,,,,,,,,,,,,,,,,,,,,,,55.73885887500364,0,True,eclipsing_binary,TIC_402740809.csv,,,,,,Required feature(s) not computable: ['FAP']
13.747592091366315,13.334391402501554,8.0032e-05,1.1073983456630836,0.004981242241745676,2308.9641994767744,0.08421093518062514,0.9994542005145124,0.9995060258998785,3.323946572149132e-05,0.9995008413817187,0.9995112018627278,0.11020598296662848,0.02100988657485097,14.947858563163049,22.0,20.0,2.0,1.3382821235164777e-06,0.00010806928924687841,0.0003982774879884854,0.23040286015045094,11.86846100652807,25.71714650001377,0,True,eclipsing_binary,TIC_429295277.csv,1.4,5972.0,1.864265225591254,57.57088372038144,0.0310125004188704,Success
8.035990663132576,7.604997287878465,0.001280512,0.84218385020855,0.002947832093078917,1411.7202476095927,0.04606738377876423,0.999380020896241,0.999460055307118,0.00010165772038207483,0.9996194009790399,0.9992732812818326,1.2129772325643216,0.022392143715265104,5.35771048410673,30.0,24.0,6.0,8.067839289881652e-06,0.000548088928869521,0.0003012499850896244,-1.0658950643355618,21.693874036687255,75.54277629090939,0,True,eclipsing_binary,TIC_294780517.csv,0.835807,5107.98,1.682816233752446,1662.238174661601,0.0619464680498288,Success
18.9869644076257,15.716030414790646,8.0032e-05,13.73896276576051,0.11823741171182967,2400.9613273708396,0.05413428182999416,0.9987343914959091,0.9986996967105719,0.00017492285021785802,0.9986214616830033,0.9987696964720806,0.30152602114949895,0.03199313797806458,12.004639615452607,2.0,2.0,0.0,4.169842333130652e-07,7.411739453866417e-05,-6.160299688140469e-06,-1.83733701121271,18.449203678962277,53.37759716704022,0,True,eclipsing_binary,TIC_320525204.csv,1.34,5941.5,1.6546757345088352,1491.6137193051736,0.004750633740743,Success
,,,,,,,,,,,,,,,,,,,,,,,39.624290041974746,0,True,eclipsing_binary,TIC_358072664.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,54.692053582984954,0,True,eclipsing_binary,TIC_289316336.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
17.796123197506578,14.425269755220183,8.0032e-05,2.6886123269283737,0.006246555575140977,1765.1339787756733,0.03748240679915085,0.9948249960773972,0.9954976302230113,0.000765784177225001,0.9954281748144084,0.9956018133359159,0.11129721861378308,0.0646937742167285,14.79272714340648,9.0,7.0,2.0,8.607333675076104e-07,0.0017788224392084838,-9.28006917195745e-05,-0.06567892862471143,26.54111838143581,10.634012625087053,0,True,eclipsing_binary,TIC_241065596.csv,3.96,6628.0,2.68709118543883,6561.653252110777,0.044511205239856,Success
