SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
14.366247818235593,13.514322071523711,8.0032e-05,0.8065800782737013,0.002087976309581463,2500.3762837221047,0.03495873352442986,0.99921763325126,0.9992985227475923,7.129014672906324e-05,0.9993137932876418,0.999283164947314,0.1519597445908498,0.025154305954318626,10.122191672088055,30.0,28.0,2.0,3.4001182322663935e-06,0.0003689349915298036,0.00026789471549404364,0.8813637937888252,28.582775533129276,56.96218454197515,0,True,eclipsing_binary,TIC_371210825.csv,0.89,4252.9,0.9557706223258384,209.4224729424221,0.0251373487299327,Success
27.574258393630583,26.987678499793475,8.0032e-05,0.4916873112871707,0.0010442559243642735,3533.4457916866636,0.023957456872756466,0.9768662820487806,0.9796183291120725,0.0009731834171408333,0.9800934988555753,0.9791431593685694,0.34570886464591843,0.13678228830169759,21.484034717793584,53.0,52.0,1.0,0.0007977524763572988,0.0064514528746519,0.01014990904645885,-0.026170163832836175,40.77504082495654,180.11178045801353,0,True,eclipsing_binary,TIC_86005116.csv,0.46,3522.0,3.6283399222846553,3972.213645203393,0.0365864848989158,Success
7.339754918915409,6.296167691768493,0.005282113,7.869942443591911,0.09979238198273288,2773.1608837201675,0.12951747764936178,0.9968690089566627,0.9973647406961402,0.00030032442012233935,0.9972124626697885,0.9976692967488437,0.5277414214178261,0.05032086054807689,12.060543435642101,3.0,3.0,0.0,2.492152945916642e-06,0.000273540294787595,6.138370084229905e-05,1.0705588651958247,7.696791406449807,4.02815416699741,0,True,eclipsing_binary,TIC_344416349.csv,2.21,6167.0,0.5634744386813958,81.92169498200118,0.0312755653556072,Success
8.069183724753916,6.456352674971887,0.001280512,3.151797707568983,0.02205456629105651,2231.467601724521,0.11363279775244164,0.9993020068416872,0.9993719520403265,6.465929983010171e-05,0.9996056572497765,0.9990938940174046,2.834368628179731,0.02375925013095835,10.141852298066427,8.0,8.0,0.0,2.30094292001092e-06,0.0004375450910455156,7.101806495579677e-05,0.08266646289960745,8.794133618172005,82.64340262499172,0,True,eclipsing_binary,TIC_154459165.csv,0.79,4869.0,10.44024681338668,3178.7200472972454,0.0250248000116811,Success
,,,,,,,,,,,,,,,,,,,,,,,32.318723999895155,0,True,eclipsing_binary,TIC_101395259.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
9.339006192634901,8.086286497130207,8.0032e-05,1.2594744199694874,0.007229514729961362,1325.6739056439824,0.006006742751585252,0.9974599888309611,0.995492363329206,0.0015002481254459445,0.9927294760810949,0.9991762129933544,3.431702256145116,0.04532365864490876,13.021756749457195,22.0,7.0,15.0,9.029944243255477e-07,0.003969283444820802,0.00015469565021986043,74.73743995554142,166.0567182717654,3.0193128330865875,0,True,eclipsing_binary,TIC_79395355.csv,1.3,5926.0,1.2615578800413263,13037.346791361815,0.013628368972012,Success
,,,,,,,,,,,,,,,,,,,,,,,30.226237292052247,0,True,eclipsing_binary,TIC_219401954.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,82.6946403750917,0,True,eclipsing_binary,TIC_128501004.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,36.38612866704352,0,True,eclipsing_binary,TIC_16102323.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,29.175906000076793,0,True,eclipsing_binary,TIC_219467837.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,43.01428229198791,0,True,eclipsing_binary,TIC_230075120.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
11.749822454033701,10.288187913218874,8.0032e-05,0.783569504862818,0.0026276408221328484,2883.101264667531,0.044448262689702665,0.9997230769436747,0.999756370931654,2.896575859995776e-05,0.9997653128451816,0.9997474290181266,0.21830972541020952,0.014965344025551192,8.713079014274879,35.0,34.0,1.0,8.574742889084692e-07,0.00017783512393721522,0.0001365156536111689,17.111665386531346,22.491836945862918,167.64058537501842,0,True,eclipsing_binary,TIC_327011842.csv,5.3874698,4975.0,0.8040023378552785,165.63400039115717,0.0059964586815201,Success
6.975806620732885,6.833509261805978,0.010084034,3.0460947587178926,0.017254902891272517,3315.5983579835774,0.04266266793269837,0.9975472871637158,0.9979103641155086,0.00041009021194194744,0.9979871723747462,0.9978522895780364,0.1163202685318245,0.04453797824716421,5.1407448476983495,8.0,7.0,1.0,3.5398548349072125e-05,0.00035592960316466454,0.00010152111822292476,-0.26613521279483654,23.382205930894344,41.500459417002276,0,True,eclipsing_binary,TIC_26583436.csv,1.38,6291.9,7.560511155044433,156.53814632321516,0.0079907129732944,Success
12.43428636655501,10.854658134803355,8.0032e-05,9.156641882099223,0.0768379369470722,1931.1067416065919,0.14978179396548172,0.9963045388237993,0.9968515783233471,0.00028940139573672996,0.9968724250795916,0.9968092948083233,0.0743704563826139,0.054669042668152666,10.973348970608447,3.0,3.0,0.0,2.6187500096098513e-05,9.411035455752046e-05,0.00013109476208916782,2.8203610900872995,6.651706542207692,24.664461542037316,0,True,eclipsing_binary,TIC_258871793.csv,1.2752,5954.0,8.717971901880242,364.85294516119814,0.1613130497257348,Success
8.815836070433017,6.685346799989859,0.000240096,5.738382493673354,0.07038793142803845,2041.705406881141,0.0371781714586196,0.9996074908133877,0.9996549896044512,8.452587120510648e-05,0.9994127760346362,0.9999650229738145,2.5093342351045163,0.017816896606105973,3.79496750156281,4.0,3.0,1.0,4.6973796917598953e-07,0.0002708683462876473,1.52072494034039e-05,-1.7662278601568404,26.886946065273285,21.129215250024572,0,True,eclipsing_binary,TIC_412014494.csv,2.13,7262.0,6.755600067262212,140.29920179003952,0.1147169292708012,Success
6.014434253631002,5.464007272175179,0.055542217,6.443636854298703,0.1263228144965587,3317.1815861566333,0.4038231462846921,0.999832236561321,0.9998574135102655,3.1812968576474463e-05,0.9998537823240524,0.9998610594573981,0.08099493961589899,0.011648119205760928,4.510262729615127,4.0,4.0,0.0,9.860823789376994e-07,7.290832832381064e-06,9.306393078190034e-05,-0.030520417807033087,2.4759161176374156,16.562280582962558,0,True,eclipsing_binary,TIC_302814895.csv,1.86,6521.0,6.43036630278997,172.41417630498023,0.4161457777699619,Success
18.768751224450266,18.406738498952112,8.0032e-05,0.8225721132072832,0.0025361230105717114,1764.9340999005349,0.04781782003613911,0.9985097382978813,0.9980926896177688,5.373822783591388e-05,0.9981001259450983,0.9980592261447851,0.5843468105027972,0.03471669845461309,16.979028218511083,28.0,9.0,19.0,1.4848730945176686e-07,0.00017357807394195168,0.0015903865294277786,0.9778402775400066,20.881540345068867,4.1976923330221325,0,True,eclipsing_binary,TIC_312259170.csv,1.0,5778.0,1.1145398498120356,778.918318789179,0.0318966577670585,Success
,,,,,,,,,,,,,,,,,,,,,,,46.95725599990692,0,True,eclipsing_binary,TIC_198384408.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
6.555404335969227,6.343193085197725,0.020568227,2.942300320896919,0.028885918434063962,2038.2290962223415,0.027216280416282483,0.9974052678042578,0.9977407702882227,9.686689579468507e-05,0.9977846856864612,0.9976950745360011,0.32767246762640356,0.04580927486117347,27.44337529122004,8.0,8.0,0.0,1.1108012025408351e-06,0.0001567287387746569,0.00021027529845785153,0.03944947606591709,36.647376222929694,30.409140832955018,0,True,eclipsing_binary,TIC_412014494.csv,2.13,7262.0,0.2675752087562361,3352.131994647567,0.0966339870596917,Success
12.59790105947221,12.066283519725758,8.0032e-05,1.1346158340690287,0.004043045992051741,2201.765486041419,0.0531461736442817,0.9992661065346918,0.9993354972886623,3.741297971014073e-05,0.9993801717363827,0.9992866346114683,0.8844931859472864,0.024362601258239636,16.829671758316337,23.0,21.0,2.0,1.249921292163025e-06,0.00015192239473719318,0.00035057129061799586,1.0190591964231313,18.80222108223606,129.93756733299233,0,True,eclipsing_binary,TIC_237808867.csv,9.78,5274.0,0.7798420520859003,57.338325755607045,0.0377899013820886,Success
,,,,,,,,,,,,,,,,,,,,,,,125.78039858292323,0,True,eclipsing_binary,TIC_60074373.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
13.726218020586694,13.267458055419773,8.0032e-05,1.7570453732931326,0.008152973609054759,1412.591094170339,0.06038962732475171,0.99827954095797,0.9983729014667475,6.22465135670913e-05,0.9983866883603981,0.998362655727288,0.13575311228835982,0.03730175934512689,26.554585738552788,14.0,12.0,2.0,1.9136281441716383e-06,9.249616737382087e-05,0.000207063649160788,1.8084277135713445,16.53064582746329,33.40946858294774,0,True,eclipsing_binary,TIC_176984236.csv,1.29,6249.0,3.553352664824765,4145.215227277954,0.0196453022035597,Success
13.716663432989016,12.852253745185436,8.0032e-05,1.4116047564521454,0.005869367790486524,2797.709360899309,0.0814559897212742,0.9995797200140764,0.9996267912957767,3.067193581044793e-05,0.9996381175222961,0.9996126696601586,0.2921617933185406,0.01843641610009242,12.151846186123926,19.0,18.0,1.0,9.972662558337924e-07,0.00011997324426148864,0.00020601096156358523,1.2464672388897278,12.27140844319042,151.77334658289328,0,True,eclipsing_binary,TIC_274170255.csv,3.84,5197.0,1.3105711892646077,104.20635541263934,0.0901297384314704,Success
,,,,,,,,,,,,,,,,,,,,,,,25.734686958021484,0,True,eclipsing_binary,TIC_61980227.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,51.54436483292375,0,True,eclipsing_binary,TIC_27244707.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.54314146746931,6.583027153332551,0.020888355,4.838524226770612,0.03873277996961155,3017.703020075782,0.03755225536933772,0.9916976261682436,0.9928908370877588,0.0011599209138159147,0.9931244043797064,0.9925553495229615,0.17027921870515828,0.08194232628155583,5.744965261394749,5.0,5.0,0.0,0.0002049116452796002,0.0019056430057370409,0.00017714896769449595,0.13402013798127116,26.408470447769364,41.831569458008744,0,True,eclipsing_binary,TIC_463681005.csv,1.66057,6091.0,4.83680611943649,8730.58380838798,0.0723025388014514,Success
7.020600887602543,6.933640628211856,0.009123649,5.83087782194107,0.05954761233673889,2231.97324316246,0.04493009223980409,0.9961171800909125,0.9967212281271794,0.0003731486113482875,0.9966887776312551,0.9967541856621027,0.06198293848775164,0.05603776049660156,30.566743941301663,4.0,4.0,0.0,1.4868230501868424e-06,0.0001275924565900836,7.311445720314946e-05,0.03684813286175685,22.170379147551376,27.99438749998808,0,True,eclipsing_binary,TIC_93963408.csv,1.87739,10393.0,2.9107047678209,17805.202379587827,0.0228517231239841,Success
25.02575988161242,24.21506312752843,8.0032e-05,0.6196209883579473,0.0010354120141342071,1410.999765932862,0.02278165652268886,0.9953357221368966,0.9955916400999307,3.553966510461618e-05,0.9955839487359257,0.9955996357984823,0.15627002926824593,0.06141852099965358,90.13776438637811,42.0,35.0,7.0,1.3291511815564553e-06,0.00018497526646752866,0.0008304364967299804,0.9468231724784169,43.69022600027418,221.02751004102174,0,True,eclipsing_binary,TIC_7624182.csv,3.13,8666.0,0.3098122070354359,5617.267213104405,0.0565372980565498,Success
11.613111265649527,10.948959254065045,8.0032e-05,1.8252712165386578,0.009982467254882943,2825.4288887867233,0.03805327120515411,0.9996755904968857,0.999725781659161,1.713361956351457e-05,0.9998559035060474,0.9995950656485905,5.864891936042762,0.01619772161890951,25.09848615827638,16.0,16.0,0.0,5.412750972400942e-08,0.00015437050403429442,4.0064999999978035e-05,-0.5900000000012878,26.27042456106862,30.75826062494889,0,True,eclipsing_binary,TIC_365683032.csv,1.65,9224.0,3.654655607825141,874.4749708360366,0.0336848436437063,Success
,,,,,,,,,,,,,,,,,,,,,,,20.802122625056654,0,True,eclipsing_binary,TIC_403136413.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
11.601403322120856,11.55553103475787,8.0032e-05,1.6171064080238648,0.008655032927736284,1931.4403213313526,0.05124667830157457,0.9952974489423194,0.9955907742599117,9.181713429681297e-05,0.9954966312943654,0.995678953417686,0.7021040945186902,0.06166999406436789,45.18517125878136,15.0,12.0,3.0,4.144916958034409e-06,0.00027116554020766676,0.0013213327276709874,0.8928655936812186,19.421696818771935,31.50997587502934,0,True,eclipsing_binary,TIC_259126549.csv,1.43,6149.2,0.809122150629339,5156.725842172416,0.0715995740330696,Success
10.431797345540147,9.162224328172496,8.0032e-05,5.462494506266269,0.0491210855373061,3668.0484779799986,0.11062664984049106,0.9966076284015283,0.9970477569085042,0.00041331964181534533,0.9965996695229439,0.9973200125351739,0.5966120524882333,0.05237919940457285,6.538949397916788,5.0,4.0,1.0,5.154242894508513e-05,0.0006795083396211035,-0.0002583825234894199,-0.2897389513727401,9.008748161844403,21.300488041015342,0,True,eclipsing_binary,TIC_81231810.csv,1.64,5878.0,2.7962812632428085,11642.824884002368,0.011842783283407,Success
10.625152122121808,10.34464284480805,8.0032e-05,7.337737319253341,0.06618391035222748,3016.6223443875037,0.10972395627172216,0.9967643012597412,0.9972556879976946,0.00037379269151968186,0.9972855159573193,0.9972256029004869,0.056679457117900574,0.05115536488174301,7.571419269929819,4.0,4.0,0.0,3.054640152085539e-05,9.660162727019459e-05,0.0003332614849157478,0.33883449160422036,9.084290569976698,55.34122050006408,0,True,eclipsing_binary,TIC_308425348.csv,1.09,6271.0,7.324130480681659,3691.4046297268355,0.1271584237629462,Success
,,,,,,,,,,,,,,,,,,,,,,,150.96569270791952,0,True,eclipsing_binary,TIC_287474726.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
17.662887873444202,17.651506848288506,8.0032e-05,1.0389728050056561,0.00444933378968726,2526.5295281926246,0.028241293679201453,0.9970561851939133,0.9974300547777363,9.241703566837044e-05,0.997481509716666,0.9973818157724894,0.3814406043417467,0.04879354695472192,41.93003686325052,24.0,23.0,1.0,3.566128919317788e-07,0.0002240991582012983,0.00016791544018901483,0.5963627563533257,35.30490481490244,8.965140457963571,0,True,eclipsing_binary,TIC_377024332.csv,1.36,6200.0,0.5195510618431534,3854.5892045880328,0.0307621162450181,Success
,,,,,,,,,,,,,,,,,,,,,,,56.43569712492172,0,True,eclipsing_binary,TIC_306547699.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,11.735323291970417,0,True,eclipsing_binary,TIC_245462406.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,55.07361887500156,0,True,eclipsing_binary,TIC_389182138.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,47.33060137508437,0,True,eclipsing_binary,TIC_142090065.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.440093935819185,8.258973311357648,8.0032e-05,2.603908856164223,0.017359565856730486,2038.5935046199388,0.03596490319286625,0.9914663687094691,0.9920112954665767,0.0008143296014646341,0.9935773853347107,0.9904452055984426,1.3858060229101632,0.08307571429856524,56.941962682390304,7.0,4.0,3.0,2.365206572346235e-06,0.0015779273581860234,0.00019853651014556384,0.3708290217729363,27.56760843738708,36.57706608308945,0,True,eclipsing_binary,TIC_341186896.csv,1.3,6635.0,2.6099010455659273,22952.029752182578,0.0392532774688346,Success
17.956903702271298,17.945691048528886,8.0032e-05,0.8549922611157889,0.003529400202294919,2115.9899672106185,0.03433928230373017,0.9943189891092789,0.9948751079691136,0.0001891315904972066,0.9948042894923944,0.9949459264458328,0.26479620683969424,0.06778287068183768,61.891531619590204,31.0,28.0,3.0,5.636377574897039e-06,0.0006833575164124001,0.0010182610460409691,0.8283768170486695,28.955730067814173,88.83308429201134,0,True,eclipsing_binary,TIC_321068176.csv,1.0,5778.0,0.8559400650294061,20938.588837455583,0.0284700737425863,Success
14.51423379975605,12.284331591438931,8.0032e-05,1.5222484659886362,0.0041882351695657905,2912.2157385426353,0.039465668833398714,0.9933657065577832,0.9937601204858745,0.0005043476216994371,0.9948503491444187,0.9926536197577999,1.5492514082325293,0.07324946976868035,12.90355430324099,17.0,15.0,2.0,9.480115230486196e-05,0.003419960383668906,0.001062296025056031,0.716827385793287,25.170375567463463,77.04196841607336,0,True,eclipsing_binary,TIC_354442783.csv,0.8,4654.3,11.50592500209384,539.8033710676265,0.0387305851733102,Success
13.36820709546008,11.908974045962479,8.0032e-05,1.996980615277611,0.007828902444568242,2257.215256137641,0.03144321815022379,0.9960841865299969,0.996241866983002,0.00019282143552685845,0.9947941635629771,0.9980514962580332,7.710532088446029,0.05627534223676509,38.63687699194041,12.0,9.0,3.0,1.9730464882148563e-06,0.0016660684911952563,0.00036058223797841293,-1.2363571860870983,31.678824405666237,56.17821729101706,0,True,eclipsing_binary,TIC_140706664.csv,1.0,5778.0,3.990025487470089,10417.40643256117,0.0517149696292321,Success
16.522078771952614,13.64456186747451,8.0032e-05,6.840532071554957,0.03615118510719251,2797.62970811116,0.027382147356107202,0.983856599309042,0.9866895956683998,0.0007187359756279148,0.9861352978188058,0.9872438935179936,0.5475440541719123,0.11426274681107693,27.26488821750794,4.0,4.0,0.0,1.8586303660461706e-05,0.000889310649664513,0.0003556223871732378,-0.047864595611708895,35.930585958577375,75.087526166928,0,True,eclipsing_binary,TIC_161450762.csv,1.0,5778.0,6.842600733086531,22222.614654963225,0.040631679934793,Success
12.55949022673555,12.158972714732323,8.0032e-05,1.3009227555595406,0.006591649449398829,2770.491187906439,0.07125248379692914,0.9937552740714368,0.9937094345804672,0.00018906976396378933,0.993625102801074,0.9937729919459124,0.2727205440026751,0.07106632180382962,31.050367342122954,20.0,15.0,5.0,2.968169407319263e-05,0.0014006201814525325,0.004291348307796428,1.014773458129243,13.946956247920525,26.76188658294268,0,True,eclipsing_binary,TIC_278968371.csv,1.61,6053.0,0.635364134408509,512.8031839237713,0.005277496953881,Success
,,,,,,,,,,,,,,,,,,,,,,,60.58663399994839,0,True,eclipsing_binary,TIC_161477033.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,1.0693755409447476,0,True,eclipsing_binary,TIC_376838000.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,41.232172542018816,0,True,eclipsing_binary,TIC_243153196.csv,,,,,,"Required feature(s) not computable: ['FAP', 'depth_mean_even', 'odd_even_mismatch', 'depth_consistency_std', 'transit_shape_ratio']"
6.044613012586972,4.492301281091267,0.051460584,2.138575749290633,0.011394221689558837,3235.8656025999608,0.028463942571680886,0.9975853746289992,0.9979563556012753,0.00030729882744367836,0.9983258164582169,0.9974911085962371,0.9555793570034441,0.04419081656630581,6.074874684820536,11.0,9.0,2.0,2.063174740471947e-05,0.0008072937521365621,0.0005023941385383646,10.5429559528113,35.04733654225078,39.43897424999159,0,True,eclipsing_binary,TIC_87044036.csv,1.31,6070.0,3.3117514570361593,3690.06483026757,0.0438995319795937,Success
,,,,,,,,,,,,,,,,,,,,,,,29.915575292077847,0,True,eclipsing_binary,TIC_96291218.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch', 'transit_shape_ratio']"
10.643146213729228,10.025423667516003,8.0032e-05,2.2908475256277088,0.023319256800833132,2883.491535799216,0.08743342730627152,0.9955957084597411,0.9962628851504985,0.00025609252622269484,0.996242367244723,0.9962834574804271,0.056740986490955596,0.05968224847627964,16.146685815153045,12.0,12.0,0.0,4.07803991273176e-05,0.000891162223111636,0.00032419654256643504,0.34953066578807096,11.386900172313478,28.81070012494456,0,True,eclipsing_binary,TIC_284305328.csv,1.87,6620.0,2.071279230992306,198.97830822002138,0.0816926011707157,Success
,,,,,,,,,,,,,,,,,,,,,,,10.751272583962418,0,True,eclipsing_binary,TIC_384549882.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,27.868165666935965,0,True,eclipsing_binary,TIC_386435344.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,35.03592795901932,0,True,eclipsing_binary,TIC_66356824.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.782708863865949,14.20157848305319,8.0032e-05,2.532393917004362,0.012451411847296923,2116.471951060846,0.025473709891357294,0.9987098401703469,0.998759554569643,0.00014054763734560826,0.9986405972116205,0.9989331680110809,0.7283302732821223,0.03230196220405085,9.946441684551106,11.0,10.0,1.0,2.839026632776317e-06,0.0002786296648629908,8.06041082490605e-05,-0.01391128512353421,39.20551205261188,56.13727287505753,0,True,eclipsing_binary,TIC_301051430.csv,1.2460999,6049.0,2.5328072505745363,1908.9747722950135,0.0203074010454287,Success
,,,,,,,,,,,,,,,,,,,,,,,36.75058141595218,0,True,eclipsing_binary,TIC_249812036.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,20.858268875046633,0,True,eclipsing_binary,TIC_297153209.csv,,,,,,Required feature(s) not computable: ['FAP']
13.238141780049995,13.050510770746701,8.0032e-05,1.9425407858448092,0.011916272966287167,2202.51428635666,0.036260169243176585,0.9968242089097887,0.997146892545447,9.813345399245606e-05,0.9971682787047108,0.9971253692954186,0.15480839637731747,0.050679591989363545,33.67292345902848,13.0,12.0,1.0,2.2580649342848158e-06,0.00026308483298910626,0.00038609950870804877,0.1504599595170735,27.49088682473181,51.13487549999263,0,True,eclipsing_binary,TIC_284288080.csv,1.68,6466.0,1.943346595993267,7261.600707694993,0.0486956091245843,Success
,,,,,,,,,,,,,,,,,,,,,,,55.530011042021215,0,True,eclipsing_binary,TIC_400476523.csv,,,,,,Required feature(s) not computable: ['FAP']
11.884591743680504,10.90336362558043,8.0032e-05,5.02044887914712,0.03207604531535235,1389.4108734327308,0.07013822334360371,0.9972443526264033,0.9976697697797599,8.523231695139924e-05,0.9976035629869632,0.9977346655469569,0.5447620819721781,0.047208365925927954,39.8021864376103,4.0,4.0,0.0,6.509415231527837e-07,8.187821432072403e-05,0.00016558469126382036,0.13445004185462217,14.218272221424147,47.1558673750842,0,True,eclipsing_binary,TIC_219401954.csv,1.0,5778.0,5.0158515445304195,3150.996115396154,0.0755455167583667,Success
,,,,,,,,,,,,,,,,,,,,,,,80.47994433401618,0,True,eclipsing_binary,TIC_275111900.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch', 'depth_consistency_std']"
,,,,,,,,,,,,,,,,,,,,,,,18.126964750001207,0,True,eclipsing_binary,TIC_241174783.csv,,,,,,Required feature(s) not computable: ['FAP']
12.279029606918208,12.01380625628905,8.0032e-05,3.7691816598506342,0.031068484586724843,1792.6439834509679,0.02956272864256899,0.9956013648375264,0.9959819061314361,0.00014025506115727346,0.9957704402908316,0.9961933719720406,1.3540390225440155,0.05964391157235203,21.45667578485468,6.0,6.0,0.0,2.1143112319205168e-07,0.00034355333367816867,0.00014129262808437737,0.03875867730862553,33.67758696685073,1.4820729580242187,0,True,eclipsing_binary,TIC_316254876.csv,1.63,5429.5,3.771594514499464,4562.164990469242,0.0461773298216219,Success
12.414552541302143,9.64239893682884,8.0032e-05,2.368287450106937,0.008979468197694684,2420.1020786133263,0.11533978146426867,0.9980416427956643,0.9983350582791575,0.00010205108770335604,0.9983073764414235,0.9983627401168913,0.1925521465000456,0.03979725353597258,17.27610369410287,12.0,12.0,0.0,9.30896957608504e-06,0.0008712527179687552,0.00034867381613534754,-0.11802375235885446,8.65305647475021,64.85572600003798,0,True,eclipsing_binary,TIC_89510024.csv,1.0,5778.0,1.3538709602825174,1679.9272703024171,0.0104864769254973,Success
5.954091984354557,5.767248353382945,0.061784714,4.61733062590576,0.03702927496050812,2798.1219303730004,0.03834174850388286,0.9991515677526338,0.9992923906076264,0.00015481944954684416,0.9995122171717179,0.9990672024200205,1.0224366572851171,0.026194838805715312,4.3613666703018,6.0,6.0,0.0,4.3613850806437225e-06,0.00030827805097032425,3.6285637620592226e-05,1.304029801174154,26.059102851072375,36.05826137494296,0,True,eclipsing_binary,TIC_358186451.csv,1.73,7176.0,8.575256145446717,601.3850394209763,0.0064308318660339,Success
,,,,,,,,,,,,,,,,,,,,,,,54.03019145899452,0,True,eclipsing_binary,TIC_343648136.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
,,,,,,,,,,,,,,,,,,,,,,,224.6139158330625,0,True,eclipsing_binary,TIC_144956678.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.989301354085558,8.572751044127479,8.0032e-05,1.8082607862971067,0.0069639115522359685,2037.5500864265364,0.026529568145715013,0.9993193221466572,0.9993814688984872,7.649025405301703e-05,0.9992930142655001,0.9994699235314745,0.8202292697213056,0.023462698350594554,12.0747737672189,13.0,12.0,1.0,6.078238221794763e-07,0.0003289299854476805,1.0190358806450028e-05,-0.09495593890561452,37.668133784079885,47.594770375057124,0,True,eclipsing_binary,TIC_41173048.csv,1.0,5778.0,1.80885714243674,2427.832497424176,0.0117640011345579,Success
12.662632583418473,11.401187546440429,8.0032e-05,1.9153779690461241,0.00737139390462882,2475.4442429845317,0.023028776207301732,0.9987093652803237,0.9988005620294168,0.0001410057889992199,0.9988803351383408,0.9987057728058716,0.43765175221253966,0.03230790661027402,9.705911976297374,13.0,11.0,2.0,2.8551919824974257e-06,0.00035123463243280374,0.0001393893212343622,-0.5536305679974528,43.367887042285076,51.512892958009616,0,True,eclipsing_binary,TIC_245947683.csv,1.0,5778.0,1.916897413467488,2700.988966650386,0.0185458773374011,Success
10.109757261365205,10.136284083929112,8.0032e-05,1.4140956918468264,0.009566804628816983,1871.570756087794,0.054729023981783434,0.9986318404097742,0.998793410728775,3.493890153853151e-05,0.998797914360308,0.9987877486068155,0.10254859047434722,0.03326408075680365,40.81173204379006,19.0,18.0,1.0,6.325718368581009e-07,0.0001301225157924779,0.0004104959397364105,0.7826549577086453,18.24684176246536,52.581072208005935,0,True,eclipsing_binary,TIC_457138169.csv,1.4487799,6273.0,0.7079681385341585,1930.6077938909816,0.1051189944564043,Success
