SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
7.13751990627731,6.921769151175855,0.007523009,2.8774162606479,0.04700995431797339,1712.7314343155178,0.13003753462597076,0.9991537032842812,0.9992040941791234,7.213339705816481e-05,0.999102611297408,0.9993055770608389,1.023934085470341,0.02616185140309394,11.0258545605242,9.0,6.0,3.0,1.79618998652936e-07,0.00017174301011964676,0.0004780509508027775,2.7252359359308107,7.683579253929756,0.6317411670461297,0,True,eclipsing_binary,TIC_416987878.csv,2.65,8342.0,1.0076933520120437,159.46654354037636,0.0849769383211286,Success
,,,,,,,,,,,,,,,,,,,,,,,48.60052462492604,0,True,eclipsing_binary,TIC_233684293.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
13.23576094809401,12.263872574854638,8.0032e-05,3.8616358095965007,0.03392244552678059,1794.1874156764131,0.03459550138160863,0.9963571320909714,0.9974035581907779,0.000514453073263271,0.998252836093729,0.9967241358684167,1.2702520433651856,0.054278627667129306,21.20822842385034,6.0,5.0,1.0,1.1627807694664948e-07,0.0008308358931691509,-3.945947467443034e-06,0.06478274425319104,28.800193444244936,0.9821412919554859,0,True,eclipsing_binary,TIC_82010657.csv,1.7,7519.0,3.8656564707381817,4313.079160131239,0.0439369025836313,Success
7.393255463782337,6.725022617959889,0.004481793,1.1936061632685224,0.0021372088243342136,2036.791023241122,0.018708652083543383,0.9994348510326183,0.9994844083179787,0.00015309261697849533,0.9994936265033203,0.999475453509361,0.041983325290328076,0.02137906048847661,3.6034499768474038,19.0,16.0,3.0,4.243377325320922e-06,0.0004091295276083112,4.3177022881035754e-05,0.03828290199950166,53.420997224687675,121.60927683394402,0,True,eclipsing_binary,TIC_300599466.csv,10.05,5027.7,0.5967748331487162,4775.4272901684435,0.0047286628333411,Success
15.11247060119281,13.811624738032576,8.0032e-05,2.159800854292691,0.012587433828158856,2771.8591788158046,0.05946522577274382,0.988381052737342,0.9886908849262157,0.0002754339100391901,0.9884213188008262,0.9892279111916396,0.9763271342928707,0.09693721472517484,41.56460089471088,12.0,9.0,3.0,2.792647294253039e-05,0.0012561446287568335,-0.0002298003137735094,0.2580039636227371,16.62116034864819,44.270217290963046,0,True,eclipsing_binary,TIC_117689799.csv,1.04535,5863.0,7.469095056750774,341.8769945660039,0.0223320504509632,Success
11.057456529885584,9.12199621033382,8.0032e-05,3.7875289176763194,0.0201793057223143,2281.718279525419,0.10546486138515766,0.9979511556633133,0.998114768292813,6.53250235476268e-05,0.9982876214795467,0.9977690619193458,2.6937906113764316,0.04070629997058676,27.402960170317268,7.0,6.0,1.0,2.128201359406622e-06,0.0002707378187706947,-0.00020286024958982019,0.7063481649666218,9.462404279078278,36.96091154194437,0,True,eclipsing_binary,TIC_457939414.csv,1.10456,5579.5,1.1808693563867456,791.799730269438,0.0230396225562188,Success
14.7797997889514,13.909939908069141,8.0032e-05,2.812304748572603,0.01797229445196602,2230.0227188719864,0.11079198991347043,0.9985205829931744,0.9986616866405565,5.6768940156937086e-05,0.9986115768901389,0.9987117963909743,0.6248339674427256,0.03459015039386547,23.018259886150975,9.0,8.0,1.0,2.1419548447922414e-06,0.0001964614147148754,0.00012544807526482238,0.2704879708096853,9.012570166607064,52.2165726670064,0,True,eclipsing_binary,TIC_453209605.csv,1.0,5778.0,2.9409085856633217,4476.442196641783,0.0181008574447276,Success
12.949926889724699,11.822647519366987,8.0032e-05,1.092143937145958,0.00450578120668943,1870.639257023871,0.03437525473235983,0.9993393612881492,0.9994253129775164,3.058299626235516e-05,0.999428509209149,0.999421548526927,0.08048213483818525,0.023114747634559472,19.170519818969247,25.0,24.0,1.0,5.300599130655021e-07,0.00010845717268208958,0.00010825530393920868,1.1298818829168866,29.071475079060317,33.73275333305355,0,True,eclipsing_binary,TIC_457138169.csv,1.4487799,6273.0,9.08026260649765,3691.4046297268355,0.018999409317311,Success
,,,,,,,,,,,,,,,,,,,,,,,219.42133987497073,0,True,eclipsing_binary,TIC_177126182.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
12.859292965864054,11.965590346889876,8.0032e-05,1.668067903359498,0.011813114488769982,2964.8895486044385,0.06909684278766613,0.9991963819615137,0.9993006679623939,6.853265412295136e-05,0.9993231660438475,0.9992786198425693,0.22980564341549067,0.02549364800544982,10.23523573482793,14.0,14.0,0.0,3.232605857991419e-06,0.00020299140793221025,0.0001915599361397291,1.0901603766616483,14.460810966892273,38.395391041063704,0,True,eclipsing_binary,TIC_141631253.csv,1.2684,7051.0,2.6466160648648436,1012.5571709111991,0.0195338709112683,Success
,,,,,,,,,,,,,,,,,,,,,,,40.32519624999259,0,True,eclipsing_binary,TIC_441334829.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.887840073744576,6.705560566009793,0.000240096,1.204437664657705,0.005227302673713963,1411.1422215023053,0.006141010703069211,0.9969200691983724,0.9968510272834958,0.001157998176707417,0.995312025875472,0.9999290300995436,3.136083244643681,0.04990885728822417,8.823466112895165,21.0,6.0,15.0,7.927412705323298e-07,0.0028365046560064403,0.00013398638155459608,-0.3512895836912196,162.3381097023854,1.911567874951288,0,True,eclipsing_binary,TIC_179033846.csv,1.37,6712.0,4.818353397033468,10569.909635884778,0.0258184879743713,Success
7.614944396567178,7.591663745501982,0.003121248,4.688348507031817,0.04669363662295556,2885.093483893952,0.06676382304914474,0.9966500948449867,0.997182814475652,0.0001817129014722906,0.9973703703663802,0.996995258584924,0.7346002992597526,0.05205031982723088,16.24892300547145,6.0,6.0,0.0,8.623602811812259e-06,0.0003331351162394183,0.0002651370384301188,0.05187319132400596,14.927996171090355,31.573148166993633,0,True,eclipsing_binary,TIC_284528889.csv,2.14,5659.0,2.344284034397706,4200.646394364793,0.0711646616377317,Success
20.01293223105968,18.864549111204628,8.0032e-05,0.7893874508501388,0.00229870105034502,3236.0112388795387,0.04285093733533036,0.9983571566989847,0.9984643506453318,2.5661159215231647e-05,0.9984687971460667,0.9984601093677078,0.11982846462500145,0.036450644983266105,60.3468323612922,30.0,26.0,4.0,4.957641015633543e-07,7.589233967540221e-05,0.0010036578853034328,0.9370677896416691,23.298373822871895,174.74846675002482,0,True,eclipsing_binary,TIC_97735297.csv,3.27,9758.0,0.7891139919621449,1942.8614283731881,0.0547012804846198,Success
,,,,,,,,,,,,,,,,,,,,,,,20.138507000054233,0,True,eclipsing_binary,TIC_297153209.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,0.7341582919470966,0,True,eclipsing_binary,TIC_270333769.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
15.7218456175328,14.300536643334182,8.0032e-05,3.0014225131983867,0.018091496795831663,2391.9256236188035,0.0992861708619839,0.9816061301393588,0.9843582038424292,0.0005766505737562872,0.985389300941742,0.9830601915365559,1.4261166511888228,0.1219673819092365,29.041451144913253,9.0,9.0,0.0,0.00017916674002582404,0.0017238737663949966,-0.0008812199030656664,0.08704756932646353,9.886634982669174,69.30616099992767,0,True,eclipsing_binary,TIC_243333538.csv,1.04172,6126.0,2.46701850212864,15828.695510380798,0.0374365751136454,Success
10.28203298075783,9.571008388157605,8.0032e-05,2.203247450301441,0.015450892347613987,3396.9092146947687,0.04483262311107679,0.9989842532878795,0.9990690821419479,8.788051504849545e-05,0.99906160983156,0.9990814846365095,0.07879102640728503,0.028661562299138896,10.659643309264476,13.0,8.0,5.0,1.965937485311467e-06,0.00018104548493844954,0.00023232742330159262,1.0569679463990787,22.28252963947275,16.024810916977003,0,True,eclipsing_binary,TIC_376682699.csv,2.0,9218.0,0.7330634695782585,174.4885283532227,0.0721080072105004,Success
,,,,,,,,,,,,,,,,,,,,,,,256.574430666049,0,True,eclipsing_binary,TIC_432008938.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.754057508381148,14.585917422143543,8.0032e-05,0.6648318568336868,0.002674230803891675,3693.6742682207655,0.04392569713057291,0.991521260382988,0.9925391854118687,0.00025964819995412516,0.9899743292388148,0.995094542117615,7.309453280179648,0.08280809540895394,31.206465329558583,36.0,35.0,1.0,6.273420995393487e-05,0.0027225431477063983,0.005424407834958123,0.5384568516435707,22.572692641293905,56.924790624994785,0,True,eclipsing_binary,TIC_347442932.csv,0.97,6256.0,3.3788956792898595,3864.8133322608523,0.1145422124579136,Success
,,,,,,,,,,,,,,,,,,,,,,,63.2035852499539,0,True,eclipsing_binary,TIC_356235833.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.191958238360955,7.8828251495732315,8.0032e-05,2.2295423405997896,0.023443393657081257,2770.721714240241,0.0676476923866623,0.9984038974591315,0.9984997043374692,0.00010628106686394063,0.9983625109198759,0.998707616011554,1.1512185023371992,0.03592837221371716,18.601739482194564,12.0,10.0,2.0,3.2503884310540186e-06,0.0006062165120858633,0.00016179484879763617,-2.4720662492326437,14.758875908913947,22.461727083078586,0,True,eclipsing_binary,TIC_89643259.csv,1.87,7166.8,9.163268116306744,4400.293220717999,0.0271840610844008,Success
16.524274551279102,15.987094178785881,8.0032e-05,1.8073240356436573,0.010426580137703034,2940.100904443795,0.019162536696274057,0.9915330767003216,0.9888769281042088,0.0007417649990959206,0.9885284810700697,0.9892191528698806,0.33048358926007804,0.08275037292130391,25.781281529758793,13.0,9.0,4.0,2.125631839413427e-05,0.0016836069620709733,0.00034948677161539266,-0.0810742052944202,51.743310002016294,32.85710254206788,0,True,eclipsing_binary,TIC_219467837.csv,1.45,5989.0,1.8069144142310576,19842.227417811053,0.0204385581048637,Success
16.294057907478813,16.220802926976408,8.0032e-05,1.320230845816844,0.004371877800887214,2229.6593563677557,0.038305784429998956,0.9989353254231415,0.999037971664659,2.135687205775346e-05,0.9990358004541796,0.999040676580508,0.08110673536591688,0.02934374829557995,49.80130921085138,19.0,18.0,1.0,1.5017555729098328e-07,4.6394343005487494e-05,0.00019344713868674202,0.8085394643661863,26.077923746702627,61.055898124934174,0,True,eclipsing_binary,TIC_139853601.csv,1.0,9438.0,1.320334127682476,1352.1254581003727,0.0455775108068061,Success
10.229413983444378,9.822316680139245,8.0032e-05,1.0886595120779108,0.003432516773695382,3831.3443969472655,0.04214900447452699,0.9958432926675759,0.996153392121357,0.0005619116971619734,0.9953703856511421,0.9969860257622198,1.0172834021505845,0.057980488572432806,6.902157141615505,22.0,20.0,2.0,0.00018176373259354178,0.002223121026581337,0.000737671111117999,0.9135509565909234,23.626733420700834,54.9542979169637,0,True,eclipsing_binary,TIC_310267134.csv,0.98,5259.0,1.0596782696213258,4297.672470461755,0.0160063127964759,Success
11.197704101756246,10.904203046011414,8.0032e-05,1.7848124849184117,0.01048689871938735,2798.8838671569097,0.06418771174847515,0.9988408728939826,0.998904355427473,3.258009733391992e-05,0.9988780297300363,0.9989411206256177,0.6744789885901935,0.030617708062354563,30.394697450991693,15.0,12.0,3.0,7.158101652801897e-07,0.00013805733091900007,0.0002878389463122355,1.0051602395484842,15.561247561028862,82.04377791599836,0,True,eclipsing_binary,TIC_167098530.csv,0.87,5159.2,1.792237254106123,3914.80761802343,0.0167202825202643,Success
7.119853321151553,6.265405269195818,0.007843137,3.0643897292426003,0.01161573499235291,2281.857051407065,0.05359655072958727,0.9993226555093087,0.9993417097730902,0.00011958059320786083,0.9992791982697048,0.9993888414621503,0.3174515544345552,0.023405177992201327,5.0394945497565535,8.0,7.0,1.0,3.769013898954877e-06,0.00010143705825878236,5.0697954417699975e-05,0.5035489680567276,18.645279255958645,81.6441054160241,0,True,eclipsing_binary,TIC_360286627.csv,3.5086601,9917.0,3.066271506758256,982.2607291828378,0.071148436649056,Success
16.86334018364932,10.27348754920085,8.0032e-05,11.861787726126224,0.0643191164574155,2973.362011817266,0.06369805430424906,0.9817196131449789,0.9844958524069434,0.001108676327417581,0.9842650183576425,0.9847371789130307,0.15195085121302737,0.12159055419315394,19.659790945451345,2.0,2.0,0.0,5.4837700454923464e-05,0.00023608027769411732,-0.0005756941634968982,0.8600124483566987,15.412081638410296,94.4430795829976,0,True,eclipsing_binary,TIC_238162973.csv,0.75,4427.0,1.3488175948609995,214.5117136431729,0.0115445161652187,Success
7.084253858359623,6.671108420986682,0.008083233,3.4853668512020177,0.03272444410596953,3238.75155480173,0.06348031577696424,0.9973404992732069,0.9975152449572983,0.00015290748734638856,0.9971782339060716,0.9980189098250661,1.9344813271957004,0.04637748605513159,17.923059233581036,6.0,5.0,1.0,4.349638837157949e-06,0.0008544760935529699,-7.58147309096735e-05,1.109714877085922,15.711019818762814,27.279926917050034,0,True,eclipsing_binary,TIC_91869778.csv,1.94,6539.0,0.649742049986723,2133.270150880828,0.10381232551371,Success
,,,,,,,,,,,,,,,,,,,,,,,64.34032366692554,0,True,eclipsing_binary,TIC_308425348.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,38.584927750052884,0,True,eclipsing_binary,TIC_243153196.csv,,,,,,"Required feature(s) not computable: ['FAP', 'depth_mean_even', 'odd_even_mismatch', 'depth_consistency_std', 'transit_shape_ratio']"
19.899362133605102,18.79549103025127,8.0032e-05,4.030422266775266,0.006458013835983767,2229.2851704942163,0.028259367447596703,0.9978317797154536,0.9978981754264125,0.00015618813564751249,0.9979079356187766,0.997878893095157,0.061362461084530265,0.041875388417624664,30.420775006761783,7.0,6.0,1.0,5.961208503339782e-07,0.00013448852234442888,5.4394441493577084e-05,-0.05931154129577082,35.30977052355478,166.06656916707288,0,True,eclipsing_binary,TIC_287474726.csv,4.23822,9988.0,4.03055500007876,3875.211985496785,0.0220790274026208,Success
,,,,,,,,,,,,,,,,,,,,,,,72.10976404102985,0,True,eclipsing_binary,TIC_41173048.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
20.862866216339775,19.624592443128474,8.0032e-05,6.999571021368839,0.0416103372705785,2611.957964249471,0.0337055692653038,0.9952520121559926,0.9931065808135805,0.0005067605441987832,0.9932500134165486,0.9924611341002236,0.6942250774311761,0.061967210432945966,12.579169056645359,4.0,4.0,0.0,3.2142701421985104e-06,0.0010477199339737366,-9.205201998252477e-05,1.1744260470996983,29.52782088687331,76.35053675004747,0,True,eclipsing_binary,TIC_99330090.csv,1.06,6307.0,2.445978725891822,276.8139924091972,0.0621691711467754,Success
9.008574057326019,8.600909740831602,0.000160064,3.841299068075366,0.03831000268336937,3236.5223035432637,0.15172917617916518,0.9979796125897661,0.9980811799143084,0.00019846441674879693,0.9980459298342649,0.9981340550343731,0.1566660580063724,0.04042262136510544,9.505901288562283,6.0,5.0,1.0,2.1993334902063165e-05,0.0001964649107597776,2.1117475832443944e-05,-0.1392966384262195,6.577374488683242,19.240072333952412,0,True,eclipsing_binary,TIC_437893926.csv,2.02,6733.4,4.413817591870408,3640.0238190410496,0.0255814009833548,Success
,,,,,,,,,,,,,,,,,,,,,,,2.2009689160622656,0,True,eclipsing_binary,TIC_69838258.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,56.7023948749993,0,True,eclipsing_binary,TIC_148233571.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
5.949315054661707,5.159173393531235,0.062184874,0.6740497296556345,0.001752109731692042,1410.9423907492119,0.022529062998013254,0.984422099311505,0.9850766179717769,0.0024424530194578423,0.9809228205154592,0.9891282728676933,1.1913827546921463,0.11224360641845174,5.937320438094391,38.0,31.0,7.0,0.003031594553173186,0.0127630979026118,0.003962882461014172,0.5693920213469672,43.69565211825797,63.28407112497371,0,True,eclipsing_binary,TIC_77228304.csv,1.0,5780.0,0.438025319189985,233.06135943523822,0.0243394634047512,Success
10.579890340046724,9.980867912062749,8.0032e-05,5.2125299041487,0.060040810501459596,2205.1538895656904,0.20177689071396318,0.9985996468732584,0.9987744151085651,4.4536469292185036e-05,0.9987729620998426,0.9987765946216488,0.028498804767241353,0.03365316614008636,26.078290879381857,5.0,5.0,0.0,1.504428056881819e-06,0.00016190795138572108,-4.1034104239390246e-05,2.386341870473833,4.949028817620462,16.228405624977313,0,True,eclipsing_binary,TIC_52548453.csv,2.27,6080.0,2.793576901701631,172.41417630498023,0.1222917055936862,Success
19.729276618493486,19.52477653663551,8.0032e-05,1.12762588242005,0.0036291663330290103,1492.296108188609,0.02516554517321717,0.999296507009826,0.9993675773486896,1.9419967974607778e-05,0.9993646771551112,0.9993705266980916,0.10648773039466296,0.023852671879754764,37.602655027592746,22.0,21.0,1.0,1.0176876849864717e-07,8.920799168398289e-05,0.00010139650461216121,0.3743044284559165,39.708915508547896,63.87420083291363,0,True,eclipsing_binary,TIC_19451711.csv,1.0,5778.0,1.1279786334003998,894.8351269280064,0.0281106840293636,Success
6.461612118320399,6.40152006722373,0.023609444,3.0801203230138032,0.030818067257108783,1469.6086051342927,0.06304414365265404,0.9996834823695584,0.999730635235831,2.7838796176291857e-05,0.9997622809181652,0.9996878899484996,0.9378330553147012,0.015999488542439325,9.154691233835388,7.0,7.0,0.0,2.716937050179008e-07,6.427278791329537e-05,3.321255702715131e-05,0.26594680476708654,15.856880979736706,17.656079624895938,0,True,eclipsing_binary,TIC_339636032.csv,1.98,6636.0,1.0270133292006214,389.55519301397953,0.1440168587526041,Success
10.158770776539649,10.145395205139492,8.0032e-05,1.573547842564026,0.008117225657158778,2307.642416669254,0.03586350891648158,0.9967963936275154,0.9971912612291456,0.0001726201644038594,0.997087664127378,0.9972903322439426,0.41589139400298775,0.05090104766846101,37.67611508456096,16.0,16.0,0.0,2.494852236837803e-06,0.000652988234635124,0.0002523462072492322,0.4614113983606119,27.794168048331255,45.262254083994776,0,True,eclipsing_binary,TIC_467281353.csv,1.48,5408.7,0.7878330701820658,14259.91741667365,0.0220374860598449,Success
14.43587628877494,14.156037265202194,8.0032e-05,4.553150167178504,0.02478761606154878,2229.7171669729028,0.03206803613610903,0.999680404097254,0.9997156092429621,5.939512038867829e-05,0.9997037116222548,0.999727506863669,0.14167632542869163,0.016077101304209765,5.213759959508299,6.0,6.0,0.0,3.4543900985991897e-07,7.59007365573991e-05,-7.0281502684288455e-06,-1.6681807458415783,31.173733241855768,36.109680916997604,0,True,eclipsing_binary,TIC_169904935.csv,1.09,5613.0,0.7585963276887467,63.49924424242648,0.0216410182607443,Success
13.754605542995035,10.58645958311892,8.0032e-05,5.651247764798751,0.026707838143863682,3666.9663331657457,0.054371744366229484,0.9919701422872904,0.9923084084628775,0.0004502323406451683,0.9928065416377958,0.9918677521927575,0.7374557841816984,0.08058627318069672,17.791118475186575,5.0,4.0,1.0,2.709489213245015e-05,0.0005458356938224737,0.0009870298173859648,0.07585539927383105,18.244221403045646,137.95075070799794,0,True,eclipsing_binary,TIC_172630205.csv,3.19,5220.0,5.6446764792385755,11695.133628862432,0.0912222552133132,Success
,,,,,,,,,,,,,,,,,,,,,,,55.682287957984954,0,True,eclipsing_binary,TIC_80029842.csv,,,,,,Required feature(s) not computable: ['FAP']
15.659199999835703,14.64585829301535,8.0032e-05,5.3584820747578545,0.01797641818652096,1495.15429902193,0.040109715700820926,0.9981088375550983,0.9984142069037804,0.0002082925097980476,0.9985481071523745,0.9982803066551857,0.45597073050674003,0.03910853650182109,8.78458604711828,4.0,4.0,0.0,3.774519650556266e-06,0.00016614502432156847,9.832857534797235e-05,0.37217112066889013,24.884465524513054,117.77866316691507,0,True,eclipsing_binary,TIC_175180796.csv,0.62,4146.6,5.359122329791226,3863.848184363028,0.0284309177149561,Success
,,,,,,,,,,,,,,,,,,,,,,,36.19414116698317,0,True,eclipsing_binary,TIC_130191319.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,108.97142574994359,0,True,eclipsing_binary,TIC_33878688.csv,,,,,,Required feature(s) not computable: ['FAP']
9.314427466485613,8.410589674453337,8.0032e-05,2.8897533495960412,0.017879667669160382,2392.7262236314555,0.03101389809424257,0.9895666376112296,0.9912072547004259,0.0008990469140053521,0.9914079150378995,0.9910065943629521,0.15783930587870165,0.09185848807768404,70.81632208977216,10.0,10.0,0.0,5.307622609601275e-06,0.010720652365003832,0.00010743309688354685,0.08507192212988074,31.907199623994803,46.899797333055176,0,True,eclipsing_binary,TIC_258801269.csv,1.62,6004.0,8.669809166173895,49784.24799085401,0.0316700775205093,Success
8.971829337021644,8.546223334292684,0.000240096,2.151745813092524,0.018747857086548247,2256.181437581287,0.05505594055816265,0.9997157088349915,0.9997548633546839,3.551483507351692e-05,0.9997502466740338,0.9997595286319724,0.09242531005005745,0.015163128954824051,8.911074748846874,12.0,10.0,2.0,2.9598651463478867e-07,8.894863059241989e-05,5.276319723401812e-05,6.182889083835242,18.158180546908714,11.178885332890786,0,True,eclipsing_binary,TIC_90544017.csv,2.17,8904.0,2.1565936472366984,1480.4407205771809,0.0208126900362173,Success
8.560604998532925,8.422036263363632,0.000480192,2.189231016520402,0.013275399599270266,2964.74135125809,0.027539535694709145,0.9969276799497473,0.9971285581416628,0.00045556778203468184,0.9971974263801541,0.9970413831562311,0.12257968719875319,0.049847154789836076,7.797929208849615,11.0,9.0,2.0,2.4406849849661056e-05,0.0007321357844491292,0.00026716138463678263,-0.3765764886609146,36.19987246703203,37.073591624968685,0,True,eclipsing_binary,TIC_130611752.csv,1.48,5643.0,2.187309737891087,7829.5935864232115,0.0131186245564031,Success
,,,,,,,,,,,,,,,,,,,,,,,24.088096042047255,0,True,eclipsing_binary,TIC_269269740.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.085763569534546,9.116260894268757,8.0032e-05,1.4952798597455417,0.012080338578399963,2255.912146102278,0.08325948332637707,0.9952943595942642,0.9954275934842196,0.00010626413513701148,0.9955298043829566,0.9953186404417664,0.7034789711423955,0.06169024783658163,75.63743935007614,17.0,14.0,3.0,3.520934262917706e-06,0.0005949060913801703,0.0019860667763114126,0.9401313535028893,11.95412606264576,28.526081042014994,0,True,eclipsing_binary,TIC_90448944.csv,1.52,6902.0,0.7458202106740948,7603.272027673968,0.0829068749316691,Success
14.203095134148553,12.970650521512995,8.0032e-05,6.894935355467479,0.05241228957459443,2336.789949087366,0.17863132210237262,0.998023833983223,0.9982690809508421,6.553509595952974e-05,0.998344772349258,0.9981909078672324,0.8312754253206238,0.03997779716378048,25.736015802844182,4.0,4.0,0.0,2.193188484668434e-06,9.03837509867895e-05,2.113113799007138e-05,0.43485285527850037,5.587059549451586,32.870194207993336,0,True,eclipsing_binary,TIC_394509844.csv,1.41,5488.0,8.580478288772854,103.82159507316135,0.0315558933094086,Success
,,,,,,,,,,,,,,,,,,,,,,,29.624296457972378,0,True,eclipsing_binary,TIC_66356824.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.414784969392763,7.231376298273112,0.004481793,2.702571199365513,0.003423210149983813,2883.0498503942244,0.03115452438106067,0.997939167910066,0.9982569837916525,0.0003503859038356003,0.9983754562948716,0.9981385112884336,0.23926174698064334,0.04082521221909491,5.091237288358545,10.0,10.0,0.0,2.627673842603262e-05,0.0009423446471163592,0.00027775033712862385,-0.8690394794896649,32.03191792318707,204.66526362497825,0,True,eclipsing_binary,TIC_470911286.csv,3.11,4949.0,2.702670918954415,5141.594331181997,0.0167828063645321,Success
,,,,,,,,,,,,,,,,,,,,,,,33.862789042061195,0,True,eclipsing_binary,TIC_108939482.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.943672799398511,8.260637463312193,0.000240096,2.898106766804369,0.02035773076500247,3667.4499092193428,0.04727881045697097,0.9969318760085325,0.9973991154009874,0.00029328473933681756,0.9972986439787705,0.9974744689676498,0.21231582675034186,0.04981310347789363,8.408583351386685,8.0,7.0,1.0,2.2667004973020434e-05,0.0007255243280322928,0.00028568224857117297,0.5445732635655582,21.08623009700831,25.890144667006098,0,True,eclipsing_binary,TIC_319735319.csv,1.51,6570.0,12.697533907876704,7865.026176290035,0.0170827487008528,Success
15.74070159337449,13.525819032525554,8.0032e-05,5.164179609974463,0.016886501257034947,2423.8640091362563,0.0374256135022245,0.997652316363128,0.998033860921169,0.0001182578966958688,0.9981274006756939,0.9978935512893815,0.696401001180306,0.043573950260680075,23.62667036518383,5.0,5.0,0.0,9.239155364596706e-07,0.00043382135206261683,7.645165380965047e-05,-0.24563695273291625,26.656939539650555,186.80326750001404,0,True,eclipsing_binary,TIC_42123111.csv,6.37,11348.0,5.159831580680629,3447.0274655655776,0.0452276532116154,Success
25.504911472324114,23.885927706743736,8.0032e-05,1.0383532873141994,0.0016747793785181209,3666.3455021926097,0.01903613869983832,0.9943427656735798,0.9942710992783088,0.0003806752188625592,0.9943658509640191,0.9941678738646081,0.18348596369639217,0.0676408771490459,17.6608018637846,23.0,19.0,4.0,2.7233723905780895e-05,0.001630597094285926,0.0010302189958253383,0.21041479462448767,52.23447787139863,137.6569250000175,0,True,eclipsing_binary,TIC_172630205.csv,3.19,5220.0,1.0381107861030625,18739.956229886,0.0212559809560937,Success
16.038067736151618,14.316619626484671,8.0032e-05,2.9092325494723754,0.01169607412328233,1684.916864685052,0.030395851160486757,0.9994939249266921,0.9995174200490533,5.717345611614022e-05,0.999369628219391,0.999661852973496,1.8756512670279661,0.020230872831832346,14.515700315969376,9.0,8.0,1.0,1.9542625256978806e-07,0.00017400562542342347,3.605370110149053e-05,-0.2526577852021227,32.882577284954905,53.117121665971354,0,True,eclipsing_binary,TIC_298073824.csv,1.0,5778.0,5.8173119360820325,1989.1159574983997,0.016746408919502,Success
16.794635368919213,9.729718275424295,8.0032e-05,4.151077350838783,0.013715183395321962,3288.0482201304817,0.04448922957087991,0.9914556189519712,0.9921231509101557,0.0007855091241702116,0.991954250614363,0.9922076010580521,0.11802998559170837,0.08312802278770551,9.336280644759299,6.0,3.0,3.0,6.7871934093149e-05,0.0007183559082127568,0.0002149066822672019,1.8617766264542466,22.28529530664026,65.69184258405585,0,True,eclipsing_binary,TIC_307956396.csv,0.73,4460.0,10.292423761231372,3044.838382330384,0.0398483016414416,Success
,,,,,,,,,,,,,,,,,,,,,,,20.05858429207001,0,True,eclipsing_binary,TIC_238197709.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
