SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
,,,,,,,,,,,,,,,,,,,,,,,17.201541166054085,0,True,eclipsing_binary,TIC_241174783.csv,,,,,,Required feature(s) not computable: ['FAP']
17.069360932139055,16.374407762836608,8.0032e-05,0.4037364519517526,0.0011432168115919905,1354.4721683233074,0.04350773910556783,0.9995134768739026,0.9995751490284269,3.2457216376326285e-05,0.9994666277085594,0.9996829687018299,2.3641967120535154,0.019836218849147987,12.907215218496525,67.0,62.0,5.0,2.001516511261914e-06,0.000291879656414892,0.00044583957780430783,-10.75430367849604,22.973234128499946,129.01452820794657,0,True,eclipsing_binary,TIC_279251651.csv,0.555,4119.1,1.1035234774357794,987.0783686052321,0.0227991926414025,Success
,,,,,,,,,,,,,,,,,,,,,,,1.2949193749809638,0,True,eclipsing_binary,TIC_316254876.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.23552939120636,12.974997069936478,8.0032e-05,4.56480337482523,0.02378568249279489,3130.5603480941963,0.029851615238126326,0.9990431070591452,0.9990482073913268,9.430799169889126e-05,0.9991685618714555,0.9989335840769183,0.9051019902547021,0.02781882754388285,10.917117723613512,5.0,4.0,1.0,6.21147253479316e-07,0.0001706611409164479,4.934873509709892e-05,0.03346728777058854,33.466969847017616,43.46503937500529,0,True,eclipsing_binary,TIC_100504381.csv,1.0,5778.0,4.561506517883644,1401.2505803884246,0.0362132485747188,Success
18.00003237315781,17.699666803275964,8.0032e-05,1.385071198615269,0.006738625887571459,2088.748819875988,0.06490644554939931,0.983945486735719,0.985139375841493,0.00016644225382262735,0.9853179929332152,0.984935632186409,0.8094077382082988,0.1139477406642503,91.17377377647384,18.0,15.0,3.0,2.079683743186618e-05,0.0009021266093225674,0.010605438828763636,1.066001009865373,15.159441845985127,61.292391500086524,0,True,eclipsing_binary,TIC_77031413.csv,0.93,5444.0,13.226485730961173,22995.732167800375,0.0649360185561876,Success
6.872968031876387,6.627572761839772,0.011844738,2.202560082828233,0.013383278703308132,2964.0699778971825,0.027539535694709145,0.9973459471238414,0.997735515885137,0.00033230580560445925,0.9972770948529204,0.9983520131353594,1.1583680667357783,0.046329960755360826,6.566859973287525,11.0,11.0,0.0,2.4231997808618637e-05,0.0013168988533420645,0.0001743780117503535,2.8002330973849965,36.21506034742082,34.80554958304856,0,True,eclipsing_binary,TIC_130611752.csv,1.48,5643.0,3.677722161366452,1761.3844661982237,0.0648324776577538,Success
19.636286291932958,18.264668517324232,8.0032e-05,0.5311776049710458,0.001440692279370881,1468.3302084182535,0.054676725942444576,0.9837780504598506,0.985451587097652,0.001117436765712318,0.985716769012969,0.9851774342109103,0.17057956701673688,0.11454039327065303,13.276598495338087,41.0,39.0,2.0,0.001818422127472839,0.005249553813515112,0.01382727738320344,0.2937429678111761,17.99262910320241,429.9953037080122,0,True,eclipsing_binary,TIC_53593457.csv,0.193,3085.0,4.788894051442931,3446.0846136388222,0.0210645742371863,Success
,,,,,,,,,,,,,,,,,,,,,,,29.086751167080365,0,True,eclipsing_binary,TIC_452483795.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
5.747369117470264,5.89842849224371,0.085394158,9.783225834938428,0.17216614224610982,2256.6236239704785,0.06039284539297397,0.9973139638546671,0.9977510223028299,0.0001442808380023202,0.9979018648466874,0.9974493372151149,1.0999221047975714,0.04660827965649446,18.56938741741086,3.0,3.0,0.0,1.913122041628e-06,0.00029464358485900886,0.0001101912996508414,-0.07576189550229492,16.5137767125424,16.755933124921285,0,True,eclipsing_binary,TIC_145982812.csv,2.65,6991.1,1.6306140712021615,2359.8904280022202,0.0703401146472568,Success
,,,,,,,,,,,,,,,,,,,,,,,53.97128050005995,0,True,eclipsing_binary,TIC_198384408.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
7.613177858395978,7.4871111620731625,0.003121248,1.9878462931947882,0.024423312027817,2229.5188097051855,0.08121841443405094,0.9995662780464373,0.9995957553798679,3.3393379449028964e-05,0.9996024451530423,0.9995891120634516,0.14116920134129535,0.01872892495430144,18.01087712559835,13.0,12.0,1.0,3.039905954845159e-07,3.088894924568317e-05,9.773574228311155e-05,0.9280503296123402,12.307138535166573,14.222343415953219,0,True,eclipsing_binary,TIC_238597883.csv,2.15,9219.0,1.9936328852647216,2853.027827847576,0.0332908457252396,Success
,,,,,,,,,,,,,,,,,,,,,,,34.47869733301923,0,True,eclipsing_binary,TIC_278199349.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.853273303347925,6.61394390253669,0.012084834,6.514717247982479,0.09766716139080289,2992.7015123232595,0.07969761137610888,0.9991649774154686,0.999303857658888,6.589815392877679e-05,0.9993032301546562,0.9993044851631201,0.006735792977643876,0.025987006661786938,10.635269239231182,4.0,4.0,0.0,5.878300109723309e-07,0.00013569263262966648,-3.663213669735654e-05,0.22683619380576273,12.536950106323895,8.500507124932483,0,True,eclipsing_binary,TIC_146208651.csv,2.65,4951.7,6.661517973661519,1914.2198900208296,0.0062761323436376,Success
9.322820727074042,7.818083623859586,8.0032e-05,3.4005157183013814,0.02894843241033307,1440.512604229422,0.05498064698773591,0.9967384233978012,0.9972043295141848,0.0004942033338051139,0.9962089094600515,0.9988633629377407,2.6575145627655767,0.051359517881579726,10.131589223097922,7.0,6.0,1.0,1.1998232240672778e-06,0.0013405799934174878,0.00020067134217804927,2.8378958927354576,18.128895857121062,1.3958575419383124,0,True,eclipsing_binary,TIC_449197624.csv,1.92,6121.0,0.5491598172216499,177.73785048502688,0.0221448862183617,Success
17.51405825657493,15.054249156502681,8.0032e-05,9.716280002246528,0.05839116947219747,1687.9975314846445,0.04252782027891719,0.9982390758967171,0.9985423127671497,0.000125903292735517,0.9985401887095499,0.9985465608823493,0.01727608733548524,0.037737877106827675,50.5181239814337,3.0,3.0,0.0,7.21640082366118e-08,3.1671982651610124e-06,7.60527577803316e-06,0.043539988293840724,23.47261320589209,58.20428887498565,0,True,eclipsing_binary,TIC_224600500.csv,1.0,5778.0,9.724618591479622,5724.212685512042,0.0337959283246974,Success
8.921482946430173,8.305935181893148,0.000240096,11.638164690411251,0.17248777733440424,2235.3804344824835,0.049308720809966594,0.9994081681154925,0.999490915436473,0.0001474005984277341,0.9995516007570558,0.9994302301158906,0.2941906035137673,0.021877934925295134,5.539389261146946,2.0,2.0,0.0,4.919953853913019e-07,6.068532058262077e-05,-2.4229773080364225e-05,-0.1738381498861639,20.268385626290385,17.256568667013198,0,True,eclipsing_binary,TIC_50365310.csv,2.16986,10249.0,11.638550917382942,3267.4652620447996,0.0096295976238157,Success
,,,,,,,,,,,,,,,,,,,,,,,32.03487766603939,0,True,eclipsing_binary,TIC_269238073.csv,,,,,,Required feature(s) not computable: ['FAP']
14.188049586638309,11.352862140530348,8.0032e-05,5.415243498466327,0.047269187202962026,1767.5802894323367,0.0421150383522646,0.9938409951202893,0.9942388929858623,0.0005692021582683009,0.993693770900574,0.9953291371564394,1.0383381243958087,0.07057687437444363,21.475683602751587,4.0,3.0,1.0,3.0274297783797956e-07,0.0007773932084179338,5.26221529933979e-05,-0.18346586669382822,23.598245045094416,2.163194708991796,0,True,eclipsing_binary,TIC_191146556.csv,1.49,6116.5,5.407957702742079,7346.604059824346,0.0486556121936322,Success
15.881531165292017,15.58137854119601,8.0032e-05,1.4837578212250868,0.009359352207308436,1684.2077178989127,0.06291652355506677,0.9896111619186657,0.9910760081447944,0.00021264877336267608,0.9905280551801292,0.9916185223703561,1.8204873297355033,0.0916622757642374,49.47893523653,18.0,18.0,0.0,2.650265856541643e-05,0.000890351707635056,0.00274555286867717,-1.2301942844128422,15.7289549072514,52.155956249916926,0,True,eclipsing_binary,TIC_336267424.csv,1.31284,6835.31,6.949357167488499,12043.911224263626,0.0701372717104085,Success
,,,,,,,,,,,,,,,,,,,,,,,70.37526695802808,0,True,eclipsing_binary,TIC_129991079.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,52.88806241599377,0,True,eclipsing_binary,TIC_408729765.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
13.874055538395375,13.00389923477294,8.0032e-05,1.45578051552661,0.007666896291450898,1684.3145681027752,0.01530825867229395,0.9990537445776523,0.9987752523492615,0.0002397595720558298,0.9987183640716458,0.998843728979725,0.18380300743197356,0.02766376823254052,19.90662790266075,18.0,11.0,7.0,5.264112748661873e-07,0.0003265954192063414,2.053267503843159e-05,0.46717493947517447,65.26240286139245,31.453327708062716,0,True,eclipsing_binary,TIC_122220263.csv,1.65,6277.0,1.4568603904418456,9106.471921664028,0.0036982750246816,Success
15.560423244799011,14.587554547799279,8.0032e-05,1.5614372463513515,0.005599509140858605,1931.9517413777799,0.0549621158443693,0.9975915952169883,0.9976955473739624,3.331353961313515e-05,0.9977277893282541,0.9976635833675525,0.6841937260678843,0.04413385739158482,64.39254524726591,15.0,12.0,3.0,5.921512200644152e-07,8.926496858516599e-05,0.0008066439950700222,0.9774736405466331,18.1505311411549,175.91643429198302,0,True,eclipsing_binary,TIC_202428245.csv,3.37,5019.0,1.5607469653561843,2726.1901107700214,0.0757678260464872,Success
,,,,,,,,,,,,,,,,,,,,,,,32.30905216699466,0,True,eclipsing_binary,TIC_468977648.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,62.31741858297028,0,True,eclipsing_binary,TIC_444977814.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,92.09970120911021,0,True,eclipsing_binary,TIC_165551882.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,72.22705237497576,0,True,eclipsing_binary,TIC_20182165.csv,,,,,,"Required feature(s) not computable: ['depth_mean_even', 'odd_even_mismatch', 'depth_consistency_std', 'transit_shape_ratio']"
25.049619489190256,24.222679002917282,8.0032e-05,0.44304227623995457,0.0008302899536349606,1518.1896734820311,0.028333483589740485,0.9888785439972639,0.9891337559528807,0.0001743552191941639,0.9891514633446631,0.9891151951928194,0.07357380993604742,0.09483921943063846,73.28633457167811,54.0,41.0,13.0,1.9389423192374065e-05,0.0012580874690434748,0.008952656290229566,0.9446950794681858,34.901410582471954,169.95625020808075,0,True,eclipsing_binary,TIC_119081096.csv,0.52,3776.0,0.4427647109220758,15713.682160053644,0.04289960150531,Success
8.804097696455981,8.233458954646988,0.000240096,5.252266644522067,0.03456632367159118,2855.7389404789988,0.12140563020648161,0.9992899288782219,0.9993373847878929,7.260086989577963e-05,0.99944934285873,0.9992626036337077,0.9175770138697608,0.023963931641908347,8.942401276113975,6.0,5.0,1.0,2.3935915862171365e-06,0.00010558657757675667,3.390440687223162e-05,0.30117075240630214,8.231001537397166,60.137055124971084,0,True,eclipsing_binary,TIC_272625214.csv,1.44,6651.0,4.750061687709045,1076.5460557560225,0.0359294094235445,Success
,,,,,,,,,,,,,,,,,,,,,,,56.89843545795884,0,True,eclipsing_binary,TIC_253030300.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.15069832588392,8.231642953770166,0.001120448,2.239111092047529,0.01622185036118906,1327.0701517133741,0.04729797545504662,0.99881300705135,0.9989845169569742,4.708910981468659e-05,0.9990430294679424,0.9989274385761768,0.8698104518485701,0.03098355285019262,24.35494982757776,12.0,12.0,0.0,7.1191124335162e-07,0.00020954627756824144,0.00018207641885759074,0.40421767053268937,21.117457934339097,41.842003541998565,0,True,eclipsing_binary,TIC_382437043.csv,2.04178,6516.0,0.5602724980003891,1686.6267659851885,0.0469988105847001,Success
,,,,,,,,,,,,,,,,,,,,,,,50.227700707968324,0,True,eclipsing_binary,TIC_140706664.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
16.766417740841426,16.591968900086126,8.0032e-05,2.0638105432111855,0.011045928284683315,1325.3122772863464,0.044595574161061136,0.9944036213227038,0.9950539004584601,0.00021804664058863312,0.9951399131086262,0.994958378872095,0.2941611111235756,0.06727608234181987,144.36479423170357,14.0,14.0,0.0,9.756963076460283e-07,0.0014020379268258538,0.00016395008640901487,0.2043926057731775,22.298258067747284,57.33678745897487,0,True,eclipsing_binary,TIC_260043723.csv,1.55,6278.0,2.0610237628375585,12721.87171322181,0.0346385078217803,Success
12.20907239908861,11.978253945429694,8.0032e-05,2.812668396000367,0.018149710341508474,1900.502946338457,0.023962911872607656,0.9938715142371672,0.9943243610038387,0.00035837441286362876,0.9942828110382365,0.9943755457440734,0.09153770849838969,0.07040179586268373,24.780547657639776,10.0,9.0,1.0,8.161719353032191e-06,0.00039374449528052337,0.0002343865503208198,0.08778926661033003,41.47540664176443,49.58264741697349,0,True,eclipsing_binary,TIC_307734817.csv,1.59204,6351.66,2.8131970786581495,10466.776370834817,0.0203727264421382,Success
,,,,,,,,,,,,,,,,,,,,,,,1.8638222500449046,0,True,eclipsing_binary,TIC_402848417.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.732227988887049,7.874583770473895,0.000240096,2.6215290425166,0.01903837894860172,3313.1887268794603,0.024010295017552426,0.9969018892086308,0.9972332128252203,0.00016665161353162812,0.9972587282256175,0.9972073526221147,0.10951484867326322,0.050055939732661786,23.83312763949127,11.0,10.0,1.0,2.1957997059516084e-06,0.0003483459327782126,0.0002651196221743479,0.07544473364275982,41.51976843599206,49.42390858300496,0,True,eclipsing_binary,TIC_302814895.csv,1.86,6521.0,0.2381660117391036,4433.4605906996,0.049263132460747,Success
16.04843378168031,15.935959310995333,8.0032e-05,0.6036290268579789,0.0015468963321406681,2229.410584456022,0.021938392969156187,0.9939174966373927,0.9946602952566252,0.00017144417985116373,0.9969849913694049,0.9921616422918694,12.284447024035288,0.07013718410735242,75.0338763384597,41.0,39.0,2.0,3.7124739483357274e-06,0.002691327331138225,0.0010584220350102758,0.6886722708273714,45.30493632941892,87.58377899997868,0,True,eclipsing_binary,TIC_279999655.csv,1.0,5778.0,1.207968681426015,13571.79143469922,0.0266247733643996,Success
,,,,,,,,,,,,,,,,,,,,,,,1.0821635420434177,0,True,eclipsing_binary,TIC_49617263.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
7.865598209534771,6.287266659468912,0.002080832,4.495944094717611,0.03507542591088697,1522.3356428657326,0.045550666596470876,0.9908364960873475,0.9920862542834821,0.0012895091999360882,0.9936363788431424,0.9905122816536732,0.8615194787862674,0.08608707097676009,6.685018456045421,5.0,4.0,1.0,0.0001830718865553735,0.003854778231292295,-0.00043945071464124297,-3.1190492905459584,21.752403864142668,69.95708170894068,0,True,eclipsing_binary,TIC_348755723.csv,1.0,3267.0,4.88682120491975,8332.491654243213,0.0893799791294325,Success
9.159890896001823,8.307568437964557,8.0032e-05,11.299502772168278,0.22018034244041562,1962.4175414327146,0.05838147245300897,0.9984943980505501,0.999276866797191,0.0002925669312718071,0.9960841060988477,0.9998998444944288,7.362003354942541,0.03489492193167412,4.938301411811022,2.0,2.0,0.0,1.039791150916828e-06,0.0019078691977905682,-6.0654744345134404e-05,0.21958787793893583,17.102932764401146,46.91578475001734,0,True,eclipsing_binary,TIC_289539327.csv,2.01,6115.7,0.7968025593983465,255.59786173201536,0.0626477809235682,Success
6.456859640863667,5.362118923034378,0.023689476,0.5846848183916138,0.001464736353519569,1683.4751201777988,0.031680443537854035,0.9995771502522967,0.9996256761912178,7.135713294115876e-05,0.9995370524183652,0.9997050274566492,0.833765878825106,0.01849269405616936,5.182683851770195,46.0,42.0,4.0,4.889678005894804e-06,0.0004454468270459501,0.00020102574825331399,1.4813565645297317,31.55186729181778,135.38608504110016,0,True,eclipsing_binary,TIC_230386397.csv,0.71,4316.0,6.90496701101263,731.7856976811754,0.0667426490559064,Success
,,,,,,,,,,,,,,,,,,,,,,,1.942022708011791,0,True,eclipsing_binary,TIC_379723086.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
,,,,,,,,,,,,,,,,,,,,,,,62.82805262506008,0,True,eclipsing_binary,TIC_141631253.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.003069521047442,5.584771675531359,0.001360544,13.581132621217977,0.13127115529492794,2825.4135880810645,0.16216040813096985,0.9974538489035721,0.9978221251736973,0.0001455533007487831,0.998879816607278,0.9955962372313858,10.825352714553548,0.045378405648899056,30.651032096581037,3.0,3.0,0.0,1.0251554666817181e-06,0.0018344227497135996,0.00010592933440600749,-0.4137411812719245,6.151031934366941,70.0641123750247,0,True,eclipsing_binary,TIC_431148743.csv,1.0,5778.0,1.9026466292512445,2917.278253960376,0.0159495390726678,Success
10.688229439844676,10.682165075076867,8.0032e-05,1.4985558796876601,0.008309971637259217,2037.3103060271153,0.04566334792958485,0.9954828316080749,0.9956989097779841,0.00010382953961784765,0.9957437017845673,0.9956317217681098,0.37575699117526523,0.06044220327692725,59.039773012130034,13.0,10.0,3.0,1.927086698965483e-06,0.00028737250369503434,0.0007608928690300276,0.8108193352056655,21.80047843060388,42.752642416977324,0,True,eclipsing_binary,TIC_341186896.csv,1.3,6635.0,0.7481353578304097,11807.875246307553,0.0901297384314704,Success
24.457343551288094,24.227937586015486,8.0032e-05,0.8235956327436268,0.0016142412223817404,1544.5964128840797,0.019234857895326005,0.9979453636785856,0.9981103247754936,8.245208267546596e-05,0.9972018050162191,0.9990851971014566,10.623384559796117,0.04076379674348227,83.94011438760107,29.0,27.0,2.0,2.2911702845453635e-07,0.0009545872048741146,0.00010889469557484599,-0.0078053596880674776,51.88212822310906,153.75355224998202,0,True,eclipsing_binary,TIC_447283466.csv,0.68,4634.0,1.6471847040122656,7966.352327273163,0.0195147401564638,Success
13.506519960078364,13.152698314365349,8.0032e-05,1.0638334938732539,0.0019509258018812758,3396.2310871662867,0.024657868288434893,0.9988168063533457,0.998892007011996,9.164865323494782e-05,0.9987644185655529,0.9990362374297146,1.0493967810047027,0.03093392735705693,11.842371534476866,26.0,17.0,9.0,2.5725832359217053e-06,0.00034852331086980516,0.00037714970141178306,0.8179190287285787,40.50702172100634,282.56282208301127,0,True,eclipsing_binary,TIC_326732851.csv,4.96,4963.0,0.5319248960290647,1184.626198768357,0.0421268322953724,Success
9.64473251924617,8.707943335689325,8.0032e-05,2.760638739202713,0.01925057076644121,3367.753375246479,0.0497900168035284,0.9978478332945118,0.9979402569017617,0.00022511942050041186,0.9979416161903505,0.9979385766700339,0.004718504716473806,0.04172007697816016,9.542937980503508,10.0,9.0,1.0,1.4954753074432093e-05,0.0008400806790156757,-0.00012070537014574612,-1.1702392365029324,20.041122645771,49.77401162497699,0,True,eclipsing_binary,TIC_199162630.csv,1.78,7776.0,0.7158328324964839,239.8818700596328,0.0492069249126163,Success
,,,,,,,,,,,,,,,,,,,,,,,82.42096845898777,0,True,eclipsing_binary,TIC_34505005.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.7600347080546115,5.987204959821239,0.002320928,11.407806176430835,0.06040188385423839,1358.500475873247,0.08258327788770246,0.9955694674931441,0.9961842660956478,0.00043474376599109805,0.9939075610369413,0.9986235929442618,4.435255313248039,0.05985977919203921,9.141836235096013,2.0,2.0,0.0,2.0126894675459006e-05,0.002358015953660253,-8.493652673391416e-05,-0.8076886589159008,12.055339688101617,357.2829033329617,0,True,eclipsing_binary,TIC_47484268.csv,0.334,3396.0,7.308425200672303,268.4397323929888,0.0058518363768861,Success
7.436339980510699,7.303250081172255,0.004401761,8.856286845222643,0.09538910098382303,2797.621332739152,0.07654511172046426,0.9990048833203183,0.9991569735276228,9.471050054426576e-05,0.9992265779487094,0.9990873691065365,0.5205416832108724,0.028369007996271997,8.52089411511848,4.0,4.0,0.0,2.1481254709612326e-06,0.00015795703307030064,1.6199792379101297e-05,-0.5880027800770407,13.051191132473525,54.11471308302134,0,True,eclipsing_binary,TIC_279177746.csv,1.87,9706.0,7.03755325727553,3059.2924198677983,0.0387431706322976,Success
,,,,,,,,,,,,,,,,,,,,,,,93.20712325000204,0,True,eclipsing_binary,TIC_37084932.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
13.796755477247462,13.030944112572849,8.0032e-05,0.7324024101579774,0.002693540786555648,1657.7560117581606,0.03893564756905824,0.9991291622726524,0.9992578371215574,7.173262105439286e-05,0.9993181314461774,0.9991994269945818,0.589637949862302,0.026538462879232543,11.416838711900773,34.0,33.0,1.0,2.715250103144838e-07,0.00034463560282247297,0.00041565946756094707,1.094193688791603,25.66103878201964,11.296658125007525,0,True,eclipsing_binary,TIC_61733521.csv,0.9,5420.0,0.7316625546990502,2188.090381626817,0.042709989598101,Success
11.831794236587205,9.930280076297828,8.0032e-05,5.948699282876687,0.05734718774193226,3263.046760916299,0.0549089775507464,0.9944867260237998,0.9945068593899454,0.0004570920469123763,0.9942086914050466,0.9946578795381407,0.33576452223902037,0.06677469826402722,12.755071559644788,4.0,3.0,1.0,2.1293581609500772e-05,0.00042005098284693377,-2.3783100641328048e-05,-0.34900883296670293,18.1115506130979,52.83311016589869,0,True,eclipsing_binary,TIC_350044062.csv,1.65,6031.2,1.2531480664773322,2364.2383817505943,0.0216230393302763,Success
9.755074595302384,9.483430914469682,8.0032e-05,3.260604770667733,0.019303962698911326,3315.7653990766285,0.09183456465881538,0.9933974320602408,0.9940570790910788,0.0001940248677247878,0.9939596432168357,0.9941301559967609,0.3059107788536499,0.07307411868288435,31.570341932657087,8.0,7.0,1.0,1.6744974902382985e-05,0.0007027498014863865,0.00042708816379144476,0.8646020313672631,10.817249863936526,73.58576462499332,0,True,eclipsing_binary,TIC_193628179.csv,1.41,5957.4,0.26274216178526,10999.781479237636,0.0253594933925156,Success
,,,,,,,,,,,,,,,,,,,,,,,1.654721583938226,0,True,eclipsing_binary,TIC_285674856.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.13848359802753,10.816082428932425,8.0032e-05,1.7001926364407192,0.010329959160669921,2420.7181555517377,0.025067629064434792,0.9986988380679148,0.9988292493482239,0.0001736667077034114,0.9986668141728935,0.9990148895486014,0.7123663003816104,0.032439400619830985,17.381115809735252,16.0,15.0,1.0,1.3256306913264674e-06,0.0003662997459982823,2.763378534598182e-05,-0.5272497948595486,39.84017936043417,52.907855040975846,0,True,eclipsing_binary,TIC_11111899.csv,1.79,7812.5,1.6989892508197624,15177.260082143373,0.0046234990819433,Success
15.365620118212732,15.230487590770634,8.0032e-05,1.2870471021294738,0.005739213812513744,3069.723098970841,0.07484111999203544,0.9797586261062535,0.9818445432150176,0.0004147848006038542,0.9814348198034268,0.9822944027975395,0.7345367123175421,0.12794612591464993,47.46214506488887,21.0,20.0,1.0,0.00015291967049579547,0.001926789703125577,0.010757154697603633,0.5373324474479856,13.091180706682623,113.05420087499078,0,True,eclipsing_binary,TIC_68322189.csv,1.01,5442.0,3.0833862492515687,2292.5498136312503,0.0320138104546559,Success
12.066807313011598,10.979919314439245,8.0032e-05,3.0758052369869597,0.0181498382559806,1327.8407504584472,0.06936332540730156,0.9944895263928744,0.9952180908812859,0.0002143374382065585,0.9935233606350999,0.9973085449413016,6.943613831259355,0.06675773760219009,27.00555420455598,9.0,9.0,0.0,1.376965181028908e-05,0.0019615830808289206,0.0009373792532245684,0.29711836776065614,14.337396896028705,120.7707068749005,0,True,eclipsing_binary,TIC_259962054.csv,1.0,5778.0,6.14317061017459,9142.007453536993,0.0893799791294325,Success
12.603917214457153,6.652705286491592,8.0032e-05,2.7985849866001464,0.01733331103186697,1713.7584921878504,0.020148400000346733,0.9944857471648001,0.9954497873095203,0.000900871253771828,0.9939676097303438,0.9964379056956378,1.2773802252316504,0.06678062578673491,13.15874104314067,9.0,5.0,4.0,5.717607569769742e-07,0.002014409362409271,-7.26964297526056e-05,2.25529156657287,49.35805062177076,2.2894187080673873,0,True,eclipsing_binary,TIC_190442486.csv,1.51,7465.0,5.590193228384688,32187.126820039215,0.0302822897428911,Success
8.99235355488094,8.627651846561868,0.000240096,2.6612950648338902,0.01856969154045962,2174.906367200366,0.04725078979913564,0.9990687947335255,0.9992154644300242,7.740708299471204e-05,0.9991910343793727,0.9992398944806755,0.22326532326430876,0.02744289086924429,13.516117492081026,10.0,10.0,0.0,1.1598753305599766e-06,0.00019109323523428207,0.00010483977375519427,0.2069663532593392,21.143959687882326,47.947499500005506,0,True,eclipsing_binary,TIC_146467675.csv,1.72,5888.8,1.328795844330873,3810.3634663152475,0.0253571394560781,Success
,,,,,,,,,,,,,,,,,,,,,,,61.52674733288586,0,True,eclipsing_binary,TIC_387413037.csv,,,,,,Required feature(s) not computable: ['FAP']
17.576902956713823,15.01550311356162,8.0032e-05,0.9530619698169287,0.0028612533597858203,1518.3677822521174,0.01775989414082635,0.999156669622279,0.9991966752870233,8.556175326591e-05,0.9991663490387691,0.9992293544338486,0.26014794563670296,0.026115961460031603,18.04259151756896,25.0,19.0,6.0,5.056037693383816e-07,0.00030214208238304096,6.548488827518018e-05,1.745406217377049,56.25915682264249,88.66537529102061,0,True,eclipsing_binary,TIC_184952758.csv,0.97,5653.0,0.9538180562622932,2880.707315461195,0.0095230337610665,Success
10.618281660599788,10.070048088574495,8.0032e-05,1.2320268961504264,0.00903699470524566,3209.134476682415,0.05689895488747791,0.9979089170552654,0.9980633868762818,0.00017299356375519357,0.9978066124082837,0.9983522581527801,1.114048823826688,0.04112375629188195,11.533659636140104,20.0,17.0,3.0,1.9781953284655796e-05,0.0008340703842380778,0.0010099763487233515,-0.5281131512351518,17.538264437874254,69.88075670890976,0,True,eclipsing_binary,TIC_113919944.csv,1.45,6186.6,11.812429695443573,2006.1820660164376,0.0178460011211507,Success
16.094531124056214,7.873950098407354,8.0032e-05,1.04427222451829,0.0034674494177897586,2501.422167495251,0.022685521152305176,0.9981452343732697,0.9982845959671961,9.356594980946344e-05,0.9982997790483381,0.998269412886054,0.11488543715562981,0.03873037181099734,19.017168791655124,23.0,20.0,3.0,2.676287953409589e-06,0.00035428116598552157,0.0003283921880635754,0.46650738946432146,43.99921992851567,126.5298429169925,0,True,eclipsing_binary,TIC_63013648.csv,1.03786,5509.85,1.043750832637249,2344.3941031876525,0.0307021630013106,Success
