SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
,,,,,,,,,,,,,,,,,,,,,,,188.33779195894022,0,True,eclipsing_binary,TIC_151728428.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch', 'depth_consistency_std']"
9.35689853746274,8.747388346066575,8.0032e-05,1.083337233124286,0.00605884721867056,1657.4846326840322,0.0531172839665197,0.9997093993619401,0.9997303887795409,3.415868383342201e-05,0.9997675677837792,0.9996934838220172,0.7678071003916829,0.015330468552229878,8.14481261789297,23.0,22.0,1.0,8.933597594496394e-07,0.0001414186323735419,0.000122785822705751,1.8505093462443845,18.820792870208987,73.33125795901287,0,True,eclipsing_binary,TIC_253990973.csv,1.21935,5525.0,0.5991835280451006,272.06895169240573,0.0068183093373133,Success
,,,,,,,,,,,,,,,,,,,,,,,197.6297812910052,0,True,eclipsing_binary,TIC_260298958.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.405789052506782,6.901782124606759,0.004481793,3.814430196960928,0.051958169111324004,2392.5453531048583,0.13903538809978244,0.9989879581478878,0.9991399553968531,5.031551328221505e-05,0.9991458777768003,0.9991320588902568,0.09594100773674476,0.028609244098643512,24.165541287321613,7.0,7.0,0.0,8.936986671816461e-07,6.64514468661981e-05,0.00020237654640442582,0.9922390817969097,7.185134459659562,45.04454316699412,0,True,eclipsing_binary,TIC_406855039.csv,2.1805999,5668.0,3.7973256921367335,3029.780347008404,0.0832994478392256,Success
19.273414783144005,17.917940409477403,8.0032e-05,6.343389125183286,0.04103735829274502,1357.779049988388,0.060031425342058284,0.9855110446630391,0.9846345394447076,0.0004019089953057873,0.9851994833089114,0.9840319326562241,1.0626487244433873,0.10824944632083414,19.610047304447082,4.0,4.0,0.0,1.7656914632175602e-05,0.0015595789010709232,-0.001088499248701913,0.19152428481979134,16.416585797315488,131.34829045902006,0,True,eclipsing_binary,TIC_120585579.csv,1.2666,6083.0,3.348530694513578,1653.0471533987568,0.1095634158517426,Success
10.519314396872655,10.531095476020928,8.0032e-05,2.168821925722094,0.01641510679776914,2390.9031997565,0.06187207353455035,0.9977701394679571,0.9981047696942066,4.3080496985909485e-05,0.9980823603533553,0.998130871960142,0.3979996743530795,0.04246645388173683,45.94767243842185,13.0,13.0,0.0,9.866802372138875e-07,0.00010887086959241275,0.0004344630089859747,0.7034818839400199,16.12634072964738,60.34600529191084,0,True,eclipsing_binary,TIC_406855039.csv,2.1805999,5668.0,1.0844939257969983,4115.911223687041,0.1427175188392849,Success
11.706330631679897,11.013167189443752,8.0032e-05,2.2749291104283365,0.007763085203446485,2038.073910300772,0.027586679339126726,0.9995745100994725,0.9996158944449688,7.077546967818233e-05,0.9996740493152985,0.9995584487803746,0.5804718128303978,0.01855033576654625,5.392376818601585,10.0,10.0,0.0,8.269962410428215e-07,0.00013726982181012793,5.979918163989684e-05,6.484970053274601,36.23395544681438,258.4713074580068,0,True,eclipsing_binary,TIC_141482386.csv,7.61,4709.0,2.274265362059563,435.91725473157703,0.0425606716499319,Success
13.747540950376512,13.226959494569343,8.0032e-05,8.479236787680636,0.07636125235023439,3241.372358658049,0.04431300773111281,0.9970083641510059,0.9965675600446313,0.0006165533154951767,0.9975719438996514,0.9943076963708364,2.4666354583542573,0.04918826580470153,10.32058887671073,3.0,2.0,1.0,2.840968737317427e-06,0.0016321237644075226,-7.601594522999022e-05,3.142617946906128,22.49922573978186,80.50801887502894,0,True,eclipsing_binary,TIC_229285649.csv,1.41,6287.0,1.6921959615928062,1677.0662933561775,0.0270819028558013,Success
,,,,,,,,,,,,,,,,,,,,,,,103.0815055409912,0,True,eclipsing_binary,TIC_239638934.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.539410283567426,9.117177949948843,8.0032e-05,2.2117168143928767,0.014003754287595704,2229.9928411275996,0.068363411111044,0.9981797443454765,0.9983635747636297,7.903701309394198e-05,0.998417320506282,0.9982830925601657,0.573808687986655,0.038368369272043186,23.029600401300314,11.0,10.0,1.0,2.4943812106248495e-06,0.00032629556568237084,0.000269652659745101,0.6816112180554379,14.601081603785305,47.31835870805662,0,True,eclipsing_binary,TIC_182943944.csv,1.61,6995.2,1.6433183279268189,17072.83382366043,0.0053735001346969,Success
9.804273731603676,9.506452131888935,8.0032e-05,1.9141915374301381,0.01872231036416061,2720.075875791061,0.08512679256774128,0.998188878753451,0.9984548313555961,0.0001108962426623455,0.9982877259804287,0.9986441268754337,1.1336187561436828,0.03827197810600503,14.727769593633328,13.0,13.0,0.0,8.687273071082617e-06,0.0004527891994310335,0.0007395851510235696,2.2024763626539205,11.725907304202998,35.09953233296983,0,True,eclipsing_binary,TIC_395773226.csv,1.69,5115.0,1.915822023552462,2153.452606658779,0.1105029419750838,Success
,,,,,,,,,,,,,,,,,,,,,,,27.972134291077964,0,True,eclipsing_binary,TIC_294090620.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,83.45818637497723,0,True,eclipsing_binary,TIC_168871868.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
8.675639985331339,7.449425447025164,0.00040016,4.892081789717022,0.024718781503449083,1327.2440578011783,0.04012245686655785,0.999596395119797,0.9996666414093812,6.216730389940666e-05,0.9997148171226784,0.9996179055133714,0.552163861979651,0.018066971159111045,6.328444492836042,6.0,6.0,0.0,4.799313058240606e-07,0.0002068702906504976,3.045393899525628e-05,0.12336650571836526,24.913638724675476,160.35224191693123,0,True,eclipsing_binary,TIC_167754523.csv,0.73,4913.8,4.898868260108786,656.6235734140058,0.0302747087324527,Success
7.728340768786755,7.852717319637634,0.002480992,4.004840720428111,0.01262545791230485,1494.9595943967065,0.06881662720891671,0.9978666187672076,0.9991790713576533,0.00023838896646596175,0.9991107087650886,0.9992424206934297,0.19499769319964902,0.04153759829384509,3.417101711574145,6.0,6.0,0.0,1.6663767258545634e-05,0.00033856576412941153,4.641828147944338e-05,-0.2639436676291225,14.500370902192545,149.80757191602606,0,True,eclipsing_binary,TIC_389371332.csv,0.64011,3917.0,5.844445615121816,4516.708725766816,0.0359381327792862,Success
10.576702063548149,9.972918787422747,8.0032e-05,5.2125299041487,0.060040810501459596,2205.1538895656904,0.20177689071396318,0.9986010504360587,0.9987752693094542,4.453306987127847e-05,0.9987729620998426,0.9987787301238713,0.04525775093553018,0.033636296761645715,26.070140039379627,5.0,5.0,0.0,1.5037669027893192e-06,0.00016147128229373995,-4.45882433401934e-05,2.386341870473833,4.949035773634083,30.642437167000026,0,True,eclipsing_binary,TIC_52548453.csv,2.27,6080.0,4.71815738006287,332.35666871622715,0.0021800242532262,Success
,,,,,,,,,,,,,,,,,,,,,,,44.68284224998206,0,True,eclipsing_binary,TIC_201233610.csv,,,,,,Required feature(s) not computable: ['FAP']
17.03363648855532,16.964633136617497,8.0032e-05,1.086950476053804,0.0031146169642574106,1843.2789057074667,0.03699424564152083,0.9954427287502662,0.9959146967579908,6.329666121213272e-05,0.9958649479170092,0.9959647875154054,0.5579622176294625,0.06070990959655784,69.66837825185571,24.0,22.0,2.0,2.0402691068867483e-06,0.0002608360702739521,0.0009301176989507942,0.7650662310712939,26.908042358701913,134.50955008307938,0,True,eclipsing_binary,TIC_461662295.csv,0.97,5326.0,0.5436460734418416,7686.860422779218,0.080363203010425,Success
,,,,,,,,,,,,,,,,,,,,,,,35.694185084081255,0,True,eclipsing_binary,TIC_269269740.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
13.64494944540029,12.614911022422989,8.0032e-05,3.149327324160735,0.011645660835350569,2230.215365776783,0.08523608514031174,0.9988284350333424,0.9990054833937765,6.725729851289014e-05,0.99899820786856,0.9990127292229719,0.07644794711403795,0.030781539382953783,14.86059773732652,8.0,8.0,0.0,2.184076970952042e-06,0.00017004329940151482,-1.4264429819110802e-05,0.9381980567859419,11.718375303008306,244.97844066598918,0,True,eclipsing_binary,TIC_347098457.csv,49.1612,4240.0,2.934230256489629,1788.815830083168,0.0235581722193089,Success
14.217220251347818,11.485110622703646,8.0032e-05,2.475594603681257,0.01376369254704235,3313.5681088171355,0.051442159862252965,0.9952880738581025,0.995193350847733,0.0004273243293290338,0.9955762753872431,0.9944171524568343,0.917171732366463,0.061731436620733396,10.679708276589555,11.0,7.0,4.0,4.480698382509368e-05,0.0007331652580121348,0.00028696409521278277,-0.5467662565814361,19.347711614815402,78.78076837491244,0,True,eclipsing_binary,TIC_41422753.csv,0.97,6114.0,1.4584566092373443,934.6401601878496,0.0357856956872245,Success
,,,,,,,,,,,,,,,,,,,,,,,50.86326808296144,0,True,eclipsing_binary,TIC_22843856.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,80.14661383291241,0,True,eclipsing_binary,TIC_1101909431.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.979640980197127,12.309900934408674,8.0032e-05,0.9851051601630513,0.003995212314678864,2825.4012096487572,0.047861645121526165,0.9976307107863652,0.9978560127674831,7.940139702449116e-05,0.9986963630997479,0.996915466818679,9.235513621980884,0.04377399515154086,53.942746355900894,29.0,28.0,1.0,1.127762743619434e-06,0.002315534210374729,0.0006547894999693327,2.0110969604792777,20.844053902728735,69.3352530420525,0,True,eclipsing_binary,TIC_431148743.csv,1.0,5778.0,1.97160412539424,4715.924224582779,0.0581219995970532,Success
10.52086232076249,10.351632995407664,8.0032e-05,0.9492520373736437,0.005836930285641362,3236.3870753729093,0.03512502504389782,0.9991612574884329,0.9992087817110191,5.8334183121391126e-05,0.9988963201604858,0.9995555378219767,4.470196608978492,0.02604482686120053,29.83894819210066,25.0,21.0,4.0,4.245440457251385e-07,0.00037303737202848267,0.00013045024566749053,-1.0438656727790665,28.44585181760645,42.58467150002252,0,True,eclipsing_binary,TIC_95010343.csv,1.31,6474.0,1.9013309548429405,3881.3899415988117,0.0173001558055909,Success
11.466920958025748,11.448123481542856,8.0032e-05,1.5803697320342271,0.009624889226169775,2283.2556454910005,0.03938178867218991,0.9985268759339264,0.9986726647067636,7.656864908572144e-05,0.9986417343897622,0.9987136018910305,0.32712484626199984,0.03451650458022959,17.932360063400186,15.0,14.0,1.0,2.171052935274939e-06,0.0002890548497910761,0.0002728757747696431,0.8104529991013191,25.35504124115755,39.0014972910285,0,True,eclipsing_binary,TIC_357536526.csv,1.66,5342.5,0.7904017692781341,1699.8299612851486,0.0468965680376501,Success
15.3851322092067,15.363660067326567,8.0032e-05,0.79410318531615,0.003484043893794031,2641.096487893539,0.037280975818261584,0.9981315758246577,0.9982224213587407,7.434139002860663e-05,0.9982540200184851,0.998190226497869,0.30340248728136965,0.038872716033331985,28.455023073919204,30.0,24.0,6.0,2.5731358377346383e-06,0.00029582381746687627,0.0008844036442132719,0.6786599580883126,26.773214861391487,71.08179274993017,0,True,eclipsing_binary,TIC_224313733.csv,1.0,5616.4,0.7932313225591371,2728.5868311556214,0.0385165748120917,Success
13.98153349333296,13.671299134947375,8.0032e-05,2.092233334779884,0.011832635457026175,3263.0914369026764,0.022340255963816023,0.9915931758498765,0.9922375386860455,0.00017244974885543014,0.9921742935604474,0.9923153788406276,0.29316966420734714,0.08245616430208468,54.299117503153546,11.0,9.0,2.0,2.977649833011001e-06,0.00035785290945688196,0.0004614316509856664,0.054441647470367206,44.3859361976844,45.81811904197093,0,True,eclipsing_binary,TIC_323658120.csv,1.32,5767.0,2.0924422501103432,19092.953840446957,0.0366134637254049,Success
17.064860586069376,16.698495942582017,8.0032e-05,1.4157687253053282,0.006671774099459626,2963.896503652723,0.022677735745764212,0.9969225358333175,0.9971535858505077,0.00012449574894654038,0.997394662467029,0.9969062202787727,1.4068360949600234,0.04988886794470783,26.056123079017116,18.0,15.0,3.0,2.7974725143987415e-06,0.0014378759383869683,0.0004076313039962365,0.4178272740761307,43.96040887898275,49.8608777920017,0,True,eclipsing_binary,TIC_190081497.csv,1.34,6187.0,1.4163734115086009,3729.7919802411484,0.0353840787073309,Success
15.89908521011603,15.644976233811388,8.0032e-05,1.4837578212250868,0.00625707684250143,1684.2077178989127,0.06291652355506677,0.9895849308344631,0.9910533507755492,0.000212806552046282,0.9904946842213529,0.9916064722522848,1.8549655040985105,0.09177792320393822,50.371359262087424,18.0,18.0,0.0,2.5814872278494146e-05,0.0008945588968345795,0.00274555286867717,-0.7731155634761683,15.728537988408455,57.98857658402994,0,True,eclipsing_binary,TIC_336267424.csv,1.31284,6835.31,1.57499658796716,1696.109492737241,0.0160496209750724,Success
,,,,,,,,,,,,,,,,,,,,,,,93.6054000830045,0,True,eclipsing_binary,TIC_103604037.csv,,,,,,"Required feature(s) not computable: ['period_uncertainty', 'depth_mean_odd', 'odd_even_mismatch', 'depth_consistency_std']"
10.7739456135003,6.376614799030622,8.0032e-05,8.859440408129528,0.02851609000156774,1496.6960181647087,0.05805567182007212,0.9988766156474869,0.9990619582713917,0.00011423162816498885,0.9985792467534206,1.0000273813073337,5.185032618895476,0.03014194909250226,10.574384839997931,3.0,3.0,0.0,9.873744528598307e-07,0.0006845751067568743,-9.199641880730525e-06,-0.1765489632575667,17.20549576522403,167.22454000008292,0,True,eclipsing_binary,TIC_55452495.csv,2.8,7859.0,2.226016333934161,57.46678604778843,0.1257488343122911,Success
,,,,,,,,,,,,,,,,,,,,,,,72.44879037502687,0,True,eclipsing_binary,TIC_408549705.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
10.383292687586042,10.203772657025567,8.0032e-05,4.770977625917533,0.0403807174354065,3015.7046768367127,0.09821292222946483,0.9959739546525347,0.9965555832876134,0.0004230424892058418,0.996885221331299,0.996222790812888,0.5540209916978435,0.057061932799043626,8.36966236618179,6.0,6.0,0.0,7.09452963144921e-05,0.0006802392751219977,-0.0002468953503036442,1.409973318134168,10.140966504647317,62.6967357089743,0,True,eclipsing_binary,TIC_389999924.csv,1.1804399,6213.0,6.733587213934927,2127.724645303197,0.0688064842501769,Success
,,,,,,,,,,,,,,,,,,,,,,,1.2614529590355232,0,True,eclipsing_binary,TIC_376838000.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,45.019202166004106,0,True,eclipsing_binary,TIC_457743020.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
15.847967943124104,11.903875202620526,8.0032e-05,3.69651697446943,0.018651283991758083,3612.346468952443,0.029398992798871815,0.9903035570834808,0.9894664342861825,0.000579050381980098,0.9896105026801232,0.9893112837080923,0.1831175507281442,0.08855505749947247,27.716185319846517,7.0,4.0,3.0,1.1568796401485803e-05,0.0010982193723900588,-0.0007710181806448446,0.33075623080207867,33.68494845583566,60.3544617498992,0,True,eclipsing_binary,TIC_458876004.csv,1.1,8469.0,6.2406426490212965,185.48456699196691,0.0655178367964157,Success
16.95605216717693,16.240414738312353,8.0032e-05,2.8861981223648345,0.01668525588366565,3749.262526792461,0.08763754114386715,0.9790630911667362,0.9786073285803307,0.00034062648499288875,0.978078740826475,0.9790932882895208,1.056331437308266,0.1301258045850327,45.0781144493263,9.0,8.0,1.0,7.561592922418494e-05,0.001153367055558333,-0.0017515624863015944,0.9943216716561173,11.171731639064257,96.44983287493233,0,True,eclipsing_binary,TIC_120723776.csv,1.0,5778.0,8.527202357461736,1205.2447268108278,0.0425866604961498,Success
13.643252862040333,13.208494431105978,8.0032e-05,2.847854544250981,0.01792814629509376,1792.487591315704,0.026999417703416028,0.9975585250055518,0.9977989332563783,0.000122729486768293,0.9977888002811417,0.9978123293931318,0.06627505568068814,0.044435829031987444,25.617924287473546,8.0,7.0,1.0,1.011963913840916e-06,0.00017144299336763398,0.00014404960204117412,0.0843793113170696,36.94740886501928,47.214236958068796,0,True,eclipsing_binary,TIC_186599508.csv,1.38826,5669.9,2.8495647105135964,4607.9407706050015,0.0373787601738697,Success
17.40242803414644,16.547780956081507,8.0032e-05,1.0625220304837473,0.0032366503428342686,3286.6675112017456,0.02822099290111411,0.9975081280403847,0.9974341465523726,0.00016825253623997604,0.9970601989853803,0.9978542604856604,1.6743681673601458,0.04489210896514979,15.749841113367165,25.0,17.0,8.0,9.147112521611326e-06,0.0006887008543849183,0.0006403007638560165,0.11740806688759824,35.346315827215456,62.73938604199793,0,True,eclipsing_binary,TIC_98613492.csv,1.06,5589.0,11.086820553974752,1562.1447924609733,0.0525841618264114,Success
11.374395472616328,10.897244525906455,8.0032e-05,1.7817461309950415,0.009560879917623333,2797.5710483382054,0.04739850924764341,0.9922579943441516,0.9926940669409807,0.0004017895189907511,0.9928811571078365,0.9923628480529921,0.44964256207924513,0.07912867415903903,17.901024800331484,15.0,11.0,4.0,6.203785644381854e-05,0.0012774703585543212,0.0012939473016208014,0.6754185019787246,20.93437135670011,35.897271124995314,0,True,eclipsing_binary,TIC_373576942.csv,1.59,6245.0,1.5896689706040343,179.191580684801,0.0178840457313595,Success
,,,,,,,,,,,,,,,,,,,,,,,89.51488870801404,0,True,eclipsing_binary,TIC_367855829.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.146719186072387,10.685555888111093,8.0032e-05,2.0117273018308595,0.008249456001896194,2202.504605846212,0.043866956338217356,0.9995746939807342,0.9996136782734468,3.880557902559845e-05,0.9996940989629922,0.9995324020446511,1.4816734310242659,0.018546326943123706,13.369825338305864,13.0,12.0,1.0,3.210983703997675e-07,0.00012802929839167936,5.3545637649587974e-05,0.13253061991558043,22.78650668794849,61.427169500035234,0,True,eclipsing_binary,TIC_250484865.csv,1.11,5998.0,2.0089466490562207,1424.1066598680297,0.0204119357391619,Success
11.116388594527427,9.020253639350374,8.0032e-05,4.685450457769976,0.03623621275776223,1546.052575492272,0.03420172765731315,0.998532668592213,0.9987878867717601,0.0001368325561795219,0.9993568109455196,0.9979345005111204,3.886635597011202,0.0344485743688723,18.359371482293305,5.0,5.0,0.0,5.515166426362386e-07,0.0006976873411796293,1.2336945280466693e-05,0.6651827674061236,29.195386811949625,43.9669293750776,0,True,eclipsing_binary,TIC_73723286.csv,1.47641,6157.0,9.376844333593512,5803.751001998036,0.0282522352452571,Success
12.213168499773575,12.00785422383799,8.0032e-05,0.9142732907027873,0.002845099254732142,2089.0698611395196,0.028418296477182754,0.9976250798762446,0.9979295597102543,0.000243505970202368,0.9978812089048948,0.9979781263674236,0.14072248263825182,0.04382598145035862,9.448173385709499,26.0,22.0,4.0,2.172835527430896e-05,0.0010041131849421057,0.0006041803765175491,1.3366360721924992,35.10502751905782,71.27832437504549,0,True,eclipsing_binary,TIC_229091748.csv,1.03,5777.0,0.6750945086140768,1255.6190729707816,0.0326775795018347,Success
19.677410301153927,18.37516129417097,8.0032e-05,0.5311776049710458,0.001440692279370881,1468.3296227759106,0.054676725942444576,0.9836416417080014,0.9852780587692095,0.0011167852617974343,0.9853875210038009,0.9851650416041307,0.07040807407345444,0.11502096447454209,13.43358525751466,41.0,39.0,2.0,0.0018181510953257784,0.00541381313466482,0.014440923754774015,0.5043985122284776,17.990134280231615,653.8730164159788,0,True,eclipsing_binary,TIC_53593457.csv,0.193,3085.0,3.6490477423898926,14217.780513497202,0.0379800581394006,Success
15.178077213385837,14.388865532212609,8.0032e-05,3.021307462577375,0.020745913368817925,2964.9047646922504,0.13061717873817752,0.8777544978117848,0.8965013518185025,0.0060735172446858676,0.9050397139833397,0.8879629896536655,0.9955476072225948,0.31442972171014466,18.854674729445453,8.0,8.0,0.0,0.022656817108395542,0.018245763506467734,-0.0010597530419018675,-0.06599810337763623,6.720054025751437,59.8004112909548,0,True,eclipsing_binary,TIC_285524410.csv,1.0,5778.0,0.7292306716618286,209.1454345726218,0.0406923499861448,Success
11.495580929179413,10.588196557369042,8.0032e-05,4.9657600446164665,0.04958564880120431,2201.937465379797,0.0714176016474978,0.995677042228266,0.9963377969833813,0.00013932379394780372,0.9964384004540956,0.9962365402433766,0.5130097212276378,0.059128606426076445,41.0623815763184,6.0,6.0,0.0,2.4075197217257434e-06,0.0007627458653420623,-0.00041874573638045476,-6.2716654202430435,13.941619702418986,35.92013049998786,0,True,eclipsing_binary,TIC_291555748.csv,2.0,5889.0,3.8407015085127743,2044.0395802964194,0.0499279404755542,Success
6.79844736717624,6.455104110993686,0.01352541,3.4432755835636635,0.03277095088789417,2967.1184816853247,0.05216900336930699,0.9978665874114793,0.9981951052859834,0.00017773598330770893,0.9981012700343556,0.9983216153127316,0.44307958314563556,0.041537903545630986,10.843078559563882,7.0,7.0,0.0,7.285638084228256e-06,0.0004496329089773078,-0.00012368296671327883,-0.8470692888041452,19.12757620358456,32.72698958404362,0,True,eclipsing_binary,TIC_114103134.csv,1.99145,6755.0,13.989507897716662,445.8683113820472,0.0172731785598362,Success
13.337386077203313,12.653284679540425,8.0032e-05,3.4560150005570756,0.019895194539233607,2393.531524320525,0.09137951881468133,0.9970180300898573,0.9974704658717918,7.029545398525923e-05,0.9985954735426618,0.9963497195936143,16.73286359415433,0.049108738171814936,126.69579118568207,8.0,8.0,0.0,2.1087504852411336e-07,0.0011269358518965567,0.00018163432137385804,0.2280528194061217,10.910738456741285,59.99168891599402,0,True,eclipsing_binary,TIC_305943739.csv,1.42,5821.4,6.903046504925729,5951.935650875595,0.1118718745348293,Success
11.322612860547691,8.168393695489977,8.0032e-05,5.337932910987083,0.03407994461789521,2612.4759505163156,0.04689473621686798,0.9958775535408768,0.9960804449452612,0.00018144890568092627,0.9964811628181178,0.9956797270724044,1.6054988043487046,0.057741047564240436,35.013365059207814,5.0,4.0,1.0,1.6433146162826294e-06,0.000408156707620108,-0.0002701243544982468,0.3552180677962196,21.23644643047722,68.62522370892111,0,True,eclipsing_binary,TIC_450327768.csv,1.26,5776.0,1.5161911370227503,2670.858751448013,0.0189421282375334,Success
,,,,,,,,,,,,,,,,,,,,,,,153.86908179102466,0,True,eclipsing_binary,TIC_151728428.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch', 'depth_consistency_std']"
,,,,,,,,,,,,,,,,,,,,,,,0.7895066669443622,0,True,eclipsing_binary,TIC_269424395.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.530224639569578,11.52322249606123,8.0032e-05,1.8518304699652608,0.011232282263008764,2474.3968316517526,0.02604907345334847,0.9955284189418101,0.9959605937533301,0.00031495478953692964,0.9959367157585028,0.9959846849445396,0.05384913476299278,0.06013643804558997,38.16614044022755,13.0,12.0,1.0,2.783885026640222e-06,0.00026935171647593395,0.0001291604994564377,0.022304853290483446,38.217421465094,45.79289937496651,0,True,eclipsing_binary,TIC_312221462.csv,1.58,8158.9,0.925311798017276,15443.12526552516,0.0147890905519012,Success
,,,,,,,,,,,,,,,,,,,,,,,41.04423250001855,0,True,eclipsing_binary,TIC_358072664.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
7.098549337482132,6.454679924566377,0.007923169,0.7528842247898245,0.003450430149292638,2202.3368623311308,0.08479223295665657,0.9995058926464205,0.9995636150187959,3.7531591685052994e-05,0.9995535940262052,0.9995736257544852,0.18874431714119172,0.01999023066918919,10.86995106078006,34.0,32.0,2.0,3.1477358540673165e-06,0.0003064148000035856,0.0004506370103778412,1.1528323562700493,11.787705757876905,41.50174183410127,0,True,eclipsing_binary,TIC_179159972.csv,1.15,5947.5,0.9216008576316286,227.86298994958986,0.0268148914749348,Success
8.373698046182774,7.672773734554804,0.00080032,3.157995833828914,0.021776393630801305,1494.106093849765,0.07193234190237947,0.9998136535149795,0.9998307113627399,3.093973161844401e-05,0.9998610033271103,0.999769539240517,0.9912066702666389,0.012276307252602748,5.3765594133496775,7.0,6.0,1.0,3.083416443434836e-07,5.177228008374179e-05,4.425947985220446e-06,1.2752568855705957,13.899361915282038,20.67580083303619,0,True,eclipsing_binary,TIC_131419878.csv,1.52,6482.3,3.3884168704951003,1339.3718033726243,0.0081550653413858,Success
20.145771341053965,19.92252011423283,8.0032e-05,1.7477949187739017,0.006038644974758811,2581.1888645315134,0.024233264881509956,0.9966431936173642,0.9966990026560364,0.00016863664213052223,0.9967507602981946,0.9966359710720218,0.24025277490319716,0.05210390735786237,32.00189479171567,15.0,13.0,2.0,2.4327642960980253e-06,0.0002827136341201789,0.00025561410533625484,0.11230084423436663,41.1270705161072,81.65165179106407,0,True,eclipsing_binary,TIC_23650642.csv,1.01,5524.0,1.748264341447616,9252.406064202967,0.0227585105062382,Success
,,,,,,,,,,,,,,,,,,,,,,,77.71917041693814,0,True,eclipsing_binary,TIC_686072378.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,142.9351567919366,0,True,eclipsing_binary,TIC_287329267.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.957943060733426,11.798603555070246,8.0032e-05,1.5128575609147858,0.011486815468092604,2391.296005621556,0.0681858040234924,0.9960581957347889,0.9965248239512534,0.00015684380914863288,0.9965143996075799,0.9965379143674775,0.05250274132136411,0.05646179415754915,25.7264869126554,19.0,18.0,1.0,1.6284307318947985e-05,0.0006053827382899842,0.0014417332970360075,0.8881894543557917,14.60799956823288,56.90342066704761,0,True,eclipsing_binary,TIC_400476523.csv,1.65,6615.0,1.5107732250793378,8007.928939021025,0.057973760449774,Success
9.013789133341339,4.820708265751658,0.000160064,5.305100888577308,0.03127858621034152,1713.198269974569,0.06836181703531616,0.996343639383454,0.9966246028154927,0.00017797404170438546,0.9943546531391458,0.9977022556921423,9.360430296755611,0.054379055238497266,25.813424334218553,4.0,3.0,1.0,2.4152634704124833e-06,0.0015836039510729748,0.00034539965026580965,-0.5991015616050265,14.57456344188067,50.20499483298045,0,True,eclipsing_binary,TIC_13499636.csv,1.0,5778.0,10.616697373486756,6468.956834640438,0.115110602391872,Success
,,,,,,,,,,,,,,,,,,,,,,,23.258294499944896,0,True,eclipsing_binary,TIC_446549905.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,4.9041932499967515,0,True,eclipsing_binary,TIC_61733521.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
