SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
16.652112657299362,15.755350704201277,8.0032e-05,1.9311130623460395,0.005859768799612364,2203.559495036423,0.047745174661829114,0.9971274287217702,0.99745406387021,4.0483259741842514e-05,0.9974844361268747,0.9974241317911781,0.5269807581013162,0.04819950229274536,92.13401648860189,13.0,12.0,1.0,3.1900733669535875e-07,0.0001268066605541677,0.000280276546026359,0.6410478871740789,20.884360268535048,268.69079424999654,0,True,eclipsing_binary,TIC_120269103.csv,3.25795,8844.0,1.93022797306491,3681.1369822173924,0.0646787735583275,Success
10.58534278650118,9.812271084426259,8.0032e-05,0.8776558194905175,0.0028995892944035373,2088.5759626519252,0.01794116113790461,0.9965762007438932,0.9968878816262737,0.0004619534047922264,0.996638216554155,0.9971343458641349,0.3802074545368215,0.052621266122893515,7.121046436754698,28.0,24.0,4.0,5.922626868422933e-05,0.0017157365040889223,0.0009145240901331508,-1.1411626783864304,55.54691767627063,66.57928070798516,0,True,eclipsing_binary,TIC_9032368.csv,1.11,5997.0,0.5853960529620832,2709.6899228038483,0.0298770937645812,Success
,,,,,,,,,,,,,,,,,,,,,,,6.235554832965136,0,True,eclipsing_binary,TIC_219366908.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
15.053530331342028,14.665495114771248,8.0032e-05,0.8816620272972168,0.003943714265512266,2474.7536747896556,0.05312839814870304,0.9971487655787955,0.9974507906136464,9.694928627200428e-05,0.9976175469503448,0.9972694704047474,1.2725155655562725,0.0480201607468065,26.20756726713235,27.0,25.0,2.0,9.052294305104293e-06,0.0005282826024377525,0.0016868389111586168,0.7103483260495529,18.76865857667756,111.9558701250935,0,True,eclipsing_binary,TIC_284747017.csv,0.75,4570.0,0.8817291580616973,3477.6552534924176,0.0734364569742579,Success
10.762052877928863,10.229106598952926,8.0032e-05,5.453793645917434,0.03675822483533864,2580.996178747685,0.049669761784294525,0.9946031740502075,0.9954236070698654,0.00034989499118601137,0.995302770708031,0.995603183329814,0.2969109656016119,0.06606574745580873,14.508555509872725,5.0,5.0,0.0,1.7718176277268683e-05,0.0005716305252075279,0.0004902835724339694,0.151805061148401,20.024319391133037,99.07310608401895,0,True,eclipsing_binary,TIC_470974162.csv,0.9,4992.1,5.4492703986614295,7400.6991151327475,0.0648260151217101,Success
15.18700643492677,15.080862355519653,8.0032e-05,0.865161713330885,0.004130635924255388,2282.1601673650875,0.0403293828401942,0.9940662541654668,0.9946439151004901,0.0001156980959462803,0.9946403038998387,0.9946475263011416,0.02207177681977918,0.06927421557606216,75.98353157737493,28.0,26.0,2.0,3.527786616267952e-06,0.0005460101583199226,0.001373658049133919,0.9069280094100254,24.648685007268014,58.74003170791548,0,True,eclipsing_binary,TIC_464296022.csv,1.07,4807.6,0.4321098581916786,8924.366093616021,0.113449032515613,Success
12.726760089941289,12.084546983054366,8.0032e-05,2.4619445893636285,0.007664239119919536,1738.659857974055,0.02243796946106165,0.996879310167971,0.9969019922552074,0.0001466022013156,0.9972331371569242,0.9965915439098478,1.575641004211049,0.05023801251695192,19.06860498061361,10.0,8.0,2.0,3.2692768929559116e-06,0.0005604160328793634,0.00022212217633221787,0.0309410088769153,44.428231881585056,92.82972279202659,0,True,eclipsing_binary,TIC_346418409.csv,0.696945,4993.0,2.4623497605117093,4258.589395693013,0.0334089889984235,Success
6.770313206504453,6.698700089246526,0.01392557,3.6893181335092384,0.03530229766599402,3238.5738755479133,0.06982834735466066,0.9899994864860051,0.9915474542056618,0.00021996777297556455,0.9920270301987434,0.9910647022126259,1.5662373413954107,0.08993283774263641,51.95291883095834,6.0,6.0,0.0,8.095404645352298e-06,0.0006382657884756244,0.0005210945554527946,0.26017005866446247,14.177615882239952,19.002687499974854,0,True,eclipsing_binary,TIC_91869778.csv,1.94,6539.0,1.2281815659738324,15910.406421283385,0.0863206377672431,Success
7.237410503980535,7.209070663392166,0.006322529,3.3065087702374196,0.03416675142489467,2203.594705527353,0.04021695744592704,0.9897314095322257,0.991334082914338,0.0006701829359891589,0.9913629874425672,0.9913051783861092,0.030497947856909877,0.09113025041561365,42.77081925919248,8.0,8.0,0.0,1.0478949271168794e-05,0.000722274855099641,0.000136231340710391,0.008544719760905274,24.609803236929363,21.654059458058327,0,True,eclipsing_binary,TIC_92013169.csv,2.37,7069.0,0.8255324193895145,48835.25818811163,0.0242313986042732,Success
14.533431391150534,14.449967093176296,8.0032e-05,1.0423002987890482,0.0056919512679904916,1386.7998056347828,0.02877462509578825,0.9990915332581085,0.9991726885680188,6.619965953114017e-05,0.9991829145328005,0.9991610908274733,0.11624511907370795,0.02710576465449263,36.32036987410004,19.0,17.0,2.0,2.2143430497541695e-07,0.00015133582488922862,6.457439512064234e-05,0.9439225842049952,34.721270214024294,36.82098020904232,0,True,eclipsing_binary,TIC_259701242.csv,0.96,5928.0,1.043750832637249,3496.9213597080275,0.013628368972012,Success
13.519474076913781,11.093979267309367,8.0032e-05,0.7734630816571625,0.0023971204632551313,1712.0226174138443,0.0147801207337943,0.9985354054239045,0.9988016445784335,0.00017109945390030183,0.9986232865047894,0.9989313595410839,0.6928727626276752,0.034416433043202306,8.689785441652827,33.0,19.0,14.0,3.6904162932532895e-07,0.0007458052288464118,0.00039238465019419966,0.48705527779288904,67.55935377041835,2.729461207985878,0,True,eclipsing_binary,TIC_387603144.csv,1.16,6223.0,0.3868172410572516,1609.276431269624,0.0191276791894215,Success
,,,,,,,,,,,,,,,,,,,,,,,32.99443458393216,0,True,eclipsing_binary,TIC_329277372.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.895370779482255,9.8748876395865,8.0032e-05,5.948699282876687,0.05734718774193226,3263.046760916299,0.0549089775507464,0.9945310789155025,0.9945579466764588,0.0004581472734881484,0.9943606433341636,0.9946578795381407,0.221065008862953,0.06650556312886417,12.6450798234631,4.0,3.0,1.0,2.126774393758203e-05,0.0003883944811156773,-2.3783100641328048e-05,-0.34900883296670293,18.11235836610444,21.387972166994587,0,True,eclipsing_binary,TIC_350044062.csv,1.65,6031.2,2.0430155668503622,251.808657443231,0.0056097357315898,Success
,,,,,,,,,,,,,,,,,,,,,,,13.255219416925684,0,True,eclipsing_binary,TIC_375199523.csv,,,,,,Required feature(s) not computable: ['FAP']
7.891948992210235,7.8356853496603005,0.0020008,1.9984487520626997,0.01606145077113219,1387.6553248585947,0.04118993807534016,0.9955126865194267,0.9959735489274707,0.00013011896505829096,0.9959694271751226,0.9959768802067658,0.020074569172145017,0.060242134568868434,55.81880131256306,10.0,9.0,1.0,1.480038056565487e-06,0.0004199723361436719,0.0003118951325238317,0.39677760452022165,24.168831832146555,17.481749542057514,0,True,eclipsing_binary,TIC_220396259.csv,1.71,5825.0,0.9977537408193208,7758.736443423842,0.0527418995925555,Success
12.3845385572153,10.256382355121188,8.0032e-05,1.1569941437494746,0.003483854054813551,2581.2120116616056,0.02313908029109918,0.9992011801338876,0.9992618517208925,8.572290909189588e-05,0.9993704183511594,0.9991283441079964,0.9967825091876411,0.025417426437749586,8.73605591510048,23.0,20.0,3.0,2.3563621741049726e-06,0.0004558966548015834,0.00015429690246560046,0.6552062173139751,43.18240688754801,43.280248458031565,0,True,eclipsing_binary,TIC_23650642.csv,1.01,5524.0,1.1568532297601444,832.3842646204005,0.0249913246380743,Success
10.468872689682481,9.947077672442845,8.0032e-05,1.3307623325980993,0.0077307783611151315,2991.1459019430376,0.0970790334543185,0.9985985677839947,0.99880606289532,0.0001498079846219512,0.9987625865561481,0.9988501704699064,0.20671368810530205,0.03366612993342553,8.066548179745718,17.0,16.0,1.0,2.4350961188173022e-05,0.0005051387668938475,0.0008449619943108333,1.3187013773309435,10.286449424261061,16.425882959039882,0,True,eclipsing_binary,TIC_22020459.csv,1.67,6561.0,2.9946271102101996,81.07057121720106,0.0619901169107547,Success
12.950773033196066,8.988051528804595,8.0032e-05,5.4118502464779255,0.030565523028751596,3128.114770782431,0.11974724644063359,0.9969329636354193,0.9970973880668981,6.713341810794361e-05,0.9970420092333561,0.997150216559421,0.5709449494406278,0.049804273509957545,27.352487737585456,5.0,4.0,1.0,3.187465377893031e-06,0.00011617224571919006,-0.0004724493101320171,-0.5965712403787045,8.325310128359929,29.484462750027888,0,True,eclipsing_binary,TIC_376168473.csv,1.0,5778.0,11.2783684624896,29798.067131928783,0.0220494020233274,Success
8.822441510883927,8.337081189154397,0.000240096,3.5604604948751404,0.028283982457417034,2612.1679695274684,0.030282230583321003,0.9967820810145246,0.996941800668288,0.00031315632841774724,0.9966956794019363,0.9974172622055579,0.7634568671518179,0.051014625153020944,10.911596257284153,7.0,6.0,1.0,1.0148632811766982e-05,0.0006422940472413643,0.00021267330391572248,0.05390884167761543,32.916402187477466,23.890456750057638,0,True,eclipsing_binary,TIC_18017227.csv,1.78,6294.0,1.1866628981195873,8209.820463308759,0.024544628053248,Success
12.343603037931365,11.502763494985246,8.0032e-05,0.9605318068411772,0.004864336460265073,3340.1629013273377,0.07889509902979311,0.9926887263493541,0.9931345079711446,0.00017000358372391077,0.9914976903377168,0.994849389214782,7.235282799333277,0.07689598536308546,51.561910755345615,29.0,24.0,5.0,2.548351963051014e-05,0.0038339246550802967,0.0064475677939139775,-1.0092938419818733,12.582387734559857,62.3207995420089,0,True,eclipsing_binary,TIC_195093356.csv,0.94,5707.0,1.921146152133586,13828.901453443177,0.1299341011726154,Success
17.276736010740823,15.589143010449275,8.0032e-05,0.886114957834208,0.003635429777240351,1791.0702742959647,0.09249907918288046,0.9993191956759774,0.9993898482759118,2.5040861027547303e-05,0.9994328616636697,0.9993443533465525,1.2724504387185966,0.023464877946695037,30.23374043386779,27.0,25.0,2.0,4.676100586750143e-08,0.0001278379538807091,0.0006021902138424462,-0.5001346053287726,10.803558311107267,8.602643540943973,0,True,eclipsing_binary,TIC_418987806.csv,4.27,6919.0,1.2014218928220424,97.77048438475155,0.0338711029406705,Success
19.920620097724097,18.196570168213594,8.0032e-05,1.10869077113543,0.002809587465136265,1411.813565665976,0.03438122795375249,0.9991284586779844,0.9991932540230557,2.838545188434055e-05,0.9991711741293041,0.9992180811846935,0.5819366160916829,0.02654918161036468,31.367519609884372,23.0,19.0,4.0,3.0816965869517886e-07,0.00018060534155567661,0.000190337050126832,0.7358827886826032,29.0602901101133,98.97249320801347,0,True,eclipsing_binary,TIC_7624182.csv,3.13,8666.0,7.204294544782869,872.5526038914078,0.0342628761106117,Success
9.151279523009704,8.333337470882295,8.0032e-05,1.1927656952714143,0.00582040041628995,1764.930601175203,0.02571326978056385,0.9983204996744196,0.9985770497604199,0.00014718892373735337,0.9982829964338463,0.9990017934543588,2.2146713187628397,0.03685506597895526,12.361963675281483,20.0,18.0,2.0,2.9819593113084115e-07,0.0006581284311305377,6.630492669756904e-05,-0.02004260036453045,38.82510891045954,1.865847249981016,0,True,eclipsing_binary,TIC_470852531.csv,1.43,6587.0,0.7953029847537321,2726.1901107700214,0.0340804754811587,Success
,,,,,,,,,,,,,,,,,,,,,,,41.193993084016256,0,True,eclipsing_binary,TIC_198211976.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
16.55478597477795,15.906118658696876,8.0032e-05,0.7363309227607054,0.0023503708364901454,2580.9456527317006,0.037958112411419685,0.9922177191036162,0.9928130839601718,0.00019086406881723084,0.9931147689321816,0.9924907457382441,1.1571228500545898,0.07933422763820404,38.79346820183787,36.0,31.0,5.0,2.882531059225988e-05,0.0010458064959061653,0.003998873576636974,1.088971235709836,26.139806646578872,77.80892954196315,0,True,eclipsing_binary,TIC_373614579.csv,0.824569,5236.1,0.7368553294736554,10051.634616230376,0.048951459777498,Success
18.983826458883563,18.50148482519577,8.0032e-05,1.4195213331353775,0.003863774940249254,2798.1959669403013,0.019537216996153975,0.9969392135583769,0.996738371697249,0.00016532366395985836,0.9968594033546453,0.9966000498030819,0.5539692301548852,0.0497535027376233,56.82867796445823,19.0,15.0,4.0,7.65403002580938e-07,0.0004313124442784805,0.00014004886857899024,0.044104708014148175,51.02769825173313,65.34961045801174,0,True,eclipsing_binary,TIC_167098530.csv,0.87,5159.2,1.4198561836633306,6339.144993595003,0.0159925376791957,Success
14.72392072112676,10.085224892125927,8.0032e-05,1.4167656458866926,0.006497882811239197,1683.4216590601511,0.02319817569235515,0.9974990528067049,0.9978519093908972,0.0001433209653978726,0.9978988833485284,0.9978012024035203,0.24079735726039558,0.04497378172421566,23.319448096541816,19.0,19.0,0.0,2.901674071095246e-06,0.00022100326251455623,0.00023907081315444056,0.007565007584419257,42.99903001146017,44.43375254201237,0,True,eclipsing_binary,TIC_233684822.csv,1.45,5779.0,0.1417111848058558,7539.1719722680555,0.0329311856877657,Success
,,,,,,,,,,,,,,,,,,,,,,,26.3299688330153,0,True,eclipsing_binary,TIC_326470400.csv,,,,,,Required feature(s) not computable: ['FAP']
21.2088305278005,16.701267595449885,8.0032e-05,3.889306988434707,0.010720993873390983,2856.311904808048,0.03315346296800214,0.9943275265227027,0.9946153298986137,0.000287751372455401,0.9966525101979554,0.992578149599272,6.31169556945015,0.06773191954141095,43.04011366975445,7.0,6.0,1.0,2.242531260160329e-06,0.0020618965093688194,0.00014951090689419022,4.362833711310125,29.991664143271304,172.24047554202843,0,True,eclipsing_binary,TIC_252636888.csv,3.22,5855.0,7.782208011916239,13575.655538299203,0.040612327622189,Success
18.18816434976789,17.36857590730485,8.0032e-05,2.31105734507111,0.008498192677118821,1684.5348495612122,0.033393125360264536,0.9917923579053765,0.9930446747393036,0.0002662451274867752,0.9898222519512695,0.9962670975273377,12.697455383142842,0.08147349596050726,74.7303939219792,12.0,12.0,0.0,2.6997310113651907e-06,0.003245664307275775,0.0003583559569425576,-0.06399045050323102,29.700495152979585,53.614477291936055,0,True,eclipsing_binary,TIC_233681149.csv,0.987583,5929.0,4.6204544265042795,15501.53978158364,0.0410459736649225,Success
5.97986358595889,5.803570922626196,0.058903561,6.42576464756305,0.10110599346655968,2230.7792519682116,0.07241804562465944,0.9989356558221325,0.9991051836988414,0.00010820191389992689,0.9991395917057706,0.9990707756919124,0.22491359917469095,0.02933919483984411,7.4986077448967166,4.0,4.0,0.0,2.9548783902635675e-06,0.00024088893151893333,-3.759408654357976e-05,-0.15395272345982078,13.794015665647567,11.352003958076239,0,True,eclipsing_binary,TIC_153651591.csv,2.80165,9389.0,7.385595809818753,72.96379471444237,0.0203709570825086,Success
6.04657402022806,4.494726831370351,0.051060424,2.138575749290633,0.011394221689558837,3235.8656025999608,0.028463942571680886,0.9975853746289992,0.9979563556012753,0.00030729882744367836,0.9983258164582169,0.9974911085962371,0.9555793570034441,0.04419081656630581,6.075798849128455,11.0,9.0,2.0,2.0626841995007485e-05,0.0008072937521365621,0.0004723726666727712,10.5429559528113,35.04733654225078,25.7207462079823,0,True,eclipsing_binary,TIC_87044036.csv,1.31,6070.0,2.5943247452137084,1036.053509539947,0.0355306263245234,Success
14.742065505858609,12.06684035900124,8.0032e-05,3.69651697446943,0.018651283991758083,3612.346468952443,0.029398992798871815,0.9902494100914628,0.9894663705436839,0.0005790525359358458,0.9896105026801232,0.9893111513198258,0.1831979976337993,0.0888019683820659,27.137272473226105,7.0,4.0,3.0,1.2136449356264965e-05,0.0010982961917096056,-0.0006114234746323888,0.4190060834207032,33.683106658315985,38.855731041985564,0,True,eclipsing_binary,TIC_458876004.csv,1.1,8469.0,0.6091164933329749,3963.134607578245,0.0486556121936322,Success
,,,,,,,,,,,,,,,,,,,,,,,9.190489958040416,0,True,eclipsing_binary,TIC_146261607.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,11.897741582943127,0,True,eclipsing_binary,TIC_64531556.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.565595395706984,7.796445993551051,0.000480192,8.064273401649777,0.04554306306565081,1684.2285985063647,0.022854857528522465,0.9976312803507936,0.9971638071654686,0.0005924087984844245,0.9977928616546768,0.9958663822814762,1.0417895244468878,0.043768733318382144,10.488006524618884,4.0,3.0,1.0,3.58155175009908e-06,0.0015168771700493455,7.691085368843886e-05,1.0416186842334485,43.65073285211982,36.10937620792538,0,True,eclipsing_binary,TIC_356158613.csv,1.0,5778.0,8.051682397263306,10915.592424105003,0.0201357102621034,Success
9.718435651939595,8.709821893269703,8.0032e-05,9.69072666839164,0.03693249797220943,2398.8643967323615,0.12507667001010103,0.9992700760750751,0.999376961218435,9.360472353009076e-05,0.9993036740488198,0.9995235355576652,0.7790519973694149,0.02429662475083724,6.259608814204351,3.0,3.0,0.0,2.6705732829949746e-06,0.00015258743512646937,1.1886458455179216e-05,-0.45503171630509626,7.989260315248043,170.77204345806967,0,True,eclipsing_binary,TIC_230017325.csv,3.51,6012.0,2.8570879805079743,109.71346802435278,0.0064374432483246,Success
11.231555891779335,11.137887377635746,8.0032e-05,4.543037592612353,0.04097361852401482,2256.511284234194,0.02411142333267769,0.9977390456798128,0.9976273953888635,0.00022773298976719338,0.997653981361718,0.9975863079762695,0.10328194035740057,0.042761510806465154,23.4210913330537,6.0,5.0,1.0,8.799304843649819e-07,0.00010041190716498365,3.217862201831956e-05,0.024942937077893922,41.38034623313169,69.09290404198691,0,True,eclipsing_binary,TIC_309787037.csv,1.75,6762.0,2.2724436387583924,7472.7920991334295,0.0184826497136237,Success
,,,,,,,,,,,,,,,,,,,,,,,87.82613362499978,0,True,eclipsing_binary,TIC_17150865.csv,,,,,,Required feature(s) not computable: ['FAP']
10.175666687900213,10.253423524715881,8.0032e-05,1.6356916405216988,0.009900980228397693,2641.889944215494,0.02971166230909379,0.9959194679008712,0.9961345240531596,0.00013272857268568585,0.9961755665060604,0.9961002151276878,0.1998614911740942,0.057446760876227396,27.32879646279294,14.0,11.0,3.0,4.735092176153798e-06,0.0003843581312295424,0.000661599223985565,0.396929837248102,33.51947991129571,68.7004144169623,0,True,eclipsing_binary,TIC_219824469.csv,1.62,5923.0,0.5454179095669052,7297.65807127436,0.0734454449385578,Success
6.161640611216361,6.010648718559102,0.042096839,0.8814685186383358,0.0013065520280038379,2718.7116574583333,0.004484505040817009,0.9996627977382059,0.9995717841388267,0.00012493718252749007,0.9996326356952836,0.9995094112934588,0.34918316386760323,0.01651400403372837,3.236233393086161,28.0,26.0,2.0,1.4148264750858974e-06,0.0007815319639461702,2.3256842196839322e-05,0.8443395428774391,222.9148565202822,185.12461779208388,0,True,eclipsing_binary,TIC_317397615.csv,4.04,5182.0,3.8428358864304215,5981.747075884392,0.0027343717985864,Success
15.057807996155056,14.360162462975367,8.0032e-05,0.9011817165796513,0.004301248114366496,1791.4803623927612,0.07509487747144782,0.9978101016188455,0.9980115421122765,0.00018161650545008945,0.9979519464279214,0.9980765555861181,0.2422280839444616,0.04208420506269155,10.610425319183792,26.0,23.0,3.0,4.313710572295868e-05,0.0007183262144322,0.0017923810356278436,-0.7952917647292039,13.28732578328299,165.27715970797,0,True,eclipsing_binary,TIC_348673213.csv,0.611023,3896.0,0.7355184214056417,6995.429306984602,0.0135721582368767,Success
,,,,,,,,,,,,,,,,,,,,,,,304.98726512491703,0,True,eclipsing_binary,TIC_341805908.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,73.13537654199172,0,True,eclipsing_binary,TIC_140706664.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.002941620745009,4.962463823595919,0.056742697,4.738743313142249,0.022415747414385123,1687.62143827877,0.06021658102290178,0.9993730862515445,0.9993830483659969,0.00010579543243757518,0.9996128760197716,0.9991477486252277,1.5769295235537544,0.02251702675895204,6.129691133805808,5.0,4.0,1.0,1.7189694990226511e-06,0.00034796084346821,-1.6403092868433333e-05,-0.8853109403909524,16.59631067183073,101.61905275005847,0,True,eclipsing_binary,TIC_310981412.csv,1.0,5778.0,2.9616606296105212,2021.628963601585,0.0067575904586157,Success
19.223407254840083,18.285243603085256,8.0032e-05,0.6334326874175754,0.0007424069304493575,2882.4808351999604,0.018230426215547796,0.9993975693643027,0.9994753479281088,5.1976006802226864e-05,0.9992538387468702,0.9997081339403923,3.307506428737213,0.02207296483529577,18.08365549957046,44.0,43.0,1.0,5.046398647782149e-07,0.00032917797951287673,4.116870557901997e-05,-0.39773347941789583,54.82030741069387,282.332511125016,0,True,eclipsing_binary,TIC_192372961.csv,4.77,6716.5,1.2671017695704376,3691.175175167594,0.0055750188196568,Success
,,,,,,,,,,,,,,,,,,,,,,,269.19338779198006,0,True,eclipsing_binary,TIC_166184426.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.36987310972469,9.032724703957626,8.0032e-05,1.831699714637018,0.014299884641748695,1387.721045512271,0.04118993807534016,0.9995621225196244,0.9995906792213638,5.2069957036469976e-05,0.9996420982010035,0.9995420209923086,0.680189759244272,0.01881843277889446,7.946211795879773,11.0,10.0,1.0,7.691765688340503e-07,9.716605478431798e-05,4.3204113519990095e-05,0.3045329949640297,24.26714312343306,20.267523334012367,0,True,eclipsing_binary,TIC_220396259.csv,1.71,5825.0,4.13698484064933,578.1855649383826,0.0257597573372157,Success
16.838149449034937,10.287634548685457,8.0032e-05,11.861787726126224,0.0643191164574155,2973.362011817266,0.06369805430424906,0.9817196131449789,0.9844958524069434,0.001108676327417581,0.9842650183576425,0.9847371789130307,0.15195085121302737,0.12159055419315394,19.65735942057063,2.0,2.0,0.0,5.4853174793308494e-05,0.00023608027769411732,-0.0005756941634968982,0.8600124483566987,15.412081638410296,120.65365087497048,0,True,eclipsing_binary,TIC_238162973.csv,0.75,4427.0,3.815493819866098,2292.5498136312503,0.0330049713931084,Success
,,,,,,,,,,,,,,,,,,,,,,,10.278948749997653,0,True,eclipsing_binary,TIC_51318828.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
17.45676090573519,17.438600134637078,8.0032e-05,0.7206083221191051,0.0027245046138607565,1683.855518140162,0.04976761769480296,0.9970676910972952,0.9974337253527504,6.857602776746594e-05,0.997384888903744,0.9974831790080637,0.5070740424827691,0.0486980987828324,38.79536529651962,37.0,36.0,1.0,5.543631541772761e-06,0.0005314224066899302,0.0019984831676843617,0.7251066322984009,20.034466934136876,115.36463404190727,0,True,eclipsing_binary,TIC_362220495.csv,1.0,5778.0,0.7203925243118706,5196.723430267558,0.1260790281455325,Success
,,,,,,,,,,,,,,,,,,,,,,,3.145779624930583,0,True,eclipsing_binary,TIC_1449756.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
17.3062922521522,17.047642126619113,8.0032e-05,0.4484761536609714,0.0017374097801560462,1790.8527415476722,0.04732080220913654,0.9966988990470131,0.9970650969787024,7.800010726681782e-05,0.9970409958800908,0.9970908420813119,0.22599511376470197,0.05166977255347773,37.16941052695976,52.0,45.0,7.0,9.672120437173218e-06,0.0005482001045980575,0.0029919200405508217,4.575629590633163,21.06259514879006,141.96935283299536,0,True,eclipsing_binary,TIC_11996814.csv,0.627144,3975.0,0.9417882365247467,12043.911224263626,0.007987266897892,Success
10.898436833260668,8.368334409604593,8.0032e-05,1.8743327838942625,0.010500688243601508,3831.5179893108884,0.07467582473342117,0.9976704996660894,0.9979208206622878,0.00011230418937189859,0.997825624333467,0.9980160169911086,0.6003398720393617,0.043404877549074565,17.86073999453441,13.0,12.0,1.0,8.720439352700618e-06,0.0005111801842027573,0.0008188022583466292,0.6970342483015249,13.36001983543654,70.79264366696589,0,True,eclipsing_binary,TIC_1405997635.csv,1.0,5778.0,1.8248227388515783,2066.5200362648407,0.0422063867177545,Success
13.649915369115282,10.736373483436473,8.0032e-05,4.207656337176208,0.026852880661740297,2800.786488622382,0.06976492552707735,0.9948972708463001,0.9950748031337311,0.0002324517596337595,0.9954635757075244,0.9946899182856758,1.1851139953206706,0.06424042499123744,21.126434869224095,6.0,4.0,2.0,1.0547634619468962e-05,0.00043816890297336097,-0.0004923681808977065,3.7478449446073987,14.260708562788588,50.66017820907291,0,True,eclipsing_binary,TIC_16187321.csv,1.42,6702.0,7.419398032618444,3383.761829451992,0.0681869050681873,Success
12.934660655736922,12.228977842609176,8.0032e-05,1.3872415792589263,0.010943218870733462,1628.8189299622868,0.10072337552781246,0.9988954209164763,0.9989959387927846,5.8449644180501424e-05,0.9991082868835901,0.9989013298742115,1.267426553174501,0.0298885987259319,18.103614896822805,18.0,15.0,3.0,2.253359391111646e-07,0.0002864518117573255,0.0009177714036155971,0.9573464327334863,9.917215499203103,5.380424749921076,0,True,eclipsing_binary,TIC_344600402.csv,1.14,5678.0,12.590711782014,54.61627123759527,0.0191286085307798,Success
8.629947349783036,7.999242561435927,0.00040016,11.299502772168278,0.22018034244041562,1962.4175414327146,0.05838147245300897,0.9984943980505501,0.999276866797191,0.0002925669312718071,0.9960841060988477,0.9998998444944288,7.362003354942541,0.03489492193167412,4.920242431062224,2.0,2.0,0.0,1.0472882366526605e-06,0.0019078691977905682,-5.714489483077401e-05,0.19764497242675105,17.102932764401146,57.21595912496559,0,True,eclipsing_binary,TIC_289539327.csv,2.01,6115.7,5.511802606337652,2684.2607913015736,0.0197644274900738,Success
6.532560331711112,6.509210694941632,0.021448579,1.779564003268054,0.010441971459054789,2036.5332419927554,0.0242640750654238,0.9996399628384546,0.9996770222780808,8.894337556511909e-05,0.9996563885114691,0.9997010150299555,0.17600836611383588,0.01706399878105543,3.55666290818996,14.0,13.0,1.0,1.532183713763547e-06,0.00021757737729959607,-1.5235655631107292e-05,-0.764470852528331,41.198354363110965,55.17235350003466,0,True,eclipsing_binary,TIC_271581073.csv,1.56,5803.5,5.8253112109261185,435.91725473157703,0.0277295647760878,Success
,,,,,,,,,,,,,,,,,,,,,,,212.6072146249935,0,True,eclipsing_binary,TIC_267561446.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,33.8539437080035,0,True,eclipsing_binary,TIC_5772442.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,60.069139625062235,0,True,eclipsing_binary,TIC_427352241.csv,,,,,,Required feature(s) not computable: ['FAP']
