SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
9.842752513168165,9.472257081696865,8.0032e-05,1.5469228475454426,0.009527128288459918,2088.3631202485567,0.023542281928639545,0.9974364961186452,0.997706355754671,0.00029752739116827335,0.9974079294966545,0.9980550121749278,0.7698972126338688,0.04553277681018071,8.949200181507065,16.0,13.0,3.0,1.4466153070741739e-05,0.0010895007737811125,0.00016282719564775228,0.715856803084253,42.36787662054324,34.18372054200154,0,True,eclipsing_binary,TIC_13023738.csv,1.71,5657.0,0.7726714456667907,7481.4353172235615,0.019304959530103,Success
6.915315960983623,6.627690490154331,0.010884354,5.338864594530641,0.07028659364426781,3317.825426214878,0.11919034226200448,0.9983014191010159,0.9983682281984234,0.0001956743241167817,0.9983807923213782,0.9983556640754686,0.04541130549517879,0.037063827406966524,8.284380655870363,5.0,4.0,1.0,1.3281459655454169e-05,9.210757580060166e-05,-0.00022360984503921877,1.910773554846147,8.375690514475975,27.617472624988295,0,True,eclipsing_binary,TIC_20988926.csv,2.66,6987.0,1.6131886297519364,3510.465579486199,0.0436200778708435,Success
12.901981567589111,11.233782476651605,8.0032e-05,2.128878405885332,0.016623236423590093,3830.194969254771,0.0737076019724061,0.9935162664214955,0.9942218557148613,0.00047200490733944147,0.9956086699537345,0.9931115265932319,1.8754829256724432,0.0724135314124061,13.36270293991351,12.0,11.0,1.0,0.00010685576461607782,0.0034080861411599035,0.0011281899358075442,-2.0048836071357337,13.479156014239047,72.31072166597005,0,True,eclipsing_binary,TIC_327210623.csv,1.0,5778.0,1.383890627713103,270.64915123198307,0.099056111484152,Success
8.885894943049566,7.691873608756921,0.000240096,2.73084730791801,0.02360989288614168,1388.6177008390853,0.0832961649771286,0.9986031652198941,0.998718546545217,9.161288667439697e-05,0.9984426320102358,0.9989960025021813,2.1632317522967677,0.03361086325000642,15.704187350482428,7.0,6.0,1.0,2.392002083583649e-06,0.0003399441877656047,0.0003972385492265751,-0.17424196862020508,11.988585134670844,63.694244500016794,0,True,eclipsing_binary,TIC_219239945.csv,1.10089,5837.0,5.474429208252249,3519.1881196176,0.1256999786700547,Success
5.815381448861128,4.03755664848747,0.077070828,11.216379926636478,0.21865270948945792,1443.1331938199528,0.175036482924685,0.999513988967516,0.9995269316990937,5.3632422856540735e-05,0.9998548152672462,0.9988496640009427,9.13195878644559,0.019825776719247453,12.15881465121911,2.0,2.0,0.0,2.813746212259012e-07,0.0005025756331517583,1.6222111517860682e-05,0.2547070137632937,5.710318056365361,45.822813665959984,0,True,eclipsing_binary,TIC_70887357.csv,1.94771,5463.0,7.979198828263142,1716.0421866148079,0.0201647604830486,Success
15.134966904200578,14.963723650380876,8.0032e-05,1.3205538782707027,0.006486637354026881,3236.631654408821,0.06123707089674258,0.9883549886572461,0.9891945701878839,0.000135546406507564,0.9892301196794484,0.9891539421975248,0.19786835086765514,0.09704588050737747,87.2957868351651,18.0,15.0,3.0,1.0251137848578253e-05,0.0003723788657545404,0.005794698301498036,0.9636523190538738,16.139814889640977,201.71427229198162,0,True,eclipsing_binary,TIC_29374525.csv,0.71,4689.0,1.320334127682476,19759.770347011596,0.09592930070933,Success
6.545133716233495,5.014894092897965,0.020888355,0.3024926018031073,0.0002981164824750471,1738.7225719414837,0.009847366754372113,0.9986130238734143,0.9983938145508472,0.0003364180258251211,0.9978476115778799,0.9989294730648771,1.1398812287007603,0.03349204297107242,4.917981945086407,80.0,73.0,7.0,5.4870826711644476e-05,0.00287453956562676,0.0005186751376443643,1.8402469244370951,101.40914305136874,243.17300916695967,0,True,eclipsing_binary,TIC_441738827.csv,0.466766,3630.0,0.6455162685554476,419.281961204776,0.046858926714098,Success
12.801100770274557,13.053342124081144,8.0032e-05,0.9150707401893955,0.0032975183854086487,2797.697088836022,0.07553074337835614,0.99934865312199,0.999435769667531,3.224069630001366e-05,0.999433086271506,0.9994382812204606,0.05690356941355526,0.022951618408962544,17.309318971085133,30.0,29.0,1.0,1.667165788335809e-06,0.00024213991341045515,0.0005061185552244218,0.4133228154072398,13.231018369777628,427.7006750419969,0,True,eclipsing_binary,TIC_294176967.csv,3.5,7875.0,0.3617556182157271,1626.5522277063571,0.0228974536441371,Success
9.319183083769207,8.022290747292404,8.0032e-05,6.257406776192599,0.03789626104530264,1712.5580434660742,0.04944107448852724,0.9951720902392267,0.9955407008712222,0.0005994980667742057,0.9955319517640718,0.9955484500804125,0.00976083922041966,0.062486574710296,7.4909274368440695,4.0,4.0,0.0,4.658801479972747e-05,0.0010110994179324778,-8.680555216500352e-05,-0.08625032988835767,20.128447865148146,76.45207604195457,0,True,eclipsing_binary,TIC_43064903.csv,1.0,5778.0,4.60898395866757,5228.744609938385,0.0197022403876486,Success
,,,,,,,,,,,,,,,,,,,,,,,203.62754912499804,0,True,eclipsing_binary,TIC_377165123.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,9.318859583931044,0,True,eclipsing_binary,TIC_139285736.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,104.9204198330408,0,True,eclipsing_binary,TIC_190271688.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,1.701371958013624,0,True,eclipsing_binary,TIC_368536386.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,46.23732837499119,0,True,eclipsing_binary,TIC_200807066.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
16.476895330286787,15.58775624729611,8.0032e-05,3.1174270171369205,0.019378667171479735,3559.9942206604064,0.1554090119924902,0.9913282310158382,0.9926159010330532,0.0003253703102735233,0.992982696193858,0.9922499282829226,0.7981155515146942,0.08374540683488758,23.199196927063767,8.0,8.0,0.0,8.991785237781846e-05,0.0005309890514960069,0.0003257721311822337,0.6016765587034573,6.3788336230059945,214.23827162501402,0,True,eclipsing_binary,TIC_305478010.csv,0.56,3858.0,8.893116316957585,538.5788758639487,0.0273001299365234,Success
21.342860876784844,21.327183748887016,8.0032e-05,0.9423661478544579,0.002786020820682411,1354.2817809387338,0.028989807094149597,0.9960402016979978,0.9964719063131199,8.291171312814122e-05,0.9964926784933792,0.9964495954528412,0.1840452497563643,0.05659051931855981,139.5967334403331,29.0,27.0,2.0,4.7347506260659937e-07,0.00028554789223337636,0.00033907271939104255,0.7279914739191385,34.358290086690765,107.08867075003218,0,True,eclipsing_binary,TIC_144440290.csv,1.0929,5709.0,0.941761769455252,6226.016522618783,0.0327857473557182,Success
15.817128415891561,9.802100452813496,8.0032e-05,1.6241282614768688,0.0063750724334913356,1765.1109277905284,0.05681671364904462,0.9978955443017578,0.9980683552346227,0.0001559255529318128,0.9978935882309171,0.9982576861553035,0.8519325698298394,0.04125504267302867,11.808783343638913,14.0,11.0,3.0,6.648337013454297e-07,0.00044437119200288033,0.0008835492974809123,-0.3149021729729895,17.56341541444535,10.629398333956487,0,True,eclipsing_binary,TIC_241065596.csv,3.96,6628.0,1.9663663102142377,1278.7052551406218,0.0200530953434727,Success
,,,,,,,,,,,,,,,,,,,,,,,221.03714970801957,0,True,eclipsing_binary,TIC_172630205.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.184244075310907,7.683196338168841,8.0032e-05,3.6246118853200078,0.02807881573405746,2718.8818444447975,0.05303662560144856,0.9966083059627543,0.9964461485759983,0.00036880350386695354,0.9970147449341962,0.9957279215972225,1.2374065772374636,0.05237396827263011,9.808410164047691,7.0,5.0,2.0,2.2374457009697148e-05,0.001761991656577952,-2.5832020655869314e-07,-0.060640000644254226,18.790944835968872,22.329777291044593,0,True,eclipsing_binary,TIC_198616607.csv,1.63,5979.9,0.1714861290284732,541.0393219563714,0.00770196039045,Success
,,,,,,,,,,,,,,,,,,,,,,,88.55799012503121,0,True,eclipsing_binary,TIC_15247229.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,1.25410116603598,0,True,eclipsing_binary,TIC_185405474.csv,,,,,,Required feature(s) not computable: ['FAP']
15.771175151452315,14.738710595233465,8.0032e-05,8.479236787680636,0.07636125235023439,3241.372358658049,0.04431300773111281,0.9970043791569979,0.9965675600446313,0.0006165533154951767,0.9975719438996514,0.9943076963708364,2.4666354583542573,0.04922101539767277,10.369819672960682,3.0,2.0,1.0,2.812530966478919e-06,0.0016321237644075226,-7.860227571709899e-05,1.2436231613758841,22.49913581146934,45.818207458010875,0,True,eclipsing_binary,TIC_229285649.csv,1.41,6287.0,0.8592522183379255,174.4885283532227,0.0290766167592161,Success
12.175245725983654,12.174418917512893,8.0032e-05,1.2443553141539045,0.006205281092797943,2230.1718274362897,0.085924751790991,0.9988503918655537,0.9989747965925636,4.188841161243802e-05,0.9989895634710936,0.9989583853672979,0.26268111764974533,0.030491729677626596,24.14415559337636,20.0,19.0,1.0,1.7372452611646304e-06,5.500815332936061e-05,0.0008167137579285777,0.8064574246026165,11.624710820174643,33.68794675008394,0,True,eclipsing_binary,TIC_175310067.csv,1.53641,7601.0,1.244381341264328,1261.273140364616,0.0923314425550766,Success
11.568048685014796,9.712898573271206,8.0032e-05,4.232595367917758,0.024213366349503218,1571.5144773446632,0.03054922146346919,0.9992778328140304,0.9992506920172098,7.256117036046323e-05,0.9989786419018188,0.9997359706014206,4.07064432720726,0.02416718253443983,12.377109568339538,6.0,5.0,1.0,3.770608558516192e-07,0.00040825257039219177,5.113982635041037e-05,0.38184093282692,32.710418954832235,54.22836654202547,0,True,eclipsing_binary,TIC_308034948.csv,1.1512,5824.0,8.464211724659696,1205.2447268108278,0.0316545494673261,Success
6.4578155946462985,6.514161354482259,0.023609444,1.0340437948742134,0.001904051913837801,2883.3144416517407,0.023350520924515342,0.9986982145655953,0.9987340544024781,0.00025081311028256705,0.9984176326904901,0.9990328971304668,0.8679153188961929,0.032447171988862586,5.0654442726174596,26.0,25.0,1.0,2.6248978996699473e-05,0.0011071841739356463,0.0004350274742634941,0.2879025650769482,42.769847310647265,356.3036422500154,0,True,eclipsing_binary,TIC_470911286.csv,3.11,4949.0,1.0336788332741529,1239.8604830423653,0.0449236056346271,Success
,,,,,,,,,,,,,,,,,,,,,,,28.64202612498775,0,True,eclipsing_binary,TIC_330468175.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
9.01340703357866,8.982733805142306,0.000160064,1.4540583813540224,0.007455887537336059,2771.002554159906,0.0517961177796622,0.9960677559625334,0.9964638989108472,0.0002741498825076383,0.9963502952646491,0.9965778837773347,0.29392906339822356,0.05639328298034372,12.595417951564526,18.0,16.0,2.0,4.651365407255048e-05,0.0013668686325749657,0.0017487874964312589,0.9884212221462264,19.230548517163975,44.94877716701012,0,True,eclipsing_binary,TIC_269269740.csv,1.57,6527.4,0.7274817049813875,5657.700623639572,0.0832994478392256,Success
10.818530241883678,9.883672888915493,8.0032e-05,4.891010876145072,0.021942402581244025,1740.5439617799912,0.06605831856764798,0.9992136239372584,0.999269306591199,9.690792219543117e-05,0.9992223779569542,0.9993167292110675,0.3445711811278665,0.02521867642724817,7.371339380750859,5.0,4.0,1.0,1.8715356549944334e-06,7.323686442240601e-05,-9.874113009233909e-06,-0.22893785148570822,15.126234600022393,62.09113929106388,0,True,eclipsing_binary,TIC_418959198.csv,0.799965,4528.99,1.0278040929204293,117.44289579396217,0.0888822565652753,Success
16.893984445169384,15.623002541943613,8.0032e-05,2.9673884206391583,0.017193701246778437,3666.4229149012513,0.0715969500678772,0.9790196858065255,0.9807792733248235,0.0005056906863804234,0.9812008210212673,0.9804569133216606,0.5160381289903871,0.13026061992779117,39.931712759507526,8.0,7.0,1.0,8.118550623826686e-05,0.0016873362908259356,-0.0025225583009689245,0.6578845038375213,13.674041769633622,72.65591129206587,0,True,eclipsing_binary,TIC_98286422.csv,0.88,5306.0,2.907581001956235,11695.133628862432,0.0921478934536477,Success
9.637701951638334,7.267725560505783,8.0032e-05,2.2668605911087725,0.014357384575830245,1929.6520543407437,0.023416877487347987,0.9993721140558404,0.9993378656787621,9.969102660739968e-05,0.999978038348926,0.998765475997204,5.273555799107692,0.022534479300376657,11.248505934622575,12.0,10.0,2.0,5.691061807586122e-07,0.0007271983000957057,2.5934731920695953e-05,0.3896993165462253,42.67742847421889,19.12098404194694,0,True,eclipsing_binary,TIC_207468071.csv,1.62,6351.0,9.068424948342862,3361.457603237583,0.0170103341215394,Success
,,,,,,,,,,,,,,,,,,,,,,,53.4801272500772,0,True,eclipsing_binary,TIC_190271688.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,31.145234290976077,0,True,eclipsing_binary,TIC_89702406.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,100.71205500001088,0,True,eclipsing_binary,TIC_11996814.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,10.711652208003215,0,True,eclipsing_binary,TIC_365781372.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,33.84360399993602,0,True,eclipsing_binary,TIC_360816293.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,1.0409991249907762,0,True,eclipsing_binary,TIC_320506985.csv,,,,,,Required feature(s) not computable: ['FAP']
12.740579759814475,12.732166777518367,8.0032e-05,1.8990294955748872,0.015014204124628394,2474.208684674388,0.04487841461562998,0.98410294502805,0.9858328877113772,0.00044839495008583945,0.9861071785776305,0.9855600107155688,0.4318646300978006,0.11338757960449018,168.3261223558766,13.0,12.0,1.0,4.649847213484798e-06,0.0012259246872064649,0.0004587210839411826,0.33201945379308,21.928202086829344,16.35725970810745,0,True,eclipsing_binary,TIC_96291218.csv,2.05,8001.0,1.9013309548429405,30038.490267095818,0.0498107949562718,Success
22.855740105098814,22.33113106432517,8.0032e-05,0.8525124656965971,0.0019828201247233945,2174.7285046005045,0.02316550212481117,0.9924387409020003,0.9932607632535309,0.0002339815055613827,0.993585664246061,0.9929443012478194,0.9710051766794082,0.07819954153003211,59.30465488498877,30.0,28.0,2.0,6.394610092647295e-06,0.0011265926164552543,0.000896279751698259,0.5755903124441181,42.841235884071736,78.42909387499094,0,True,eclipsing_binary,TIC_189013222.csv,0.84,5136.1,0.853092133886894,12147.116314789597,0.0241125155762124,Success
10.556841173743459,10.52951293598153,8.0032e-05,2.680926636656039,0.027125088666093866,3534.225359017916,0.03039650189249198,0.9915092033565733,0.9928189436425684,0.00042822008312046623,0.9926732738907311,0.9929632891239345,0.23961792769660434,0.08286695231134857,40.16020856260049,10.0,10.0,0.0,7.300974390394832e-06,0.0004976106725135484,0.00021546555642015797,0.006978416771613638,32.6191877888909,19.861807790934108,0,True,eclipsing_binary,TIC_289125016.csv,2.49,6122.0,1.3402000059534775,22741.849633527654,0.0233136562352592,Success
,,,,,,,,,,,,,,,,,,,,,,,856.2514357499313,0,True,eclipsing_binary,TIC_142938659.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
18.45111129639983,18.132205195073812,8.0032e-05,0.5856842934712437,0.0014593892373948592,3690.2553274041943,0.025427606971138366,0.9945515068665727,0.9950590657808799,0.0003274220837831963,0.9949101705044796,0.9952086751833062,0.3227386823304325,0.06638123847638991,15.402738102856107,48.0,46.0,2.0,8.599515391419802e-05,0.0021582455390097345,0.0022048307576968407,2.80899771468543,39.11305959681694,112.69828554196283,0,True,eclipsing_binary,TIC_418971787.csv,0.73,4963.0,0.585490589873931,5563.6068822320085,0.0304943953492677,Success
13.958175716666336,13.325986763676415,8.0032e-05,1.4245802433446628,0.006040915324039164,1956.2962255579225,0.06003682845663963,0.9987335631067229,0.9988638557507467,7.918528866333147e-05,0.9989063697283689,0.9988102457496391,0.42680428388647773,0.032003606631719736,15.224993767122333,19.0,18.0,1.0,4.323728821774277e-06,0.00035085845529451423,0.0003643743931531773,0.20725462667239664,16.635348481608048,27.7207217089599,0,True,eclipsing_binary,TIC_356919658.csv,1.32,6404.0,3.8221370194245377,1430.736215443762,0.0030234686778113,Success
,,,,,,,,,,,,,,,,,,,,,,,19.92065491701942,0,True,eclipsing_binary,TIC_467281353.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.184728513974774,7.989304887122124,0.001120448,3.6575430119745653,0.0315359738257357,2065.3043830388583,0.038175391024462706,0.9845598688406673,0.98570940583866,0.0003200923091339942,0.9857315508464389,0.9856947314359148,0.039458157495957075,0.1117461680555998,51.12106104286075,6.0,5.0,1.0,1.0594196460844934e-05,0.00028349689095782493,0.0004986535590496555,0.019489343127177955,25.790433114614686,22.765838540974073,0,True,eclipsing_binary,TIC_206498307.csv,1.69269,5184.9,1.2193696868262824,26019.647200530406,0.0596878532220881,Success
,,,,,,,,,,,,,,,,,,,,,,,7.329102499992587,0,True,eclipsing_binary,TIC_427279997.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,31.03938820795156,0,True,eclipsing_binary,TIC_456042145.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,61.145753083052114,0,True,eclipsing_binary,TIC_29117085.csv,,,,,,Required feature(s) not computable: ['period_uncertainty']
11.39148296924577,10.96019690377224,8.0032e-05,2.3361381215098644,0.017469847357893142,2825.3412466048176,0.13163511332752184,0.9987279243417695,0.9989117789603306,6.908413104451669e-05,0.9989425735959677,0.9988809843246931,0.31553354631404884,0.0320747749578064,15.496834649876906,12.0,12.0,0.0,5.554264092358452e-06,0.0002387200753297645,0.0004505018546168138,0.16074535942351345,7.58709358844726,16.49512883310672,0,True,eclipsing_binary,TIC_328750515.csv,2.0780001,7577.0,2.776594176582973,2359.8904280022202,0.013415391528868,Success
30.978302416262416,29.61232913358688,8.0032e-05,5.4071416664733345,0.009252871690790254,3533.4895376477584,0.03698432953328234,0.9890763226843591,0.9906042670479664,0.0005297282381121372,0.9907091203432556,0.9904414685105443,0.17619927755423215,0.09399214876267377,140.56438053989888,5.0,5.0,0.0,3.222386606626935e-07,0.000146363193707096,2.113788273527817e-05,-0.014455341247404363,26.743118914573955,106.95596383395605,0,True,eclipsing_binary,TIC_331484419.csv,3.81,5608.0,5.407957702742079,17249.8893724754,0.0362132485747188,Success
11.6158959599879,9.837318884531044,8.0032e-05,1.3769792304410744,0.010011521922553834,1792.0679703781723,0.10507772826730688,0.9994149885466665,0.9994919370477294,4.99945844133311e-05,0.9995352772075851,0.9994411671461841,0.6693275047372315,0.02175150599115905,10.472420695918585,17.0,15.0,2.0,1.79320605228997e-07,0.00018747774416552114,0.0003804692350172223,-0.5092037982010899,9.511197139742668,2.4082018330227584,0,True,eclipsing_binary,TIC_54364414.csv,1.02,5825.0,0.7373869958178696,319.81542749714987,0.0167827559259754,Success
11.553811530607696,11.371994418282025,8.0032e-05,1.9134705301784753,0.015712956755187357,1739.155223988731,0.08606298377963603,0.9984846775182196,0.9985883213957286,2.4631327164853875e-05,0.998539832058102,0.9986366522714676,1.3960636639428212,0.03500738575129435,65.28570546020633,12.0,10.0,2.0,2.922269317776701e-07,9.628986355610263e-05,0.0007007838439542224,1.1433760744652193,11.601790150279196,36.26455879199784,0,True,eclipsing_binary,TIC_367607434.csv,1.0,5778.0,1.915822023552462,1861.6873668599876,0.1074810079828584,Success
,,,,,,,,,,,,,,,,,,,,,,,0.622740791994147,0,True,eclipsing_binary,TIC_48178229.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
13.140820591718416,13.073216093505014,8.0032e-05,1.293993421472851,0.007843720315957925,1684.4161340948547,0.07608620279030866,0.9980571316934728,0.9983062289904133,4.77125058106713e-05,0.9983415976912993,0.9982715177003241,0.5193902275197357,0.03963956032682377,34.929060551439164,20.0,20.0,0.0,2.4816166686231287e-06,0.00021379438072069762,0.001028601160512177,0.9841783361357643,13.117452246159385,60.56435583299026,0,True,eclipsing_binary,TIC_233681149.csv,0.987583,5929.0,1.2942998467384448,2407.111732511957,0.081426509906829,Success
8.207142119447207,8.321094916844832,0.001040416,8.234523840982181,0.082522928802363,1389.1304756249017,0.039770820195170996,0.9991483457232225,0.9992451858579847,0.00010919379914508417,0.9992338647511514,0.9992670194211629,0.1065004055259377,0.026244530789171643,7.178668708621153,3.0,3.0,0.0,9.043378775019826e-07,8.345280949744983e-05,3.868827909769834e-05,0.06842151654413688,25.12264873643566,19.965857665985823,0,True,eclipsing_binary,TIC_206466531.csv,1.33,6000.2,8.245958697046158,2667.6911250888,0.0261967952882543,Success
,,,,,,,,,,,,,,,,,,,,,,,15.75122862495482,0,True,eclipsing_binary,TIC_233390838.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,4.894327917019837,0,True,eclipsing_binary,TIC_377024332.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
15.064866079347981,14.266866205249748,8.0032e-05,2.224755207950334,0.00440165559588479,3436.544130609664,0.0179641785830293,0.9894365918055507,0.9872729935153912,0.002140075098539553,0.9860275151489154,0.9892253650087858,0.5210518328312951,0.09242919656288756,5.917035998676823,8.0,5.0,3.0,0.0004382702989096821,0.003385462306124985,-0.00033399215312446273,1.8116028492396545,55.0783097168867,65.43353862501681,0,True,eclipsing_binary,TIC_103865797.csv,0.36,3157.0,1.576736659457893,1156.365767403633,0.082784695029458,Success
,,,,,,,,,,,,,,,,,,,,,,,27.509871457936242,0,True,eclipsing_binary,TIC_78154865.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,16.312452082987875,0,True,eclipsing_binary,TIC_258402425.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,19.757912499946542,0,True,eclipsing_binary,TIC_350445771.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,27.503132458077744,0,True,eclipsing_binary,TIC_233684822.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
17.279920694790526,15.976759358136784,8.0032e-05,3.539574491805518,0.0166565028834067,3749.5901935120355,0.08773456446791487,0.9921560364344849,0.9927111221299681,0.0002434081372328009,0.9925737290399111,0.9929078440543684,0.47028326231234263,0.07964801023007623,29.465097677173404,8.0,7.0,1.0,2.5707830111845622e-05,0.0006096240468334271,-0.0006539604883639694,30.27440012043134,11.308610722029892,53.18025949993171,0,True,eclipsing_binary,TIC_372596796.csv,1.14,5971.0,0.9389610713500474,1723.7670508903902,0.0437117259606334,Success
12.016110773015855,12.029800429224977,8.0032e-05,2.155604639510645,0.009706446294810656,2390.887562515344,0.03145083637193529,0.9874446255527508,0.9892387895405399,0.0001789767216416501,0.9893274224406637,0.9891411648969247,0.3674810949952805,0.10076784747235987,78.76193833168341,13.0,13.0,0.0,5.625188263022186e-06,0.0008134731478672203,0.00027818198794005156,0.08293339568077451,31.39645044333012,77.92999520793092,0,True,eclipsing_binary,TIC_379931600.csv,1.3,4884.5,0.7185205486800256,14591.89367818836,0.0402019534283456,Success
28.295528828120972,27.7738754850374,8.0032e-05,0.8815025151404503,0.001416282068550101,1601.7939459607787,0.014630983735131983,0.9972035637946134,0.9969530395272921,0.0001093922168806968,0.9968805841347457,0.9970377065028516,0.5060509475365794,0.04755646939277999,72.37277473926834,26.0,19.0,7.0,3.8793476687343685e-07,0.00036473000696315717,0.00011878735227943693,0.18659357279245908,68.15697302705107,130.3701863749884,0,True,eclipsing_binary,TIC_461271719.csv,2.6298299,7313.0,0.8812310244021728,4473.761555169986,0.0161352338086352,Success
7.6147968988097325,7.269015531782066,0.003121248,3.5009132999573107,0.011063618694767019,2282.339411818921,0.028575070250443216,0.9989862790813625,0.9990250662501942,0.0003051663090921168,0.9997930792781703,0.9978905015497749,2.206450457053968,0.028632966890423252,5.278941570287161,7.0,7.0,0.0,3.7662437199108034e-06,0.0018458498662539216,7.131847361563359e-06,-1.4983692262759905,34.960063801273336,92.28300779208075,0,True,eclipsing_binary,TIC_360286627.csv,3.5086601,9917.0,5.1716879867774175,1711.1334853630033,0.0491204691593444,Success
,,,,,,,,,,,,,,,,,,,,,,,111.92180004203692,0,True,eclipsing_binary,TIC_106224626.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
13.422846058360896,12.955754672013205,8.0032e-05,1.8395358259142454,0.010453887568721898,2990.5882867969067,0.06107314477405885,0.9907777375237168,0.9916276323363913,0.0003599877213523085,0.9920303612662038,0.9912233662732588,0.7937505367821316,0.08636263531003469,24.424225508659458,13.0,12.0,1.0,6.183456042325762e-05,0.0019250495650433006,0.0017083766373852116,0.2910698926295086,16.22280531302451,82.42672283307184,0,True,eclipsing_binary,TIC_356461227.csv,1.0,5778.0,1.6025802434040497,9231.328781377224,0.0267089455805496,Success
9.879010507925807,9.822717416648425,8.0032e-05,1.5898482459998804,0.011349501849996613,3313.6202912529443,0.12074978519138765,0.9945593708872208,0.9953697710899535,0.00017436003328357422,0.9956509863629159,0.9950534039078709,1.2113953028274491,0.06633331587490694,27.096537778004247,17.0,17.0,0.0,4.329756316882659e-05,0.001082597846679235,0.0035809134936566345,1.534871121714723,8.236531181491134,97.41016116691753,0,True,eclipsing_binary,TIC_172871230.csv,1.08,6109.0,1.588367043430638,7377.541571862212,0.1730146476610896,Success
11.833860279638357,11.410050630901113,8.0032e-05,1.2684945068099454,-5.754359026541277,1411.520184320707,0.04731324781384019,0.9979961065482289,0.9981221921741991,6.398888691947112e-05,0.9978651088233673,0.9983792755250308,2.8844659669930226,0.04025728293265551,34.94142539426993,20.0,16.0,4.0,1.6219771419247299e-06,0.00042413389218574606,0.000521662652515853,0.3956213386710916,21.093375590595,43.404463417013176,0,True,eclipsing_binary,TIC_176831592.csv,1.65,6497.8,12.8958111916534,140.81039875923906,0.0212233685805948,Success
,,,,,,,,,,,,,,,,,,,,,,,53.25611341698095,0,True,eclipsing_binary,TIC_268042363.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
12.453430299295983,11.359236849263661,8.0032e-05,0.9535175358798984,0.0027055892568216833,2770.3322772039483,0.048753496031463825,0.9980721562276261,0.9983080030981106,0.00015589981533391023,0.998203187850406,0.9984192685149046,0.49172289439876055,0.03948599309764627,11.375908729722717,28.0,27.0,1.0,2.0665742865292168e-05,0.0008578328504892935,0.000582599661764438,1.0315913706497708,20.471806895314845,174.54621487495024,0,True,eclipsing_binary,TIC_271042173.csv,3.57,5877.0,5.427554852897955,6933.278130366039,0.0277389770742958,Success
,,,,,,,,,,,,,,,,,,,,,,,236.36691483296454,0,True,eclipsing_binary,TIC_105387356.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
